name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06928.mata;ERR;8.56; 8.9184; 0.207357; 0.000227458; 0.00011936; false;15.26; 15.9471; 0.301364; 0.000692498; 0.000333478; false;29.24; 10.4949; 17.7476; 1.794; 0.00887669; 0.00865962; false;32.5; 16.7; 14.1912; 2.91802; 0.0087057; 0.00844519; false;15.86; 17.2774; 0.0000; 0.4154; 0.0028; 0.0000; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;30.84; 14.9297; 5.5976; 13.1433; 13.1728; 0.0001; False;24.97; 18.526281472; 0.137159073; 0.003724282; false;17.8; 7.069702416; 1.555267358; 3.8088E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06935.mata;ERR;0.07; 0.0705417; 0.00293504; 0.000209976; 0.000203159; false;0.07; 0.0709322; 0.00296388; 0.000210723; 0.000207195; false;0.22; 0.0952952; 0.0691269; 0.0283939; 0.0158872; 0.0114203; false;0.16; 0.129897; 0.009136; 0.0155418; 0.00555174; 0.00502688; false;1.32; 0.1939; 0.0000; 0.0121; 0.0010; 0.0000; False;2.52; 0.1955; 0.8496; 0.3456; 0.3555; 0.0470; False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;3.4; 0.664630056; 0.152281959; 0.002162141; false;2.34; 0.3424925; 0.096904569; 3.5442E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06956.mata;ERR;0.0; 0.00086752; 0.000576956; 5.7247e-05; 5.7029e-05; false;0.0; 0.000842231; 0.000623932; 6.2659e-05; 4.0422e-05; false;0.0; 0.000964617; 0.000575665; 0.00397666; 0.00145409; 0.00144533; false;0.01; 0.000794849; 9.6918e-05; 0.0025792; 0.00139671; 0.00094394; false;1.27; 0.0070; 0.0000; 0.0007; 0.0001; 0.0000; False;1.22; 0.0078; 0.0009; 0.0061; 0.0076; 0.0010; False;1.18; 0.0078; 0.0018; 0.0019; 0.0059; 0.0001; False;1.01; 0.10489252; 0.039528216; 0.001641245; false;0.81; 0.040028623; 0.010751179; 2.4352E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06963.mata;ERR;0.02; 0.0182914; 0.00700386; 0.000209342; 4.0628e-05; false;0.02; 0.0181132; 0.00663258; 0.000243757; 4.0454e-05; false;0.08; 0.0181062; 0.00994556; 0.0324973; 0.00897133; 0.00880371; false;0.08; 0.0311138; 0.00220758; 0.040217; 0.00635013; 0.00931988; false;1.22; 0.0560; 0.0000; 0.0192; 0.0005; 0.0000; False;1.49; 0.0328; 0.0343; 0.2872; 0.2935; 0.0559; False;0.95; 0.0304; 0.0124; 0.0588; 0.0705; 0.0001; False;2.57; 0.426036917; 0.046027738; 0.002205334; false;1.81; 0.074303833; 0.094939882; 4.3092E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06975.mata;ERR;0.0; 0.00191817; 0.00193897; 9.3577e-05; 5.8826e-05; false;0.0; 0.00196664; 0.00198005; 9.102e-05; 6.5352e-05; false;0.01; 0.00272074; 0.00158556; 0.0168738; 0.00279036; 0.00269112; false;0.01; 0.0021386; 0.000479166; 0.00565122; 0.00212202; 0.00160734; false;1.15; 0.0098; 0.0000; 0.0033; 0.0002; 0.0000; False;1.22; 0.0106; 0.0025; 0.0300; 0.0319; 0.0035; False;1.0; 0.0066; 0.0016; 0.0056; 0.0091; 0.0001; False;1.37; 0.16547994; 0.049215726; 0.00222758; false;0.98; 0.031804384; 0.026611891; 4.393E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07006.mata;ERR;0.13; 0.120014; 0.00930183; 0.00049093; 0.000297657; false;0.13; 0.118169; 0.00919171; 0.000445647; 0.000300636; false;0.25; 0.119933; 0.0635762; 0.0351659; 0.0139887; 0.01432; false;0.15; 0.129044; 0.00518517; 0.0237795; 0.00846196; 0.0076558; false;1.32; 0.1718; 0.0000; 0.0168; 0.0013; 0.0000; False;1.51; 0.0940; 0.1302; 0.2456; 0.2630; 0.0484; False;1.53; 0.1659; 0.1059; 0.0537; 0.1111; 0.0001; False;3.58; 0.499542264; 0.178369127; 0.002156085; false;2.1; 0.171243145; 0.02612285; 3.6559E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07019.mata;ERR;0.03; 0.0585245; 0.0014603; 6.179e-05; 4.4485e-05; false;0.03; 0.0343224; 0.00275279; 0.000122318; 7.3736e-05; false;0.07; 0.0740888; 0.0180508; 0.00984422; 0.00430228; 0.00474765; false;0.05; 0.0354516; 0.00290738; 0.00836262; 0.00165727; 0.00161907; false;1.28; 0.0715; 0.0000; 0.0064; 0.0004; 0.0000; False;1.4; 0.0609; 0.0361; 0.1060; 0.1111; 0.0062; False;1.31; 0.0573; 0.0306; 0.0178; 0.0280; 0.0001; False;2.17; 0.300985876; 0.075977059; 0.012615024; false;1.42; 0.068481391; 0.007755547; 2.991E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07040.mata;ERR;0.0; 0.000741228; 0.000624004; 8.8182e-05; 4.041e-05; false;0.0; 0.000749765; 0.000617151; 9.7653e-05; 4.196e-05; false;0.01; 0.00333444; 0.00606365; 0.00683378; 0.00343765; 0.014967; false;0.01; 0.00144527; 0.000192106; 0.00433645; 0.00220089; 0.00173489; false;1.2; 0.0096; 0.0000; 0.0029; 0.0003; 0.0000; False;1.19; 0.0088; 0.0018; 0.0138; 0.0167; 0.0020; False;1.02; 0.0069; 0.0022; 0.0025; 0.0064; 0.0001; False;1.37; 0.152930921; 0.053136613; 0.001451715; false;1.09; 0.022505297; 0.017945601; 2.9206E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07045.mata;ERR;0.03; 0.0252003; 0.00444464; 0.000803313; 0.000120282; false;0.01; 0.0149546; 0.00216735; 0.000390594; 4.2888e-05; false;0.05; 0.0141923; 0.00971866; 0.0152477; 0.00725596; 0.00759979; false;0.03; 0.0139903; 0.00131519; 0.0065756; 0.00371885; 0.00351524; false;1.23; 0.0489; 0.0000; 0.0079; 0.0013; 0.0000; False;1.35; 0.0280; 0.2312; 0.1037; 0.1131; 0.0193; False;1.27; 0.0377; 0.0231; 0.0240; 0.0455; 0.0001; False;2.64; 0.457834407; 0.104234366; 0.002938468; false;1.26; 0.105648652; 0.054176728; 4.6966E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07064.mata;ERR;0.22; 0.00937121; 0.215124; 0.00666894; 0.000171894; false;0.24; 0.00995383; 0.2216; 0.00761814; 0.000134968; false;1.35; 0.00899288; 0.0045076; 0.910884; 0.263051; 0.224298; false;0.91; 0.0177039; 0.00921932; 0.840499; 0.102929; 0.0965457; false;1.27; 0.0171; 0.0000; 0.2182; 0.0063; 0.0000; False;40.05; 0.0131; 0.0119; 30.0774; 30.1463; 9.3268; False;1.85; 0.0123; 0.0044; 0.8565; 1.0261; 0.0001; False;4.27; 1.402362819; 0.080981478; 0.002295779; false;4.08; 0.082753754; 1.390823181; 3.3966E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07075.mata;ERR;10.03; 9.74705; 0.879234; 0.000601644; 0.000220403; false;16.18; 16.0745; 1.0923; 0.000799554; 0.0002609; false;41.21; 15.2414; 21.3433; 5.21922; 0.0295627; 0.0308984; false;49.17; 10.5946; 27.2679; 12.8013; 0.00664782; 0.0069427; false;19.39; 20.0252; 0.0000; 0.8435; 0.0009; 0.0000; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;31.17; 22.767480296; 0.228079629; 0.002205595; false;20.94; 9.337493438; 1.396506927; 4.5998E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07110.mata;ERR;0.0; 0.00224149; 0.000360217; 2.6701e-05; 2.1853e-05; false;0.0; 0.00217758; 0.000361836; 6.8514e-05; 2.3967e-05; false;0.0; 0.00217695; 0.0012939; 0.00137993; 0.000439726; 0.000426106; false;0.0; 0.00220125; 0.000208; 0.00174682; 0.000944755; 0.00043542; false;1.14; 0.0068; 0.0000; 0.0004; 0.0000; 0.0000; False;0.85; 0.0076; 0.0018; 0.0025; 0.0029; 0.0002; False;0.82; 0.0069; 0.0017; 0.0014; 0.0023; 0.0001; False;1.01; 0.096738454; 0.037576858; 0.002114146; false;1.11; 0.034649012; 0.014831712; 3.9655E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07137.mata;ERR;0.24; 0.0937167; 0.147685; 0.00606274; 0.000155961; false;0.25; 0.095641; 0.15996; 0.00615393; 0.000153424; false;0.98; 0.0929021; 0.0532177; 0.575436; 0.151926; 0.15325; false;0.59; 0.0866487; 0.00762908; 0.398783; 0.0751662; 0.0767367; false;1.42; 0.1285; 0.0000; 0.1572; 0.0060; 0.0000; False;20.58; 0.0738; 0.0520; 16.2772; 16.3268; 3.8239; False;2.18; 0.1282; 0.0535; 0.8224; 0.9595; 0.0001; False;4.54; 1.135854679; 0.193939332; 0.002196886; false;3.3; 0.305626412; 0.426086521; 3.4069E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07152.mata;ERR;0.01; 0.00544249; 0.0021327; 0.000201702; 0.000154048; false;0.0; 0.00550347; 0.00225927; 0.000161714; 0.000127101; false;0.03; 0.00547144; 0.00328025; 0.0129228; 0.00509448; 0.00514203; false;0.02; 0.00536929; 0.000491303; 0.00730747; 0.0033554; 0.00296819; false;1.14; 0.0166; 0.0000; 0.0050; 0.0005; 0.0000; False;1.19; 0.0165; 0.0176; 0.0373; 0.0428; 0.0061; False;0.93; 0.0108; 0.0043; 0.0043; 0.0108; 0.0001; False;1.9; 0.206363026; 0.079260993; 0.004909428; false;1.23; 0.033927282; 0.045868021; 4.6796E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07170.mata;ERR;0.0; 0.0121117; 0.00175928; 0.000140268; 7.7732e-05; false;0.0; 0.00155956; 0.00148266; 7.0429e-05; 4.8971e-05; false;0.01; 0.00197003; 0.00108215; 0.00764894; 0.00218351; 0.00198755; false;0.01; 0.00181976; 0.000163892; 0.00463755; 0.00182168; 0.00144417; false;0.96; 0.0070; 0.0000; 0.0020; 0.0002; 0.0000; False;1.15; 0.0096; 0.0026; 0.0271; 0.0289; 0.0038; False;1.15; 0.0096; 0.0025; 0.0104; 0.0171; 0.0001; False;1.44; 0.148430744; 0.106786648; 0.00189932; false;1.04; 0.025089955; 0.03406944; 2.9292E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07273.mata;ERR;0.03; 0.0336277; 0.00275385; 0.000125994; 6.3109e-05; false;0.03; 0.0300047; 0.00265535; 0.000112008; 7.717e-05; false;0.06; 0.0455668; 0.0145227; 0.0107424; 0.00277722; 0.00181192; false;0.05; 0.0388947; 0.00300331; 0.0089643; 0.00280059; 0.00228707; false;1.16; 0.0512; 0.0000; 0.0044; 0.0003; 0.0000; False;1.25; 0.0591; 0.0338; 0.0564; 0.0620; 0.0064; False;1.05; 0.0599; 0.0323; 0.0161; 0.0264; 0.0001; False;2.03; 0.273047152; 0.0748303; 0.002144117; false;1.27; 0.081926942; 0.008389696; 3.4067E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07319.mata;ERR;0.03; 0.0357249; 0.00291356; 0.000117132; 8.2186e-05; false;0.03; 0.0358158; 0.00274637; 0.000117226; 9.1566e-05; false;0.07; 0.0346678; 0.0186425; 0.0105782; 0.00390701; 0.00371946; false;0.05; 0.0344289; 0.00297873; 0.00879224; 0.00272804; 0.00227143; false;1.11; 0.0594; 0.0000; 0.0051; 0.0002; 0.0000; False;1.02; 0.0325; 0.0173; 0.0282; 0.0311; 0.0032; False;1.23; 0.0384; 0.0248; 0.0114; 0.0192; 0.0001; False;1.92; 0.271678361; 0.065510255; 0.002409052; false;1.42; 0.096631235; 0.010239048; 4.3865E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07419.mata;ERR;0.24; 0.103233; 0.139167; 0.00599141; 0.000123798; false;0.21; 0.0598876; 0.133717; 0.00602634; 0.000119293; false;0.87; 0.10752; 0.0523513; 0.506032; 0.120158; 0.123562; false;0.38; 0.0665738; 0.00364789; 0.24124; 0.0476697; 0.0491045; false;1.14; 0.0816; 0.0000; 0.1144; 0.0045; 0.0000; False;20.35; 0.1372; 0.0988; 17.0337; 17.0693; 3.4678; False;1.82; 0.0724; 0.0279; 0.6092; 0.7525; 0.0001; False;4.76; 1.347056892; 0.202509352; 0.002476103; false;3.31; 0.157963095; 0.423036997; 4.2652E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07431.mata;ERR;0.0; 0.0012052; 0.00221512; 0.000212686; 6.8001e-05; false;0.0; 0.000647184; 0.00107844; 0.000121239; 4.0084e-05; false;0.01; 0.00062458; 0.000451827; 0.0066038; 0.00268314; 0.0092206; false;0.01; 0.00126959; 0.000123268; 0.00699296; 0.00373489; 0.00325012; false;0.96; 0.0056; 0.0000; 0.0021; 0.0002; 0.0000; False;0.83; 0.0060; 0.0011; 0.0024; 0.0052; 0.0011; False;1.21; 0.0082; 0.0021; 0.0025; 0.0161; 0.0001; False;1.38; 0.149001059; 0.081587041; 0.002121605; false;0.83; 0.021781193; 0.008150243; 2.4509E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07461.mata;ERR;0.02; 0.0279407; 0.00169845; 8.3553e-05; 8.5481e-05; false;0.02; 0.0266109; 0.000898761; 4.406e-05; 2.9296e-05; false;0.04; 0.0503507; 0.0242994; 0.0109636; 0.00248584; 0.00238554; false;0.03; 0.0219319; 0.00188198; 0.00577782; 0.0055865; 0.0015476; false;1.22; 0.0375; 0.0000; 0.0036; 0.0002; 0.0000; False;1.21; 0.0381; 0.0214; 0.0364; 0.0399; 0.0035; False;1.2; 0.0396; 0.0203; 0.0118; 0.0192; 0.0001; False;1.92; 0.370787392; 0.084188239; 0.00158688; false;1.62; 0.097946563; 0.024633519; 3.472E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07468.mata;ERR;0.01; 0.00520151; 0.00396882; 0.00026282; 0.00012103; false;0.0; 0.0029224; 0.00196553; 0.00019091; 7.991e-05; false;0.04; 0.00290974; 0.00154292; 0.0177817; 0.0132296; 0.0195678; false;0.03; 0.0149357; 0.000574328; 0.0261448; 0.00619934; 0.00553156; false;1.2; 0.0149; 0.0000; 0.0067; 0.0006; 0.0000; False;1.35; 0.0170; 0.0082; 0.0637; 0.0713; 0.0067; False;1.03; 0.0097; 0.0032; 0.0060; 0.0169; 0.0001; False;2.04; 0.326052373; 0.133578699; 0.003412708; false;1.28; 0.043646371; 0.0437302; 4.2744E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07473.mata;ERR;0.0; 0.00197823; 0.000268155; 1.6932e-05; 1.6206e-05; false;0.0; 0.00193179; 0.000242462; 1.5723e-05; 1.543e-05; false;0.0; 0.00192297; 0.00108466; 0.00085017; 0.000268141; 0.00026526; false;0.0; 0.00190926; 0.000178256; 0.00131754; 0.000622241; 0.000270542; false;1.14; 0.0097; 0.0000; 0.0005; 0.0000; 0.0000; False;1.18; 0.0098; 0.0028; 0.0027; 0.0031; 0.0002; False;1.07; 0.0067; 0.0016; 0.0012; 0.0018; 0.0001; False;1.23; 0.13309419; 0.047658166; 0.002160096; false;1.07; 0.050206178; 0.006613649; 2.0567E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07591.mata;ERR;0.0; 0.00560784; 0.000540565; 5.0552e-05; 1.5772e-05; false;0.0; 0.0172017; 0.00132924; 6.9265e-05; 2.6377e-05; false;0.01; 0.0077774; 0.0117845; 0.00567238; 0.0021234; 0.00352658; false;0.02; 0.00973481; 0.000696059; 0.00370732; 0.00170465; 0.00143295; false;1.17; 0.0220; 0.0000; 0.0022; 0.0001; 0.0000; False;0.99; 0.0131; 0.0091; 0.0125; 0.0134; 0.0019; False;0.95; 0.0129; 0.0054; 0.0039; 0.0069; 0.0001; False;1.67; 0.230561211; 0.089224342; 0.006572845; false;1.33; 0.074795635; 0.025067599; 4.4624E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07609.mata;ERR;0.23; 0.207213; 0.0320339; 0.00347528; 0.000349216; false;0.22; 0.172403; 0.035277; 0.00311061; 0.000349947; false;0.59; 0.242761; 0.164123; 0.148056; 0.0666919; 0.0496354; false;0.36; 0.189741; 0.0157128; 0.107845; 0.0583049; 0.0407744; false;1.17; 0.1578; 0.0000; 0.0330; 0.0026; 0.0000; False;5.65; 0.2875; 0.3163; 3.7576; 3.8379; 0.4439; False;1.88; 0.2839; 0.1298; 0.2523; 0.3683; 0.0001; False;4.55; 1.118431044; 0.262189919; 0.003329852; false;2.86; 0.362991743; 0.136536166; 4.2371E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07622.mata;ERR;0.03; 0.0285403; 0.00249133; 0.000172957; 5.8666e-05; false;0.03; 0.0306709; 0.00253024; 0.000207285; 6.0179e-05; false;0.06; 0.0749813; 0.0294972; 0.0249338; 0.00376729; 0.00390515; false;0.04; 0.0754799; 0.0125008; 0.0164217; 0.00251524; 0.0152092; false;1.2; 0.0425; 0.0000; 0.0032; 0.0003; 0.0000; False;1.42; 0.0521; 0.0525; 0.0618; 0.0655; 0.0076; False;1.24; 0.0554; 0.0253; 0.0178; 0.0274; 0.0001; False;2.05; 0.351040509; 0.079267335; 0.002606436; false;1.38; 0.078643966; 0.019626402; 3.1754E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07668.mata;ERR;0.02; 0.0144595; 0.00363055; 0.000458685; 0.000289884; false;0.02; 0.0150779; 0.00390002; 0.00042834; 0.000257231; false;0.07; 0.014808; 0.00753649; 0.0272717; 0.0119975; 0.0125424; false;0.04; 0.0145824; 0.0010117; 0.0117676; 0.00639809; 0.00742918; false;1.26; 0.0277; 0.0000; 0.0076; 0.0006; 0.0000; False;1.28; 0.0266; 0.0225; 0.0547; 0.0656; 0.0096; False;1.29; 0.0305; 0.0127; 0.0100; 0.0335; 0.0001; False;1.86; 0.278373349; 0.114608038; 0.002361407; false;1.34; 0.047811474; 0.024078549; 4.2451E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07669.mata;ERR;0.38; 0.124903; 0.27301; 0.00864932; 0.000424644; false;0.26; 0.0944581; 0.157908; 0.00733781; 0.000656831; false;1.73; 0.0921071; 0.0474445; 1.10451; 0.230373; 0.254554; false;1.19; 0.0934303; 0.00801978; 0.922753; 0.111168; 0.11897; false;1.22; 0.0739; 0.0000; 0.2024; 0.0097; 0.0000; False;25.81; 0.1341; 0.1212; 17.7844; 17.9153; 6.9929; False;4.23; 0.1292; 0.0552; 2.7531; 3.1082; 0.0001; False;5.96; 2.308699391; 0.178735803; 0.002136245; false;2.98; 0.212609902; 0.378947397; 4.5094E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07674.mata;ERR;0.14; 0.0403596; 0.0903173; 0.0031798; 0.000331289; false;0.14; 0.037391; 0.0937116; 0.00346299; 0.000332005; false;0.49; 0.04653; 0.0224199; 0.333752; 0.0765956; 0.0956046; false;0.33; 0.103706; 0.00278447; 0.319832; 0.058423; 0.047079; false;1.22; 0.0645; 0.0000; 0.1121; 0.0032; 0.0000; False;5.88; 0.0653; 0.0390; 4.3038; 4.3369; 0.5577; False;1.96; 0.0629; 0.0321; 0.6375; 0.7786; 0.0001; False;4.25; 0.853207033; 0.342994918; 0.016023352; false;2.1; 0.147825514; 0.209328156; 4.5566E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07677.mata;ERR;0.0; 0.00533073; 0.000581717; 4.7568e-05; 1.6011e-05; false;0.0; 0.00509989; 0.000543596; 4.7453e-05; 2.4446e-05; false;0.01; 0.00504706; 0.00255126; 0.00236336; 0.00087742; 0.000871549; false;0.01; 0.00507295; 0.000395748; 0.00205713; 0.000995967; 0.000724131; false;1.21; 0.0215; 0.0000; 0.0023; 0.0001; 0.0000; False;1.26; 0.0254; 0.0199; 0.0285; 0.0307; 0.0042; False;1.2; 0.0212; 0.0100; 0.0078; 0.0137; 0.0001; False;1.44; 0.156743859; 0.052163781; 0.002197003; false;1.19; 0.038007929; 0.023633094; 4.1637E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07756.mata;ERR;13.31; 13.7317; 0.322739; 0.000574634; 0.000325572; false;15.52; 15.9911; 0.326848; 0.000703885; 0.000328448; false;26.21; 9.2016; 14.5739; 2.49752; 0.0178955; 0.0185942; false;38.86; 16.1892; 20.2459; 3.1915; 0.00839055; 0.00785147; false;16.19; 17.0026; 0.0000; 0.2248; 0.0008; 0.0000; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;29.59; 13.6262; 4.2876; 13.5349; 13.5506; 0.0001; False;23.0; 15.729541426; 0.120691681; 0.002228097; false;21.46; 10.515728123; 1.693036736; 3.7277E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07783.mata;ERR;0.0; 0.00231258; 0.000390458; 2.8229e-05; 2.2615e-05; false;0.0; 0.00245164; 0.000395577; 2.7679e-05; 2.1715e-05; false;0.01; 0.00258799; 0.00135829; 0.00179422; 0.000582714; 0.000547592; false;0.0; 0.00229009; 0.000229604; 0.00189627; 0.00102674; 0.000435874; false;1.28; 0.0103; 0.0000; 0.0007; 0.0000; 0.0000; False;1.37; 0.0100; 0.0032; 0.0052; 0.0059; 0.0004; False;1.32; 0.0115; 0.0035; 0.0029; 0.0047; 0.0001; False;1.44; 0.172685159; 0.079790441; 0.002256413; false;1.23; 0.045880953; 0.026345302; 6.0259E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07807.mata;ERR;0.0; 0.00292137; 0.000464633; 3.9469e-05; 3.6651e-05; false;0.0; 0.00495074; 0.000778605; 6.978e-05; 4.9773e-05; false;0.01; 0.00599882; 0.00206753; 0.00528894; 0.00182858; 0.00172395; false;0.01; 0.00500701; 0.000385859; 0.003612; 0.00172048; 0.00120152; false;1.17; 0.0145; 0.0000; 0.0022; 0.0002; 0.0000; False;1.07; 0.0130; 0.0062; 0.0140; 0.0164; 0.0022; False;1.11; 0.0134; 0.0051; 0.0042; 0.0092; 0.0001; False;1.42; 0.152069171; 0.051071836; 0.00222563; false;1.09; 0.02817583; 0.015879975; 4.264E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07937.mata;ERR;0.07; 0.0635546; 0.00400714; 0.00036874; 0.000184155; false;0.05; 0.0620809; 0.00317426; 0.000223425; 9.0386e-05; false;0.12; 0.0639322; 0.034021; 0.0141073; 0.00679239; 0.00862889; false;0.09; 0.0754994; 0.00495893; 0.0110187; 0.00443576; 0.00416156; false;0.85; 0.0550; 0.0000; 0.0052; 0.0005; 0.0000; False;1.88; 0.1009; 0.4644; 0.1787; 0.1857; 0.0258; False;1.23; 0.0958; 0.0633; 0.0263; 0.0446; 0.0001; False;2.6; 0.341895736; 0.133623289; 0.018047425; false;1.93; 0.127395878; 0.03202675; 3.3824E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07947.mata;ERR;0.01; 0.00652527; 0.00168487; 0.000131525; 3.3477e-05; false;0.01; 0.0229093; 0.00215827; 0.000262001; 5.7271e-05; false;0.03; 0.006492; 0.00397828; 0.00906034; 0.00347188; 0.00553044; false;0.02; 0.00706937; 0.00071157; 0.00707946; 0.00239536; 0.00195599; false;1.22; 0.0192; 0.0000; 0.0032; 0.0002; 0.0000; False;1.1; 0.0109; 0.0140; 0.0234; 0.0247; 0.0032; False;1.21; 0.0194; 0.0099; 0.0144; 0.0229; 0.0001; False;1.65; 0.230417877; 0.074496804; 0.001905092; false;1.26; 0.064092844; 0.043189422; 3.9267E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08001.mata;ERR;0.02; 0.0160548; 0.00920177; 0.000321901; 4.577e-05; false;0.02; 0.016622; 0.00958777; 0.000358548; 4.5368e-05; false;0.08; 0.0147138; 0.00555664; 0.0349956; 0.0112176; 0.0122545; false;0.04; 0.0175738; 0.00118081; 0.0249245; 0.00564352; 0.00514826; false;1.11; 0.0195; 0.0000; 0.0087; 0.0004; 0.0000; False;1.2; 0.0169; 0.0083; 0.1791; 0.1869; 0.0538; False;1.24; 0.0295; 0.0118; 0.0729; 0.0943; 0.0001; False;2.23; 0.27015957; 0.068683758; 0.002264051; false;1.32; 0.089664684; 0.062225879; 3.164E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08023.mata;ERR;0.03; 0.0249494; 0.00313783; 0.000753417; 9.3462e-05; false;0.03; 0.0391851; 0.00294374; 0.000951982; 0.000118393; false;0.09; 0.0452662; 0.0176773; 0.0256531; 0.0123183; 0.0128626; false;0.05; 0.0438391; 0.00720728; 0.0244892; 0.00832135; 0.0165293; false;1.06; 0.0289; 0.0000; 0.0056; 0.0009; 0.0000; False;1.7; 0.0396; 0.2946; 0.1449; 0.1539; 0.0193; False;1.32; 0.0391; 0.0245; 0.0177; 0.0317; 0.0001; False;2.17; 0.242603467; 0.135758751; 0.002795069; false;1.54; 0.071531735; 0.043879668; 3.945E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08029.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.23; 0.0474; 0.0000; 0.0026; 0.0001; 0.0000; False;1.26; 0.0475; 0.0442; 0.0209; 0.0222; 0.0026; False;1.02; 0.0270; 0.0112; 0.0056; 0.0078; 0.0001; False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
