name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata;0.17;0.06237220000000001;0.008625599999999999;0.0119504; 0.0303136000; True; 0.0551087000; 0.1749189000;0.02; 0.013139; 0.014027;2.7000000000000002e-05;1.4e-05; 2.6e-05; true; 0.030085;0.03; 0.024029; 0.013894;0.001693;1.8e-05;8e-06; 1.5e-05; true; 0.042364;0.02; 0.024564; 0.010234;2e-05;1e-05; 2e-05; true; 0.036935;0.03; 0.026009; 0.015467;0.003139;5.6e-05;5.4e-05; 0.000221; true; 0.047885;0.03; 0.024345; 0.01373;0.000486;0.000835;0.000796; 0.001057; true; 0.044894;ERR;ERR;ERR;1.19; 0.0557; 0.0000; 0.0002; 0.0002; 0.0000; True; 0.0005; 0.0566;7.0; 0.0510; 0.0029; 0.6661; 5.2274; True; 5.8943; 5.9580;1.27; 0.0983; 0.0064; 0.0014;0.0009; 0.0010; True; 0.0023; 0.1080;1.72;0.23008207800000002;0.074829872; 0.020869185; true; 0.10340007; 0.50666313;1.32;0.045617161999999996;0.003999116; 0.003106351; true; 0.015991364; 0.20976825
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.13;0.04646410000000001;0.0056435;0.0083837; 0.0298673000; True; 0.0469285000; 0.1336220000;0.02; 0.022279; 0.012436;3.2e-05;1.2000000000000002e-05; 2e-05; true; 0.036749;0.03; 0.022666; 0.012627;0.0016070000000000001;1.5e-05;5.999999999999999e-06; 6e-06; true; 0.038852;0.02; 0.023124; 0.013361;1.7e-05;8e-06; 2.2e-05; true; 0.038644;0.03; 0.023096; 0.012812;0.003144;2.3e-05;2.2000000000000003e-05; 0.000785; true; 0.041858;0.05; 0.030508; 0.020317;0.0009340000000000002;0.001083;0.001128; 0.003974; true; 0.062631;ERR;ERR;ERR;0.95; 0.0441; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0446;9.82; 0.0443; 0.0031; 0.1177; 8.9427; True; 9.0605; 9.1095;1.23; 0.0776; 0.0095; 0.0010;0.0059; 0.0060; True; 0.0070; 0.0945;2.02;0.22944425000000002;0.111771269; 0.046099094; true; 0.174873688; 0.601011394;1.09;0.043450368;0.00260115; 0.01271609; true; 0.023169713; 0.217924774
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata;0.17;0.0534472;0.009899699999999999;0.0148813; 0.0389094000; True; 0.0665088000; 0.1619561000;0.01; 0.011293; 0.011211;2.6000000000000002e-05;1.4e-05; 9e-06; true; 0.024554;0.02; 0.011034; 0.01119;0.001687;2.5e-05;1.1e-05; 9e-06; true; 0.026014;0.02; 0.011048; 0.011168;2.8000000000000003e-05;1.4e-05; 9e-06; true; 0.02424;0.02; 0.011739; 0.011268;0.002763;6.099999999999999e-05;3.1e-05; 6.4e-05; true; 0.027789;0.02; 0.010921; 0.011009;0.00042200000000000007;0.000723;0.000509; 0.000794; true; 0.027142;ERR;ERR;ERR;1.05; 0.0326; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0332;2.39; 0.0320; 0.0026; 0.1369; 1.0828; True; 1.2199; 1.2553;1.26; 0.0477; 0.0093; 0.0009;0.0004; 0.0021; True; 0.0030; 0.0604;1.7;0.240160333;0.088342847; 0.024527126; true; 0.11950187; 0.506105355;1.03;0.045911276;0.002622251; 0.001283907; true; 0.030449565; 0.244310611
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.14;0.0498367;0.007896099999999998;0.0101419; 0.0351194000; True; 0.0572800000; 0.1536707000;0.03; 0.019127; 0.017296;3.4e-05;1.1e-05; 2.6e-05; true; 0.03983;0.04; 0.031701; 0.017504;0.0024339999999999995;2.2000000000000003e-05;8e-06; 1e-05; true; 0.054855;0.05; 0.032166; 0.017837;4.7e-05;1.4e-05; 2.5e-05; true; 0.053551;0.04; 0.030891; 0.017418;0.0038810000000000003;6e-05;3.2e-05; 0.000532; true; 0.056145;0.04; 0.033571; 0.016711;0.000433;0.000724;0.000575; 0.001428; true; 0.056442;ERR;ERR;ERR;1.03; 0.0609; 0.0000; 0.0003; 0.0005; 0.0000; True; 0.0009; 0.0621;10.42; 0.0686; 0.0043; 0.3605; 9.1643; True; 9.5253; 9.6161;1.26; 0.0652; 0.0069; 0.0015;0.0019; 0.0020; True; 0.0035; 0.0760;1.49;0.15960384200000002;0.060218945; 0.031326879; true; 0.098599163; 0.379080749;0.96;0.030439562;0.002780019; 0.004135758; true; 0.014134126; 0.14411372
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.18;0.0668483;0.0088228;0.0134032; 0.0378446000; True; 0.0625133000; 0.1704526000;0.04; 0.03066; 0.01579;1.5e-05;8e-06; 9e-06; true; 0.04865;0.04; 0.030042; 0.015041;0.00167;1e-05;7e-06; 7e-06; true; 0.048833;0.04; 0.030907; 0.01534;1.5e-05;8e-06; 1.9e-05; true; 0.048399;0.04; 0.031662; 0.015065;0.0033640000000000002;2.7000000000000002e-05;1.4e-05; 0.00068; true; 0.052771;0.04; 0.03229; 0.015131;0.0005420000000000001;0.000576;0.00045299999999999995; 0.001471; true; 0.053236;ERR;ERR;ERR;1.11; 0.0566; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0571;1.31; 0.0657; 0.0035; 0.0128; 0.1630; True; 0.1759; 0.2454;1.25; 0.1358; 0.0078; 0.0004;0.002; 0.0021; True; 0.0025; 0.1474;1.42;0.253541427;0.039672908; 0.012128412; true; 0.060729686; 0.497983395;1.34;0.12272745700000001;0.006494661; 0.016201155; true; 0.043400525; 0.503632599
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.14;0.0813864;0.006154700000000001;0.009001199999999999; 0.0319060000; True; 0.0493135000; 0.1906466000;0.02; 0.020474; 0.012419;1.1000000000000001e-05;4.9999999999999996e-06; 7e-06; true; 0.034118;0.02; 0.019723; 0.011681;0.0007279999999999999;8e-06;4.9999999999999996e-06; 6e-06; true; 0.033534;0.02; 0.01963; 0.01231;1.4e-05;7e-06; 7e-06; true; 0.033198;0.02; 0.021269; 0.012654;0.001236;1.2e-05;8e-06; 0.000127; true; 0.036477;0.02; 0.019597; 0.012228;0.000204;0.00036700000000000003;0.000292; 0.001037; true; 0.035673;ERR;ERR;ERR;0.98; 0.0565; 0.0000; 0.0001; 0.0000; 0.0000; True; 0.0002; 0.0569;1.4; 0.0936; 0.0028; 0.0415; 0.1935; True; 0.2350; 0.3318;1.35; 0.0744; 0.0048; 0.0004;0.0013; 0.0014; True; 0.0019; 0.0815;1.65;0.280096464;0.092895198; 0.023436876; true; 0.124624311; 0.569410435;1.35;0.039758798;0.003210321; 0.008410505; true; 0.019172494; 0.267488335
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.22;0.0897503;0.0101505;0.014871299999999999; 0.0472693000; True; 0.0817429000; 0.2356232000;0.06; 0.051068; 0.023598;3.9e-05;9e-06; 2.8e-05; true; 0.078112;0.07; 0.051358; 0.023948;0.008615000000000001;1.2000000000000002e-05;8.000000000000001e-06; 1.1e-05; true; 0.087524;0.06; 0.053132; 0.026547;2e-05;1.1000000000000001e-05; 3.3e-05; true; 0.083927;0.08; 0.05748; 0.025444;0.007455;3.9999999999999996e-05;1.4000000000000001e-05; 0.003204; true; 0.097264;0.08; 0.054187; 0.024981;0.001136;0.000977;0.000789; 0.004624; true; 0.091519;ERR;ERR;ERR;1.31; 0.1634; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.1651;9.13; 0.1732; 0.0285; 0.1401; 8.4979; True; 8.6382; 8.8409;1.06; 0.0885; 0.0117; 0.0004;0.0036999999999999997; 0.0038; True; 0.0042; 0.1049;1.87;0.235272139;0.050783140000000004; 0.035575512; true; 0.095942859; 0.500028823;1.47;0.108511754;0.005096299; 0.017677978; true; 0.034989594; 0.478121264
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.13;0.050168399999999995;0.006816599999999999;0.0097604; 0.0271712000; True; 0.0470365000; 0.1426049000;0.02; 0.017939; 0.011877;1e-05;4.9999999999999996e-06; 1.9e-05; true; 0.031593;0.02; 0.017606; 0.011263;0.001169;6e-06;5.999999999999999e-06; 6e-06; true; 0.03169;0.02; 0.017828; 0.011289;2.3e-05;4.9999999999999996e-06; 1.9e-05; true; 0.030803;0.02; 0.016648; 0.010659;0.001817;2e-05;5.999999999999999e-06; 0.000145; true; 0.030854;0.03; 0.017569; 0.011932;0.000314;0.000742;0.0006240000000000001; 0.001006; true; 0.034902;ERR;ERR;ERR;1.29; 0.0902; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0004; 0.0910;1.14; 0.0460; 0.0017; 0.0185; 0.1645; True; 0.1831; 0.2314;1.34; 0.1230; 0.0070; 0.0003;0.0015; 0.0016; True; 0.0019; 0.1323;1.66;0.198077845;0.070994309; 0.022294063; true; 0.118644328; 0.464112427;1.3;0.037559457000000004;0.0026891190000000002; 0.001684947; true; 0.012264796; 0.202463113
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.16;0.0770125;0.0059470999999999994;0.008598300000000001; 0.0309431000; True; 0.0486760000; 0.1969775000;0.06; 0.049803; 0.02668;1.7e-05;1.6e-05; 3e-05; true; 0.080286;0.06; 0.047005; 0.02757;0.0032010000000000003;1.2e-05;9.999999999999999e-06; 1.9e-05; true; 0.081978;0.04; 0.029265; 0.017839;1.3000000000000001e-05;5.999999999999999e-06; 2e-05; true; 0.049579;0.07; 0.046576; 0.027072;0.006651000000000001;2.6000000000000002e-05;1e-05; 0.001982; true; 0.085698;0.05; 0.031344; 0.018789;0.000662;0.000794;0.0006149999999999999; 0.00319; true; 0.058999;ERR;ERR;ERR;1.25; 0.0949; 0.0000; 0.0000; 0.0002; 0.0000; True; 0.0003; 0.0958;2.07; 0.1082; 0.0075; 0.0387; 0.7616; True; 0.8004; 0.9166;1.23; 0.1106; 0.0123; 0.0003;0.0079; 0.0080; True; 0.0084; 0.1317;1.6;0.318460767;0.049996465000000004; 0.014349775; true; 0.072165224; 0.68131414;1.36;0.06645158599999999;0.0039024649999999995; 0.012408019; true; 0.027710718; 0.285460726
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.21;0.1136711;0.009490499999999999;0.0166613; 0.0552788000; True; 0.0860077000; 0.2733284000;0.05; 0.044995; 0.034799;2.4e-05;1.1999999999999999e-05; 1.1e-05; true; 0.08328;0.05; 0.047965; 0.02651;0.002165;1.3000000000000001e-05;9.999999999999999e-06; 1e-05; true; 0.081214;0.05; 0.050205; 0.027299;2.1000000000000002e-05;1.1999999999999999e-05; 1.1e-05; true; 0.081067;0.06; 0.037892; 0.025904;0.0031839999999999998;2.2000000000000003e-05;1.3e-05; 0.000659; true; 0.071653;0.05; 0.041722; 0.025266;0.000522;0.0007790000000000001;0.0005570000000000001; 0.002224; true; 0.075466;ERR;ERR;ERR;1.31; 0.0914; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0003; 0.0921;1.26; 0.0829; 0.0029; 0.0205; 0.2183; True; 0.2389; 0.3254;1.4; 0.0854; 0.0074; 0.0003;0.0017000000000000001; 0.0019; True; 0.0022; 0.0955;2.08;0.320943608;0.096011018; 0.040342575; true; 0.146110412; 0.64437727;1.14;0.026368838;0.002272697; 0.00441512; true; 0.014814182; 0.169629884
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.14;0.067508;0.005898;0.008590299999999999; 0.0267183000; True; 0.0445460000; 0.1508236000;0.17; 0.123617; 0.066713;2.2e-05;1.3e-05; 0.000264; true; 0.203116;0.22; 0.121041; 0.064826;0.045075000000000004;1.4e-05;1.1e-05; 1.4e-05; true; 0.243485;0.18; 0.125758; 0.062938;1.9e-05;1.1e-05; 3.8e-05; true; 0.200828;0.13; 0.073504; 0.038437;0.017946999999999998;2e-05;9e-06; 0.005323; true; 0.140677;0.21; 0.11952; 0.06189;0.00507;0.0015899999999999998;0.000812; 0.030565; true; 0.230483;ERR;ERR;ERR;1.34; 0.2407; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0005; 0.2417;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.12; 0.1515; 0.0235; 0.0003;0.029599999999999998; 0.0299; True; 0.0302; 0.2059;3.16;0.507353033;0.107610238; 0.09984892; true; 0.213596819; 0.925509249;1.91;0.272598988;0.004490386; 0.096780997; true; 0.119066289; 0.871799612
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.13;0.0835203;0.007344999999999999;0.0118488; 0.0424824000; True; 0.0690113000; 0.2314867000;0.04; 0.098751; 0.035994;2e-05;1.2000000000000002e-05; 8e-06; true; 0.138051;0.05; 0.025748; 0.017707;0.011325;8e-06;4.9999999999999996e-06; 8e-06; true; 0.058151;0.04; 0.075199; 0.050618;2.1000000000000002e-05;5.999999999999999e-06; 2.3e-05; true; 0.129064;0.05; 0.087118; 0.05062;0.006903;3.6e-05;5.999999999999999e-06; 0.002746; true; 0.151301;0.04; 0.064788; 0.045589;0.00113;0.002273;0.002079; 0.005934; true; 0.125558;ERR;ERR;ERR;1.16; 0.0592; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.0603;2.46; 0.0744; 0.0183; 0.0182; 1.6667; True; 1.6849; 1.7783;1.28; 0.0967; 0.0201; 0.0003;0.011600000000000001; 0.0117; True; 0.0120; 0.1295;2.45;0.430612305;0.137263056; 0.054589789; true; 0.199258242; 0.843210327;1.56;0.12902336;0.006074215000000001; 0.012776257; true; 0.033961309; 0.46458322
