name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;2.34;0.8285791;0.0158092; 1.3167165000; False; 1.3353171000; 2.2049034000;2.44; 1.82986; 0.645085; 0.053961; false; 2.65532;6.15; 1.82692; 0.663681; 3.68017; 0.04907; false; 6.35511;2.49; 1.8477; 0.663852; 0.051836; false; 2.69106;3.06; 1.65078; 0.639002;0.41796500000000003; 0.374686; false; 3.20046;34.77; 1.67807; 0.603443;0.044477; 32.9918; false; 35.4202;TO;MISSING;MISSING;8.19; 6.9793; 0.0000; 0.0703; False; 0.0704; 7.0538;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;13.91;2.124567818; 2.475384606; false; 2.484807692; 5.715991519
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;3.37;0.8179841;0.0140596; 2.7162543000; False; 2.7327593000; 3.6055581000;1.51; 1.07231; 0.42824; 0.046348; false; 1.62292;4.7; 1.75887; 0.635635; 2.34887; 0.067804; false; 4.88614;1.76; 1.02244; 0.675507; 0.07109; false; 1.89098;2.64; 1.62592; 0.411147;0.3614; 0.336654; false; 2.80446;TO; 1.82333; 0.637891;0.046211999999999996;MISSING;MISSING;MISSING;TO;MISSING;MISSING;5.77; 4.7914; 0.0000; 0.0742; False; 0.0742; 4.8683;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;79.11;2.312617899; 49.275876948; false; 49.287361179; 52.874198623
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-FbOneOne-Nondet-Partiali-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-FbOneOne-Nondet-Partiali-B-3-rhs.mata;2.85;0.7425155;0.0156906; 2.0817382000; False; 2.1001088000; 2.8843198000;1.65; 1.1115; 0.50317; 0.070304; false; 1.7906;3.72; 1.03958; 0.455467; 2.22656; 0.040616; false; 3.85414;2.13; 1.54012; 0.640291; 0.062536; false; 2.37262;2.95; 1.56535; 0.617689;0.41284899999999997; 0.419699; false; 3.14672;TO; 1.05941; 0.436492;0.031775;MISSING;MISSING;MISSING;TO;MISSING;MISSING;5.84; 4.7795; 0.0000; 0.0722; False; 0.0722; 4.8543;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;74.98;1.94203375; 46.445074971; false; 46.449931036; 49.571660146
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-0-rhs.mata;0.48;0.2655613;0.0065531; 0.2044641000; False; 0.2128269000; 0.5055336000;0.36; 0.265835; 0.115487; 0.002894; false; 0.40047;0.68; 0.268893; 0.119453; 0.305308; 0.003009; false; 0.716192;0.53; 0.388409; 0.171014; 0.003881; false; 0.587975;0.47; 0.275587; 0.120641;0.043472; 0.043856; false; 0.5003;29.77; 0.265538; 0.116447;0.005717; 30.5296; false; 30.9334;ERR;ERR;ERR;1.91; 0.7842; 0.0000; 0.0051; False; 0.0051; 0.7902;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;12.6;0.632892626; 5.626789253; false; 5.635884955; 6.698359752
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-2-rhs.mata;0.69;0.36157069999999997;0.011026000000000001; 0.3013216000; False; 0.3149252000; 0.7324380000;0.6; 0.451851; 0.17797; 0.002572; false; 0.658064;0.63; 0.25945; 0.117507; 0.27004; 0.002619; false; 0.666281;0.62; 0.462839; 0.179503; 0.002204; false; 0.670357;0.75; 0.470573; 0.178833;0.07355400000000001; 0.063119; false; 0.809229;29.9; 0.33906; 0.112277;0.005584; 30.7102; false; 31.1824;ERR;ERR;ERR;1.75; 0.7555; 0.0000; 0.0037; False; 0.0037; 0.7600;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;14.1;0.750959385; 6.95119377; false; 6.958251061; 8.080968555
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T10-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T10-rhs.mata;0.16;0.059709899999999996;0.0085908; 0.0419214000; False; 0.0528520000; 0.1546573000;0.02; 0.020947; 0.011715; 2.6e-05; false; 0.034959;0.04; 0.021561; 0.012499; 0.01239; 2.9e-05; false; 0.04911;0.02; 0.021488; 0.012815; 2.4e-05; false; 0.0369;0.03; 0.021542; 0.012712;0.0036249999999999998; 0.002445; false; 0.042749;0.04; 0.02132; 0.011651;0.0005729999999999999; 0.006505; false; 0.042978;ERR;ERR;ERR;1.28; 0.0440; 0.0000; 0.0003; False; 0.0003; 0.0446;1.19; 0.0247; 0.0046; 0.0627; False; 0.0628; 0.0923;1.19; 0.0259; 0.0040;0.0036; 0.0037; False; 0.0037; 0.0339;1.5;0.16979974199999998; 0.038207386; false; 0.04377464; 0.344714888;1.06;0.06628814599999999; 0.034920735; false; 0.042269229; 0.307348088
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T11-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T11-rhs.mata;0.36;0.2475038;0.0138272; 0.0575850000; False; 0.0739810000; 0.3622177000;0.35; 0.266909; 0.103238; 0.000609; false; 0.391389;1.0; 0.383045; 0.155175; 0.47326; 0.000621; false; 1.05112;0.34; 0.222866; 0.115505; 0.000854; false; 0.372523;1.03; 0.374978; 0.150736;0.08756699999999999; 0.426323; false; 1.07021;0.58; 0.398727; 0.150173;0.01276; 0.051316; false; 0.636658;ERR;ERR;ERR;1.71; 0.5650; 0.0000; 0.0018; False; 0.0018; 0.5678;32.02; 0.6389; 2.1494; 29.4866; False; 29.4872; 32.2941;1.94; 0.4755; 0.1269;0.15000000000000002; 0.1536; False; 0.1536; 0.7595;4.64;0.7433954869999999; 0.071821105; false; 0.078668917; 1.217707661;2.88;0.232464294; 0.028901238; false; 0.036507642; 0.553197632
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T113-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T113-rhs.mata;0.17;0.058936999999999996;0.0094922; 0.0439732000; False; 0.0559897000; 0.1553136000;0.02; 0.02144; 0.01227; 2.5e-05; false; 0.036032;0.05; 0.021055; 0.015296; 0.016648; 2.3e-05; false; 0.05596;0.02; 0.02021; 0.012992; 2.6e-05; false; 0.035839;0.03; 0.021072; 0.015858;0.003631; 0.002584; false; 0.045496;0.03; 0.018104; 0.012038;0.00047400000000000003; 0.005286; false; 0.038581;ERR;ERR;ERR;0.98; 0.0390; 0.0000; 0.0002; False; 0.0003; 0.0395;1.06; 0.0366; 0.0078; 0.1051; False; 0.1052; 0.1498;1.17; 0.0384; 0.0070;0.0068; 0.0069; False; 0.0069; 0.0526;1.52;0.184229267; 0.057793086; false; 0.064805457; 0.367642571;1.22;0.030823111; 0.016005892; false; 0.021826627; 0.170797785
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T114-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T114-rhs.mata;0.18;0.0794406;0.008991200000000001; 0.0469261000; False; 0.0585838000; 0.1780768000;0.06; 0.048539; 0.019263; 7.3e-05; false; 0.071657;0.09; 0.045925; 0.021285; 0.033065; 0.000119; false; 0.104627;0.06; 0.048571; 0.019405; 9.3e-05; false; 0.071873;0.08; 0.049944; 0.018954;0.008309; 0.011095; false; 0.091578;0.07; 0.044491; 0.019953;0.00106; 0.009122; false; 0.078635;ERR;ERR;ERR;1.23; 0.0940; 0.0000; 0.0004; False; 0.0004; 0.0948;1.6; 0.0962; 0.0236; 0.2795; False; 0.2796; 0.3999;1.38; 0.1001; 0.0170;0.0167; 0.0172; False; 0.0172; 0.1349;2.08;0.248438473; 0.039655039; false; 0.046468766; 0.523580274;1.2;0.052079242; 0.021381572; false; 0.027744215; 0.247405498
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T116-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T116-rhs.mata;0.12;0.0536538;0.0062097; 0.0325720000; False; 0.0416292000; 0.1353859000;0.05; 0.036251; 0.01796; 0.000109; false; 0.05763;0.07; 0.032881; 0.01944; 0.026698; 0.000105; false; 0.084544;0.06; 0.048507; 0.024714; 0.000118; false; 0.078946;0.08; 0.047653; 0.023655;0.008066; 0.012174; false; 0.095797;0.08; 0.053072; 0.023414;0.00132; 0.011885; false; 0.095204;ERR;ERR;ERR;1.33; 0.0854; 0.0000; 0.0005; False; 0.0006; 0.0863;1.12; 0.0498; 0.0123; 0.1593; False; 0.1594; 0.2218;0.87; 0.0491; 0.0090;0.007899999999999999; 0.0081; False; 0.0081; 0.0666;1.88;0.228347027; 0.067944926; false; 0.073043423; 0.482495167;1.48;0.057294139; 0.01988222; false; 0.026767759; 0.250435607
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T118-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T118-rhs.mata;0.12;0.0550103;0.0060881; 0.0284573000; False; 0.0366212000; 0.1203126000;0.07; 0.056881; 0.026575; 0.000102; false; 0.08897;0.13; 0.057532; 0.026122; 0.050068; 0.000141; false; 0.139272;0.07; 0.056549; 0.025313; 9.4e-05; false; 0.087054;0.11; 0.066617; 0.027997;0.011889; 0.015501; false; 0.127069;0.1; 0.063755; 0.027414;0.0015370000000000002; 0.011814; false; 0.110097;ERR;ERR;ERR;1.33; 0.1628; 0.0000; 0.0006; False; 0.0006; 0.1639;1.89; 0.1421; 0.0392; 0.5183; False; 0.5184; 0.7003;1.26; 0.0823; 0.0115;0.0102; 0.0105; False; 0.0105; 0.1050;2.1;0.47917368400000004; 0.070106601; false; 0.086811556; 0.815560569;1.61;0.064171709; 0.041811745; false; 0.048966328; 0.284767526
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T12-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T12-rhs.mata;0.23;0.15382790000000002;0.0089187; 0.0368002000; False; 0.0484731000; 0.2422940000;0.32; 0.224108; 0.108457; 0.000659; false; 0.356078;0.98; 0.333346; 0.155244; 0.499577; 0.000596; false; 1.02814;0.54; 0.371819; 0.162866; 0.001343; false; 0.579854;1.1; 0.374302; 0.147599;0.08759700000000001; 0.493853; false; 1.13149;0.54; 0.375443; 0.136402;0.011379; 0.038788; false; 0.588619;ERR;ERR;ERR;1.68; 0.9084; 0.0000; 0.0015; False; 0.0015; 0.9111;32.99; 0.8342; 2.3302; 30.1525; False; 30.1529; 33.3299;2.15; 0.6706; 0.1252;0.15089999999999998; 0.1540; False; 0.1540; 0.9529;3.85;0.788377217; 0.090242327; false; 0.097367987; 1.168021529;2.92;0.585214188; 0.049189048; false; 0.0598382; 1.117498778
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T120-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T120-rhs.mata;0.2;0.1362631;0.011209; 0.0535161000; False; 0.0703960000; 0.3284302000;0.09; 0.116332; 0.031816; 0.000144; false; 0.154303;0.11; 0.080123; 0.032291; 0.040426; 0.000146; false; 0.15848;0.07; 0.086921; 0.030179; 0.000116; false; 0.122255;0.11; 0.087054; 0.031416;0.010947; 0.015963; false; 0.150138;0.09; 0.086535; 0.031993;0.0015439999999999998; 0.016927; false; 0.144361;ERR;ERR;ERR;0.99; 0.0714; 0.0000; 0.0006; False; 0.0006; 0.0725;1.13; 0.0647; 0.0186; 0.2887; False; 0.2887; 0.3724;1.31; 0.1259; 0.0228;0.019799999999999998; 0.0202; False; 0.0203; 0.1697;1.88;0.485718071; 0.077529282; false; 0.087858797; 0.934852819;1.41;0.090490245; 0.018301255; false; 0.027725262; 0.391617925
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T121-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T121-rhs.mata;0.21;0.1787558;0.0127956; 0.0660701000; False; 0.0889233000; 0.4113969000;0.07; 0.103569; 0.03713; 0.00069; false; 0.147436;0.12; 0.088231; 0.034774; 0.044131; 0.000154; false; 0.173345;0.07; 0.115374; 0.039375; 0.000126; false; 0.161978;0.11; 0.123015; 0.061017;0.009572; 0.012389; false; 0.212449;0.09; 0.173509; 0.03326;0.001755; 0.022412; false; 0.249009;ERR;ERR;ERR;1.34; 0.1085; 0.0000; 0.0005; False; 0.0006; 0.1096;1.74; 0.1824; 0.0469; 0.5438; False; 0.5439; 0.7737;0.96; 0.0866; 0.0127;0.011699999999999999; 0.0120; False; 0.0120; 0.1118;1.89;0.29828156299999997; 0.051309512; false; 0.05765766; 0.7052937;1.37;0.094312325; 0.018422604; false; 0.028339004; 0.431058599
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-rhs.mata;0.19;0.137699;0.0095795; 0.0467805000; False; 0.0620120000; 0.3189833000;0.09; 0.079583; 0.034523; 0.000127; false; 0.120092;0.13; 0.088656; 0.039492; 0.047817; 0.000144; false; 0.18259;0.09; 0.097406; 0.034906; 0.000516; false; 0.139088;0.13; 0.105105; 0.036571;0.012537; 0.017537; false; 0.178631;0.09; 0.096012; 0.035065;0.0017200000000000002; 0.015974; false; 0.155455;ERR;ERR;ERR;1.23; 0.2188; 0.0000; 0.0007; False; 0.0007; 0.2199;1.62; 0.0879; 0.0429; 0.5365; False; 0.5366; 0.6680;1.39; 0.1164; 0.0242;0.019799999999999998; 0.0203; False; 0.0204; 0.1617;2.16;0.261555747; 0.040860492; false; 0.046205395; 0.458734383;1.59;0.060178744; 0.016350267; false; 0.022699167; 0.228297006
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-rhs.mata;0.17;0.1180457;0.0057271; 0.0273180000; False; 0.0357054000; 0.2571832000;0.07; 0.052416; 0.023512; 0.000129; false; 0.081155;0.08; 0.036662; 0.015864; 0.028838; 0.000118; false; 0.084629;0.07; 0.053299; 0.02441; 0.000129; false; 0.083149;0.09; 0.043818; 0.026925;0.010596; 0.014174; false; 0.099854;0.08; 0.062078; 0.020016;0.0009809999999999999; 0.008136; false; 0.095239;ERR;ERR;ERR;1.03; 0.1161; 0.0000; 0.0006; False; 0.0006; 0.1172;1.77; 0.2076; 0.0440; 0.5327; False; 0.5328; 0.7857;1.21; 0.0897; 0.0135;0.0109; 0.0112; False; 0.0112; 0.1149;1.83;0.326392064; 0.06334727; false; 0.068833741; 0.640988951;1.53;0.06740728700000001; 0.018028501; false; 0.025027163; 0.265336412
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-rhs.mata;0.16;0.0599304;0.0089525; 0.0418242000; False; 0.0549589000; 0.1947302000;0.02; 0.020219; 0.013093; 4.6e-05; false; 0.036185;0.04; 0.023036; 0.013119; 0.012386; 3.2e-05; false; 0.050979;0.03; 0.021453; 0.012674; 4.9e-05; false; 0.036564;0.02; 0.021611; 0.012123;0.0034029999999999998; 0.002179; false; 0.041459;0.04; 0.022729; 0.012653;0.000575; 0.010354; false; 0.049732;ERR;ERR;ERR;1.35; 0.0385; 0.0000; 0.0002; False; 0.0002; 0.0390;1.41; 0.0380; 0.0083; 0.1906; False; 0.1906; 0.2373;1.21; 0.0417; 0.0068;0.006500000000000001; 0.0066; False; 0.0067; 0.0556;1.53;0.16496712400000002; 0.120573575; false; 0.128613463; 0.41939446;1.21;0.046253219; 0.017961653; false; 0.024388919; 0.254662062
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-rhs.mata;0.11;0.0549532;0.0064324000000000004; 0.0306951000; False; 0.0393971000; 0.1206732000;0.06; 0.065536; 0.023858; 8.3e-05; false; 0.093301;0.09; 0.058738; 0.028151; 0.030567; 9.5e-05; false; 0.122319;0.06; 0.042767; 0.020044; 8.9e-05; false; 0.066961;0.07; 0.042883; 0.019078;0.006955; 0.009435; false; 0.081797;0.07; 0.042762; 0.019035;0.001116; 0.008161; false; 0.075152;ERR;ERR;ERR;1.15; 0.0833; 0.0000; 0.0006; False; 0.0006; 0.0843;1.23; 0.0748; 0.0246; 0.3312; False; 0.3313; 0.4311;0.96; 0.0786; 0.0134;0.0108; 0.0112; False; 0.0112; 0.1038;2.01;0.414741267; 0.100600397; false; 0.120569786; 0.785179482;1.52;0.10393883500000001; 0.025220879; false; 0.039513132; 0.392719805
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-rhs.mata;0.18;0.1238422;0.0093147; 0.0461044000; False; 0.0605616000; 0.2722926000;0.09; 0.132275; 0.043475; 0.000131; false; 0.183209;0.12; 0.18006; 0.048722; 0.038771; 0.000134; false; 0.274076;0.1; 0.112165; 0.040009; 0.000119; false; 0.158478;0.1; 0.114623; 0.041389;0.011101; 0.016508; false; 0.188465;0.11; 0.112503; 0.040481;0.001947; 0.018115; false; 0.181523;ERR;ERR;ERR;1.34; 0.1311; 0.0000; 0.0009; False; 0.0009; 0.1325;1.89; 0.1524; 0.0630; 0.5450; False; 0.5451; 0.7611;1.38; 0.1172; 0.0215;0.0179; 0.0184; False; 0.0184; 0.1580;2.15;0.309347151; 0.046439398; false; 0.052185178; 0.501088386;1.69;0.11527289199999999; 0.022643601; false; 0.028775658; 0.372105804
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-rhs.mata;0.12;0.056347900000000006;0.0056382; 0.0264838000; False; 0.0346805000; 0.1260474000;0.06; 0.045467; 0.019841; 8.4e-05; false; 0.069609;0.16; 0.079867; 0.03398; 0.048549; 0.000142; false; 0.169206;0.06; 0.043505; 0.020253; 8.3e-05; false; 0.067634;0.08; 0.043511; 0.020014;0.007291; 0.009275; false; 0.083475;0.11; 0.069607; 0.032337;0.002059; 0.014505; false; 0.126931;ERR;ERR;ERR;1.23; 0.2064; 0.0000; 0.0004; False; 0.0004; 0.2072;2.04; 0.2886; 0.0904; 0.8848; False; 0.8860; 1.2671;1.23; 0.1379; 0.0342;0.0483; 0.0488; False; 0.0488; 0.2220;2.15;0.263863982; 0.046548628; false; 0.052300542; 0.511451281;1.52;0.07249328499999999; 0.01978401; false; 0.026619569; 0.289995293
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-rhs.mata;0.21;0.1001877;0.0094702; 0.0419266000; False; 0.0547589000; 0.2118554000;0.09; 0.066525; 0.030994; 0.000199; false; 0.104248;0.15; 0.078975; 0.033791; 0.04915; 0.000171; false; 0.168335;0.1; 0.095725; 0.043118; 0.000124; false; 0.145459;0.14; 0.114251; 0.042945;0.016307000000000002; 0.018875; false; 0.199157;0.11; 0.110547; 0.062557;0.001927; 0.028982; false; 0.215169;ERR;ERR;ERR;1.45; 0.2413; 0.0000; 0.0008; False; 0.0008; 0.2429;2.12; 0.2544; 0.0873; 0.6286; False; 0.6287; 0.9742;1.43; 0.1323; 0.0250;0.0213; 0.0217; False; 0.0217; 0.1797;2.22;0.34840811699999996; 0.075877309; false; 0.086484489; 0.677858085;1.35;0.07257667699999999; 0.019951322; false; 0.027023494; 0.275076823
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-rhs.mata;0.19;0.0970582;0.0090543; 0.0438769000; False; 0.0565627000; 0.2100518000;0.1; 0.078792; 0.031378; 0.000175; false; 0.116464;0.14; 0.069671; 0.029786; 0.048944; 0.000142; false; 0.154744;0.1; 0.07108; 0.033671; 0.000138; false; 0.11119;0.09; 0.063912; 0.020817;0.007063; 0.009746; false; 0.104597;0.09; 0.065592; 0.022296;0.001256; 0.009603; false; 0.1036;ERR;ERR;ERR;1.02; 0.1254; 0.0000; 0.0007; False; 0.0007; 0.1265;1.97; 0.1607; 0.0581; 0.6874; False; 0.6875; 0.9070;1.52; 0.1997; 0.0327;0.022699999999999998; 0.0232; False; 0.0232; 0.2572;2.25;0.32521819700000004; 0.061229252; false; 0.081289188; 0.579501819;1.54;0.11628734599999999; 0.026862828; false; 0.036171402; 0.386471661
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-rhs.mata;0.19;0.0709508;0.011451000000000001; 0.0572250000; False; 0.0746449000; 0.2183061000;0.03; 0.025824; 0.016155; 8.5e-05; false; 0.044976;0.05; 0.026016; 0.016376; 0.015174; 8.9e-05; false; 0.060659;0.03; 0.026489; 0.014985; 6.5e-05; false; 0.044407;0.09; 0.026757; 0.015313;0.004564; 0.055883; false; 0.10513;0.04; 0.021177; 0.009298;0.0007430000000000001; 0.007845; false; 0.042576;ERR;ERR;ERR;1.13; 0.0435; 0.0000; 0.0003; False; 0.0003; 0.0443;1.32; 0.0452; 0.0096; 0.1204; False; 0.1205; 0.1756;1.17; 0.0502; 0.0092;0.0086; 0.0092; False; 0.0092; 0.0689;1.69;0.245181898; 0.054665191; false; 0.063306284; 0.482859443;1.37;0.068782959; 0.040018664; false; 0.053155786; 0.322593906
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-rhs.mata;0.2;0.1342471;0.0110738; 0.0528273000; False; 0.0687794000; 0.2948553000;0.1; 0.124234; 0.044086; 0.000661; false; 0.176629;0.15; 0.105938; 0.040631; 0.048014; 0.000139; false; 0.201494;0.1; 0.111504; 0.044901; 0.000138; false; 0.164221;0.14; 0.104886; 0.040268;0.013515; 0.017479; false; 0.181959;0.13; 0.139417; 0.048415;0.002197; 0.020017; false; 0.219776;ERR;ERR;ERR;1.3; 0.1390; 0.0000; 0.0005; False; 0.0005; 0.1400;1.81; 0.1178; 0.0414; 0.6020; False; 0.6020; 0.7618;1.37; 0.1752; 0.0353;0.0229; 0.0233; False; 0.0233; 0.2352;2.12;0.40588675599999996; 0.08200557; false; 0.093770851; 0.843905035;1.63;0.062611273; 0.021365749; false; 0.027537299; 0.253782529
