name;mata-runtime;mata-mataparsing;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06050-*.mata;0.04;0.037305; 0.001355; 0.000343;0.000288; false;0.047207;0.07; 0.035481;0.019306; 0.005038; 0.003816; 0.003877; false; 0.07241;0.05; 0.03589;0.0021000000000000003; 0.002512; 0.002203; 0.001329; false; 0.050669;1.47; 0.0414; 0.0145; 0.0242; 0.0029; 0.3045; False; 0.3317; 0.3898;1.19; 0.0632; 0.0468; 0.0399; 0.0214; 0.0215; False; 0.0615; 0.1731;1.53;0.128975675;0.005212073;2.3752e-05; false;0.011535835;0.47492187;0.03;0.019113; 0.007754; 0.000684; 0.00015;0.000134; false;0.031481;0.94;0.1067739;0.0094572; 0.0134975000;0.0002504; False;0.0259988;0.1993782;1.99;0.087465429;0.166821063; 0.044155443; 0.002486624; false; 0.220363492; 0.572736387
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06051-*.mata;0.01;0.007615;7.9e-05;2.7e-05;4e-05; false;0.009427;0.01; 0.007839;0.004117;0.000233;0.000173; 6.8e-05; false; 0.013918;0.01; 0.007743;0.000491;0.000797;0.000651; 7.8e-05; false; 0.011959;1.2; 0.0212; 0.0044; 0.0232; 0.0016; 0.0010; False; 0.0260; 0.0519;1.2; 0.0194; 0.0080; 0.0018; 0.0007; 0.0008; False; 0.0026; 0.0304;1.05;0.033936994;0.003064406;3.0359e-05; false;0.010056466;0.168225318;0.0;0.008158;0.0008780000000000001;9.9e-05;2.6000000000000002e-05;4.1e-05; false;0.010801;0.87;0.0889326;0.0093791;0.0137409;0.0002831; False;0.0259124;0.1825604;1.52;0.05215822;0.114550702; 0.05879458; 0.002323716; false; 0.188521937; 0.408077427
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06056-*.mata;0.0;0.002676;1.5e-05;4.9999999999999996e-06;2e-06; true;0.003443;0.0; 0.002797;0.0016599999999999998;1.1000000000000001e-05;6e-06; 1e-06; true; 0.00514;0.01; 0.002809;0.000211;0.00062;0.0005279999999999999; 2.4e-05; true; 0.005717;1.23; 0.0112; 0.0018; 0.0040; 0.0002; 0.0000; True; 0.0042; 0.0174;1.16; 0.0101; 0.0033; 0.0002; 0.0002; 0.0002; True; 0.0004; 0.0140;0.95;0.036651877;0.002349921;3.4499e-05; true;0.011162291;0.201345418;0.0;0.00155;0.000295;1.3000000000000001e-05;4e-06;1e-06; true;0.002395;0.93;0.0444229;0.0092873;0.014492000000000001;0.00033; True;0.0271506;0.1334444;1.53;0.04378621;0.11609856; 0.035620887; 0.002438169; true; 0.161601578; 0.320163067
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06057-*.mata;0.0;0.004448; 4.1e-05; 7e-06;2.4e-05; false;0.005423;0.0; 0.004231;0.0022310000000000003; 6.2e-05; 4e-05; 4.2e-05; false; 0.007283;0.0; 0.00435;0.000255; 0.000418; 0.000398; 6.3e-05; false; 0.00679;1.19; 0.0190; 0.0054; 0.0049; 0.0006; 0.0008; False; 0.0063; 0.0310;1.04; 0.0144; 0.0046; 0.0005; 0.0005; 0.0005; False; 0.0010; 0.0203;1.26;0.057407149;0.001794744;2.7819e-05; false;0.006489875;0.251633644;0.0;0.004489; 0.000792; 9.2e-05; 2.4e-05;3.6e-05; false;0.00648;0.89;0.045516;0.0092486; 0.0140743000;0.00022; False;0.0259922;0.1266469;1.4;0.039171807;0.07999113199999999; 0.021582235; 0.00164126; false; 0.11490643; 0.331484091
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06060-*.mata;0.02;0.020089;2.2000000000000003e-05;7e-06;2e-06; true;0.023612;0.03; 0.019854;0.010833;1.3000000000000001e-05;5.999999999999999e-06; 2e-06; true; 0.033444;0.02; 0.017738;0.00121;0.000724;0.0005030000000000001; 2e-05; true; 0.02385;1.04; 0.0251; 0.0079; 0.0554; 0.0032; 0.0000; True; 0.0587; 0.0920;1.12; 0.0408; 0.0219; 0.0003; 0.0002; 0.0003; True; 0.0006; 0.0640;1.26;0.053923372;0.002647556;3.0947e-05; true;0.012145143;0.236107645;0.01;0.01085;0.000763;2.1000000000000002e-05;4.9999999999999996e-06;1e-06; true;0.013796;0.8;0.0464763;0.0086098999999999;0.0174096;0.0004059; True;0.0293004;0.1173954;2.22;0.076705414;0.20003945499999998; 0.104213002; 0.002474486; true; 0.322274174; 0.60298406
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06061-*.mata;0.06;0.055066;0.0020580000000000004;0.000484;4e-06; true;0.07218;0.11; 0.057288;0.03214299999999999;0.008525;0.007096000000000001; 2e-06; true; 0.114384;0.07; 0.054118;0.00365;0.0037060000000000005;0.002825; 3e-05; true; 0.075536;1.55; 0.1017; 0.0547; 0.3031; 0.0075; 0.0000; True; 0.3107; 0.4681;1.25; 0.0973; 0.0470; 0.0644; 0.0003; 0.0004; True; 0.0648; 0.2103;1.89;0.191711663;0.00625299;3.4888e-05; true;0.01341112;0.615098906;0.07;0.057438;0.016662000000000003;0.0024850000000000002;0.000576;2e-06; true;0.090706;0.87;0.0771723;0.0094189;0.0149967;0.0003074; True;0.0275411;0.190066;2.7;0.107631159;0.18580730199999998; 0.102784476; 0.010757634; true; 0.308524994; 0.65121996
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06066-*.mata;0.0;0.003773; 0.00017; 3.9e-05;2.8e-05; false;0.004971;0.0; 0.003848;0.001998; 0.000404; 0.000296; 0.000354; false; 0.007587;0.01; 0.003869;0.000237; 0.000799; 0.000764; 0.000249; false; 0.007492;1.26; 0.0147; 0.0027; 0.0037; 0.0006; 0.0058; False; 0.0102; 0.0279;1.21; 0.0112; 0.0025; 0.0025; 0.0017; 0.0018; False; 0.0043; 0.0183;1.07;0.027637773;0.004440204;9.6656e-05; false;0.012322516;0.169050068;0.0;0.004029; 0.001152; 0.000197; 4e-05;3.1e-05; false;0.006365;0.97;0.0419691;0.009586; 0.0160955000;0.0002648; False;0.028717;0.1261509;1.28;0.076134225;0.080753482; 0.036370075; 0.002504589; false; 0.126120786; 0.372686187
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06067-*.mata;0.01;0.009381;1.8e-05;5.999999999999999e-06;3e-06; true;0.011363;0.01; 0.009648;0.004425;1.4000000000000001e-05;7e-06; 1e-06; true; 0.015748;0.01; 0.008723;0.000577;0.000632;0.000508; 1.8e-05; true; 0.013004;1.23; 0.0215; 0.0062; 0.0250; 0.0037; 0.0000; True; 0.0288; 0.0568;1.32; 0.0202; 0.0108; 0.0003; 0.0002; 0.0003; True; 0.0007; 0.0321;1.09;0.084899205;0.018759688;5.9412e-05; true;0.031445391;0.310369811;0.01;0.009898;0.000734;2.9e-05;4.9999999999999996e-06;1e-06; true;0.012506;0.92;0.0533484;0.0155079;0.0187158;0.0002209; True;0.037521;0.1965065;1.84;0.07858482;0.197001173; 0.061742792; 0.002440606; true; 0.274108033; 0.473757475
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06070-*.mata;0.02;0.020065;0.0018239999999999999;0.00036399999999999996;0.000126; false;0.027129;0.05; 0.01997;0.010739;0.008230000000000001;0.0062970000000000005; 0.002416; false; 0.051207;0.03; 0.02028;0.001312;0.003481;0.002959; 0.000811; false; 0.033464;1.38; 0.0377; 0.0133; 0.0687; 0.0036; 0.1557; False; 0.2281; 0.2798;1.19; 0.0391; 0.0204; 0.0666; 0.0139; 0.0141; False; 0.0807; 0.1415;1.29;0.101842568;0.007376023;6.1687e-05; false;0.029604264;0.397554364;0.02;0.010576;0.0076679999999999995;0.0014320000000000001;0.000368;8.1e-05; false;0.022673;0.9;0.0509325;0.0099236;0.0170232;0.0002031; False;0.029854;0.1304284;1.77;0.056376121;0.142808034; 0.034619544; 0.002251578; false; 0.1907798; 0.43131964
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06071-*.mata;0.01;0.013374;3.5999999999999994e-05;1.9e-05;2e-06; true;0.016274;0.02; 0.013341;0.006557;7.4e-05;3.6e-05; 1e-06; true; 0.022162;0.01; 0.012823;0.000706;0.000753;0.000554; 2.7e-05; true; 0.017798;1.27; 0.0298; 0.0080; 0.0402; 0.0024; 0.0000; True; 0.0426; 0.0809;1.03; 0.0276; 0.0132; 0.0007; 0.0003; 0.0004; True; 0.0012; 0.0424;1.3;0.054337714;0.003339029;3.1198e-05; true;0.02156384;0.337393403;0.01;0.013792;0.000401;5.1e-05;1.4000000000000001e-05;1e-06; true;0.016828;0.91;0.0504620999999999;0.009068;0.0294366;0.0002891; True;0.0454499;0.1411114;1.64;0.084850028;0.093547089; 0.029926833; 0.001883584; true; 0.131872986; 0.405560548
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06076-*.mata;0.06;0.050587;0.001425;0.00038399999999999996;0.000295; false;0.064109;0.18; 0.095023;0.059853;0.010289999999999999;0.0065969999999999996; 2.2e-05; false; 0.187455;0.06; 0.055796;0.003515;0.0028229999999999996;0.0027240000000000003; 8.2e-05; false; 0.076244;1.82; 0.2009; 0.1511; 0.5499; 0.0225; 0.0001; False; 0.5727; 0.9261;1.39; 0.1477; 0.1577; 0.2677; 0.0009; 0.0010; False; 0.2688; 0.5761;2.13;0.267152943;0.010999106;1.9055e-05; false;0.034180232;0.73674185;0.08;0.049892;0.029837;0.001856;0.000341;0.000175; false;0.093451;0.95;0.0954733;0.009066;0.0141366;0.0002899; False;0.0266938;0.1885869;3.13;0.161794693;0.31785521099999997; 0.093710432; 0.002464047; false; 0.421519074; 0.92349073
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06077-*.mata;0.03;0.027593;0.002039;0.000425;0.000171; false;0.036719;0.05; 0.027318;0.016843;0.006677;0.004912; 2.1e-05; false; 0.060484;0.04; 0.029167;0.0014789999999999998;0.003396;0.003196; 9.1e-05; false; 0.042737;1.32; 0.0519; 0.0124; 0.0767; 0.0054; 0.0001; False; 0.0823; 0.1472;1.07; 0.0471; 0.0294; 0.0482; 0.0008; 0.0009; False; 0.0491; 0.1263;1.21;0.062457285;0.006065336;2.7519e-05; false;0.011574885;0.229846062;0.03;0.01469;0.01752;0.001146;0.000212;5e-06; false;0.036699;0.92;0.0972367;0.0098699;0.0152687;0.0002531; False;0.0281006;0.1983224;2.23;0.0889433579999999;0.122440073; 0.053849275; 0.002547402; false; 0.186309668; 0.647213312
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06082-*.mata;0.02;0.01563; 0.000552; 0.000149;0.000141; false;0.019836;0.03; 0.01427;0.008326; 0.001876; 0.001156; 0.001131; false; 0.029211;0.02; 0.015396;0.0008650000000000001; 0.001399; 0.001221; 0.000565; false; 0.022422;1.05; 0.0180; 0.0055; 0.0058; 0.0012; 0.0247; False; 0.0318; 0.0558;1.08; 0.0314; 0.0140; 0.0089; 0.0054; 0.0055; False; 0.0144; 0.0604;1.34;0.119717506;0.005854084;3.5846e-05; false;0.021571094;0.359862961;0.02;0.015986; 0.005054; 0.000586; 0.000121;0.000108; false;0.025005;0.87;0.0561662;0.0104029; 0.0145258000;0.000181; False;0.0277743;0.1487071;1.76;0.101826003;0.135003704; 0.029896265; 0.002258672; false; 0.174044264; 0.50792178
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06083-*.mata;0.17;0.152433;7.599999999999999e-05;2.5e-05;3e-06; true;0.182119;0.26; 0.155783;0.09512699999999999;0.00020099999999999998;0.00010799999999999998; 1e-06; true; 0.275017;0.17; 0.166585;0.004532;0.00072;0.000547; 1.6e-05; true; 0.192112;2.0; 0.1776; 0.2136; 0.7521; 0.0244; 0.0000; True; 0.7766; 1.1696;1.58; 0.2730; 0.2168; 0.0033; 0.0002; 0.0003; True; 0.0036; 0.4961;2.38;0.337496023;0.005454988;2.3819e-05; true;0.019809066;1.032658264;0.13;0.122191;0.001221;9.3e-05;2.4000000000000004e-05;2e-06; true;0.151684;0.97;0.1707534;0.0108268999999999;0.0185498;0.0002997; True;0.0326375;0.346778;3.76;0.263723485;0.414663793; 0.147996858; 0.002972327; true; 0.572566252; 1.18675661
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06084-*.mata;0.01;0.014573; 0.000478; 0.0001;0.000104; false;0.018054;0.02; 0.012918;0.0074979999999999995; 0.001661; 0.001027; 0.000952; false; 0.026041;0.01; 0.012779;0.000897; 0.00145; 0.001405; 0.000552; false; 0.020131;1.3; 0.0319; 0.0072; 0.0093; 0.0023; 0.0481; False; 0.0598; 0.0993;1.09; 0.0248; 0.0072; 0.0084; 0.0047; 0.0048; False; 0.0132; 0.0459;1.41;0.050249139;0.003670218;3.1403e-05; false;0.012183306;0.293177305;0.01;0.014017; 0.001472; 0.000503; 9.5e-05;9.6e-05; false;0.018837;0.93;0.0577899999999999;0.0099522999999999; 0.0158745000;0.000318; False;0.0288994;0.1769931;1.58;0.086530491;0.089514569; 0.033467962; 0.002205157; false; 0.131619926; 0.45068315
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06085-*.mata;0.0;0.002778;1.5e-05;7e-06;1e-06; true;0.003505;0.0; 0.002775;0.001657;1.3000000000000001e-05;7e-06; 2e-06; true; 0.005151;0.0; 0.002572;0.000176;0.0007160000000000001;0.000538; 2.3e-05; true; 0.005634;1.24; 0.0112; 0.0017; 0.0122; 0.0018; 0.0000; True; 0.0141; 0.0273;0.98; 0.0102; 0.0021; 0.0001; 0.0001; 0.0002; True; 0.0003; 0.0128;0.95;0.028140828;0.001603248;1.8548e-05; true;0.010178019;0.174403035;0.0;0.001705;0.00017800000000000002;1.4e-05;5.999999999999999e-06;1e-06; true;0.002473;0.94;0.0439518;0.0100022999999999;0.0148221;0.000224; True;0.0276351;0.2077334;1.5;0.0606112409999999;0.139496858; 0.042916719; 0.002540659; true; 0.192001001; 0.397851737
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06088-*.mata;0.0;0.007604;2.3e-05;9e-06;1e-06; true;0.00946;0.0; 0.007742;0.004037;2.1000000000000002e-05;5.999999999999999e-06; 1e-06; true; 0.013229;0.02; 0.015008;0.000781;0.0008280000000000001;0.0006460000000000001; 2.5e-05; true; 0.020844;1.09; 0.0184; 0.0045; 0.0321; 0.0018; 0.0000; True; 0.0339; 0.0571;1.17; 0.0301; 0.0143; 0.0002; 0.0002; 0.0003; True; 0.0005; 0.0454;1.23;0.055849981;0.002866056;3.6918e-05; true;0.010360037;0.279959654;0.02;0.015152;0.008497000000000001;3.7999999999999995e-05;7e-06;1e-06; true;0.026935;0.82;0.0525882;0.0102803999999999;0.0138549;0.0001693; True;0.0260772;0.1408833;1.89;0.058393019;0.207549069; 0.061426336; 0.002337723; true; 0.290085857; 0.507456589
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06089-*.mata;0.0;0.001841; 6.3e-05; 1.8e-05;1.7e-05; false;0.002456;0.0; 0.001892;0.001108; 0.000101; 7.1e-05; 5.7e-05; false; 0.003688;0.0; 0.001688;0.000133; 0.000655; 0.000617; 0.000122; false; 0.004457;1.03; 0.0088; 0.0016; 0.0046; 0.0023; 0.0007; False; 0.0077; 0.0183;1.21; 0.0109; 0.0045; 0.0013; 0.0029; 0.0030; False; 0.0043; 0.0200;0.87;0.022445304;0.00396361;2.7581e-05; false;0.011315254;0.125157307;0.0;0.001071; 0.000197; 5.8e-05; 1.9e-05;2e-05; false;0.00176;0.96;0.0417104;0.0094320999999999; 0.0143259000;0.0002984; False;0.0266273;0.1392055;1.25;0.112992651;0.139953777; 0.038515076; 0.002225698; false; 0.186920715; 0.417268281
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06092-*.mata;0.04;0.037275;0.00048499999999999997;5.8e-05;2e-06; true;0.045696;0.06; 0.037151;0.022606;0.0017909999999999998;0.001075; 2e-06; true; 0.068426;0.05; 0.035812;0.00241;0.001511;0.0011940000000000002; 3.9e-05; true; 0.047965;1.32; 0.0726; 0.0299; 0.0745; 0.0028; 0.0000; True; 0.0773; 0.1802;1.04; 0.0367; 0.0167; 0.0060; 0.0001; 0.0002; True; 0.0062; 0.0600;1.64;0.153008959;0.004106741;2.7204e-05; true;0.043137722;0.590285353;0.04;0.03712;0.009781;0.000526;0.00010099999999999999;2e-06; true;0.054872;0.85;0.075101;0.0085353999999999;0.013872800000000001;0.0001915; True;0.024776;0.1937979;3.09;0.073197128;0.42360986400000006; 0.150434745; 0.00296219; true; 0.595684532; 0.987137404
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06093-*.mata;0.01;0.01096;2.1000000000000002e-05;9e-06;1.1e-05; true;0.013188;0.02; 0.011199;0.0059689999999999995;3.4e-05;1.7e-05; 1e-06; true; 0.019038;0.01; 0.010863;0.000708;0.000709;0.0005819999999999999; 2.4e-05; true; 0.01558;1.15; 0.0231; 0.0066; 0.0375; 0.0031; 0.0000; True; 0.0407; 0.0709;1.14; 0.0226; 0.0064; 0.0007; 0.0013; 0.0014; True; 0.0021; 0.0315;1.15;0.0844626139999999;0.002203596;2.2224e-05; true;0.024206578;0.303947861;0.01;0.011315;9.999999999999999e-05;3.1e-05;7e-06;2e-06; true;0.013465;0.98;0.0640476;0.0163737;0.0150455;0.0002452; True;0.0349563;0.2300997;1.73;0.045075818;0.17850454799999999; 0.050616224; 0.002581868; true; 0.239048205; 0.445707705
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06094-*.mata;0.08;0.059315;0.0060929999999999995;0.001348;0.00043; false;0.081726;0.14; 0.058783;0.03178;0.022519;0.017678; 0.004329; false; 0.145517;0.08; 0.059064;0.001967;0.009714;0.008137; 0.002276; false; 0.087915;1.75; 0.0825; 0.0389; 0.3716; 0.0102; 0.3020; False; 0.6839; 0.8067;1.36; 0.0664; 0.0323; 0.2802; 0.0663; 0.0665; False; 0.3467; 0.4546;1.96;0.202492391;0.010203349;2.0695e-05; false;0.015971744;0.608264621;0.09;0.047776;0.027751;0.0055780000000000005;0.001116;0.000338; false;0.093182;0.97;0.1078569;0.0136532;0.0266901;0.0002358; False;0.0436086;0.2269595;2.93;0.2364992249999999;0.21302523099999998; 0.099488749; 0.001837014; false; 0.344388993; 0.820132724
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06095-*.mata;0.04;0.044447;0.000144;7.7e-05;3e-06; true;0.053664;0.07; 0.043932;0.027602;0.00011399999999999999;4.1e-05; 1e-06; true; 0.078479;0.05; 0.042831;0.0026230000000000003;0.00102;0.000729; 2.7e-05; true; 0.054528;1.47; 0.0789; 0.0693; 0.1477; 0.0149; 0.0000; True; 0.1628; 0.3118;1.18; 0.0803; 0.0395; 0.0011; 0.0002; 0.0003; True; 0.0014; 0.1220;1.4;0.078191102;0.002818044;2.4948e-05; true;0.009799076;0.384566072;0.03;0.028565;0.002369;0.000135;3.6e-05;2e-06; true;0.039208;0.97;0.0748627;0.0095459;0.015527699999999998;0.0003015; True;0.0280379;0.1665432;2.4;0.076648375;0.14474438299999998; 0.067347563; 0.002321991; true; 0.221634829; 0.517651361
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06098-*.mata;0.02;0.017648;7.799999999999999e-05;1.3000000000000001e-05;3e-06; true;0.022108;0.02; 0.015847;0.008268000000000001;7.999999999999999e-05;4.0999999999999994e-05; 1e-06; true; 0.026968;0.02; 0.017349;0.000911;0.000705;0.0005250000000000001; 2e-05; true; 0.023047;1.15; 0.0360; 0.0110; 0.0502; 0.0023; 0.0000; True; 0.0526; 0.1000;1.07; 0.0268; 0.0093; 0.0004; 0.0002; 0.0002; True; 0.0007; 0.0372;1.47;0.097180475;0.030513195;2.381e-05; true;0.036811827;0.323036392;0.02;0.018919;0.002766;0.000149;1.2e-05;2e-06; true;0.026211;0.91;0.0565012;0.0100445;0.0150195;0.0002673; True;0.0278704;0.1727639;1.9;0.104027789;0.19543154899999998; 0.085351618; 0.002831634; true; 0.305001375; 0.698764668
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06099-*.mata;0.05;0.042982;0.001802;0.00042500000000000003;0.000316; false;0.05375;0.08; 0.040401;0.02302;0.007146;0.005443; 0.004406; false; 0.086301;0.05; 0.043154;0.002545;0.00365;0.002932; 0.001601; false; 0.06029;1.84; 0.0763; 0.0334; 0.1159; 0.0075; 0.4896; False; 0.6130; 0.7238;1.32; 0.0639; 0.0389; 0.0576; 0.0238; 0.0239; False; 0.0816; 0.1863;1.34;0.0790442;0.022213479;2.5118e-05; false;0.028933658;0.345227075;0.03;0.021713;0.002056;0.001233;0.000307;0.000161; false;0.029685;0.91;0.0967991;0.0103146;0.015167;0.0001794; False;0.0341404;0.225981;2.44;0.12315077;0.29235816400000003; 0.046603358; 0.002441313; false; 0.348699627; 0.679006156
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06102-*.mata;0.05;0.043842;0.0003420000000000001;8.999999999999999e-05;3e-06; true;0.054067;0.07; 0.045392;0.025312;0.001022;0.0005080000000000001; 1e-06; true; 0.079468;0.05; 0.045735;0.0014260000000000002;0.0007899999999999999;0.000607; 1.8e-05; true; 0.054822;1.53; 0.0885; 0.0282; 0.2712; 0.0093; 0.0000; True; 0.2806; 0.3981;1.13; 0.0724; 0.0472; 0.0090; 0.0003; 0.0003; True; 0.0094; 0.1301;1.35;0.082615316;0.003685616;2.59e-05; true;0.013450201;0.359279658;0.05;0.04367;0.006971000000000001;0.00034500000000000004;6.9e-05;2e-06; true;0.060594;0.9;0.0753635999999999;0.009391;0.0148767;0.0002747; True;0.0270626;0.1930902;2.55;0.094463993;0.170273333; 0.107090883; 0.00246837; true; 0.290774142; 0.679618394
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06103-*.mata;0.04;0.037688;5.9999999999999995e-05;1.7e-05;3e-06; true;0.04564;0.06; 0.039106;0.020607;8.7e-05;4.4000000000000006e-05; 2e-06; true; 0.065574;0.04; 0.034913;0.0012799999999999999;0.000953;0.000695; 2.4e-05; true; 0.041856;1.29; 0.0463; 0.0134; 0.1155; 0.0131; 0.0000; True; 0.1287; 0.1899;1.32; 0.0808; 0.0268; 0.0017; 0.0002; 0.0003; True; 0.0020; 0.1107;1.5;0.06321041;0.003199297;2.9758e-05; true;0.010343283;0.347065068;0.02;0.025976;0.000541;3.2e-05;2.5e-05;2e-06; true;0.045589;0.88;0.0477619;0.0099389;0.0166121;0.0003045; True;0.0296872;0.1249248;2.4;0.070093043;0.16380819700000002; 0.10922244; 0.00716382; true; 0.312102319; 0.647840243
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06104-*.mata;0.0;0.002795; 2.5e-05; 4e-06;2e-06; true;0.00365;0.0; 0.002777;0.0013709999999999998; 1e-05; 4e-06; 1e-06; true; 0.004713;0.0; 0.002863;0.000184; 0.000578; 0.000595; 3.1e-05; true; 0.005708;1.09; 0.0119; 0.0014; 0.0017; 0.0003; 0.0000; True; 0.0021; 0.0156;1.09; 0.0116; 0.0027; 0.0001; 0.0002; 0.0003; True; 0.0004; 0.0150;1.08;0.020209636;0.002192629;2.8483e-05; true;0.008928154;0.206589656;0.0;0.00684; 0.000938; 1.2e-05; 2e-06;1e-06; true;0.009208;0.85;0.0400807;0.0090389999999999; 0.0141458000;0.0001884; True;0.0256339;0.1190356;2.23;0.05604393;0.416418645; 0.057504621; 0.003290206; true; 0.497906725; 0.725957029
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06105-*.mata;0.03;0.031194;0.000193;7.899999999999998e-05;3e-06; true;0.03905;0.05; 0.033087;0.019147;0.00021899999999999998;6.8e-05; 2e-06; true; 0.057884;0.04; 0.030793;0.0020610000000000003;0.0008860000000000001;0.0006630000000000001; 2.9e-05; true; 0.040611;1.44; 0.0566; 0.0209; 0.1664; 0.0079; 0.0000; True; 0.1744; 0.2526;1.11; 0.0558; 0.0251; 0.0025; 0.0002; 0.0003; True; 0.0029; 0.0845;1.58;0.0816133669999999;0.01451152;2.5685e-05; true;0.021379908;0.396943102;0.04;0.033278;0.0032689999999999998;0.000149;3.5e-05;1e-06; true;0.043152;0.92;0.0752735;0.0103542999999999;0.0159966;0.000287; True;0.0292894;0.1702727;2.41;0.10204687;0.16448586099999998; 0.084351882; 0.002241281; true; 0.266432387; 0.596802417
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06108-*.mata;0.0;0.007271;5.6e-05;2e-05;3e-06; true;0.009069;0.01; 0.007872;0.00381;0.000281;9.9e-05; 2e-06; true; 0.013532;0.01; 0.00584;0.00038;0.0008010000000000001;0.000612; 2.3e-05; true; 0.00909;1.31; 0.0212; 0.0040; 0.0433; 0.0031; 0.0000; True; 0.0466; 0.0721;1.18; 0.0192; 0.0082; 0.0018; 0.0002; 0.0003; True; 0.0021; 0.0300;1.07;0.049720897;0.005583273;4.5238e-05; true;0.022243091;0.312564827;0.01;0.008139;0.0008529999999999999;6.7e-05;1.9e-05;2e-06; true;0.010697;0.84;0.0409399;0.0088966999999999;0.013597099999999999;0.0002025; True;0.0251817;0.171171;1.65;0.064503424;0.124680922; 0.086454817; 0.002877675; true; 0.233921468; 0.430034493
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06109-*.mata;0.04;0.040369;0.00010899999999999999;4.2e-05;0.000169; false;0.04791;0.06; 0.039874;0.024374;0.000305;0.000154; 7e-05; false; 0.070186;0.05; 0.040579;0.002454;0.0010299999999999999;0.0007030000000000001; 8.1e-05; false; 0.051575;1.38; 0.1122; 0.0259; 0.0551; 0.0042; 0.0003; False; 0.0597; 0.1983;1.32; 0.0633; 0.0367; 0.0014; 0.0006; 0.0007; False; 0.0021; 0.1030;1.72;0.154923873;0.003370486;3.0481e-05; false;0.011458139;0.417053533;0.04;0.039835;0.002018;8.7e-05;8.599999999999999e-05;0.00018; false;0.048855;0.93;0.074082;0.0094056;0.0155935;0.0002654; False;0.0279754;0.1592975;2.15;0.0718351999999999;0.147670317; 0.049102826; 0.015615246; false; 0.224132458; 0.540984714
