name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata;0.51;20;28;39;11;28;62;113;376;579;0.72;18;28;43;11;28;62;205;374;588;0.99;0.03136;0.0060865999999999;0.0087605;0.0247179; True;0.0418661;0.1251458;0.07;0.051411;0.023993;6.599999999999999e-05;2.1e-05;4.3e-05; true;0.078522;0.07;0.048626;0.021987;0.0036439999999999;3.4e-05;1.6e-05;4.7e-05; true;0.077851;0.07;0.052142;0.023771;0.004481;0.000272;0.0002179999999999;0.000329; true;0.084321;0.07;0.050915;0.021735;0.000556;0.000841;0.0006389999999999;0.001918; true;0.080471;1.54; 0.1110; 0.0062; 0.1165; 0.0034; 0.0097; True; 0.1297; 0.2472;1.17; 0.1153; 0.0092; 0.0045;0.0016; 0.0018; True; 0.0064; 0.1313;1.72;0.06271903;0.113724864;0.06713253; 0.016304719; true; 0.205964901; 0.415601894;1.34;0.059526173;0.004430769; 0.001356957; true; 0.014015248; 0.229547026
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.52;18;30;49;23;51;141;35;859;2765;0.94;17;33;43;23;51;141;33;1369;4417;1.15;0.0612765;0.0088088;0.013947;0.0425159; True;0.0678197;0.1898811;0.11;0.078474;0.035606;7.799999999999999e-05;2.7e-05;0.000498; true;0.121172;0.11;0.078348;0.025424;0.0106629999999999;3e-05;1e-05;0.000305; true;0.118795;0.07;0.046237;0.021286;0.010125;0.000259;0.000175;0.003347; true;0.08495;0.13;0.084106;0.037472;0.002244;0.000977;0.000697;0.01884; true;0.15135;3.21; 0.1015; 0.0190; 0.0898; 0.0022; 2.0676; True; 2.1597; 2.2807;1.41; 0.1656; 0.0258; 0.0045;0.0475; 0.0477; True; 0.0523; 0.2444;3.05;0.072950512;0.44702992900000005;0.03987398; 0.046003982; true; 0.54164344; 0.808440782;1.84;0.07355758500000001;0.002418203; 0.057847241; true; 0.067729389; 0.311010268
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.41;20;35;42;6;21;33;134;369;494;0.61;12;21;24;6;21;33;98;231;318;0.74;0.0403408;0.0086134;0.0138792;0.0372052; True;0.0627808;0.1557794;0.04;0.032815;0.014565;4.4e-05;1.7e-05;5.6e-05; true;0.049937;0.04;0.032659;0.014535;0.002005;1.7e-05;1e-05;4.5e-05; true;0.051824;0.04;0.03144;0.014038;0.003222;0.000146;0.000114;0.000343; true;0.05175;0.04;0.032539;0.014062;0.0004239999999999;0.000736;0.000556;0.001052; true;0.052681;1.29; 0.0681; 0.0035; 0.0998; 0.0030; 0.0081; True; 0.1110; 0.1830;0.89; 0.0419; 0.0069; 0.0032;0.0019000000000000002; 0.0020; True; 0.0052; 0.0543;1.47;0.052903467;0.09297554;0.033244255; 0.01276686; true; 0.15227424; 0.325416387;1.2;0.032563877000000005;0.002917072; 0.002646441; true; 0.012945761; 0.179406681
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.41;20;32;52;6;125;566;62;419;1004;0.64;32;34;38;6;125;566;116;571;1100;1.0;0.0506603;0.0096401;0.0360464999999999;0.0393942; True;0.0886144;0.1996926;0.1;0.07641;0.028975;0.001387;0.000788;0.000114; true;0.112816;0.1;0.074343;0.028709;0.0115;0.000303;8.800000000000001e-05;7.4e-05; true;0.119999;0.11;0.073431;0.029092;0.009846;0.007623;0.0078299999999999;0.001677; true;0.135029;0.06;0.039974;0.019045;0.000564;0.003032;0.003397;0.00098; true;0.070498;47.61; 0.1263; 0.0258; 49.0364; 0.2055; 0.0213; True; 49.2634; 49.4161;0.92; 0.0817; 0.0074; 0.0602;0.0011; 0.0012; True; 0.0615; 0.1509;2.0;0.079349587;0.19078158599999998;0.06550893199999999; 0.014533431; true; 0.280992448; 0.529860402;1.51;0.067705051;0.050319620999999995; 0.001901852; true; 0.058931356; 0.294594194
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.48;20;29;47;11;133;566;33;567;1004;0.8;12;30;38;11;133;566;21;843;1638;0.98;0.0497428;0.0082091;0.0256279;0.0455277; True;0.0819468;0.1868479;0.1;0.076386;0.032996;0.000926;0.000497;0.000202; true;0.116963;0.1;0.075055;0.032462;0.00958;0.000204;6.1e-05;8.5e-05; true;0.122995;0.13;0.074858;0.03238;0.010348;0.0052;0.008159;0.002735; true;0.13933;0.1;0.071958;0.031536;0.001297;0.003926;0.004384;0.002395; true;0.121743;32.76; 0.2143; 0.0506; 33.2150; 0.0796; 0.0459; True; 33.3406; 33.6066;1.07; 0.0997; 0.0111; 0.0318;0.0033; 0.0033; True; 0.0352; 0.1465;1.96;0.068631347;0.217442833;0.070847054; 0.027506635; true; 0.323601114; 0.544696907;1.3;0.06991570999999999;0.038515077; 0.004092842; true; 0.050127735; 0.268932019
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata;0.46;20;30;47;6;126;566;116;435;1004;0.8;32;33;35;6;126;566;188;658;1100;0.97;0.0499355;0.0091086;0.0426536;0.0555867; True;0.1099537;0.2180843;0.08;0.064173;0.025397;0.0022589999999999;0.001063;0.001543; true;0.099995;0.1;0.073116;0.026418;0.015493;0.000593;0.000172;0.000419; true;0.121093;0.16;0.097668;0.086408;0.00913;0.018018;0.020028;0.018921; true;0.257126;0.12;0.074307;0.02702;0.001289;0.009039;0.010582;0.004575; true;0.132402;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.76; 0.0817; 0.0086; 0.1536;0.6201; 0.6680; True; 0.8216; 0.9197;2.01;0.064435144;0.189703127;0.105245482; 0.030906192; true; 0.333047835; 0.595018039;1.81;0.074793226;0.130638799; 0.011735037; true; 0.160574873; 0.390217871
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.33;19;22;30;9;14;23;113;207;463;0.78;15;17;19;9;14;23;121;174;347;0.88;0.0379322999999999;0.0078456;0.0133035;0.0371257; True;0.060736;0.1497063;0.01;0.008127;0.006746;7.400000000000001e-05;3.6e-05;3.9e-05; true;0.016467;0.01;0.008134;0.006608;0.001266;4.8e-05;2.6e-05;2.1e-05; true;0.017454;0.03;0.015968;0.010403;0.002623;0.0005279999999999;0.00059;0.000275; true;0.032634;0.01;0.008279;0.006761;0.000269;0.000943;0.000727;0.000788; true;0.020302;1.22; 0.0421; 0.0025; 0.0875; 0.0034; 0.0023; True; 0.0933; 0.1382;1.02; 0.0241; 0.0025; 0.0026;0.0007999999999999999; 0.0009; True; 0.0036; 0.0304;1.35;0.051379313;0.119133226;0.094768933; 0.016386459; true; 0.244042991; 0.423462557;1.24;0.038145571;0.003639302; 9.16359E-4; true; 0.011544174; 0.198887189
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.47;20;25;37;12;23;34;258;461;685;0.8;6;8;10;12;23;34;90;166;313;0.77;0.0242286;0.0060175;0.0106031;0.0236477; True;0.0421316;0.0994401;0.04;0.03271;0.014501;0.000605;0.000185;3.8e-05; true;0.050173;0.04;0.033823;0.013423;0.00213;0.0001;5.2e-05;2.7e-05; true;0.051647;0.05;0.035881;0.013965;0.002157;0.0032909999999999;0.004117;0.000952; true;0.06274;0.05;0.032587;0.014319;0.000334;0.002054;0.0020959999999999;0.001083; true;0.055322;1.78; 0.0712; 0.0032; 0.5043; 0.0084; 0.0024; True; 0.5152; 0.5898;0.91; 0.0423; 0.0025; 0.0127;0.0045000000000000005; 0.0046; True; 0.0173; 0.0625;1.55;0.048985412;0.125692684;0.040133028; 0.009114661; true; 0.184484068; 0.358814808;1.02;0.02246444;0.011378214000000001; 0.001704695; true; 0.021228925; 0.176430024
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.52;20;25;29;2;26;42;23;570;952;0.84;6;9;11;2;26;42;7;138;227;0.87;0.0394975;0.0089777;0.0145841;0.0476194; True;0.0738616;0.1515664;0.03;0.024803;0.009799;6e-05;2.6e-05;4.5e-05; true;0.036009;0.04;0.040003;0.012683;0.000773;2e-05;1.4e-05;2.1e-05; true;0.054815;0.03;0.025101;0.009627;0.001135;0.0001999999999999;0.000318;0.0003; true;0.037913;0.03;0.026425;0.009768;0.000172;0.000556;0.000535;0.000848; true;0.04011;1.46; 0.0780; 0.0027; 0.1623; 0.0051; 0.0115; True; 0.1790; 0.2599;0.84; 0.0478; 0.0025; 0.0018;0.0009000000000000001; 0.0010; True; 0.0028; 0.0533;1.26;0.049679965;0.08743827600000001;0.040304508; 0.010853548; true; 0.146034651; 0.305108701;1.27;0.029695476999999998;0.005301401; 0.004425517; true; 0.017558886; 0.164515811
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.55;20;29;61;12;134;526;179;4371;19866;1.0;21;27;30;12;134;526;151;4833;21864;1.11;0.0645481;0.0056215;0.0116696;0.0244977; True;0.0440229;0.1583867;0.43;0.34242;0.118713;0.003292;0.001335;0.002056; true;0.492008;0.52;0.38006;0.128058;0.05241;0.001016;0.000268;0.000878; true;0.583049;0.48;0.3057;0.07743;0.044652;0.0104859999999999;0.023469;0.038436; true;0.512689;1.31;0.374518;0.122971;0.007978;0.007275;0.010594;0.80748; true;1.35138;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.25; 0.4040; 0.0513; 0.3705;1.5927; 1.5932; True; 1.9637; 2.4204;TO;0.310303062;0.09803139799999999;MISSING;MISSING;MISSING;MISSING;MISSING;3.58;0.203746007;0.022363454; 0.351960142; true; 0.381956795; 0.889593935
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.5;10;21;35;2;17;32;10;238;463;0.83;8;18;24;2;17;32;8;270;505;0.91;0.0456498;0.0081885;0.0169597;0.0375014; True;0.0651382;0.1819508;0.02;0.01648;0.019086;0.0005149999999999;0.000159;8.5e-05; true;0.038796;0.03;0.018097;0.01617;0.003587;0.000191;5.6e-05;7.7e-05; true;0.041156;0.04;0.018754;0.017022;0.003792;0.003384;0.003783;0.00087; true;0.050217;0.03;0.018908;0.017999;0.000433;0.0019119999999999;0.0019749999999999;0.001351; true;0.046585;2.79; 0.0574; 0.0040; 1.5901; 0.0203; 0.0073; True; 1.6178; 1.6798;1.2; 0.0298; 0.0034; 0.0134;0.001; 0.0010; True; 0.0144; 0.0479;1.6;0.048462533;0.10691151900000001;0.038750616999999994; 0.009065158; true; 0.163125526; 0.337053921;1.18;0.049061623;0.015757686; 0.002417867; true; 0.027302352; 0.236231847
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.58;16;25;49;4;38;141;46;777;2765;0.73;14;19;23;4;38;141;40;664;2290;1.0;0.0312111;0.0057508;0.0090105;0.0270226; True;0.0437755;0.1119781;0.09;0.072217;0.026565;0.000394;0.0001169999999999;0.000358; true;0.104018;0.1;0.07282;0.027133;0.010043;0.00018;7.2e-05;0.000488; true;0.115161;0.05;0.040734;0.016302;0.005272;0.000994;0.001418;0.002454; true;0.069829;0.11;0.072534;0.025507;0.001132;0.001627;0.001632;0.01193; true;0.119598;2.77; 0.1237; 0.0150; 0.7750; 0.0076; 0.5890; True; 1.3717; 1.5109;1.41; 0.1373; 0.0135; 0.0149;0.027299999999999998; 0.0274; True; 0.0424; 0.1937;2.26;0.07054326;0.222919044;0.032330737; 0.044891432; true; 0.308455787; 0.571711476;1.68;0.062879903;0.00394921; 0.054852258; true; 0.075055183; 0.313072764
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.47;20;25;37;17;27;56;370;729;1808;0.9;6;9;13;17;27;56;70;153;392;0.93;0.0408085;0.0086826;0.0170153;0.0439266; True;0.0728466;0.1679319;0.07;0.062757;0.020359;0.000443;0.000192;0.00025; true;0.086588;0.07;0.062625;0.020569;0.0018889999999999;0.000152;6.4e-05;7.3e-05; true;0.08769;0.08;0.061052;0.02019;0.002101;0.002032;0.002535;0.002714; true;0.093223;0.07;0.054366;0.018327;0.0003199999999999;0.001538;0.001746;0.00134; true;0.081009;40.67; 0.1102; 0.0029; 40.5268; 0.6099; 0.0192; True; 41.1560; 41.2695;1.48; 0.0687; 0.0025; 0.0823;0.2824; 0.2835; True; 0.3658; 0.4400;1.42;0.03433065600000001;0.10074163700000001;0.062032886999999995; 0.018905534; true; 0.197739548; 0.337476718;1.28;0.038321710999999994;0.013755504; 0.002187304; true; 0.023567726; 0.185870918
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.55;20;29;51;6;52;155;116;1109;2774;0.94;19;23;28;6;52;155;110;1047;2626;1.08;0.0550957;0.0084027999999999;0.0163241;0.0407824; True;0.0685407;0.3129086;0.12;0.10334;0.035206;0.000613;0.0001599999999999;0.000361; true;0.14525;0.13;0.095776;0.03655;0.012895;0.000236;6.9e-05;0.000313; true;0.151694;0.13;0.087851;0.032294;0.0115199999999999;0.002483;0.0034729999999999;0.003751; true;0.146698;0.14;0.090221;0.034272;0.001412;0.0019349999999999;0.001787;0.012608; true;0.148282;2.11; 0.1523; 0.0136; 0.2505; 0.0034; 0.8618; True; 1.1157; 1.2822;1.21; 0.1107; 0.0114; 0.0189;0.016; 0.0178; True; 0.0367; 0.1593;2.66;0.074863718;0.344927593;0.12022039; 0.061766835; true; 0.536199547; 0.772572041;1.79;0.07459706199999999;0.006467615; 0.050235423; true; 0.072400635; 0.342114632
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.52;18;26;42;19;27;34;325;457;547;0.84;15;20;27;19;27;34;376;438;547;0.99;0.04784;0.0100427999999999;0.0157718;0.0505139; True;0.0794433;0.1851803;0.06;0.04237;0.022673;2.6e-05;1.2e-05;8.3e-05; true;0.069536;0.06;0.047366;0.020068;0.004083;1.4e-05;1.5e-05;0.000106; true;0.0758;0.07;0.046734;0.019734;0.005971;4.899999999999999e-05;2.7e-05;0.000738; true;0.077088;0.06;0.042303;0.019525;0.000606;0.000731;0.000561;0.001591; true;0.070021;1.44; 0.1078; 0.0071; 0.0524; 0.0022; 0.0308; True; 0.0855; 0.2008;1.29; 0.0940; 0.0098; 0.0005;0.0024000000000000002; 0.0025; True; 0.0031; 0.1073;1.78;0.049470995000000004;0.166726345;0.068333915; 0.008705617; true; 0.256737194; 0.448805655;1.37;0.033254224;0.002678418; 0.013584995; true; 0.023581144; 0.259245119
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.51;20;21;22;16;21;25;212;318;463;0.69;7;8;10;16;21;25;59;81;108;0.9;0.0398658;0.0089437;0.0142429;0.0417482; True;0.0685709;0.1652071;0.02;0.021911;0.010832;9.3e-05;4.5e-05;0.000153; true;0.034672;0.03;0.022107;0.011435;0.001216;7.9e-05;5.8e-05;4.9e-05; true;0.036922;0.02;0.019154;0.009869;0.001021;0.000283;0.000495;0.001362; true;0.033672;0.03;0.023295;0.010231;0.0001909999999999;0.0009119999999999;0.000851;0.001299; true;0.039188;0.96; 0.0297; 0.0010; 0.0591; 0.0024; 0.0070; True; 0.0685; 0.0994;1.04; 0.0513; 0.0031; 0.0047;0.0031; 0.0033; True; 0.0080; 0.0629;1.42;0.041037421000000004;0.09340801700000001;0.055234038; 0.015284966; true; 0.171531756; 0.315790361;1.12;0.029190017000000002;0.005626106; 0.002149109; true; 0.020343819; 0.151953999
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.38;10;28;54;2;27;62;10;426;993;0.72;15;24;31;2;27;62;15;461;1279;0.99;0.045984;0.0088729999999999;0.0132856;0.0399626; True;0.0652952;0.1703411;0.02;0.020883;0.011858;1e-05;7e-06;2.1e-05; true;0.03478;0.03;0.021242;0.011755;0.003925;7e-06;6e-06;1.4e-05; true;0.03906;0.03;0.020904;0.010824;0.003298;1.2e-05;5.999999999999999e-06;3.8e-05; true;0.03679;0.03;0.020759;0.0107;0.000388;0.000472;0.000341;0.0005; true;0.03597;7.92; 0.0838; 0.0077; 6.8580; 0.1655; 0.0043; True; 7.0279; 7.1199;0.85; 0.0462; 0.0058; 0.0001;0.0002; 0.0003; True; 0.0004; 0.0527;TO;0.056773084999999994;0.106569373;MISSING;MISSING;MISSING;MISSING;MISSING;1.16;0.043390591;0.002477289; 8.82013E-4; true; 0.011505211; 0.221182561
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.34;20;33;54;11;45;141;113;764;2765;0.64;22;26;30;11;45;141;175;866;3049;1.0;0.0592161;0.0105776;0.0162788;0.0464971; True;0.0773962;0.2016816;0.09;0.071555;0.028394;1.4e-05;8.000000000000001e-06;0.000431; true;0.104981;0.11;0.078311;0.027599;0.012231;9e-06;7e-06;0.000438; true;0.123252;0.09;0.06141;0.026322;0.010461;2.4e-05;8e-06;0.004242; true;0.106777;0.1;0.064999;0.026151;0.001184;0.000756;0.0005139999999999;0.012739; true;0.111599;3.02; 0.2037; 0.0228; 0.0921; 0.0031; 1.7754; True; 1.8707; 2.0978;1.27; 0.2029; 0.0171; 0.0003;0.0351; 0.0352; True; 0.0355; 0.2561;2.24;0.07189199299999999;0.317293523;0.074164769; 0.058980398; true; 0.489291677; 0.764520032;1.73;0.095449487;0.0029489449999999997; 0.064019309; true; 0.076442054; 0.38631236
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.56;20;32;54;6;130;560;116;4015;18607;1.31;13;19;28;6;130;560;74;2434;11205;1.51;0.0808547999999999;0.0090503999999999;0.0133298;0.050845; True;0.0760066;0.2277966;0.34;0.287741;0.094288;1.3e-05;9e-06;8.3e-05; true;0.392656;0.48;0.302466;0.098111;0.115017;1.2e-05;9e-06;4e-05; true;0.525991;0.42;0.46226;0.092861;0.034912;1.2000000000000002e-05;7e-06;0.00042; true;0.599524;0.38;0.340973;0.094821;0.003862;0.0008979999999999;0.000608;0.001549; true;0.454445;44.76; 1.2850; 0.2323; 44.2139; 0.2622; 0.0258; True; 44.5020; 46.0232;1.78; 0.6553; 0.0526; 0.0002;0.0025; 0.0026; True; 0.0029; 0.7123;5.49;0.26002539099999994;0.487563983;0.22437664000000002; 0.181958347; true; 0.918330704; 1.455180529;2.73;0.208508127;0.0038682259999999998; 0.003257774; true; 0.048942396; 0.542202185
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.56;18;24;35;8;35;84;35;668;1772;0.82;10;14;18;8;35;84;39;305;770;0.71;0.0282486;0.0055837999999999;0.0080146;0.0306985; True;0.0464593;0.1112441;0.07;0.059941;0.021786;1.3e-05;7e-06;0.000115; true;0.085017;0.07;0.062766;0.020443;0.004288;8e-06;6.999999999999999e-06;3.4e-05; true;0.09027;0.07;0.061535;0.020597;0.004378;1.6e-05;5.999999999999999e-06;0.000707; true;0.089882;0.08;0.061313;0.020214;0.0006;0.000961;0.000674;0.002122; true;0.089975;1.54; 0.1009; 0.0059; 0.2069; 0.0072; 0.0247; True; 0.2389; 0.3461;1.34; 0.1667; 0.0200; 0.0002;0.0035; 0.0036; True; 0.0038; 0.1909;1.83;0.06981913599999999;0.113475989;0.059230962; 0.031424888; true; 0.211938799; 0.431972756;1.43;0.048960526;0.008777137; 0.012785836; true; 0.030379503; 0.219664234
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.62;20;28;42;21;131;526;251;4282;19866;1.4;16;23;36;21;131;526;171;3125;14238;1.5;0.1048659;0.0094645999999999;0.0140621999999999;0.0434898; True;0.0703569;0.2673555;0.29;0.238117;0.075385;6.7e-05;2.3e-05;0.000871; true;0.323299;0.5;0.399859;0.113899;0.023306;5.4e-05;2e-05;0.000541; true;0.551354;0.47;0.364519;0.077618;0.031178;0.000297;0.0002299999999999;0.030686; true;0.512324;0.99;0.380697;0.115364;0.005409;0.001055;0.000781;0.519964; true;1.03801;25.75; 0.6645; 0.3311; 0.2524; 0.0063; 24.2058; True; 24.4646; 25.4616;2.32; 0.3724; 0.0347; 0.0022;1.1277; 1.1280; True; 1.1302; 1.5381;5.27;0.18672058;1.509606443;0.059353835; 0.025744547; true; 1.604104102; 2.121030427;3.41;0.151843474;0.003793597; 0.403438073; true; 0.415706046; 0.831695928
