name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-compl;java-automatalib-old-emptiness_check;java-automatalib-old-emptiness_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/MADWiFi-encode_ie_ok_true-unreach-call.i_17.0.mata;0.26; 0.1261012000;0.0094387; 0.0744740000; 0.0002421000; False; 0.0867327000; 0.2564628000;0.22; 0.186245; 0.046015; 0.001385; 0.000141; 4.8e-05; false; 0.23839;0.2; 0.184721; 0.03059; 0.006362; 0.003375; 0.000718; 0.000714; false; 0.228949;0.21; 0.184676; 0.041059; 0.001114; 0.004131; 0.001317; 0.000723; false; 0.237402;2.2; 0.214188; 0.089004; 0.000185; 1.8e-05; false; 1.82165;1.31; 0.2322; 0.0000; 0.0023; 0.0001; 0.0000; False; 0.0025; 0.2350;1.48; 0.2962; 0.0246; 0.0391; 0.0399; 0.0016; 0.0032; False; 0.0449; 0.3663;1.15; 0.1877; 0.0098; 0.0104; 0.0113; 0.0001; False; 0.0114; 0.2093;1.86; 0.198380903; 0.060042678; 0.00210773; false; 0.082093493; 0.448802408;1.79; 0.060512142; 0.039619594; 3.1368E-5; false; 0.057324247; 0.286740695
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/MADWiFi-encode_ie_ok_true-unreach-call.i_7.0.mata;0.24; 0.1147559000;0.0096907; 0.0674627000; 0.0001828000; False; 0.0797338000; 0.2669813000;0.12; 0.103495; 0.029767; 0.001075; 0.000102; 4.6e-05; false; 0.13835;0.15; 0.130534; 0.040428; 0.007779; 0.004556; 0.000842; 0.000942; false; 0.188992;0.15; 0.126407; 0.037102; 0.000896; 0.002611; 0.001098; 0.00061; false; 0.173272;2.04; 0.090701; 0.044649; 0.000355; 2.4e-05; false; 1.69388;1.07; 0.1298; 0.0000; 0.0014; 0.0001; 0.0000; False; 0.0015; 0.1315;1.47; 0.2219; 0.0176; 0.0267; 0.0274; 0.0014; 0.0022; False; 0.0312; 0.2712;1.27; 0.1375; 0.0065; 0.0076; 0.0092; 0.0001; False; 0.0093; 0.1537;1.91; 0.182932976; 0.044002022; 0.002373107; false; 0.051719861; 0.363645197;1.64; 0.049254647; 0.035538128; 5.0258E-5; false; 0.042191152; 0.26632869
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_127.0.mata;0.15; 0.0588931000;0.009012899999999999; 0.0451930000; 0.0002156000; False; 0.0571842000; 0.1541835000;0.06; 0.058828; 0.017577; 0.000185; 2.1e-05; 7e-06; false; 0.077976;0.05; 0.054383; 0.012213; 0.000531; 0.000565; 0.00011; 0.000129; false; 0.068862;0.05; 0.04549; 0.018219; 0.000167; 0.001518; 0.000857; 0.000221; false; 0.069529;8.79; 0.043518; 0.046816; 0.001362; 2e-05; false; 8.49449;1.11; 0.0848; 0.0000; 0.0006; 0.0000; 0.0000; False; 0.0007; 0.0856;1.36; 0.1495; 0.0011; 0.0060; 0.0065; 0.0004; 0.0003; False; 0.0072; 0.1580;1.43; 0.1469; 0.0020; 0.0033; 0.0038; 0.0001; False; 0.0039; 0.1531;1.42; 0.123129009; 0.028355491; 0.002058318; false; 0.037006087; 0.267559903;1.34; 0.02744196; 0.014520067; 3.5943E-5; false; 0.022721048; 0.186349626
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_1657.0.mata;4.46; 4.2055260000;0.0058781; 0.2460994000; 0.0002265000; False; 0.2539592000; 4.4894081000;12.29; 11.3852; 2.35802; 0.084279; 0.000244; 8e-05; false; 13.8331;12.31; 11.2017; 2.35052; 0.01792; 0.08974; 0.006856; 0.006635; false; 13.6787;14.22; 13.6565; 2.01972; 0.001586; 0.179513; 0.002908; 0.002627; false; 15.8692;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_187.0.mata;0.48; 0.3543065000;0.0057128; 0.0562844000; 0.0001748000; False; 0.0643645000; 0.4469904000;0.84; 0.772375; 0.181541; 0.002509; 7.5e-05; 2e-05; false; 0.957657;1.38; 1.26267; 0.259701; 0.004083; 0.008571; 0.00131; 0.001326; false; 1.53927;1.38; 1.26189; 0.264515; 0.000506; 0.003269; 0.001428; 0.000793; false; 1.53498;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.67; 7.7274; 0.0000; 0.0039; 0.0001; 0.0000; False; 0.0041; 7.7319;8.59; 7.6196; 0.0061; 0.1120; 0.1128; 0.0014; 0.0036; False; 0.1178; 7.7438;7.38; 6.6869; 0.0027; 0.0182; 0.0191; 0.0001; False; 0.0192; 6.7089;8.51; 0.234428422; 0.025001121; 0.002061909; false; 0.032875839; 0.397164934;8.75; 0.033561519; 0.061495713; 3.0468E-5; false; 0.068538621; 0.244786261
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_2207.0.mata;0.17; 0.0783812000;0.0055008; 0.0511324000; 0.0001292000; False; 0.0583365000; 0.1644788000;0.13; 0.117522; 0.028829; 0.00244; 6.7e-05; 1.7e-05; false; 0.150152;0.14; 0.123183; 0.030074; 0.001782; 0.005127; 0.000581; 0.00057; false; 0.162453;0.14; 0.12268; 0.034176; 0.000445; 0.003141; 0.001304; 0.000783; false; 0.165508;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.08; 0.2751; 0.0000; 0.0026; 0.0001; 0.0000; False; 0.0027; 0.2780;1.09; 0.2656; 0.0024; 0.0521; 0.0525; 0.0007; 0.0017; False; 0.0550; 0.3231;1.06; 0.2632; 0.0021; 0.0171; 0.0180; 0.0001; False; 0.0181; 0.2836;1.97; 0.242939966; 0.029806577; 0.001934018; false; 0.038473207; 0.451703008;1.69; 0.032419023; 0.069299465; 3.5086E-5; false; 0.08753219; 0.240896886
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_2317.0.mata;0.42; 0.3322099000;0.0073566000000000005; 0.0575025000; 0.0001634000; False; 0.0669223000; 0.4405433000;0.58; 0.528156; 0.1216; 0.003953; 0.000119; 3.3e-05; false; 0.655549;0.52; 0.498706; 0.07623; 0.002208; 0.005676; 0.000683; 0.000657; false; 0.585008;0.53; 0.472119; 0.116435; 0.000494; 0.003369; 0.001373; 0.000817; false; 0.59686;TO; 0.810373; 0.481869;MISSING;MISSING;MISSING;MISSING;2.57; 1.4974; 0.0000; 0.0041; 0.0002; 0.0000; False; 0.0043; 1.5021;1.9; 0.9691; 0.0030; 0.0641; 0.0647; 0.0008; 0.0021; False; 0.0676; 1.0399;1.8; 0.9611; 0.0025; 0.0205; 0.0215; 0.0001; False; 0.0216; 0.9854;2.46; 0.30948757; 0.018405637; 0.001899634; false; 0.0257978; 0.478474847;2.64; 0.034436116; 0.097160086; 3.6835E-5; false; 0.11211611; 0.283467436
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_237.0.mata;0.15; 0.0526794000;0.0081898; 0.0445145000; 0.0001805000; False; 0.0553481000; 0.1474372000;0.01; 0.011725; 0.008082; 0.000192; 2.5e-05; 9e-06; false; 0.021249;0.01; 0.012932; 0.007848; 0.000532; 0.000732; 0.000148; 0.000153; false; 0.02349;0.02; 0.013049; 0.007911; 7.3e-05; 0.001092; 0.000632; 0.000164; false; 0.024971;0.58; 0.009312; 0.009815; 3e-05; 1.2e-05; false; 0.086319;1.13; 0.0206; 0.0000; 0.0005; 0.0000; 0.0000; False; 0.0006; 0.0214;1.14; 0.0205; 0.0003; 0.0021; 0.0022; 0.0002; 0.0001; False; 0.0025; 0.0235;0.97; 0.0331; 0.0005; 0.0014; 0.0018; 0.0000; False; 0.0019; 0.0356;1.19; 0.09037784; 0.017919603; 0.002489504; false; 0.026337051; 0.189658677;0.9; 0.017565726; 0.009205203; 3.0189E-5; false; 0.016098816; 0.114306293
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_276.0.mata;0.2; 0.0850582000;0.006282800000000001; 0.0719033000; 0.0002333000; False; 0.0805188000; 0.1951813000;0.2; 0.176057; 0.045872; 0.00393; 9.7e-05; 2.8e-05; false; 0.227803;0.23; 0.197123; 0.044127; 0.003464; 0.008337; 0.000947; 0.00094; false; 0.25662;0.22; 0.200739; 0.047104; 0.000516; 0.00363; 0.001366; 0.000759; false; 0.25725;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.56; 0.4602; 0.0000; 0.0040; 0.0001; 0.0000; False; 0.0041; 0.4646;1.74; 0.4599; 0.0050; 0.0979; 0.0982; 0.0007; 0.0017; False; 0.1007; 0.5659;1.61; 0.4009; 0.0035; 0.0295; 0.0311; 0.0001; False; 0.0312; 0.4360;1.65; 0.191759736; 0.027891052; 0.002540308; false; 0.037737175; 0.352027632;1.81; 0.061576356; 0.067808907; 3.543E-5; false; 0.075945694; 0.259154416
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_297.0.mata;0.41; 0.2443749000;0.006985; 0.0746748000; 0.0001784000; False; 0.0844544000; 0.3681751000;0.65; 0.60276; 0.121158; 0.004151; 0.000118; 1.3e-05; false; 0.729832;0.6; 0.543503; 0.116871; 0.00391; 0.008201; 0.00085; 0.000946; false; 0.676003;0.65; 0.607147; 0.117665; 0.000569; 0.00342; 0.001463; 0.000863; false; 0.733463;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.94; 1.8542; 0.0000; 0.0037; 0.0001; 0.0000; False; 0.0039; 1.8585;2.92; 1.8006; 0.0055; 0.0935; 0.0942; 0.0012; 0.0031; False; 0.0986; 1.9050;2.85; 1.7648; 0.0042; 0.0350; 0.0370; 0.0001; False; 0.0371; 1.8065;3.35; 0.207093157; 0.018117613; 0.001994644; false; 0.025949448; 0.360086451;3.29; 0.030698517; 0.080281598; 3.7814E-5; false; 0.086798102; 0.251184815
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_597.0.mata;0.41; 0.2320425000;0.0079325; 0.0818446000; 0.0001976000; False; 0.0927394000; 0.3691953000;0.43; 0.397432; 0.087918; 0.00329; 0.000107; 1.6e-05; false; 0.492257;0.44; 0.402332; 0.0871; 0.002668; 0.008121; 0.002726; 0.001195; false; 0.505705;0.5; 0.457795; 0.089401; 0.000432; 0.003302; 0.001448; 0.000791; false; 0.5556;ERR;ERR;ERR;ERR;ERR;ERR;ERR;2.63; 1.4526; 0.0000; 0.0046; 0.0002; 0.0000; False; 0.0049; 1.4581;2.49; 1.3244; 0.0046; 0.1069; 0.1076; 0.0016; 0.0036; False; 0.1128; 1.4421;2.61; 1.8127; 0.0043; 0.0405; 0.0437; 0.0001; False; 0.0439; 1.8612;3.02; 0.535320298; 0.038071088; 0.017775382; false; 0.065838839; 0.811480101;2.89; 0.066036972; 0.099419548; 3.1903E-5; false; 0.108990154; 0.417236779
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_657.0.mata;0.47; 0.3789604000;0.0091294; 0.0964500000; 0.0002151000; False; 0.1155556000; 0.6312624000;0.6; 0.979354; 0.107244; 0.004371; 0.00012; 3.4e-05; false; 1.0926;0.61; 0.902296; 0.110181; 0.004569; 0.009302; 0.001046; 0.001076; false; 1.03054;0.62; 0.888142; 0.113598; 0.000573; 0.00537; 0.003817; 0.000895; false; 1.01767;TO; 1.31923; 0.421653;MISSING;MISSING;MISSING;MISSING;2.72; 1.5124; 0.0000; 0.0056; 0.0002; 0.0000; False; 0.0059; 1.5187;2.89; 1.6103; 0.0047; 0.1044; 0.1052; 0.0013; 0.0034; False; 0.1100; 1.7253;2.89; 1.6836; 0.0048; 0.0438; 0.0460; 0.0001; False; 0.0462; 1.7349;2.79; 0.265522638; 0.022385482; 0.002826971; false; 0.031729168; 0.45631991;3.0; 0.038967113; 0.091098395; 3.5049E-5; false; 0.098884014; 0.269247271
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_670.0.mata;0.45; 0.2639137000;0.0075538; 0.0804692000; 0.0002728000; False; 0.0918378000; 0.4098581000;0.71; 0.639352; 0.144801; 0.004871; 0.000134; 1.2e-05; false; 0.790941;0.61; 0.585425; 0.101181; 0.00506; 0.010328; 0.001192; 0.001208; false; 0.706088;0.49; 0.4096; 0.149266; 0.000519; 0.003779; 0.001873; 0.000885; false; 0.569113;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.27; 2.2149; 0.0000; 0.0055; 0.0003; 0.0000; False; 0.0059; 2.2213;3.1; 1.8798; 0.0063; 0.1115; 0.1123; 0.0015; 0.0042; False; 0.1181; 2.0045;3.3; 2.1781; 0.0055; 0.0459; 0.0482; 0.0001; False; 0.0484; 2.2324;3.75; 0.211633447; 0.02000436; 0.002093075; false; 0.02826316; 0.390352734;3.28; 0.038881512; 0.159162479; 3.8919E-5; false; 0.177367403; 0.431707057
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_671.0.mata;0.46; 0.3252094000;0.0091422; 0.0798086000; 0.0001805000; False; 0.0921689000; 0.4612978000;0.72; 0.671315; 0.129125; 0.005029; 0.000139; 3.8e-05; false; 0.807687;0.72; 0.665389; 0.131706; 0.00499; 0.011033; 0.001197; 0.001189; false; 0.81721;0.67; 0.94096; 0.132433; 0.000697; 0.008094; 0.005607; 0.000905; false; 1.09411;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.28; 2.2993; 0.0000; 0.0053; 0.0003; 0.0000; False; 0.0057; 2.3054;3.52; 2.3910; 0.0077; 0.1432; 0.1442; 0.0017; 0.0047; False; 0.1507; 2.5498;3.31; 2.2955; 0.0058; 0.0465; 0.0488; 0.0001; False; 0.0490; 2.3506;3.73; 0.195557761; 0.028210242; 0.002606237; false; 0.038120086; 0.404535366;3.49; 0.041702939; 0.075970147; 3.5374E-5; false; 0.083809196; 0.273974916
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_673.0.mata;0.77; 0.5609133000;0.008315199999999998; 0.0891128000; 0.0002172000; False; 0.1015226000; 0.7211857000;1.06; 1.19102; 0.18253; 0.002919; 7.8e-05; 9e-06; false; 1.37786;1.03; 0.964088; 0.257716; 0.004168; 0.00918; 0.000973; 0.001064; false; 1.23887;1.51; 1.53468; 0.299414; 0.000565; 0.003586; 0.001516; 0.000851; false; 1.84422;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.67; 7.8698; 0.0000; 0.0050; 0.0002; 0.0000; False; 0.0052; 7.8754;5.98; 5.0337; 0.0042; 0.0710; 0.0715; 0.0008; 0.0024; False; 0.0748; 5.1129;6.33; 5.6485; 0.0053; 0.0435; 0.0458; 0.0001; False; 0.0459; 5.6999;7.55; 0.242925231; 0.032019313; 0.002685885; false; 0.04070055; 0.409128829;7.63; 0.071110222; 0.097102059; 3.6204E-5; false; 0.105441245; 0.327407749
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_678.0.mata;0.75; 0.5539390000;0.007846800000000001; 0.0908750000; 0.0001742000; False; 0.1023854000; 0.7091257000;1.63; 1.50367; 0.301211; 0.004905; 0.000137; 3.9e-05; false; 1.81376;1.54; 2.99221; 0.223501; 0.002635; 0.006174; 0.000702; 0.000685; false; 3.2272;1.63; 1.79129; 0.290101; 0.000614; 0.003852; 0.001538; 0.000902; false; 2.09112;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.84; 8.0012; 0.0000; 0.0051; 0.0002; 0.0000; False; 0.0054; 8.0069;5.55; 4.7225; 0.0040; 0.0729; 0.0734; 0.0008; 0.0028; False; 0.0771; 4.8038;5.49; 4.8569; 0.0030; 0.0220; 0.0231; 0.0001; False; 0.0232; 4.8832;8.08; 0.239095757; 0.036628752; 0.007935836; false; 0.051319263; 0.456172381;7.42; 0.052398415; 0.102867452; 3.5944E-5; false; 0.111490438; 0.317262847
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested6_true-unreach-call.i_7.0.mata;0.18; 0.0576753000;0.0094191; 0.0542360000; 0.0002078000; False; 0.0677814000; 0.1837023000;0.01; 0.009614; 0.007871; 0.000429; 5.6e-05; 1.4e-05; false; 0.019734;0.01; 0.009403; 0.008136; 0.000972; 0.001613; 0.000365; 0.000329; false; 0.022413;0.02; 0.009434; 0.00808; 0.000132; 0.001937; 0.001237; 0.000315; false; 0.024335;0.7; 0.012262; 0.009522; 6.9e-05; 2.1e-05; false; 0.12908;1.36; 0.0235; 0.0000; 0.0015; 0.0001; 0.0000; False; 0.0017; 0.0255;1.23; 0.0213; 0.0009; 0.0080; 0.0083; 0.0004; 0.0005; False; 0.0093; 0.0318;1.15; 0.0205; 0.0015; 0.0038; 0.0044; 0.0001; False; 0.0045; 0.0267;1.27; 0.135005439; 0.032563999; 0.003000648; false; 0.042645567; 0.28032225;1.14; 0.022256173; 0.028944039; 6.3405E-5; false; 0.035546132; 0.149160829
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1070.0.mata;0.14; 0.0406673000;0.0056048; 0.0449934000; 0.0001495000; False; 0.0522773000; 0.1299955000;0.04; 0.03309; 0.014442; 0.001206; 6.7e-05; 1.4e-05; false; 0.050963;0.05; 0.034364; 0.015306; 0.003099; 0.005168; 0.001414; 0.001299; false; 0.063038;0.05; 0.034855; 0.015696; 0.00039; 0.003153; 0.001397; 0.000783; false; 0.05955;0.91; 0.023885; 0.01156; 9.1e-05; 2.1e-05; false; 0.538587;1.27; 0.0638; 0.0000; 0.0023; 0.0002; 0.0000; False; 0.0026; 0.0669;1.35; 0.0666; 0.0065; 0.0294; 0.0302; 0.0016; 0.0037; False; 0.0356; 0.1090;1.12; 0.0645; 0.0052; 0.0132; 0.0151; 0.0001; False; 0.0153; 0.0855;1.76; 0.274248538; 0.028847383; 0.002321805; false; 0.040021153; 0.454015812;1.39; 0.058651856; 0.050706149; 3.5384E-5; false; 0.061864472; 0.321267649
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1072.0.mata;0.23; 0.0867908000;0.0106552; 0.0681140000; 0.0003506000; False; 0.0819694000; 0.2188043000;0.05; 0.046314; 0.014468; 0.000746; 5.5e-05; 2.4e-05; false; 0.063094;0.06; 0.045897; 0.014329; 0.001584; 0.002455; 0.000646; 0.00063; false; 0.066759;0.06; 0.046878; 0.015829; 0.000222; 0.001965; 0.000988; 0.000527; false; 0.068519;4.19; 0.100976; 0.046065; 0.000466; 1.6e-05; false; 3.71988;1.13; 0.1402; 0.0000; 0.0026; 0.0002; 0.0000; False; 0.0029; 0.1435;1.55; 0.1479; 0.0057; 0.0349; 0.0357; 0.0015; 0.0032; False; 0.0404; 0.1945;1.61; 0.1534; 0.0049; 0.0124; 0.0144; 0.0001; False; 0.0146; 0.1733;1.5; 0.22147241; 0.027373959; 0.013500809; false; 0.050521831; 0.410053805;1.56; 0.028053994; 0.040612669; 5.7063E-5; false; 0.062101773; 0.217964905
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1107.0.mata;0.21; 0.0981328000;0.007413; 0.0739870000; 0.0003015000; False; 0.0841725000; 0.2150635000;0.28; 0.252356; 0.063076; 0.003102; 0.00038; 8.6e-05; false; 0.324217;0.3; 0.254678; 0.062694; 0.007259; 0.00917; 0.003947; 0.003796; false; 0.344585;0.2; 0.16387; 0.046268; 0.00073; 0.006001; 0.001786; 0.001239; false; 0.223979;18.65; 0.214294; 0.089861; 0.000903; 2.7e-05; false; 18.8768;1.73; 0.4168; 0.0000; 0.0052; 0.0002; 0.0000; False; 0.0056; 0.4229;1.76; 0.4148; 0.0305; 0.1157; 0.1172; 0.0030; 0.0138; False; 0.1341; 0.5800;1.76; 0.4321; 0.0145; 0.0279; 0.0320; 0.0001; False; 0.0322; 0.4794;2.28; 0.276611747; 0.028627108; 0.002503316; false; 0.038626305; 0.447447464;2.05; 0.060506843; 0.070649351; 4.2733E-5; false; 0.079378531; 0.323981199
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1117.0.mata;0.25; 0.1140178000;0.0091747; 0.0810126000; 0.0002864000; False; 0.0932795000; 0.2543800000;0.15; 0.127571; 0.035721; 0.001727; 0.000253; 5.5e-05; false; 0.168979;0.18; 0.142962; 0.038763; 0.005575; 0.008147; 0.002092; 0.001824; false; 0.202823;0.16; 0.139264; 0.040048; 0.000651; 0.004125; 0.001792; 0.001184; false; 0.191706;3.32; 0.16884; 0.07599; 0.000821; 2.9e-05; false; 2.89226;1.5; 0.2363; 0.0000; 0.0042; 0.0005; 0.0000; False; 0.0047; 0.2416;1.55; 0.2403; 0.0113; 0.0539; 0.0550; 0.0019; 0.0055; False; 0.0624; 0.3144;1.49; 0.2560; 0.0076; 0.0482; 0.0511; 0.0001; False; 0.0513; 0.3153;1.85; 0.247805364; 0.033115297; 0.002336069; false; 0.042668966; 0.438370948;1.55; 0.040258067; 0.039914474; 3.5362E-5; false; 0.046293594; 0.222857081
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1170.0.mata;0.17; 0.0761196000;0.006155; 0.0570320000; 0.0001738000; False; 0.0653206000; 0.1700730000;0.2; 0.190999; 0.046189; 0.00228; 0.00024; 6.1e-05; false; 0.243428;0.14; 0.110056; 0.030154; 0.004269; 0.005465; 0.001208; 0.001215; false; 0.154527;0.14; 0.113566; 0.034564; 0.00049; 0.004333; 0.001329; 0.000837; false; 0.158012;2.45; 0.188806; 0.06474; 0.000644; 2.1e-05; false; 1.98035;1.2; 0.1792; 0.0000; 0.0035; 0.0003; 0.0000; False; 0.0038; 0.1835;1.52; 0.2858; 0.0181; 0.0764; 0.0776; 0.0024; 0.0082; False; 0.0883; 0.3926;1.31; 0.3303; 0.0100; 0.0222; 0.0254; 0.0001; False; 0.0255; 0.3663;2.06; 0.280754826; 0.02094453; 0.002272013; false; 0.029546744; 0.53099608;1.42; 0.063843563; 0.055855821; 3.0764E-5; false; 0.065207588; 0.306330036
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1172.0.mata;0.27; 0.1229877000;0.009040399999999999; 0.0884492000; 0.0003498000; False; 0.1004496000; 0.2633834000;0.19; 0.17065; 0.042534; 0.002027; 0.000278; 6.2e-05; false; 0.219305;0.21; 0.178642; 0.041564; 0.008166; 0.009023; 0.00206; 0.002257; false; 0.245155;0.19; 0.144157; 0.046619; 0.000942; 0.007338; 0.002053; 0.001402; false; 0.207088;2.73; 0.231807; 0.096983; 0.000583; 1.9e-05; false; 2.26568;1.22; 0.1850; 0.0000; 0.0032; 0.0003; 0.0000; False; 0.0036; 0.1891;1.49; 0.3177; 0.0172; 0.0729; 0.0742; 0.0025; 0.0086; False; 0.0854; 0.4208;1.49; 0.3167; 0.0088; 0.0220; 0.0250; 0.0001; False; 0.0252; 0.3510;2.1; 0.245248035; 0.015776343; 0.001631309; false; 0.022109603; 0.435317681;1.78; 0.045617696; 0.144227461; 3.7072E-5; false; 0.151249118; 0.392805147
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1307.0.mata;0.18; 0.0562841000;0.007750600000000001; 0.0768880000; 0.0002731000; False; 0.0874326000; 0.1779419000;0.04; 0.0375; 0.014733; 0.000904; 7.9e-05; 2.3e-05; false; 0.054873;0.04; 0.034708; 0.011127; 0.001064; 0.003126; 0.000913; 0.000783; false; 0.053327;0.05; 0.03954; 0.014069; 0.000176; 0.002318; 0.001233; 0.000595; false; 0.060285;2.43; 0.039242; 0.014549; 0.000704; 1.9e-05; false; 1.97894;1.22; 0.0723; 0.0000; 0.0022; 0.0002; 0.0000; False; 0.0024; 0.0751;1.36; 0.0784; 0.0020; 0.0228; 0.0233; 0.0010; 0.0016; False; 0.0260; 0.1066;1.43; 0.0781; 0.0028; 0.0094; 0.0109; 0.0001; False; 0.0111; 0.0922;1.43; 0.12732268; 0.022864258; 0.002385319; false; 0.031660358; 0.262613594;1.28; 0.041956321; 0.023481477; 3.3515E-5; false; 0.031697139; 0.190477314
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1317.0.mata;0.23; 0.0742234000;0.0103256; 0.0844559000; 0.0003196000; False; 0.0982923000; 0.2192439000;0.04; 0.037536; 0.013695; 0.000924; 0.000132; 2.5e-05; false; 0.054081;0.04; 0.036316; 0.013481; 0.001408; 0.00353; 0.000934; 0.000814; false; 0.058198;0.05; 0.036497; 0.013611; 0.000186; 0.002289; 0.001103; 0.00055; false; 0.05684;2.53; 0.050529; 0.026531; 0.000815; 2.7e-05; false; 2.04221;1.33; 0.0864; 0.0000; 0.0029; 0.0003; 0.0000; False; 0.0033; 0.0901;1.43; 0.0830; 0.0025; 0.0240; 0.0246; 0.0010; 0.0017; False; 0.0273; 0.1131;1.37; 0.0738; 0.0017; 0.0049; 0.0057; 0.0001; False; 0.0058; 0.0815;1.3; 0.131171085; 0.023826666; 0.00198053; false; 0.032021519; 0.276688002;1.25; 0.023976053; 0.030027736; 3.3543E-5; false; 0.037787988; 0.157095275
