name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1478.0.mata;0.73;0.691742;0.12509;0.000419;2.1e-05;1.2e-05; false;0.818594;0.98;0.885491; 0.210747; 0.007058; 0.002057; 0.000206; 0.000201; false; 1.10817;0.62;0.56717;0.12405;0.00045;0.00083;0.000437;0.000127; false;0.69477;2.6; 1.7955; 0.0079; 0.0091; 0.0092; 0.0002; 0.0001; False; 0.0096; 1.8131;2.61; 1.9074; 0.0040; 0.0039; 0.0041; 0.0001; False; 0.0042; 1.9157;4.05; 0.057624533; 0.034566133; 3.7428E-5; false; 0.042681106; 0.254349481;1.07;0.985058;0.210671;0.002232;0.000123;1.8e-05;2.6e-05; false;1.20027;3.31; 0.0513191000;0.009304999999999999; 0.0529334000; 0.0002147000; False; 0.0652632000; 0.1731471000;3.73; 0.065733403; 0.082717601; 0.016604636; 0.001241086; false; 0.104917435; 0.330401407
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1735.0.mata;0.01;0.014339;0.008442;5.3e-05;1.2e-05;4e-06; false;0.024026;0.01;0.01421; 0.008301; 0.000317; 0.000154; 2.8e-05; 2.5e-05; false; 0.024174;0.02;0.014059;0.008384;5.1e-05;0.00072;0.000507;6e-05; false;0.02567;1.33; 0.0404; 0.0004; 0.0006; 0.0010; 0.0001; 0.0000; False; 0.0011; 0.0422;1.14; 0.0403; 0.0007; 0.0011; 0.0012; 0.0001; False; 0.0013; 0.0425;1.03; 0.014705593; 0.003968589; 2.787E-5; false; 0.011640736; 0.115291369;0.02;0.016291;0.007984;0.000209;3.7e-05;1e-05;3e-06; false;0.025959;0.89; 0.0371395000;0.009040099999999999; 0.0438450000; 0.0001941000; False; 0.0555533000; 0.1846843000;1.16; 0.021105893; 0.042223966; 0.017167161; 0.001263134; false; 0.065138432; 0.161540128
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1757.0.mata;0.47;0.415154;0.126586;0.000267;2.3e-05;1.2e-05; false;0.543117;0.54;0.512271; 0.111715; 0.001659; 0.000671; 8.5e-05; 7.2e-05; false; 0.627409;0.41;0.379253;0.074519;0.000349;0.001319;0.00081;0.00014; false;0.458154;2.22; 1.3520; 0.0018; 0.0027; 0.0028; 0.0001; 0.0000; False; 0.0029; 1.3568;3.28; 2.2383; 0.0028; 0.0026; 0.0028; 0.0001; False; 0.0029; 2.2442;3.47; 0.038350828; 0.018267545; 3.9412E-5; false; 0.026198382; 0.219040338;0.38;0.344472;0.076358;0.000479;3.7e-05;8e-06;8e-06; false;0.421983;3.07; 0.0392273000;0.0093956; 0.0642130000; 0.0002149000; False; 0.0766760000; 0.1686483000;2.97; 0.071134392; 0.095279651; 0.019058208; 0.00255399; false; 0.131930077; 0.327366269
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2147.0.mata;0.03;0.030372;0.011473;0.000145;2e-05;1e-05; false;0.043331;0.03;0.033178; 0.012009; 0.001302; 0.000607; 0.0001; 9.5e-05; false; 0.048665;0.04;0.032326;0.011923;0.000183;0.001252;0.000832;0.000142; false;0.04915;1.08; 0.0579; 0.0017; 0.0025; 0.0026; 0.0002; 0.0001; False; 0.0030; 0.0628;1.17; 0.0510; 0.0021; 0.0016; 0.0019; 0.0001; False; 0.0020; 0.0552;1.13; 0.029938455; 0.00991469; 4.2289E-5; false; 0.016822078; 0.151461638;0.04;0.032161;0.011699;0.000568;7.5e-05;1.3e-05;9e-06; false;0.045847;0.7; 0.0369417000;0.0088159; 0.0428549000; 0.0001930000; False; 0.0546185000; 0.1406819000;1.23; 0.052490288; 0.057086766; 0.021733519; 0.002590252; false; 0.095892392; 0.252511378
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2175.0.mata;0.25;0.240048;0.045468;0.000136;1.4e-05;7e-06; false;0.29018;0.27;0.240186; 0.059025; 0.0015; 0.000547; 4.1e-05; 2.8e-05; false; 0.307225;0.44;0.415696;0.075818;0.000207;0.000994;0.000619;9.6e-05; false;0.500462;2.72; 1.6870; 0.0020; 0.0038; 0.0039; 0.0001; 0.0001; False; 0.0041; 1.6933;1.84; 1.0854; 0.0012; 0.0012; 0.0013; 0.0000; False; 0.0013; 1.0881;2.75; 0.029042305; 0.008645608; 2.5139E-5; false; 0.015616426; 0.202237323;0.47;0.435362;0.075076;0.000482;3.5e-05;8e-06;6e-06; false;0.517111;2.34; 0.0434123000;0.0104546; 0.0684320000; 0.0002268000; False; 0.0827732000; 0.1867474000;2.68; 0.042363865; 0.063260719; 0.017218711; 0.001917339; false; 0.095993656; 0.252007171
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2715.0.mata;0.54;0.65698;0.104182;0.000236;2.6e-05;1.1e-05; false;0.76224;0.6;1.11938; 0.114894; 0.001769; 0.000606; 5.8e-05; 5.6e-05; false; 1.23756;0.58;1.0713;0.113243;0.000234;0.000969;0.001247;0.0001; false;1.18876;3.54; 2.3891; 0.0118; 0.0057; 0.0059; 0.0001; 0.0001; False; 0.0061; 2.4073;2.09; 1.3654; 0.0017; 0.0015; 0.0016; 0.0000; False; 0.0017; 1.3690;3.48; 0.029744357; 0.009052327; 4.0009E-5; false; 0.017746925; 0.170313421;0.35;0.32667;0.072916;0.000464;3.4e-05;8e-06;7e-06; false;0.400671;3.21; 0.0454680000;0.010031100000000001; 0.0613246000; 0.0002193000; False; 0.0748483000; 0.1807989000;3.55; 0.0712003; 0.084876753; 0.021117926; 0.002722996; false; 0.117091788; 0.33533546
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2746.0.mata;16.2;14.6749;18.2773;0.002164;1.7e-05;2e-05; false;32.9585;16.72;29.9176; 3.0566; 0.01248; 0.002659; 0.000103; 9.7e-05; false; 32.993;15.28;16.7237;2.71283;0.000759;0.003509;0.000695;0.0001; false;19.4454;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.09;9.99197;2.49791;0.002643;6.9e-05;1.3e-05;1.9e-05; false;12.497;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_278.0.mata;0.63;0.571395;0.131119;0.000471;2.8e-05;1.3e-05; false;0.704504;0.6;0.556167; 0.122734; 0.004487; 0.001398; 0.000157; 0.000134; false; 0.686516;0.85;0.768779;0.189844;0.000796;0.001504;0.000779;0.000213; false;0.965035;4.27; 3.1848; 0.0145; 0.0198; 0.0200; 0.0004; 0.0003; False; 0.0207; 3.2203;3.18; 2.1368; 0.0040; 0.0039; 0.0041; 0.0000; False; 0.0042; 2.1451;4.35; 0.064272747; 0.03446857; 3.506E-5; false; 0.042066318; 0.25031625;0.62;0.554651;0.12986;0.001399;8.8e-05;1.2e-05;3e-05; false;0.687493;3.9; 0.0340911000;0.0086284; 0.0514084000; 0.0003032000; False; 0.0627050000; 0.1394367000;3.5; 0.125637749; 0.108525513; 0.028893197; 0.00217796; false; 0.147102454; 0.441599226
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_287.0.mata;11.91;10.4926;2.75816;0.002218;1.6e-05;1.4e-05; false;13.2563;12.73;11.5432; 2.79422; 0.006119; 0.001706; 6.3e-05; 5.5e-05; false; 14.3476;14.9;13.6625;2.86116;0.001227;0.004957;0.000714;0.000158; false;16.5354;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.06;10.4331;2.01988;0.002019;4.3e-05;7e-06;5e-06; false;12.457;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3227.0.mata;0.43;0.391081;0.083502;0.000213;1.4e-05;8e-06; false;0.475522;0.44;0.410735; 0.091267; 0.001522; 0.000541; 5.2e-05; 4.8e-05; false; 0.504892;0.46;0.417238;0.090562;0.000187;0.000968;0.0006;9e-05; false;0.511204;1.96; 1.0752; 0.0013; 0.0022; 0.0023; 0.0001; 0.0000; False; 0.0024; 1.0791;2.08; 1.1602; 0.0021; 0.0021; 0.0023; 0.0001; False; 0.0024; 1.1649;2.9; 0.027794101; 0.014628508; 4.1092E-5; false; 0.034836685; 0.189174298;0.47;0.42278;0.090326;0.000535;4e-05;1e-05;8e-06; false;0.514392;2.63; 0.0417406000;0.010939299999999999; 0.0625365000; 0.0003261000; False; 0.0772846000; 0.1753235000;2.91; 0.049433315; 0.080187949; 0.020901075; 0.002480104; false; 0.119979788; 0.293117814
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_367.0.mata;15.06;13.9228;2.87957;0.00212;1.5e-05;1.5e-05; false;16.8077;13.7;12.2387; 3.05844; 0.013961; 0.002972; 0.000137; 0.000104; false; 15.3178;15.56;14.73;2.60972;0.00138;0.005108;0.000731;0.000161; false;17.351;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.67;13.953;1.97602;0.001893;6e-05;1.3e-05;1.7e-05; false;15.9335;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3872.0.mata;0.01;0.014704;0.007745;7.9e-05;1.2e-05;4e-06; false;0.023937;0.01;0.014696; 0.007534; 0.00047; 0.000207; 2.8e-05; 2.2e-05; false; 0.024583;0.02;0.015591;0.00873;7e-05;0.001136;0.000767;9.1e-05; false;0.029231;1.28; 0.0365; 0.0004; 0.0005; 0.0009; 0.0001; 0.0000; False; 0.0011; 0.0382;1.33; 0.0409; 0.0007; 0.0011; 0.0013; 0.0010; False; 0.0023; 0.0441;1.11; 0.016903063; 0.004519583; 3.2016E-5; false; 0.013394674; 0.11781444;0.01;0.00927;0.005476;0.000132;3.3e-05;9e-06;3e-06; false;0.015952;0.97; 0.0402772000;0.0093893; 0.0484785000; 0.0001917000; False; 0.0607180000; 0.1600399000;1.07; 0.031460079; 0.051962039; 0.021284907; 0.003029101; false; 0.091753835; 0.212297851
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_557.0.mata;10.54;9.96631;1.8303;0.001472;1.2e-05;1e-05; false;11.8004;15.0;13.7171; 3.0103; 0.013536; 0.00331; 0.000106; 9.7e-05; false; 16.7482;15.59;14.4388;2.83887;0.001351;0.005037;0.000751;0.000151; false;17.2888;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.61;14.0611;1.92798;0.001945;5.2e-05;8e-06;1.1e-05; false;15.993;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_597.0.mata;22.99;25.2077;8.49096;0.008058;3.1e-05;5.8e-05; false;33.723;TO;55.7416;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;30.09;47.0206;7.35075;0.005348;0.017839;0.001211;0.000339; false;54.4131;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;19.36;18.9326;3.16251;0.007312;8.9e-05;1.7e-05;3.2e-05; false;22.1095;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_73.0.mata;0.01;0.009592;0.005831;4.2e-05;9e-06;2e-06; false;0.016569;0.01;0.009321; 0.005539; 0.000333; 0.000163; 2.4e-05; 2.1e-05; false; 0.016318;0.01;0.009011;0.005564;3.8e-05;0.000659;0.00044;6.9e-05; false;0.017402;1.21; 0.0375; 0.0004; 0.0007; 0.0010; 0.0001; 0.0001; False; 0.0012; 0.0394;1.27; 0.0387; 0.0007; 0.0011; 0.0012; 0.0001; False; 0.0013; 0.0409;1.04; 0.016206245; 0.004971663; 2.8114E-5; false; 0.011925277; 0.11285094;0.02;0.015234;0.007775;0.000188;4e-05;1.1e-05;3e-06; false;0.024813;0.91; 0.0342903000;0.008771; 0.0431168000; 0.0001680000; False; 0.0543854000; 0.1380782000;1.0; 0.022746218; 0.046415011; 0.016893194; 0.001588163; false; 0.070521886; 0.160950319
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_847.0.mata;0.02;0.015606;0.008014;6.2e-05;1.1e-05;5e-06; false;0.024987;0.02;0.015618; 0.008106; 0.000355; 0.000203; 5e-05; 3.5e-05; false; 0.025666;0.02;0.016486;0.009191;6.1e-05;0.000852;0.000621;7.1e-05; false;0.029771;1.2; 0.0401; 0.0004; 0.0007; 0.0011; 0.0001; 0.0000; False; 0.0013; 0.0420;1.06; 0.0410; 0.0007; 0.0011; 0.0013; 0.0001; False; 0.0014; 0.0433;1.0; 0.016758399; 0.004656659; 1.16648E-4; false; 0.011081155; 0.121569415;0.01;0.015758;0.007578;0.000126;2.6e-05;7e-06;4e-06; false;0.024852;0.86; 0.0378216000;0.009164; 0.0437586000; 0.0001685000; False; 0.0559627000; 0.1456362000;1.1; 0.024106735; 0.055661641; 0.016662852; 0.002086489; false; 0.088509442; 0.198186983
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_874.0.mata;0.01;0.014689;0.00775;5.3e-05;1.2e-05;5e-06; false;0.023797;0.01;0.01461; 0.007619; 0.00032; 0.000151; 2.7e-05; 2.4e-05; false; 0.024016;0.02;0.016141;0.007826;4.8e-05;0.000675;0.000511;5.4e-05; false;0.027078;1.02; 0.0404; 0.0004; 0.0006; 0.0010; 0.0001; 0.0000; False; 0.0011; 0.0421;1.27; 0.0408; 0.0006; 0.0011; 0.0012; 0.0001; False; 0.0013; 0.0430;1.06; 0.022574718; 0.004171785; 2.4298E-5; false; 0.021628494; 0.147680492;0.01;0.015269;0.007792;0.000193;3.7e-05;9e-06;4e-06; false;0.024725;0.95; 0.0370938000;0.0086571; 0.0425623000; 0.0001668000; False; 0.0537601000; 0.1396373000;1.09; 0.023276802; 0.076318803; 0.027596266; 0.001869681; false; 0.114244627; 0.208015582
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_876.0.mata;0.02;0.018519;0.007733;8.2e-05;1.2e-05;7e-06; false;0.027293;0.02;0.018305; 0.0077; 0.000644; 0.000303; 5.4e-05; 7.2e-05; false; 0.027989;0.02;0.018354;0.008348;9.2e-05;0.00076;0.000465;8.1e-05; false;0.0298;1.21; 0.0702; 0.0020; 0.0013; 0.0014; 0.0001; 0.0001; False; 0.0016; 0.0739;1.25; 0.0645; 0.0021; 0.0016; 0.0018; 0.0001; False; 0.0019; 0.0687;1.25; 0.024658798; 0.007672037; 5.0078E-5; false; 0.014912317; 0.138586222;0.02;0.018322;0.009013;0.000597;8.4e-05;1.6e-05;1e-05; false;0.029713;1.06; 0.0400994000;0.0092867; 0.0455576000; 0.0001842000; False; 0.0575646000; 0.1522853000;1.24; 0.035779236; 0.060300123; 0.018192477; 0.001774191; false; 0.093632144; 0.239951618
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI056_1.mata;0.0;0.000134;0.005256;2.6e-05;7e-06;2e-06; false;0.006423;0.0;0.000123; 0.005206; 7.6e-05; 6.7e-05; 1.4e-05; 1e-05; false; 0.006486;0.0;0.000137;0.005502;1.7e-05;0.000744;0.000577;4.7e-05; false;0.008895;1.27; 0.0066; 0.0001; 0.0001; 0.0002; 0.0001; 0.0000; False; 0.0003; 0.0072;1.23; 0.0066; 0.0003; 0.0004; 0.0006; 0.0001; False; 0.0007; 0.0078;1.01; 0.006848932; 0.003034051; 3.0966E-5; false; 0.010768361; 0.089250107;0.0;0.000232;0.004983;7.2e-05;2.2e-05;7e-06;2e-06; false;0.0064;0.85; 0.0397207000;0.009658499999999999; 0.0454667000; 0.0002158000; False; 0.0584644000; 0.1545985000;1.05; 0.014439684; 0.046394001; 0.022058268; 0.002038854; false; 0.076799976; 0.15710781
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI083_1.mata;0.0;0.001803;0.006705;9.9e-05;1.8e-05;9e-06; false;0.00979;0.0;0.001711; 0.006483; 0.000182; 0.000451; 0.000163; 0.000157; false; 0.010337;0.01;0.001851;0.006935;3e-05;0.000991;0.000722;0.000127; false;0.012694;1.23; 0.0117; 0.0005; 0.0009; 0.0012; 0.0003; 0.0001; False; 0.0017; 0.0140;1.31; 0.0100; 0.0005; 0.0005; 0.0011; 0.0001; False; 0.0012; 0.0118;1.02; 0.009188038; 0.005544914; 3.3341E-5; false; 0.013247643; 0.096883586;0.0;0.001389;0.004434;7.7e-05;6.1e-05;1e-05;6e-06; false;0.006705;0.85; 0.0369129000;0.009114; 0.0449533000; 0.0002201000; False; 0.0571078000; 0.1500545000;1.16; 0.017201563; 0.073763903; 0.028627658; 0.002383849; false; 0.112727453; 0.19817123
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI590_1.mata;0.0;0.000336;0.004146;3.4e-05;6e-06;1e-06; false;0.005285;0.0;0.000318; 0.004026; 9.4e-05; 4.7e-05; 5e-06; 2e-06; false; 0.005269;0.0;0.000346;0.004005;1.7e-05;0.000523;0.00042;2.7e-05; false;0.006686;0.99; 0.0052; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0056;1.19; 0.0068; 0.0003; 0.0004; 0.0004; 0.0000; False; 0.0005; 0.0078;0.9; 0.014320323; 0.003351883; 2.8434E-5; false; 0.014847791; 0.125619491;0.0;0.000596;0.005097;6.3e-05;1.3e-05;5e-06;1e-06; false;0.006714;0.86; 0.0402101000;0.009366; 0.0445221000; 0.0001889000; False; 0.0570837000; 0.1550420000;1.06; 0.018152449; 0.04709904; 0.015635556; 0.00216996; false; 0.072207717; 0.162661566
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI591_1.mata;0.0;0.000457;0.00554;2.8e-05;9e-06;3e-06; false;0.007057;0.0;0.000439; 0.005608; 0.000117; 7.3e-05; 5e-06; 3e-06; false; 0.007372;0.0;0.000433;0.005429;1.9e-05;0.000708;0.000552;3.8e-05; false;0.008989;1.28; 0.0070; 0.0001; 0.0002; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0077;1.09; 0.0073; 0.0003; 0.0005; 0.0006; 0.0001; False; 0.0007; 0.0084;0.96; 0.008350345; 0.003370229; 4.0939E-5; false; 0.010957399; 0.095845566;0.0;0.000402;0.004833;7.2e-05;1.5e-05;6e-06;2e-06; false;0.006372;0.87; 0.0397552000;0.0093904; 0.0463887000; 0.0002259000; False; 0.0590764000; 0.1533410000;1.05; 0.018779901; 0.049889852; 0.018716025; 0.002348555; false; 0.07914752; 0.17271072
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM868_1.mata;0.0;0.000177;0.005759;2.5e-05;7e-06;2e-06; false;0.006937;0.0;9.4e-05; 0.004024; 6.3e-05; 4.1e-05; 9e-06; 7e-06; false; 0.004912;0.01;0.000154;0.005475;1.7e-05;0.000743;0.000599;5.3e-05; false;0.008944;0.87; 0.0048; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0052;1.28; 0.0067; 0.0002; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0077;0.83; 0.007368912; 0.002973651; 3.0329E-5; false; 0.011994282; 0.101481054;0.0;0.000284;0.005196;5.2e-05;2.3e-05;7e-06;1e-06; false;0.006469;0.84; 0.0408993000;0.0099122; 0.0447179000; 0.0002361000; False; 0.0580186000; 0.1590967000;1.02; 0.014980386; 0.044398989; 0.015638292; 0.001919625; false; 0.068550081; 0.154744997
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM869_1.mata;0.0;0.000106;0.005535;1.7e-05;5e-06;2e-06; false;0.006716;0.0;0.0001; 0.005404; 6.3e-05; 3.9e-05; 3e-06; 2e-06; false; 0.006662;0.01;0.000108;0.005411;1.2e-05;0.000751;0.000633;3.8e-05; false;0.008923;1.25; 0.0063; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0067;1.22; 0.0066; 0.0002; 0.0003; 0.0003; 0.0001; False; 0.0004; 0.0074;0.95; 0.006520886; 0.002407581; 3.2324E-5; false; 0.010300588; 0.092249689;0.0;0.000169;0.004143;4.4e-05;1e-05;4e-06;2e-06; false;0.005054;0.88; 0.0356239000;0.009226400000000001; 0.0409336000; 0.0001932000; False; 0.0533083000; 0.1434086000;1.06; 0.015067842; 0.051181318; 0.015253054; 0.007743354; false; 0.081781041; 0.166147193
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM870_1.mata;0.0;0.000242;0.004515;1.2e-05;9e-06;2e-06; false;0.005544;0.0;0.000182; 0.005144; 4.8e-05; 2.6e-05; 2e-06; 1e-06; false; 0.006274;0.0;0.000323;0.005532;1.1e-05;0.000652;0.000506;3.2e-05; false;0.008785;0.91; 0.0049; 0.0001; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0052;1.3; 0.0068; 0.0002; 0.0003; 0.0003; 0.0001; False; 0.0004; 0.0075;1.01; 0.006675628; 0.002262746; 2.5803E-5; false; 0.009270579; 0.153798292;0.0;0.000365;0.005008;3.9e-05;1.3e-05;5e-06;2e-06; false;0.006397;0.87; 0.0387467000;0.010476599999999999; 0.0475032000; 0.0002150000; False; 0.0615060000; 0.1582424000;1.06; 0.016053747; 0.043819563; 0.016151471; 0.002132154; false; 0.069416437; 0.154177316
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM871_1.mata;0.0;0.002638;0.005683;1.6e-05;5e-06;2e-06; false;0.009286;0.0;0.002353; 0.004327; 4.6e-05; 2.7e-05; 3e-06; 2e-06; false; 0.007493;0.0;0.001575;0.004374;8e-06;0.000463;0.000339;2.3e-05; false;0.008047;1.3; 0.0192; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0197;1.34; 0.0201; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0210;0.8; 0.006539425; 0.002438269; 2.9256E-5; false; 0.010653699; 0.09004062;0.0;0.001637;0.0048;4.2e-05;1.5e-05;7e-06;2e-06; false;0.007515;0.91; 0.0379973000;0.009067200000000001; 0.0406182000; 0.0001920000; False; 0.0527241000; 0.1460822000;1.12; 0.014478414; 0.044429147; 0.013901279; 0.001964368; false; 0.07499581; 0.154801877
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM874_1.mata;0.0;0.0001;0.005119;1.5e-05;5e-06;1e-06; false;0.006261;0.0;9.1e-05; 0.005327; 5.8e-05; 3.4e-05; 3e-06; 2e-06; false; 0.006359;0.0;0.00011;0.005376;1.2e-05;0.000772;0.000612;4.1e-05; false;0.008967;1.14; 0.0065; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0070;0.94; 0.0046; 0.0001; 0.0002; 0.0002; 0.0000; False; 0.0003; 0.0051;1.02; 0.015019046; 0.002403661; 2.8122E-5; false; 0.010088654; 0.121963271;0.0;0.000192;0.004964;4e-05;1.2e-05;5e-06;1e-06; false;0.00609;0.88; 0.0322687000;0.009078600000000001; 0.0395011000; 0.0001731000; False; 0.0515890000; 0.1348784000;1.07; 0.014994025; 0.048359798; 0.016861343; 0.002482992; false; 0.075404505; 0.15959996
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM896_1.mata;0.0;0.001365;0.005974;0.000107;2.6e-05;9e-06; false;0.008891;0.0;0.001248; 0.006432; 0.000319; 0.000336; 2.8e-05; 2.3e-05; false; 0.009662;0.01;0.00099;0.00577;5e-05;0.00098;0.000683;9.2e-05; false;0.010625;1.34; 0.0091; 0.0003; 0.0009; 0.0010; 0.0002; 0.0000; False; 0.0013; 0.0109;1.26; 0.0090; 0.0006; 0.0008; 0.0009; 0.0001; False; 0.0010; 0.0107;0.87; 0.027421519; 0.005612533; 2.7282E-5; false; 0.012325823; 0.145040455;0.0;0.001047;0.004187;0.000119;5.3e-05;1.3e-05;5e-06; false;0.006149;0.94; 0.0402617000;0.0093278; 0.0452142000; 0.0002271000; False; 0.0576920000; 0.1537950000;1.16; 0.021968027; 0.073445677; 0.019130655; 0.002367616; false; 0.102166028; 0.202066467
