name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;0.09; 0.0253072000;0.0057846; 0.0051682000; 0.0001061000; False; 0.0128150000; 0.0746681000;0.0; 7.8e-05; 2.5e-05; 5e-06; 1e-06; false; 0.000228;0.0; 5.5e-05; 3.2e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000218;0.0; 8.1e-05; 2.2e-05; 6e-06; 1e-06; false; 0.000243;0.0; 8e-05; 5.7e-05; 3.8e-05; 5e-06; 4e-06; false; 0.000333;0.0; 5.9e-05; 1.1e-05; 0.000533; 0.000289; 2.4e-05; false; 0.001646;0.36; 9.2e-05; 5e-06; 1.1e-05; false; 0.000355;0.97; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;0.97; 0.0044; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;0.99; 0.0045; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0051;0.83; 0.042266654; 0.011765596; 0.001866379; false; 0.01904451; 0.109933174;0.83; 0.004862654; 0.001859008; 1.9058E-5; false; 0.008572506; 0.074533833
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;0.12; 0.0315741000;0.007235; 0.0326831000; 0.0001533000; False; 0.0420957000; 0.1148644000;0.0; 0.001503; 0.000143; 1.8e-05; 1.3e-05; false; 0.002152;0.0; 0.001576; 0.000277; 0.000102; 1.2e-05; 1e-05; false; 0.00247;0.0; 0.001539; 0.00015; 1.8e-05; 1.3e-05; false; 0.002173;0.0; 0.001058; 0.00047; 0.000567; 0.000154; 0.000152; false; 0.00269;0.0; 0.001702; 0.000112; 0.001203; 0.000641; 0.000204; false; 0.005086;0.39; 0.000934; 4e-06; 5e-06; false; 0.002018;0.91; 0.0060; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0004; 0.0066;1.0; 0.0068; 0.0009; 0.0008; 0.0010; 0.0003; 0.0001; False; 0.0014; 0.0093;0.86; 0.0062; 0.0010; 0.0007; 0.0012; 0.0000; False; 0.0012; 0.0086;1.03; 0.096808127; 0.025374652; 0.001587976; false; 0.032937101; 0.251496723;0.95; 0.014198432; 0.004180505; 2.1423E-5; false; 0.008622395; 0.094710789
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-3.mata;0.1; 0.0235376000;0.005722; 0.0257994000; 0.0001277000; False; 0.0335091000; 0.0924041000;0.0; 0.000947; 0.000121; 1.5e-05; 1.2e-05; false; 0.001408;0.0; 0.000968; 0.000665; 0.00014; 1.6e-05; 1.4e-05; false; 0.002131;0.0; 0.000586; 8.2e-05; 1e-05; 8e-06; false; 0.000889;0.0; 0.000588; 0.000299; 0.000307; 0.000105; 0.000105; false; 0.001594;0.0; 0.000622; 5.2e-05; 0.000622; 0.000393; 0.000113; false; 0.00252;0.37; 0.001116; 6e-06; 8e-06; false; 0.002053;0.93; 0.0063; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0069;0.96; 0.0055; 0.0004; 0.0007; 0.0009; 0.0002; 0.0001; False; 0.0012; 0.0072;0.96; 0.0085; 0.0015; 0.0012; 0.0020; 0.0001; False; 0.0022; 0.0124;1.01; 0.095693352; 0.023928687; 0.002005409; false; 0.031617746; 0.199872195;0.94; 0.014749712; 0.003253933; 1.8594E-5; false; 0.007801942; 0.076668144
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-1.mata;0.13; 0.0384536000;0.0054487; 0.0279176000; 0.0001540000; False; 0.0352224000; 0.1550581000;0.0; 0.000829; 0.000282; 1.5e-05; 1.2e-05; false; 0.00148;0.0; 0.000509; 0.000272; 0.000166; 1.4e-05; 1.3e-05; false; 0.001232;0.0; 0.000683; 0.000253; 1.5e-05; 1.2e-05; false; 0.001308;0.0; 0.000535; 0.000316; 0.000718; 0.000294; 0.000238; false; 0.002296;0.0; 0.00059; 4.4e-05; 0.000862; 0.000517; 0.000213; false; 0.002962;0.43; 0.000562; 5e-06; 5e-06; false; 0.001647;0.96; 0.0057; 0.0000; 0.0006; 0.0001; 0.0000; False; 0.0007; 0.0067;0.98; 0.0058; 0.0005; 0.0007; 0.0010; 0.0004; 0.0003; False; 0.0018; 0.0082;0.89; 0.0086; 0.0013; 0.0011; 0.0027; 0.0001; False; 0.0028; 0.0129;0.97; 0.106084235; 0.027861277; 0.002485147; false; 0.036061365; 0.202632028;0.93; 0.01732371; 0.013443069; 2.6847E-5; false; 0.020476672; 0.119105266
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-2.mata;0.11; 0.0235087000;0.0057268; 0.0328205000; 0.0001221000; False; 0.0404861000; 0.0977815000;0.0; 0.000244; 0.000234; 4.2e-05; 5e-06; false; 0.000813;0.0; 0.00026; 0.000376; 0.000206; 2.6e-05; 2.5e-05; false; 0.001133;0.0; 0.000254; 0.000225; 3.2e-05; 5e-06; false; 0.000793;0.0; 0.000245; 0.000195; 0.001333; 0.000499; 0.000354; false; 0.002806;0.0; 0.000243; 2.9e-05; 0.001099; 0.000642; 0.000353; false; 0.003056;0.39; 0.000249; 5e-06; 1.4e-05; false; 0.000631;0.98; 0.0046; 0.0000; 0.0005; 0.0001; 0.0000; False; 0.0006; 0.0054;0.96; 0.0047; 0.0002; 0.0004; 0.0009; 0.0007; 0.0002; False; 0.0018; 0.0069;0.88; 0.0048; 0.0006; 0.0006; 0.0032; 0.0001; False; 0.0033; 0.0089;0.98; 0.08770236; 0.029463097; 0.002061007; false; 0.037568261; 0.184349455;0.89; 0.009604558; 0.007344149; 2.4115E-5; false; 0.013798478; 0.087483175
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-1.mata;0.13; 0.0294923000;0.0058371; 0.0334311000; 0.0001314000; False; 0.0412489000; 0.1544727000;0.0; 0.000199; 0.000114; 1.8e-05; 1e-05; false; 0.000532;0.0; 0.000179; 0.000223; 0.000122; 1.5e-05; 1.1e-05; false; 0.000736;0.0; 0.000198; 0.000111; 1.8e-05; 1e-05; false; 0.000527;0.0; 0.000178; 0.000141; 0.000606; 0.000217; 0.000187; false; 0.001482;0.0; 0.000209; 2.3e-05; 0.000795; 0.000452; 0.000221; false; 0.002376;0.4; 0.000331; 6e-06; 8e-06; false; 0.000888;0.91; 0.0046; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0050;0.91; 0.0046; 0.0002; 0.0002; 0.0005; 0.0004; 0.0001; False; 0.0010; 0.0059;0.94; 0.0067; 0.0006; 0.0010; 0.0024; 0.0001; False; 0.0025; 0.0101;0.94; 0.07901705; 0.035858861; 0.002510135; false; 0.046044434; 0.206951908;0.82; 0.007404167; 0.006057938; 2.7137E-5; false; 0.01283437; 0.069780723
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-2.mata;0.13; 0.0414270000;0.0099478; 0.0262298000; 0.0001458000; False; 0.0391633000; 0.1235375000;0.0; 0.00021; 4.5e-05; 6e-06; 3e-06; false; 0.000391;0.0; 0.000215; 0.000101; 3.9e-05; 7e-06; 4e-06; false; 0.000502;0.0; 0.000223; 3.6e-05; 7e-06; 4e-06; false; 0.000391;0.0; 0.000207; 0.000126; 0.000123; 2.9e-05; 2.7e-05; false; 0.00064;0.0; 0.000215; 2.5e-05; 0.000462; 0.0003; 5.3e-05; false; 0.00169;0.42; 0.000227; 4e-06; 6e-06; false; 0.000588;0.98; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0050;1.01; 0.0049; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0057;0.96; 0.0074; 0.0006; 0.0006; 0.0009; 0.0001; False; 0.0010; 0.0092;0.89; 0.061527652; 0.018283427; 0.001913592; false; 0.025878463; 0.156369588;0.86; 0.008111112; 0.002267654; 1.6681E-5; false; 0.006831994; 0.066757955
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-3.mata;0.1; 0.0258568000;0.0077886; 0.0045327000; 0.0001450000; False; 0.0145297000; 0.0886327000;0.0; 0.000295; 0.000242; 3e-05; 1.6e-05; false; 0.00091;0.0; 0.000292; 0.000343; 0.000201; 2.6e-05; 1.8e-05; false; 0.001185;0.0; 0.000321; 0.000247; 3e-05; 1.6e-05; false; 0.000961;0.0; 0.000334; 0.000245; 0.001411; 0.000629; 0.000498; false; 0.003377;0.0; 0.000283; 3.4e-05; 0.001303; 0.000748; 0.000377; false; 0.003744;0.41; 0.000313; 7e-06; 1e-05; false; 0.000729;0.96; 0.0045; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0049;0.99; 0.0046; 0.0002; 0.0002; 0.0005; 0.0004; 0.0001; False; 0.0011; 0.0060;1.0; 0.0047; 0.0004; 0.0006; 0.0014; 0.0000; False; 0.0015; 0.0067;1.01; 0.083335772; 0.035846656; 0.002269105; false; 0.044793692; 0.200417243;0.89; 0.009568472; 0.005671684; 2.0593E-5; false; 0.012983507; 0.086485539
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-4.mata;0.15; 0.0774538000;0.005999699999999999; 0.0390923000; 0.0001528000; False; 0.0471871000; 0.1783709000;0.01; 0.017379; 0.001098; 8.6e-05; 7.7e-05; false; 0.022038;0.02; 0.016333; 0.003332; 0.001209; 7.7e-05; 0.000124; false; 0.024456;0.02; 0.01704; 0.001105; 6.9e-05; 7.4e-05; false; 0.021386;0.03; 0.017383; 0.008911; 0.004938; 0.001461; 0.001533; false; 0.036435;0.01; 0.008881; 0.000718; 0.002569; 0.000944; 0.000698; false; 0.01554;0.38; 0.008955; 7e-06; 8e-06; false; 0.020139;0.93; 0.0177; 0.0000; 0.0015; 0.0001; 0.0000; False; 0.0016; 0.0197;0.99; 0.0215; 0.0064; 0.0089; 0.0095; 0.0014; 0.0006; False; 0.0116; 0.0398;1.01; 0.0328; 0.0162; 0.0053; 0.0107; 0.0001; False; 0.0108; 0.0602;1.56; 0.153892503; 0.040745822; 0.002446554; false; 0.052197825; 0.314111659;1.27; 0.058250197; 0.015414515; 3.8724E-5; false; 0.026218677; 0.210851804
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07857-1.mata;0.11; 0.0341498000;0.0065851; 0.0056692000; 0.0001168000; False; 0.0143178000; 0.1018121000;0.0; 0.001059; 0.000245; 4e-05; 1.7e-05; false; 0.00178;0.0; 0.00068; 0.000359; 0.000135; 2.6e-05; 1.2e-05; false; 0.001459;0.0; 0.001156; 0.000237; 2.6e-05; 1.8e-05; false; 0.001825;0.0; 0.000999; 0.000536; 0.001218; 0.000487; 0.000391; false; 0.003956;0.0; 0.000575; 4.7e-05; 0.000784; 0.000457; 0.000189; false; 0.002719;0.42; 0.000516; 4e-06; 5e-06; false; 0.001084;1.0; 0.0054; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0060;0.94; 0.0055; 0.0005; 0.0008; 0.0011; 0.0004; 0.0001; False; 0.0016; 0.0077;0.98; 0.0079; 0.0011; 0.0008; 0.0017; 0.0001; False; 0.0018; 0.0110;1.02; 0.081129996; 0.025913975; 0.002190796; false; 0.034461963; 0.187679761;0.89; 0.01864756; 0.006302856; 2.7849E-5; false; 0.01349985; 0.118475287
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-1.mata;0.11; 0.0391947000;0.0065439; 0.0071298000; 0.0001938000; False; 0.0158282000; 0.1152190000;0.0; 9.3e-05; 3.2e-05; 7e-06; 2e-06; false; 0.000307;0.0; 9.3e-05; 5.9e-05; 2e-05; 1.2e-05; 3e-06; false; 0.000365;0.0; 9.4e-05; 2.2e-05; 6e-06; 2e-06; false; 0.000244;0.0; 9.3e-05; 6.1e-05; 4e-05; 5e-06; 4e-06; false; 0.000344;0.0; 6.1e-05; 8e-06; 0.00038; 0.000274; 2.5e-05; false; 0.001347;0.37; 5.2e-05; 4e-06; 7e-06; false; 0.000247;0.93; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;0.94; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;0.94; 0.0050; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0056;0.86; 0.06303712; 0.012319907; 0.001937397; false; 0.020052018; 0.138313086;0.85; 0.003879473; 0.001580127; 1.8538E-5; false; 0.006748778; 0.054352743
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-2.mata;0.11; 0.0550761000;0.0057127; 0.0250724000; 0.0001255000; False; 0.0327948000; 0.1495343000;0.0; 0.000188; 9.3e-05; 1.5e-05; 9e-06; false; 0.000466;0.0; 0.000193; 0.000201; 8.7e-05; 1.3e-05; 9e-06; false; 0.00068;0.0; 0.000167; 8.9e-05; 1.4e-05; 9e-06; false; 0.000456;0.0; 0.000181; 0.000132; 0.00052; 0.000192; 0.000147; false; 0.001327;0.0; 0.00016; 1.9e-05; 0.000639; 0.000425; 0.000154; false; 0.002014;0.39; 0.000188; 4e-06; 4e-06; false; 0.000488;0.94; 0.0047; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0052;1.04; 0.0047; 0.0002; 0.0002; 0.0005; 0.0003; 0.0001; False; 0.0008; 0.0058;1.03; 0.0068; 0.0006; 0.0010; 0.0021; 0.0001; False; 0.0022; 0.0098;0.9; 0.063980082; 0.024109895; 0.001351062; false; 0.029609411; 0.147941055;0.84; 0.007290052; 0.004424462; 2.716E-5; false; 0.009921178; 0.068957024
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07945-1.mata;0.13; 0.0343485000;0.0057139999999999995; 0.0275160000; 0.0001653000; False; 0.0350437000; 0.1183462000;0.0; 0.000156; 4.8e-05; 7e-06; 2e-06; false; 0.000367;0.0; 0.000135; 8.2e-05; 3.6e-05; 6e-06; 2e-06; false; 0.000424;0.0; 0.000118; 2.7e-05; 5e-06; 2e-06; false; 0.000273;0.0; 0.000127; 0.000103; 0.000114; 2.2e-05; 1.8e-05; false; 0.000554;0.0; 9.3e-05; 1.3e-05; 0.000524; 0.000369; 4.3e-05; false; 0.00171;0.37; 0.000157; 5e-06; 8e-06; false; 0.000547;0.98; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;1.0; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0047;0.98; 0.0073; 0.0002; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0080;0.85; 0.043879821; 0.013024162; 0.001403679; false; 0.018861424; 0.108202256;0.8; 0.004847793; 0.001769391; 1.8895E-5; false; 0.006688377; 0.058114436
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-1.mata;0.09; 0.0255568000;0.0082695; 0.0046705000; 0.0001488000; False; 0.0150179000; 0.0827746000;0.0; 8.3e-05; 2e-05; 4e-06; 2e-06; false; 0.000206;0.0; 0.00018; 9.8e-05; 2.2e-05; 6e-06; 2e-06; false; 0.000467;0.0; 0.000136; 2.5e-05; 5e-06; 2e-06; false; 0.000323;0.0; 0.000142; 8.7e-05; 0.000102; 1.4e-05; 1.1e-05; false; 0.000507;0.0; 0.000146; 1.6e-05; 0.000653; 0.000513; 5.4e-05; false; 0.002329;0.4; 0.00015; 6e-06; 6e-06; false; 0.000478;0.95; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;0.98; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0046;0.89; 0.0048; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0054;0.79; 0.040620881; 0.011146376; 0.00140339; false; 0.016913555; 0.14038927;0.86; 0.005321053; 0.001643756; 1.5987E-5; false; 0.006640095; 0.060855602
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-10.mata;0.11; 0.0367155000;0.0061561; 0.0045236000; 0.0001352000; False; 0.0127425000; 0.0919015000;0.0; 0.000215; 3.9e-05; 7e-06; 2e-06; false; 0.000419;0.0; 0.000123; 5.2e-05; 2.1e-05; 5e-06; 1e-06; false; 0.000318;0.0; 0.000139; 2.2e-05; 5e-06; 1e-06; false; 0.000284;0.0; 0.000131; 8.9e-05; 9.3e-05; 2.2e-05; 1.7e-05; false; 0.000487;0.0; 0.000239; 2.1e-05; 0.00063; 0.000484; 6.2e-05; false; 0.002419;0.39; 0.000233; 6e-06; 1.2e-05; false; 0.000777;0.97; 0.0046; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0048;0.94; 0.0045; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0050;0.93; 0.0051; 0.0003; 0.0003; 0.0004; 0.0000; False; 0.0005; 0.0060;0.83; 0.065357322; 0.012097228; 0.001417543; false; 0.017926315; 0.135699012;0.82; 0.005639709; 0.001520916; 1.5471E-5; false; 0.006269308; 0.057973557
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-11.mata;0.08; 0.0223674000;0.0055858999999999995; 0.0038896000; 0.0001089000; False; 0.0110815000; 0.0667436000;0.0; 0.000184; 2.6e-05; 4e-06; 1e-06; false; 0.00032;0.0; 0.000209; 8.2e-05; 3.5e-05; 7e-06; 2e-06; false; 0.000536;0.0; 0.000128; 2.2e-05; 5e-06; 2e-06; false; 0.000263;0.0; 0.000231; 0.000144; 0.000131; 3.1e-05; 2.9e-05; false; 0.00075;0.0; 0.00024; 1.8e-05; 0.000649; 0.000458; 5.6e-05; false; 0.002391;0.4; 0.000133; 5e-06; 9e-06; false; 0.00052;0.98; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;0.94; 0.0046; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0051;0.97; 0.0067; 0.0003; 0.0003; 0.0006; 0.0001; False; 0.0006; 0.0078;0.94; 0.064755616; 0.017425223; 0.001455612; false; 0.02404262; 0.149624805;0.85; 0.008090647; 0.002279951; 2.4926E-5; false; 0.011039435; 0.091830056
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-12.mata;0.12; 0.0377104000;0.0077165; 0.0059338000; 0.0001843000; False; 0.0163701000; 0.1059845000;0.0; 7.5e-05; 2.9e-05; 6e-06; 2e-06; false; 0.000263;0.0; 0.000117; 4.8e-05; 1.5e-05; 8e-06; 2e-06; false; 0.000305;0.0; 6.4e-05; 1.5e-05; 3e-06; 2e-06; false; 0.000178;0.0; 8.3e-05; 5.4e-05; 3.5e-05; 4e-06; 4e-06; false; 0.000295;0.0; 7.5e-05; 2e-06; 0.00035; 0.000298; 2.4e-05; false; 0.001371;0.38; 5.2e-05; 3e-06; 5e-06; false; 0.000214;0.99; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044;0.96; 0.0042; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;1.0; 0.0052; 0.0001; 0.0002; 0.0002; 0.0000; False; 0.0003; 0.0057;0.83; 0.048605437; 0.010877023; 0.001267667; false; 0.01715725; 0.128617649;0.83; 0.003556331; 0.001488508; 2.1454E-5; false; 0.005835905; 0.051428208
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-13.mata;0.1; 0.0281428000;0.0091195; 0.0058804000; 0.0001595000; False; 0.0177742000; 0.0905140000;0.0; 0.000121; 2.8e-05; 7e-06; 1e-06; false; 0.000311;0.0; 0.000139; 7.1e-05; 2.3e-05; 6e-06; 2e-06; false; 0.000409;0.0; 9.4e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000204;0.0; 0.000125; 7.8e-05; 6.9e-05; 1.3e-05; 1.2e-05; false; 0.000436;0.0; 0.000155; 1.3e-05; 0.000598; 0.000464; 5.4e-05; false; 0.002137;0.4; 7.8e-05; 3e-06; 6e-06; false; 0.000343;0.96; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;1.05; 0.0045; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0049;0.96; 0.0046; 0.0003; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0056;0.88; 0.075228042; 0.016336232; 0.001974322; false; 0.024534146; 0.18624265;0.85; 0.005838079; 0.001900167; 1.9784E-5; false; 0.008478137; 0.070372981
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-14.mata;0.09; 0.0339113000;0.0056448; 0.0040853000; 0.0001211000; False; 0.0113791000; 0.0925697000;0.0; 0.000121; 2.4e-05; 5e-06; 1e-06; false; 0.00025;0.0; 0.000143; 7e-05; 2e-05; 5e-06; 1e-06; false; 0.000343;0.0; 0.000121; 4.6e-05; 7e-06; 2e-06; false; 0.000308;0.0; 0.000115; 8.6e-05; 8e-05; 1.8e-05; 1.5e-05; false; 0.000419;0.0; 0.000135; 3.8e-05; 0.000427; 0.000281; 3.8e-05; false; 0.001511;0.36; 0.000119; 6e-06; 1.1e-05; false; 0.000568;0.86; 0.0046; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0049;0.87; 0.0044; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0049;1.01; 0.0052; 0.0002; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0060;0.9; 0.06777834; 0.011728733; 0.001232793; false; 0.016949424; 0.139479716;0.85; 0.005753401; 0.001483193; 2.3117E-5; false; 0.0067317; 0.064065496
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-15.mata;0.11; 0.0554999000;0.009602000000000001; 0.0061127000; 0.0001670000; False; 0.0186653000; 0.1297259000;0.0; 0.000206; 4e-05; 6e-06; 2e-06; false; 0.000419;0.0; 0.000241; 7.5e-05; 3.5e-05; 8e-06; 3e-06; false; 0.000551;0.0; 0.000213; 5.4e-05; 7e-06; 2e-06; false; 0.00044;0.0; 0.000223; 0.00015; 0.000134; 4e-05; 4e-05; false; 0.000778;0.0; 0.000247; 2e-05; 0.000705; 0.000446; 6.4e-05; false; 0.002491;0.43; 0.000221; 6e-06; 1.2e-05; false; 0.00077;0.95; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;1.02; 0.0046; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0051;0.91; 0.0080; 0.0004; 0.0004; 0.0006; 0.0001; False; 0.0007; 0.0093;0.94; 0.068465984; 0.016740866; 0.001974809; false; 0.024604201; 0.156991833;0.83; 0.009142709; 0.002237313; 1.8077E-5; false; 0.010189351; 0.070884966
