name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-concat;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;0.0; 0.0001;0.000522;0.000522; 0.000111; false; 0.002346;0.05; 6.3e-05;0.049684;0.00042;0.000256; 4e-05; false; 0.051485;0.0; 5.3e-05;0.00030000000000000003;0.000308; 7.5e-05; false; 0.001319;0.01; 7.9e-05; 1.4e-05;0.005286;0.003784; 0.001721; false; 0.012134;0.77; 0.0046; 0.0000;0.0031000000000000003;0.0005; 0.0002; False; 0.0041; 0.0090;1.38; 0.0045; 0.0001;0.538;0.0068000000000000005; 0.0419; False; 0.5871; 0.5922;0.73; 0.003619095;0.012909372; 1.4838E-5; false; 0.01947359; 0.072373568
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;0.07; 0.000384;0.020115;0.016763; 0.003105; false; 0.073221;0.06; 0.000201;0.014425;0.011254;0.012388; 0.003066; false; 0.067322;0.05; 0.000396;0.015162;0.013622; 0.003098; false; 0.060487;0.27; 0.000361; 4.7e-05;0.106178;0.119947; 0.052917; false; 0.287128;1.88; 0.0049; 0.0000;0.16970000000000002;0.9541000000000001; 0.0116; False; 1.1357; 1.1469;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.49; 0.007378214;0.263700003; 3.1559E-5; false; 0.273629012; 0.327970316
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;0.0; 7.6e-05;0.000572;0.00054; 0.00012; false; 0.002412;0.04; 6.5e-05;0.047309000000000004;0.00046699999999999997;0.00029; 4.2e-05; false; 0.049262;0.0; 7.6e-05;0.000542;0.000543; 0.000111; false; 0.002349;0.01; 7.8e-05; 1e-05;0.005254999999999999;0.003726; 0.001666; false; 0.012019;0.79; 0.0046; 0.0000;0.0031999999999999997;0.0007; 0.0002; False; 0.0045; 0.0094;1.41; 0.0047; 0.0001;0.5428000000000001;0.0071; 0.0421; False; 0.5921; 0.5975;0.76; 0.003735329;0.013381155999999998; 3.534E-5; false; 0.022450164; 0.070272599
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;1.18; 0.005919;0.405761;0.106881; 0.017604; false; 1.24038;1.4; 0.005772;0.331469;0.32671700000000004;0.10476099999999999; 0.017373; false; 1.46995;1.16; 0.011024;0.40495499999999995;0.10644400000000001; 0.017228; false; 1.2392;3.13; 0.005636; 0.000462;1.161254;1.453677; 0.674742; false; 3.31536;3.33; 0.0146; 0.0000;1.8955;0.5702; 0.0456; False; 2.5118; 2.6562;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.08; 0.038952952;0.38819439; 2.9879E-5; false; 0.397024995; 0.532417591
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;0.0; 5.4e-05;0.000306;0.00033; 7.6e-05; false; 0.001436;0.05; 6.6e-05;0.058588;0.000381;0.000276; 4.3e-05; false; 0.060466;0.0; 5.3e-05;0.00029299999999999997;0.000325; 7.5e-05; false; 0.00141;0.01; 7.9e-05; 1e-05;0.005293;0.003825; 0.001668; false; 0.01224;0.83; 0.0046; 0.0000;0.0033;0.0005; 0.0002; False; 0.0044; 0.0094;1.4; 0.0046; 0.0000;0.5335;0.0069; 0.0418; False; 0.5823; 0.5876;0.72; 0.00366193;0.011032946; 1.4416E-5; false; 0.018335194; 0.064942962
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;0.74; 0.003547;0.24758600000000003;0.072659; 0.008777; false; 0.766525;0.92; 0.00647;0.251453;0.199712;0.071411; 0.00859; false; 0.957011;0.72; 0.006591;0.24822;0.072043; 0.008638; false; 0.761241;1.82; 0.006736; 0.000483;0.6725760000000001;0.853182; 0.380426; false; 1.9281;3.12; 0.0104; 0.0000;1.2005;1.0977000000000001; 0.0308; False; 2.3296; 2.4182;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.88; 0.025071101;0.307334896; 2.178E-5; false; 0.315038891; 0.439861673
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;0.03; 0.000347;0.014406;0.004135; 0.000399; false; 0.041308;0.16; 0.000175;0.147185;0.00583;0.0028539999999999998; 0.000377; false; 0.16913;0.04; 0.00031;0.014698;0.004614; 0.000414; false; 0.044781;0.08; 0.000173; 1.8e-05;0.031051;0.030562; 0.016245; false; 0.080169;0.86; 0.0048; 0.0000;0.0508;0.0083; 0.0021; False; 0.0614; 0.0698;40.74; 0.0048; 0.0001;19.6781;0.0504; 20.3552; False; 40.0838; 40.0977;0.85; 0.006296319;0.053191983; 2.3215E-5; false; 0.060963946; 0.121962683
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;0.97; 0.009271;0.35228000000000004;0.081201; 0.005969; false; 1.04089;1.16; 0.009289;0.25419400000000003;0.29392399999999996;0.080438; 0.006173; false; 1.22899;1.03; 0.009428;0.375451;0.08243400000000001; 0.005936; false; 1.08458;2.5; 0.009441; 0.000769;1.007796;1.059155; 0.539755; false; 2.63379;2.61; 0.0130; 0.0000;1.6403;0.17970000000000003; 0.0338; False; 1.8544; 1.9844;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.76; 0.031018256;0.245368838; 2.5283E-5; false; 0.253815484; 0.390599476
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;0.0; 5.5e-05;0.000325;0.00031999999999999997; 7.6e-05; false; 0.001372;0.03; 5.5e-05;0.038875;0.000258;0.000182; 5.2e-05; false; 0.040097;0.0; 9.4e-05;0.000522;0.000539; 0.000112; false; 0.002343;0.0; 5.6e-05; 8e-06;0.0029820000000000003;0.002235; 0.000957; false; 0.007046;0.78; 0.0046; 0.0000;0.0031999999999999997;0.0005; 0.0002; False; 0.0043; 0.0095;1.37; 0.0045; 0.0001;0.5151;0.0068000000000000005; 0.0401; False; 0.5623; 0.5675;0.72; 0.003850108;0.012915712; 1.967E-5; false; 0.02148629; 0.068803772
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;0.12; 0.000874;0.042478;0.009298; 0.00082; false; 0.121441;0.66; 0.000871;0.577995;0.032676;0.008990000000000001; 0.000774; false; 0.679767;0.14; 0.001655;0.060267999999999995;0.011624; 0.00081; false; 0.160605;0.4; 0.000876; 8.1e-05;0.184557;0.155659; 0.082697; false; 0.426762;1.02; 0.0063; 0.0000;0.213;0.0128; 0.0047; False; 0.2310; 0.2517;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.9; 0.014204942;0.039768869; 3.6709E-5; false; 0.048121626; 0.117563768
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;0.0; 9.5e-05;0.000518;0.000557; 0.000111; false; 0.00234;0.05; 7.2e-05;0.05883;0.000395;0.000255; 4e-05; false; 0.060718;0.0; 9.2e-05;0.000562;0.000554; 0.000128; false; 0.002447;0.01; 0.000109; 9e-06;0.005183;0.003868; 0.001648; false; 0.012122;0.77; 0.0045; 0.0000;0.0031000000000000003;0.0005; 0.0002; False; 0.0041; 0.0090;1.37; 0.0044; 0.0001;0.522;0.0069; 0.0415; False; 0.5705; 0.5757;0.72; 0.003614819;0.012855021; 2.1465E-5; false; 0.021857509; 0.069032575
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;0.2; 0.001662;0.06250900000000001;0.018593; 0.003673; false; 0.19958;0.26; 0.001745;0.090502;0.05085;0.019644000000000002; 0.003551; false; 0.274742;0.19; 0.000889;0.061613;0.019511; 0.003407; false; 0.196508;0.48; 0.001743; 0.000161;0.196516;0.200044; 0.095194; false; 0.500171;1.27; 0.0064; 0.0000;0.2965;0.1177; 0.0108; False; 0.4252; 0.4519;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.18; 0.016695677;0.14017477; 2.8727E-5; false; 0.149531808; 0.226868276
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-3.mata;0.13; 0.001093;0.042164;0.017254; 0.00287; false; 0.139724;0.21; 0.001067;0.109232;0.028117;0.015179; 0.00281; false; 0.223163;0.12; 0.001102;0.040374;0.016412; 0.002865; false; 0.135521;0.33; 0.001103; 9.3e-05;0.133444;0.143268; 0.071083; false; 0.355466;1.2; 0.0057; 0.0000;0.2328;0.19949999999999998; 0.0089; False; 0.4416; 0.4601;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.07; 0.012012462;0.131656355; 2.6407E-5; false; 0.140898157; 0.206656151
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-1.mata;0.1; 0.000961;0.03403200000000001;0.010987; 0.00105; false; 0.111264;0.13; 0.000513;0.042899;0.025088;0.010277; 0.001012; false; 0.138775;0.1; 0.000527;0.032694;0.010485999999999999; 0.00106; false; 0.107838;0.29; 0.00095; 7.5e-05;0.113988;0.12234199999999999; 0.06079; false; 0.304692;1.02; 0.0058; 0.0000;0.1963;0.039400000000000004; 0.0069; False; 0.2430; 0.2604;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.5; 0.012187067;0.219630153; 2.1804E-5; false; 0.227933843; 0.293921583
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-2.mata;0.07; 0.000418;0.020612;0.017065; 0.003486; false; 0.078114;0.09; 0.000434;0.024847;0.014887;0.014605; 0.003396; false; 0.091593;0.06; 0.000249;0.016891000000000003;0.014222; 0.003398; false; 0.066116;0.3; 0.000439; 4.8e-05;0.115733;0.134236; 0.059858; false; 0.318825;2.03; 0.0050; 0.0000;0.19119999999999998;1.0287000000000002; 0.0123; False; 1.2327; 1.2456;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.44; 0.008690929;0.25161829; 2.5627E-5; false; 0.261111665; 0.320626469
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-1.mata;0.04; 0.000182;0.011724;0.010692; 0.002573; false; 0.046372;0.04; 0.000184;0.011458;0.009273;0.01031; 0.002583; false; 0.054699;0.04; 0.000192;0.011656;0.010683000000000002; 0.002559; false; 0.046558;0.21; 0.000194; 2.6e-05;0.079759;0.093566; 0.042653; false; 0.222274;1.52; 0.0050; 0.0000;0.1383;0.6017; 0.0086; False; 0.7489; 0.7592;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.31; 0.009004368;0.20481125100000003; 2.5099E-5; false; 0.214790556; 0.283158518
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-2.mata;0.04; 0.000379;0.014995999999999999;0.004789; 0.000645; false; 0.047275;0.08; 0.000383;0.050369;0.008863;0.004028; 0.00061; false; 0.084422;0.04; 0.000229;0.011865;0.004385; 0.000646; false; 0.038844;0.1; 0.000213; 3.9e-05;0.043589;0.044195; 0.022492; false; 0.11362;0.88; 0.0050; 0.0000;0.0675;0.015099999999999999; 0.0028; False; 0.0857; 0.0955;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.94; 0.009459298;0.060206801000000004; 2.2966E-5; false; 0.07050433; 0.146607158
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-3.mata;0.03; 0.000183;0.010870000000000001;0.011281; 0.002926; false; 0.045437;0.05; 0.00018;0.011906;0.008781;0.011234000000000001; 0.002979; false; 0.055224;0.03; 0.000197;0.01094;0.011351; 0.002866; false; 0.045494;0.22; 0.000182; 2.1e-05;0.090756;0.09722; 0.049772; false; 0.244399;1.72; 0.0051; 0.0000;0.1491;0.7203; 0.0092; False; 0.8790; 0.8893;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.38; 0.007424907;0.221792365; 3.2965E-5; false; 0.233357226; 0.303500187
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-4.mata;1.81; 0.017433;0.613229;0.173092; 0.028832; false; 1.90418;2.29; 0.017395;0.582546;0.51775;0.17668699999999998; 0.02627; false; 2.40508;1.75; 0.017183;0.608341;0.16369699999999998; 0.026484; false; 1.85733;4.91; 0.017412; 0.001338;1.8630140000000002;2.277469; 1.03048; false; 5.21889;4.48; 0.0222; 0.0000;2.9262;0.5640000000000001; 0.0909; False; 3.5813; 3.7944;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.7; 0.051835026;0.552563165; 1.895E-5; false; 0.562189182; 0.729284403
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07857-1.mata;0.11; 0.000555;0.035627;0.016139; 0.003898; false; 0.126745;0.16; 0.000563;0.049141000000000004;0.028528;0.015251; 0.003566; false; 0.1638;0.11; 0.000548;0.036431;0.014751; 0.003198; false; 0.123783;0.42; 0.000553; 4.8e-05;0.16886;0.179832; 0.081059; false; 0.437261;1.69; 0.0056; 0.0000;0.2536;0.5644; 0.0114; False; 0.8298; 0.8486;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.28; 0.014982181;0.192844491; 2.371E-5; false; 0.201133787; 0.270892894
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-1.mata;0.0; 5.4e-05;0.000301;0.00031499999999999996; 7.6e-05; false; 0.001359;0.05; 6.2e-05;0.049254;0.00043499999999999995;0.00035099999999999997; 4.4e-05; false; 0.051232;0.0; 9.7e-05;0.000557;0.0005369999999999999; 0.000117; false; 0.00239;0.01; 5.7e-05; 8e-06;0.003379;0.002516; 0.001003; false; 0.007937;0.8; 0.0048; 0.0000;0.0033;0.0005; 0.0002; False; 0.0045; 0.0096;1.37; 0.0047; 0.0001;0.5355000000000001;0.006999999999999999; 0.0415; False; 0.5842; 0.5896;0.71; 0.003497324;0.010629225; 1.4808E-5; false; 0.017347204; 0.068316754
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-2.mata;0.03; 0.000167;0.009689;0.008136000000000001; 0.001959; false; 0.037458;0.04; 0.000189;0.017159999999999998;0.007604;0.007802; 0.001978; false; 0.051795;0.03; 0.000304;0.013683;0.010231999999999998; 0.002244; false; 0.049563;0.17; 0.000163; 2e-05;0.06393399999999999;0.07383200000000001; 0.033218; false; 0.176307;1.3; 0.0048; 0.0000;0.1134;0.38; 0.0069; False; 0.5007; 0.5099;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.14; 0.008621582;0.17220054499999998; 3.1914E-5; false; 0.18323988; 0.253315286
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07945-1.mata;0.02; 0.000135;0.0064069999999999995;0.001789; 0.000146; false; 0.019882;0.13; 8.5e-05;0.12756399999999998;0.002545;0.00094; 9.6e-05; false; 0.136628;0.02; 0.000132;0.0065780000000000005;0.002065; 0.000152; false; 0.020198;0.04; 0.000135; 1.5e-05;0.020312;0.015864; 0.007068; false; 0.045248;0.81; 0.0046; 0.0000;0.0222;0.0025; 0.0008; False; 0.0256; 0.0324;6.5; 0.0047; 0.0001;3.6152;0.0216; 2.0841; False; 5.7210; 5.7282;0.85; 0.005053705;0.035627562; 3.9874E-5; false; 0.046846687; 0.102210625
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-1.mata;0.0; 8.1e-05;0.001776;0.0004890000000000001; 0.000142; false; 0.005447;0.21; 0.000105;0.21899;0.0013779999999999999;0.00038599999999999995; 0.000116; false; 0.223614;0.0; 7.8e-05;0.001793;0.000545; 0.000125; false; 0.005792;0.03; 0.000124; 1.3e-05;0.012903;0.009781000000000001; 0.004707; false; 0.028918;0.81; 0.0047; 0.0000;0.0103;0.0008; 0.0003; False; 0.0115; 0.0169;4.31; 0.0049; 0.0001;1.9232;0.019000000000000003; 1.5357; False; 3.4781; 3.4849;0.75; 0.004391927;0.013675897999999999; 2.1916E-5; false; 0.023296176; 0.071259947
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-10.mata;0.02; 0.000233;0.008381;0.001379; 0.000294; false; 0.023116;0.6; 0.000197;0.604678;0.004313;0.000941; 0.000285; false; 0.61786;0.02; 0.000208;0.008503;0.001601; 0.000492; false; 0.023737;0.03; 0.000135; 1.3e-05;0.013269;0.011768; 0.00613; false; 0.03234;0.86; 0.0048; 0.0000;0.0216;0.0015; 0.0005; False; 0.0239; 0.0306;15.08; 0.0048; 0.0001;4.1816;0.04; 10.0900; False; 14.3118; 14.3204;0.75; 0.005385318;0.010400435; 1.4663E-5; false; 0.019046295; 0.06907703
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-11.mata;0.02; 0.000201;0.008444;0.001395; 0.000502; false; 0.023628;0.61; 0.000235;0.625529;0.004324;0.001029; 0.00034; false; 0.638894;0.02; 0.000207;0.008361;0.0014650000000000002; 0.000448; false; 0.023233;0.05; 0.000209; 2e-05;0.025169;0.017051999999999998; 0.006196; false; 0.050261;0.85; 0.0048; 0.0000;0.0217;0.0016; 0.0005; False; 0.0239; 0.0307;15.22; 0.0047; 0.0001;4.221;0.03900000000000001; 10.1794; False; 14.4398; 14.4480;0.73; 0.005386444;0.010847374000000002; 1.4653E-5; false; 0.02055512; 0.071421898
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-12.mata;0.0; 7.4e-05;0.000561;0.0005250000000000001; 0.000113; false; 0.002376;0.04; 6.8e-05;0.046931;0.000398;0.000256; 4e-05; false; 0.048734;0.0; 7.8e-05;0.0005239999999999999;0.000526; 0.000111; false; 0.002318;0.0; 5.7e-05; 7e-06;0.0029579999999999997;0.002213; 0.000968; false; 0.007029;0.8; 0.0046; 0.0000;0.0029000000000000002;0.0005; 0.0002; False; 0.0041; 0.0090;1.37; 0.0045; 0.0000;0.5134000000000001;0.006699999999999999; 0.0401; False; 0.5606; 0.5658;0.76; 0.005169859;0.011782810000000001; 1.3235E-5; false; 0.02106668; 0.085425595
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-13.mata;0.0; 0.000151;0.0030299999999999997;0.000694; 0.000226; false; 0.009142;0.22; 0.000118;0.233744;0.001653;0.000469; 0.000112; false; 0.239473;0.0; 7.7e-05;0.001711;0.000375; 0.000124; false; 0.005184;0.02; 0.000143; 1.3e-05;0.010259;0.007323; 0.002826; false; 0.021821;0.81; 0.0046; 0.0000;0.0098;0.0008; 0.0003; False; 0.0110; 0.0163;4.36; 0.0046; 0.0001;1.9827;0.0207; 1.5041; False; 3.5077; 3.5142;0.77; 0.00444571;0.013205408; 2.0062E-5; false; 0.022750648; 0.081247025
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-14.mata;0.01; 0.000121;0.004614;0.0008870000000000001; 0.000341; false; 0.013074;0.6; 0.000202;0.605728;0.0043820000000000005;0.000912; 0.000267; false; 0.619069;0.02; 0.000209;0.008379000000000001;0.001347; 0.000441; false; 0.022668;0.03; 0.000121; 1.5e-05;0.013722999999999999;0.012196; 0.006239; false; 0.033324;0.86; 0.0047; 0.0000;0.0212;0.0015; 0.0005; False; 0.0234; 0.0300;15.05; 0.0047; 0.0001;4.4049;0.0393; 9.7934; False; 14.2375; 14.2459;0.75; 0.005424571;0.013616497000000002; 1.9265E-5; false; 0.022731498; 0.075746649
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-15.mata;0.02; 0.000231;0.008284;0.001565; 0.000415; false; 0.023147;0.61; 0.000206;0.6129910000000001;0.0046040000000000005;0.001066; 0.000269; false; 0.626634;0.02; 0.000219;0.008447;0.00151; 0.000408; false; 0.023013;0.03; 0.000137; 1.6e-05;0.013727;0.012066; 0.006309; false; 0.033278;0.9; 0.0047; 0.0000;0.0213;0.0015; 0.0005; False; 0.0233; 0.0299;15.04; 0.0047; 0.0001;4.4496;0.041499999999999995; 9.7610; False; 14.2523; 14.2605;0.72; 0.006971004;0.014003564; 2.6333E-5; false; 0.022182338; 0.087127628
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-16.mata;0.0; 8.7e-05;0.0005200000000000001;0.000533; 0.000135; false; 0.002381;0.03; 4.5e-05;0.03864;0.000257;0.000183; 4.1e-05; false; 0.039897;0.0; 7.5e-05;0.000528;0.000516; 0.00012; false; 0.002416;0.0; 5.8e-05; 7e-06;0.0029519999999999998;0.0022099999999999997; 0.000971; false; 0.007053;0.76; 0.0045; 0.0000;0.0029000000000000002;0.0005; 0.0002; False; 0.0040; 0.0088;1.35; 0.0045; 0.0001;0.5282;0.007; 0.0419; False; 0.5773; 0.5825;0.73; 0.003712454;0.014917345999999998; 1.9596E-5; false; 0.024118437; 0.072003332
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-17.mata;0.0; 7.9e-05;0.0005290000000000001;0.00059; 0.000143; false; 0.002529;0.04; 4.7e-05;0.044176;0.000285;0.00021; 4.6e-05; false; 0.045542;0.0; 7.8e-05;0.0005789999999999999;0.0005580000000000001; 0.000132; false; 0.002465;0.01; 8.6e-05; 1e-05;0.005466;0.003925; 0.001743; false; 0.012709;0.86; 0.0045; 0.0000;0.0033;0.0005; 0.0002; False; 0.0045; 0.0094;1.47; 0.0045; 0.0001;0.5709;0.009600000000000001; 0.0546; False; 0.6352; 0.6408;0.68; 0.003416936;0.010235727; 1.33E-5; false; 0.016664601; 0.059183782
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-18.mata;1.26; 0.006754;0.440237;0.100992; 0.014744; false; 1.33099;1.46; 0.013162;0.30304600000000004;0.359494;0.106271; 0.012524; false; 1.53266;1.22; 0.00689;0.443362;0.101748; 0.012606; false; 1.31226;3.44; 0.012721; 0.001051;1.483854;1.439351; 0.741595; false; 3.69941;3.24; 0.0147; 0.0000;2.1064;0.3218; 0.0408; False; 2.4693; 2.6158;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.98; 0.036623084;0.350642209; 2.7425E-5; false; 0.360781985; 0.526308714
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-2.mata;0.01; 0.000117;0.0047420000000000006;0.000887; 0.000313; false; 0.013266;0.68; 0.00019;0.686916;0.00528;0.00106; 0.000238; false; 0.702577;0.01; 0.000121;0.004638;0.000824; 0.000276; false; 0.012853;0.04; 0.000209; 1.9e-05;0.021474;0.016248; 0.005976; false; 0.045468;0.86; 0.0046; 0.0000;0.02;0.0013; 0.0005; False; 0.0220; 0.0286;14.81; 0.0047; 0.0001;4.2695;0.0503; 9.6946; False; 14.0144; 14.0226;0.72; 0.00523757;0.012762536000000001; 1.7675E-5; false; 0.021423707; 0.071461452
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-3.mata;0.02; 0.000235;0.008237000000000001;0.00123; 0.000377; false; 0.022712;0.6; 0.000226;0.598256;0.006369;0.00123; 0.000495; false; 0.615931;0.02; 0.000232;0.008447;0.001626; 0.000459; false; 0.023365;0.03; 0.000146; 1.2e-05;0.013287;0.011588000000000001; 0.005946; false; 0.031935;0.88; 0.0047; 0.0000;0.0212;0.0014000000000000002; 0.0005; False; 0.0231; 0.0297;14.72; 0.0047; 0.0001;4.2986;0.0387; 9.6207; False; 13.9580; 13.9663;0.73; 0.005083958;0.012648043999999999; 1.5938E-5; false; 0.020441231; 0.070107958
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-4.mata;0.0; 7.6e-05;0.000551;0.000498; 0.000114; false; 0.002386;0.04; 6.4e-05;0.041664;0.000379;0.000252; 4e-05; false; 0.043404;0.0; 5.2e-05;0.000286;0.000317; 7.5e-05; false; 0.001328;0.01; 7.8e-05; 8e-06;0.005183;0.003765; 0.001687; false; 0.011935;0.8; 0.0044; 0.0000;0.0034000000000000002;0.0005; 0.0002; False; 0.0046; 0.0094;1.31; 0.0044; 0.0000;0.5137;0.006699999999999999; 0.0448; False; 0.5655; 0.5707;0.7; 0.003382228;0.010319895000000003; 1.2448E-5; false; 0.016942095; 0.060621879
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-5.mata;0.0; 7.7e-05;0.001715;0.00039999999999999996; 0.000122; false; 0.005213;0.21; 0.000115;0.216203;0.001506;0.000428; 0.000112; false; 0.221441;0.0; 0.000128;0.003103;0.000687; 0.000176; false; 0.009245;0.02; 0.000125; 1.7e-05;0.01209;0.0077480000000000005; 0.002794; false; 0.023991;0.8; 0.0046; 0.0000;0.0101;0.0008; 0.0003; False; 0.0111; 0.0163;3.92; 0.0045; 0.0001;1.7612;0.017599999999999998; 1.3895; False; 3.1684; 3.1748;0.73; 0.004245425;0.013242601000000001; 1.9739E-5; false; 0.021980521; 0.069434645
