name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09085.mata;0.17; 0.0416182000;0.0090832; 0.0501179000; 0.0002533000; False; 0.0622374000; 0.1622013000;0.0; 0.002589; 0.000909; 0.000138; 7.3e-05; false; 0.004916;0.0; 0.002093; 0.002681; 0.000879; 9.9e-05; 6.6e-05; false; 0.006744;0.0; 0.002347; 0.000918; 0.000115; 7.1e-05; false; 0.004549;0.01; 0.002086; 0.001317; 0.005939; 0.002344; 0.002402; false; 0.014648;0.01; 0.002197; 0.000221; 0.003306; 0.001784; 0.001364; false; 0.010178;ERR;ERR;ERR;ERR;ERR;ERR;1.05; 0.0070; 0.0000; 0.0011; 0.0001; 0.0000; False; 0.0012; 0.0085;1.02; 0.0072; 0.0020; 0.0063; 0.0077; 0.0017; 0.0008; False; 0.0102; 0.0197;0.97; 0.0115; 0.0038; 0.0033; 0.0100; 0.0001; False; 0.0101; 0.0257;1.35; 0.171992074; 0.044933609; 0.002630743; false; 0.054801649; 0.303254483;1.05; 0.024585256; 0.014160761; 2.9912E-5; false; 0.021078653; 0.116467867
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09099.mata;0.13; 0.0368390000;0.0069778999999999996; 0.0424392000; 0.0003831000; False; 0.0519532000; 0.1296842000;0.02; 0.015273; 0.000605; 4.3e-05; 3.1e-05; false; 0.018134;0.02; 0.014413; 0.013742; 0.000703; 3.8e-05; 5e-05; false; 0.03108;0.03; 0.027168; 0.001163; 9.8e-05; 7.8e-05; false; 0.032738;0.02; 0.014716; 0.008038; 0.00284; 0.000724; 0.00072; false; 0.028659;0.02; 0.015768; 0.000963; 0.002379; 0.00081; 0.00055; false; 0.022514;ERR;ERR;ERR;ERR;ERR;ERR;0.99; 0.0258; 0.0000; 0.0015; 0.0000; 0.0000; False; 0.0016; 0.0277;1.02; 0.0299; 0.0232; 0.0118; 0.0126; 0.0011; 0.0013; False; 0.0151; 0.0685;1.07; 0.0387; 0.0214; 0.0125; 0.0173; 0.0001; False; 0.0174; 0.0783;1.75; 0.16445325; 0.029245028; 0.002242505; false; 0.037669969; 0.337070104;1.44; 0.055748654; 0.007994071; 2.9319E-5; false; 0.01499179; 0.208073824
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09109.mata;0.11; 0.0236379000;0.005593; 0.0296435000; 0.0001287000; False; 0.0370590000; 0.0961756000;0.0; 0.000948; 0.000587; 7.3e-05; 4.4e-05; false; 0.002317;0.0; 0.001731; 0.002054; 0.000983; 0.000114; 7e-05; false; 0.005873;0.0; 0.001714; 0.001029; 0.000138; 6.9e-05; false; 0.003964;0.01; 0.001782; 0.001092; 0.006745; 0.003214; 0.002768; false; 0.016138;0.01; 0.001663; 0.000181; 0.004394; 0.002097; 0.001635; false; 0.011396;ERR;ERR;ERR;ERR;ERR;ERR;1.0; 0.0068; 0.0000; 0.0013; 0.0001; 0.0000; False; 0.0015; 0.0086;1.01; 0.0067; 0.0019; 0.0073; 0.0088; 0.0019; 0.0012; False; 0.0119; 0.0207;1.06; 0.0071; 0.0018; 0.0019; 0.0065; 0.0001; False; 0.0066; 0.0158;1.26; 0.117363299; 0.045668023; 0.00224022; false; 0.054092249; 0.291777761;1.06; 0.023209661; 0.013446677; 3.0116E-5; false; 0.02061109; 0.116416339
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09150.mata;0.16; 0.0361564000;0.0081567; 0.0419609000; 0.0001870000; False; 0.0529384000; 0.1614037000;0.0; 0.00083; 0.001128; 0.000147; 3.6e-05; false; 0.003117;0.0; 0.000863; 0.001413; 0.000879; 0.000142; 4.9e-05; false; 0.004008;0.0; 0.000848; 0.001184; 0.000165; 3.9e-05; false; 0.003222;0.01; 0.000494; 0.000384; 0.00634; 0.002456; 0.003097; false; 0.01314;0.01; 0.000873; 9.4e-05; 0.004423; 0.002252; 0.001812; false; 0.010641;0.37; 0.000474; 7e-06; 6e-06; false; 0.001183;0.97; 0.0055; 0.0000; 0.0013; 0.0001; 0.0000; False; 0.0014; 0.0073;0.97; 0.0061; 0.0007; 0.0046; 0.0061; 0.0021; 0.0006; False; 0.0089; 0.0158;1.0; 0.0057; 0.0010; 0.0012; 0.0052; 0.0001; False; 0.0053; 0.0121;1.28; 0.100609834; 0.040718873; 0.002550006; false; 0.050562291; 0.263474424;0.95; 0.01387102; 0.013130775; 2.788E-5; false; 0.020226888; 0.087614289
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09179.mata;0.12; 0.0724657000;0.0067834; 0.0112866000; 0.0003196000; False; 0.0204118000; 0.1446207000;0.02; 0.017562; 0.004052; 0.000795; 7.6e-05; false; 0.030128;0.03; 0.022332; 0.000535; 0.002555; 0.000369; 5.8e-05; false; 0.03284;0.01; 0.016894; 0.002046; 0.000337; 4.2e-05; false; 0.0252;0.07; 0.021714; 0.012012; 0.018309; 0.00934; 0.009571; false; 0.075351;0.05; 0.022857; 0.001462; 0.010456; 0.005977; 0.006047; false; 0.049641;0.38; 0.0137; 8.1e-05; 8e-06; false; 0.021297;0.95; 0.0271; 0.0000; 0.0042; 0.0007; 0.0000; False; 0.0050; 0.0329;1.29; 0.0301; 0.1555; 0.0886; 0.0953; 0.0105; 0.0201; False; 0.1260; 0.3124;1.04; 0.0526; 0.0222; 0.0150; 0.0286; 0.0001; False; 0.0287; 0.1044;2.35; 0.247379302; 0.090158788; 0.002326155; false; 0.099441154; 0.537280802;1.51; 0.09276609; 0.040644977; 5.2449E-5; false; 0.048917767; 0.302751139
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09190.mata;0.18; 0.0724253000;0.009862; 0.0059405000; 0.0001390000; False; 0.0188830000; 0.1652635000;0.1; 0.086612; 0.006679; 0.000593; 0.000358; false; 0.11238;0.46; 0.051532; 0.423687; 0.003584; 0.000299; 0.000169; false; 0.487832;0.06; 0.057189; 0.003331; 0.000308; 0.000193; false; 0.069488;0.13; 0.050646; 0.033392; 0.025958; 0.010199; 0.010356; false; 0.136027;0.1; 0.080936; 0.003774; 0.011731; 0.003733; 0.003419; false; 0.109951;0.61; 0.07205; 1.3e-05; 6e-06; false; 0.147161;1.02; 0.0757; 0.0000; 0.0082; 0.0007; 0.0000; False; 0.0089; 0.0861;1.25; 0.0756; 0.0874; 0.1620; 0.1690; 0.0065; 0.0168; False; 0.1923; 0.3565;1.09; 0.0743; 0.0555; 0.0390; 0.0671; 0.0001; False; 0.0673; 0.1989;2.67; 0.273515717; 0.073181977; 0.002499286; false; 0.083468765; 0.530388561;2.14; 0.132253833; 0.018012262; 3.35E-5; false; 0.025719755; 0.391515468
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09195.mata;0.18; 0.0507140000;0.010266599999999999; 0.0477954000; 0.0003604000; False; 0.0613456000; 0.1714475000;0.02; 0.014695; 0.001135; 0.000143; 4.7e-05; false; 0.018948;0.05; 0.015466; 0.033108; 0.001211; 0.000114; 3.8e-05; false; 0.052841;0.01; 0.014819; 0.001122; 0.000101; 3.9e-05; false; 0.018804;0.03; 0.015175; 0.00772; 0.005932; 0.003124; 0.002605; false; 0.036678;0.03; 0.015679; 0.001211; 0.004528; 0.001844; 0.001325; false; 0.027791;ERR;ERR;ERR;ERR;ERR;ERR;1.14; 0.0200; 0.0000; 0.0022; 0.0002; 0.0000; False; 0.0024; 0.0228;1.17; 0.0172; 0.0151; 0.0230; 0.0239; 0.0012; 0.0027; False; 0.0278; 0.0603;1.08; 0.0233; 0.0115; 0.0077; 0.0139; 0.0001; False; 0.0140; 0.0493;1.53; 0.148247997; 0.035857062; 0.002068903; false; 0.044826614; 0.316729604;1.29; 0.066111136; 0.022287343; 4.7998E-5; false; 0.036098469; 0.262577639
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09233.mata;0.17; 0.0654968000;0.007108; 0.0495837000; 0.0001811000; False; 0.0588291000; 0.1816777000;0.04; 0.035647; 0.006964; 0.000628; 6.5e-05; false; 0.048573;0.07; 0.045226; 0.020818; 0.006626; 0.000447; 6.1e-05; false; 0.078474;0.03; 0.028475; 0.007307; 0.000686; 7e-05; false; 0.041864;0.14; 0.028303; 0.015125; 0.064888; 0.020949; 0.022532; false; 0.154779;0.07; 0.029122; 0.0021; 0.021546; 0.007995; 0.007793; false; 0.071955;ERR;ERR;ERR;ERR;ERR;ERR;1.03; 0.0488; 0.0000; 0.0144; 0.0009; 0.0000; False; 0.0154; 0.0656;1.63; 0.0474; 0.0231; 0.4905; 0.5242; 0.0282; 0.0887; False; 0.6412; 0.7126;1.15; 0.0566; 0.0186; 0.0797; 0.1301; 0.0001; False; 0.1302; 0.2063;3.29; 0.441503434; 0.135289509; 0.002296358; false; 0.144659752; 0.726883819;1.83; 0.087607175; 0.065568972; 3.543E-5; false; 0.072899884; 0.320714711
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09248.mata;0.26; 0.0535397000;0.0074037; 0.1421891000; 0.0003430000; False; 0.1525124000; 0.2659617000;0.14; 0.028942; 0.110836; 0.000724; 0.000202; false; 0.146763;0.13; 0.016325; 0.015253; 0.098637; 0.000799; 7.2e-05; false; 0.13539;0.14; 0.016308; 0.122922; 0.001358; 0.000216; false; 0.14638;0.39; 0.028498; 0.015043; 0.289477; 0.02143; 0.032048; false; 0.389699;0.37; 0.030089; 0.002046; 0.306357; 0.013521; 0.013424; false; 0.369517;ERR;ERR;ERR;ERR;ERR;ERR;1.11; 0.0312; 0.0000; 0.1729; 0.0007; 0.0000; False; 0.1737; 0.2061;3.74; 0.0372; 0.0330; 2.6588; 2.6670; 0.0154; 0.1298; False; 2.8123; 2.8838;1.76; 0.0299; 0.0112; 0.7823; 0.8179; 0.0001; False; 0.8180; 0.8600;3.03; 0.707419615; 0.04193044; 0.002018872; false; 0.050423913; 0.889698156;1.86; 0.058644696; 0.153846034; 2.3163E-5; false; 0.160474521; 0.350121042
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09312.mata;0.17; 0.0682546000;0.0058563999999999995; 0.0367143000; 0.0001702000; False; 0.0447281000; 0.1645547000;0.08; 0.07783; 0.004117; 0.000389; 0.000245; false; 0.093816;0.6; 0.116917; 0.490307; 0.004196; 0.000282; 0.00019; false; 0.630222;0.13; 0.119232; 0.007949; 0.000806; 0.000409; false; 0.152288;0.15; 0.085272; 0.032705; 0.017891; 0.009049; 0.009496; false; 0.161475;0.09; 0.064445; 0.004413; 0.013852; 0.004525; 0.004311; false; 0.099011;0.5; 0.065792; 1.5e-05; 6e-06; false; 0.158241;1.01; 0.0978; 0.0000; 0.0091; 0.0008; 0.0000; False; 0.0100; 0.1093;1.4; 0.0970; 0.1751; 0.1792; 0.1884; 0.0086; 0.0269; False; 0.2239; 0.4974;1.05; 0.0939; 0.0522; 0.0274; 0.0425; 0.0001; False; 0.0426; 0.1904;3.0; 0.358161205; 0.084028602; 0.00232763; false; 0.093443916; 0.646249382;2.26; 0.160109006; 0.026983206; 4.6681E-5; false; 0.034500581; 0.434487594
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09322.mata;0.13; 0.0340274000;0.0056657; 0.0396478000; 0.0002110000; False; 0.0476418000; 0.1183780000;0.01; 0.016558; 0.001039; 8.3e-05; 3.5e-05; false; 0.02013;0.03; 0.016529; 0.016242; 0.001121; 8.6e-05; 7.6e-05; false; 0.036425;0.01; 0.016445; 0.001063; 9.4e-05; 3.5e-05; false; 0.020056;0.06; 0.030157; 0.016001; 0.012142; 0.005194; 0.004442; false; 0.071184;0.04; 0.030796; 0.002025; 0.006679; 0.00246; 0.002106; false; 0.047889;ERR;ERR;ERR;ERR;ERR;ERR;1.19; 0.0302; 0.0000; 0.0024; 0.0001; 0.0000; False; 0.0026; 0.0332;1.23; 0.0600; 0.0266; 0.0282; 0.0300; 0.0022; 0.0037; False; 0.0361; 0.1231;1.02; 0.0291; 0.0110; 0.0079; 0.0126; 0.0001; False; 0.0126; 0.0532;2.0; 0.21610378; 0.084829298; 0.00252181; false; 0.107776687; 0.482605749;1.46; 0.069701749; 0.020621545; 4.0034E-5; false; 0.031822263; 0.262474416
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09423.mata;0.15; 0.0406282000;0.0098645; 0.0496455000; 0.0002176000; False; 0.0627169000; 0.1544437000;0.0; 0.001213; 0.000214; 1.9e-05; 1.6e-05; false; 0.001839;0.0; 0.002141; 0.00266; 0.000315; 2.9e-05; 2.3e-05; false; 0.005832;0.0; 0.002115; 0.000353; 4e-05; 2.3e-05; false; 0.003143;0.0; 0.002153; 0.00127; 0.001489; 0.000419; 0.000443; false; 0.006274;0.0; 0.001219; 0.000122; 0.000938; 0.000501; 0.000223; false; 0.003813;ERR;ERR;ERR;ERR;ERR;ERR;1.03; 0.0107; 0.0000; 0.0008; 0.0000; 0.0000; False; 0.0009; 0.0118;1.0; 0.0073; 0.0018; 0.0025; 0.0029; 0.0004; 0.0002; False; 0.0035; 0.0128;0.89; 0.0069; 0.0018; 0.0014; 0.0023; 0.0000; False; 0.0024; 0.0112;1.09; 0.118712872; 0.040983599; 0.002349082; false; 0.049992974; 0.254602054;0.95; 0.020616; 0.007213621; 3.0767E-5; false; 0.011744812; 0.094985859
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09445.mata;0.1; 0.0259010000;0.005737600000000001; 0.0291273000; 0.0001338000; False; 0.0366687000; 0.0970838000;0.0; 0.004011; 0.000671; 5.8e-05; 4.2e-05; false; 0.005753;0.0; 0.002087; 0.001942; 0.00038; 3.6e-05; 3.1e-05; false; 0.00508;0.0; 0.003864; 0.000664; 7.5e-05; 4.3e-05; false; 0.005643;0.01; 0.003834; 0.001984; 0.003404; 0.001132; 0.001204; false; 0.012286;0.01; 0.002618; 0.000313; 0.002848; 0.001308; 0.000822; false; 0.009483;ERR;ERR;ERR;ERR;ERR;ERR;1.06; 0.0086; 0.0000; 0.0009; 0.0001; 0.0000; False; 0.0010; 0.0099;1.03; 0.0094; 0.0030; 0.0052; 0.0060; 0.0009; 0.0007; False; 0.0076; 0.0202;0.96; 0.0086; 0.0026; 0.0022; 0.0042; 0.0001; False; 0.0042; 0.0156;1.22; 0.118890097; 0.032287107; 0.001846053; false; 0.039960829; 0.243799354;1.07; 0.026909086; 0.016495996; 3.1254E-5; false; 0.023321795; 0.131701919
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09458.mata;0.13; 0.0522949000;0.010049800000000001; 0.0112884000; 0.0002609000; False; 0.0243700000; 0.1263462000;0.03; 0.020798; 0.002771; 0.000359; 4.6e-05; false; 0.03023;0.02; 0.020256; 0.000336; 0.003884; 0.000541; 5.4e-05; false; 0.03084;0.01; 0.013748; 0.001915; 0.000327; 5e-05; false; 0.020225;0.08; 0.025287; 0.018317; 0.024958; 0.006049; 0.006441; false; 0.08545;0.03; 0.014286; 0.0015; 0.006511; 0.003901; 0.003541; false; 0.032744;0.47; 0.023932; 5.8e-05; 5e-06; false; 0.031399;0.97; 0.0281; 0.0000; 0.0055; 0.0009; 0.0000; False; 0.0065; 0.0357;1.31; 0.0299; 0.1578; 0.1283; 0.1388; 0.0120; 0.0193; False; 0.1702; 0.3589;1.08; 0.0312; 0.0333; 0.0287; 0.0498; 0.0001; False; 0.0499; 0.1153;2.21; 0.24290244; 0.083421441; 0.002350248; false; 0.092873046; 0.468354191;1.61; 0.059962579; 0.038500939; 4.6379E-5; false; 0.045667383; 0.255527601
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09460.mata;0.17; 0.0383123000;0.00891; 0.0537031000; 0.0002847000; False; 0.0652085000; 0.1622852000;0.0; 0.001387; 0.00116; 0.000129; 6.9e-05; false; 0.003652;0.0; 0.001315; 0.001409; 0.001079; 0.000132; 7e-05; false; 0.004887;0.0; 0.001327; 0.001224; 0.000194; 7.7e-05; false; 0.003784;0.01; 0.001288; 0.000794; 0.006935; 0.003046; 0.003203; false; 0.015746;0.01; 0.001294; 0.000139; 0.003911; 0.00224; 0.001803; false; 0.010662;ERR;ERR;ERR;ERR;ERR;ERR;0.99; 0.0061; 0.0000; 0.0013; 0.0001; 0.0000; False; 0.0014; 0.0078;1.1; 0.0063; 0.0011; 0.0073; 0.0087; 0.0018; 0.0010; False; 0.0116; 0.0192;0.99; 0.0085; 0.0016; 0.0036; 0.0090; 0.0001; False; 0.0091; 0.0195;1.29; 0.115983038; 0.044607309; 0.002179859; false; 0.052943038; 0.276031708;1.09; 0.023006826; 0.016188761; 2.951E-5; false; 0.023801695; 0.123470747
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09507.mata;0.11; 0.0375903000;0.00589; 0.0063529000; 0.0001911000; False; 0.0144327000; 0.1056878000;0.01; 0.014464; 0.000878; 9.2e-05; 4.3e-05; false; 0.017649;0.05; 0.022311; 0.036458; 0.000846; 5.4e-05; 6.3e-05; false; 0.063149;0.01; 0.01236; 0.0008; 7e-05; 3.2e-05; false; 0.015297;0.02; 0.011656; 0.005643; 0.003246; 0.001098; 0.001116; false; 0.024063;0.02; 0.011857; 0.00102; 0.003158; 0.001176; 0.000866; false; 0.020203;0.42; 0.011719; 8e-06; 5e-06; false; 0.024452;1.03; 0.0218; 0.0000; 0.0020; 0.0001; 0.0000; False; 0.0022; 0.0244;1.08; 0.0262; 0.0115; 0.0187; 0.0204; 0.0019; 0.0021; False; 0.0243; 0.0625;1.01; 0.0401; 0.0206; 0.0064; 0.0099; 0.0001; False; 0.0100; 0.0711;1.66; 0.154151066; 0.038549388; 0.00213673; false; 0.046044591; 0.354136268;1.36; 0.055880847; 0.008357148; 4.5254E-5; false; 0.016459695; 0.181203178
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09604.mata;0.19; 0.0445383000;0.0107798; 0.0673909000; 0.0003225000; False; 0.0815045000; 0.1852963000;0.0; 0.007055; 0.001667; 0.000217; 5.3e-05; false; 0.011195;0.02; 0.006753; 0.01455; 0.001639; 0.000189; 9.1e-05; false; 0.025213;0.01; 0.007073; 0.001887; 0.000343; 6.8e-05; false; 0.01209;0.01; 0.003833; 0.002402; 0.004649; 0.001237; 0.001316; false; 0.014249;0.02; 0.005162; 0.000735; 0.006506; 0.00238; 0.001899; false; 0.01844;ERR;ERR;ERR;ERR;ERR;ERR;1.01; 0.0113; 0.0000; 0.0018; 0.0002; 0.0000; False; 0.0020; 0.0137;1.03; 0.0122; 0.0144; 0.0238; 0.0251; 0.0015; 0.0032; False; 0.0299; 0.0568;0.92; 0.0121; 0.0086; 0.0149; 0.0206; 0.0001; False; 0.0207; 0.0418;1.56; 0.1458708; 0.039238832; 0.002356167; false; 0.048440091; 0.290973057;1.37; 0.035649337; 0.038670768; 5.0384E-5; false; 0.045847701; 0.183264887
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09609.mata;0.12; 0.0234653000;0.0056873; 0.0330724000; 0.0002191000; False; 0.0408464000; 0.1176860000;0.0; 0.000828; 0.000616; 7.3e-05; 3.6e-05; false; 0.002189;0.0; 0.000489; 0.000718; 0.000301; 3.6e-05; 2.8e-05; false; 0.001905;0.0; 0.000478; 0.000302; 4.6e-05; 2.8e-05; false; 0.001261;0.0; 0.000826; 0.00058; 0.003755; 0.001554; 0.001531; false; 0.008653;0.0; 0.000492; 5.3e-05; 0.001604; 0.000898; 0.000762; false; 0.004546;ERR;ERR;ERR;ERR;ERR;ERR;1.01; 0.0057; 0.0000; 0.0008; 0.0001; 0.0000; False; 0.0009; 0.0069;0.94; 0.0055; 0.0006; 0.0029; 0.0037; 0.0011; 0.0006; False; 0.0054; 0.0116;1.01; 0.0086; 0.0020; 0.0021; 0.0065; 0.0001; False; 0.0067; 0.0175;1.11; 0.102385772; 0.037168718; 0.002126554; false; 0.045574352; 0.215911627;0.93; 0.016444652; 0.008675359; 1.9766E-5; false; 0.015426953; 0.103258714
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09685.mata;0.14; 0.0384186000;0.0066624; 0.0505200000; 0.0002277000; False; 0.0595802000; 0.2024011000;0.01; 0.005708; 0.002172; 0.00027; 0.00016; false; 0.010409;0.0; 0.002993; 0.004416; 0.001125; 0.000107; 9.5e-05; false; 0.009788;0.0; 0.003172; 0.001118; 0.000142; 0.000142; false; 0.005852;0.02; 0.005684; 0.003262; 0.011026; 0.002973; 0.002771; false; 0.026666;0.01; 0.002942; 0.00031; 0.00433; 0.002091; 0.001782; false; 0.012533;ERR;ERR;ERR;ERR;ERR;ERR;0.9; 0.0105; 0.0000; 0.0024; 0.0002; 0.0000; False; 0.0027; 0.0137;0.91; 0.0104; 0.0084; 0.0194; 0.0220; 0.0034; 0.0027; False; 0.0283; 0.0473;0.99; 0.0158; 0.0069; 0.0046; 0.0131; 0.0001; False; 0.0132; 0.0364;1.68; 0.163844552; 0.071159098; 0.002777634; false; 0.080872639; 0.332126147;1.21; 0.028759828; 0.029023248; 3.4262E-5; false; 0.036542536; 0.15764951
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09752.mata;0.16; 0.0394563000;0.0092101; 0.0545652000; 0.0003150000; False; 0.0665764000; 0.1623049000;0.02; 0.016365; 0.00827; 0.000455; 6.5e-05; false; 0.028551;0.04; 0.014378; 0.012656; 0.008234; 0.000471; 5.3e-05; false; 0.039211;0.02; 0.01596; 0.005029; 0.000379; 3.5e-05; false; 0.023687;0.06; 0.014024; 0.004046; 0.029335; 0.007683; 0.008569; false; 0.064677;0.04; 0.010347; 0.001212; 0.015325; 0.005332; 0.005281; false; 0.04023;ERR;ERR;ERR;ERR;ERR;ERR;1.03; 0.0171; 0.0000; 0.0070; 0.0002; 0.0000; False; 0.0073; 0.0250;1.19; 0.0172; 0.0087; 0.1681; 0.1720; 0.0046; 0.0266; False; 0.2032; 0.2296;1.1; 0.0218; 0.0095; 0.0739; 0.0966; 0.0001; False; 0.0968; 0.1287;1.99; 0.226089869; 0.041640272; 0.001963688; false; 0.048628258; 0.413924984;1.4; 0.046052986; 0.044676694; 3.5161E-5; false; 0.051997618; 0.217318929
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09781.mata;0.15; 0.0408145000;0.0092201; 0.0446783000; 0.0002110000; False; 0.0562924000; 0.1562801000;0.0; 0.001655; 0.000611; 9.2e-05; 4.5e-05; false; 0.003065;0.0; 0.001942; 0.001555; 0.001035; 0.000109; 7.1e-05; false; 0.005519;0.0; 0.001845; 0.001152; 0.000147; 6.5e-05; false; 0.004263;0.01; 0.001103; 0.000674; 0.006716; 0.003905; 0.003257; false; 0.016057;0.01; 0.00181; 0.000194; 0.004059; 0.002031; 0.001558; false; 0.011023;ERR;ERR;ERR;ERR;ERR;ERR;0.96; 0.0067; 0.0000; 0.0012; 0.0001; 0.0000; False; 0.0014; 0.0084;1.04; 0.0075; 0.0020; 0.0074; 0.0089; 0.0019; 0.0012; False; 0.0121; 0.0218;1.07; 0.0074; 0.0021; 0.0026; 0.0076; 0.0001; False; 0.0077; 0.0175;1.28; 0.122052374; 0.044375364; 0.002596445; false; 0.054047398; 0.245761053;0.94; 0.015912911; 0.009891485; 3.7621E-5; false; 0.016481848; 0.089093691
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09843.mata;0.12; 0.0372785000;0.008399; 0.0065918000; 0.0002012000; False; 0.0175735000; 0.1137472000;0.01; 0.012509; 0.001397; 0.000135; 4.8e-05; false; 0.017065;0.05; 0.012093; 0.039414; 0.001467; 0.000174; 5.5e-05; false; 0.05551;0.01; 0.015846; 0.001333; 0.000111; 4.3e-05; false; 0.020243;0.03; 0.014132; 0.007331; 0.005318; 0.002734; 0.002359; false; 0.034082;0.02; 0.015937; 0.001086; 0.004451; 0.001889; 0.001425; false; 0.027911;0.42; 0.011539; 8e-06; 4e-06; false; 0.017047;1.02; 0.0192; 0.0000; 0.0023; 0.0001; 0.0000; False; 0.0024; 0.0220;1.02; 0.0171; 0.0118; 0.0163; 0.0174; 0.0015; 0.0023; False; 0.0213; 0.0505;0.99; 0.0201; 0.0082; 0.0050; 0.0082; 0.0001; False; 0.0083; 0.0370;1.64; 0.155731521; 0.038146097; 0.002382361; false; 0.046790338; 0.339945654;1.23; 0.040912604; 0.013552036; 3.5538E-5; false; 0.019246019; 0.194755354
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09860.mata;0.14; 0.0563916000;0.0104436; 0.0128510000; 0.0003741000; False; 0.0259852000; 0.1285800000;0.05; 0.01978; 0.013496; 0.004668; 0.000547; false; 0.056988;0.07; 0.027258; 0.000953; 0.016526; 0.004091; 0.0006; false; 0.071909;0.07; 0.03195; 0.015817; 0.003775; 0.000378; false; 0.071695;0.26; 0.017574; 0.021183; 0.096411; 0.042094; 0.062065; false; 0.247511;0.11; 0.017226; 0.002001; 0.032249; 0.031004; 0.020818; false; 0.110892;0.44; 0.016697; 4.8e-05; 1e-05; false; 0.029417;1.03; 0.0341; 0.0000; 0.0160; 0.0084; 0.0000; False; 0.0244; 0.0614;2.73; 0.0366; 0.7166; 0.9389; 0.9591; 0.0414; 0.1178; False; 1.1183; 1.8729;1.33; 0.0579; 0.0833; 0.0857; 0.2034; 0.0001; False; 0.2036; 0.3483;3.85; 0.459637457; 0.218010267; 0.002404505; false; 0.227070512; 0.902887945;1.86; 0.080523033; 0.148556331; 5.4213E-5; false; 0.162084102; 0.415516584
