name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1478.0.mata;0.32; 0.2286530000;0.0046835; 0.0284597000; 0.0001266000; False; 0.0349700000; 0.2890872000;0.57; 0.538292; 0.107385; 0.000265; 1.9e-05; 1e-05; false; 0.647175;0.57; 0.542159; 0.110512; 0.001311; 6.8e-05; 1.2e-05; 1.4e-05; false; 0.655355;0.57; 0.548711; 0.10733; 0.000307; 2.6e-05; 1.1e-05; false; 0.657686;0.59; 0.535788; 0.1085; 0.003745; 0.001152; 0.000117; 0.000109; false; 0.650525;0.58; 0.545821; 0.104704; 0.000595; 0.000818; 0.000381; 0.000144; false; 0.654119;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.52; 3.4617; 0.0000; 0.0030; 0.0001; 0.0000; False; 0.0035; 3.4662;3.64; 2.7360; 0.0072; 0.0091; 0.0092; 0.0002; 0.0002; False; 0.0096; 2.7531;2.89; 1.9418; 0.0040; 0.0039; 0.0041; 0.0001; False; 0.0042; 1.9502;3.22; 0.135399601; 0.019110398; 0.002383131; false; 0.02776175; 0.293993882;3.15; 0.079847481; 0.018996079; 2.972E-5; false; 0.026145177; 0.246375401
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1735.0.mata;0.1; 0.0356783000;0.0058022; 0.0298178000; 0.0001305000; False; 0.0383625000; 0.1149616000;0.01; 0.009326; 0.007762; 3.6e-05; 8e-06; 2e-06; false; 0.018487;0.01; 0.013205; 0.005535; 0.00015; 2.5e-05; 7e-06; 2e-06; false; 0.019882;0.01; 0.008933; 0.00605; 3.8e-05; 9e-06; 2e-06; false; 0.015918;0.01; 0.009409; 0.005717; 0.00029; 0.000147; 1.7e-05; 1.4e-05; false; 0.016472;0.01; 0.009482; 0.005547; 5.1e-05; 0.000628; 0.000441; 4.8e-05; false; 0.017872;1.42; 0.019692; 0.012664; 1.7e-05; 1e-05; false; 0.044645;0.8; 0.0216; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0220;0.9; 0.0221; 0.0002; 0.0003; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0230;0.99; 0.0225; 0.0004; 0.0005; 0.0006; 0.0000; False; 0.0007; 0.0236;0.95; 0.055482111; 0.01274315; 0.001859642; false; 0.019382787; 0.128250278;0.85; 0.022000301; 0.004345328; 2.0885E-5; false; 0.011022143; 0.112684155
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1757.0.mata;0.33; 0.2303526000;0.0050376; 0.0371830000; 0.0001310000; False; 0.0442168000; 0.3016918000;0.38; 0.366203; 0.072403; 0.000103; 1.4e-05; 8e-06; false; 0.439305;0.37; 0.338029; 0.070713; 0.000441; 3.7e-05; 9e-06; 7e-06; false; 0.409816;0.35; 0.339383; 0.071118; 0.000121; 1.1e-05; 8e-06; false; 0.411237;0.37; 0.352037; 0.071989; 0.001079; 0.000386; 3.6e-05; 3.9e-05; false; 0.426096;0.39; 0.346847; 0.090678; 0.000375; 0.000992; 0.00057; 0.000126; false; 0.441278;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.13; 1.3363; 0.0000; 0.0006; 0.0000; 0.0000; False; 0.0007; 1.3371;2.07; 1.3321; 0.0019; 0.0027; 0.0028; 0.0001; 0.0000; False; 0.0029; 1.3370;2.22; 1.4063; 0.0022; 0.0015; 0.0016; 0.0000; False; 0.0017; 1.4103;2.34; 0.074110657; 0.010920874; 0.001365031; false; 0.016435307; 0.15824153;2.26; 0.024001568; 0.008526234; 2.7924E-5; false; 0.015215702; 0.14560374
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2147.0.mata;0.11; 0.0379871000;0.0052249; 0.0249749000; 0.0001514000; False; 0.0319842000; 0.1002255000;0.03; 0.032081; 0.007774; 7.8e-05; 1.4e-05; 7e-06; false; 0.040898;0.02; 0.017163; 0.007142; 0.000325; 4.1e-05; 9e-06; 7e-06; false; 0.025545;0.02; 0.030452; 0.007251; 7.6e-05; 1.3e-05; 7e-06; false; 0.038726;0.01; 0.016787; 0.007108; 0.000655; 0.000288; 5.2e-05; 4.9e-05; false; 0.025743;0.02; 0.020792; 0.006984; 0.000117; 0.000592; 0.000342; 8.2e-05; false; 0.030237;2.09; 0.021216; 0.010868; 3.1e-05; 9e-06; false; 0.050335;0.89; 0.0618; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0003; 0.0624;0.89; 0.0358; 0.0009; 0.0012; 0.0012; 0.0001; 0.0001; False; 0.0014; 0.0382;0.87; 0.0369; 0.0011; 0.0009; 0.0010; 0.0000; False; 0.0010; 0.0392;1.01; 0.073034165; 0.011651984; 0.001251721; false; 0.01689229; 0.156436688;0.98; 0.022753416; 0.007994675; 4.1869E-5; false; 0.014861101; 0.112528114
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2175.0.mata;0.22; 0.1525442000;0.0054013; 0.0326736000; 0.0001224000; False; 0.0400064000; 0.2187975000;0.24; 0.237274; 0.047762; 9.4e-05; 1.3e-05; 7e-06; false; 0.290187;0.24; 0.234921; 0.045238; 0.000317; 3.1e-05; 7e-06; 5e-06; false; 0.28496;0.27; 0.249858; 0.049119; 0.000112; 1.4e-05; 8e-06; false; 0.304981;0.25; 0.238221; 0.045201; 0.000818; 0.000316; 3.3e-05; 2.9e-05; false; 0.289131;0.27; 0.247475; 0.050182; 0.000153; 0.000544; 0.00035; 6.6e-05; false; 0.300089;TO; 0.324174; 0.21026;MISSING;MISSING;MISSING;MISSING;1.78; 1.0457; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 1.0464;1.82; 1.0609; 0.0013; 0.0022; 0.0023; 0.0001; 0.0001; False; 0.0025; 1.0649;1.8; 1.0642; 0.0014; 0.0012; 0.0013; 0.0000; False; 0.0014; 1.0671;1.96; 0.076629305; 0.010470699; 0.001235388; false; 0.015620296; 0.170021111;1.82; 0.018320417; 0.005657327; 2.5706E-5; false; 0.012823563; 0.096325771
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2715.0.mata;0.24; 0.1660067000;0.005143900000000001; 0.0308706000; 0.0001160000; False; 0.0377445000; 0.2323803000;0.32; 0.311252; 0.066321; 0.000102; 1.2e-05; 8e-06; false; 0.37822;0.33; 0.31448; 0.067553; 0.000456; 3.9e-05; 9e-06; 6e-06; false; 0.383154;0.34; 0.324045; 0.066812; 0.000116; 1.2e-05; 7e-06; false; 0.391556;0.33; 0.315972; 0.067537; 0.001084; 0.000393; 3.7e-05; 3.5e-05; false; 0.385614;0.37; 0.335492; 0.067489; 0.000187; 0.000605; 0.000338; 7.4e-05; false; 0.405329;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.09; 1.3502; 0.0000; 0.0005; 0.0000; 0.0000; False; 0.0006; 1.3509;2.07; 1.3362; 0.0018; 0.0027; 0.0028; 0.0001; 0.0000; False; 0.0029; 1.3410;2.07; 1.3410; 0.0016; 0.0013; 0.0014; 0.0000; False; 0.0015; 1.3443;2.33; 0.083127486; 0.013907937; 0.001576643; false; 0.021257888; 0.196432802;2.2; 0.031580388; 0.009803231; 3.9494E-5; false; 0.017211506; 0.157141971
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2746.0.mata;4.24; 4.2358415000;0.0049572999999999996; 0.0296747000; 0.0001169000; False; 0.0364648000; 4.2971568000;8.95; 8.27387; 1.7778; 0.000522; 1.4e-05; 1.2e-05; false; 10.0544;8.95; 8.30236; 1.78277; 0.001643; 5.9e-05; 1e-05; 1.2e-05; false; 10.089;9.48; 8.61174; 2.01191; 0.000766; 1.9e-05; 1.4e-05; false; 10.6269;9.47; 8.59457; 2.01885; 0.00682; 0.001703; 6.2e-05; 5.3e-05; false; 10.6242;9.53; 8.64312; 1.98728; 0.000924; 0.003129; 0.00039; 0.000106; false; 10.6374;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_278.0.mata;0.37; 0.2611456000;0.0049042; 0.0302759000; 0.0001511000; False; 0.0369743000; 0.3248834000;0.59; 0.55784; 0.124289; 0.000258; 2.4e-05; 1.2e-05; false; 0.683773;0.65; 0.589928; 0.12223; 0.001372; 6.9e-05; 1.1e-05; 1.3e-05; false; 0.715065;0.6; 0.544735; 0.12676; 0.000335; 2.3e-05; 1.3e-05; false; 0.673346;0.61; 0.552036; 0.120122; 0.003868; 0.001152; 9.7e-05; 9.4e-05; false; 0.678655;0.57; 0.540002; 0.114259; 0.000604; 0.000829; 0.000405; 0.000167; false; 0.657995;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.48; 1.7410; 0.0000; 0.0009; 0.0000; 0.0000; False; 0.0010; 1.7421;2.51; 1.7683; 0.0072; 0.0091; 0.0092; 0.0002; 0.0002; False; 0.0096; 1.7852;2.51; 1.7531; 0.0038; 0.0038; 0.0040; 0.0000; False; 0.0041; 1.7613;3.0; 0.121409314; 0.015298086; 0.002037152; false; 0.0237191; 0.258020585;2.83; 0.035263935; 0.01938966; 2.7563E-5; false; 0.026422093; 0.185201964
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_287.0.mata;4.39; 4.3889233000;0.0050397; 0.0306790000; 0.0001193000; False; 0.0375992000; 4.4528457000;8.76; 8.18012; 1.74751; 0.000532; 1.1e-05; 9e-06; false; 9.93039;8.72; 8.17113; 1.68546; 0.002023; 4.9e-05; 9e-06; 6e-06; false; 9.86081;8.69; 8.09829; 1.68433; 0.000734; 1.1e-05; 8e-06; false; 9.78548;8.62; 8.06389; 1.68936; 0.006146; 0.001727; 7.2e-05; 5.8e-05; false; 9.76336;8.82; 8.24341; 1.70934; 0.000922; 0.003173; 0.000403; 0.000105; false; 9.95999;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3227.0.mata;0.2; 0.1379654000;0.0057396999999999995; 0.0338724000; 0.0001289000; False; 0.0414514000; 0.2095576000;0.26; 0.246718; 0.05024; 9.7e-05; 1.2e-05; 6e-06; false; 0.297529;0.24; 0.227613; 0.04997; 0.00034; 2.9e-05; 6e-06; 5e-06; false; 0.278375;0.25; 0.233493; 0.057031; 0.000102; 1e-05; 6e-06; false; 0.291096;0.26; 0.24809; 0.048387; 0.00082; 0.000342; 3e-05; 3.4e-05; false; 0.298144;0.26; 0.24827; 0.048576; 0.000145; 0.000595; 0.00035; 6.4e-05; false; 0.299042;TO; 0.316566; 0.175179;MISSING;MISSING;MISSING;MISSING;1.94; 1.1245; 0.0000; 0.0005; 0.0000; 0.0000; False; 0.0005; 1.1252;1.84; 1.0595; 0.0013; 0.0022; 0.0023; 0.0001; 0.0001; False; 0.0025; 1.0635;1.87; 1.0579; 0.0013; 0.0012; 0.0013; 0.0000; False; 0.0013; 1.0607;2.04; 0.085887251; 0.012787973; 0.001588089; false; 0.01909356; 0.184296718;1.97; 0.025904461; 0.006837194; 3.0162E-5; false; 0.013960471; 0.133296084
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_367.0.mata;4.41; 4.4096633000;0.0047921; 0.0292867000; 0.0001132000; False; 0.0358332000; 4.4716278000;8.88; 8.26023; 1.76551; 0.000534; 1.2e-05; 1.5e-05; false; 10.0285;8.77; 8.21191; 1.68686; 0.001815; 4.2e-05; 8e-06; 1.2e-05; false; 9.90273;8.71; 8.1113; 1.73218; 0.000727; 1.1e-05; 1e-05; false; 9.84636;8.92; 8.2931; 1.75766; 0.00633; 0.001657; 7e-05; 6.5e-05; false; 10.061;9.06; 8.51778; 1.70147; 0.000941; 0.003083; 0.000366; 9.6e-05; false; 10.2263;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3872.0.mata;0.09; 0.0346477000;0.0053336; 0.0247975000; 0.0001309000; False; 0.0318383000; 0.0947017000;0.01; 0.014836; 0.007642; 7.9e-05; 1.1e-05; 3e-06; false; 0.023808;0.01; 0.01094; 0.005111; 0.000127; 2.4e-05; 6e-06; 2e-06; false; 0.017025;0.01; 0.014961; 0.007709; 7.5e-05; 1.1e-05; 4e-06; false; 0.023875;0.01; 0.008535; 0.005176; 0.000228; 0.000112; 1.5e-05; 1.3e-05; false; 0.01481;0.01; 0.008658; 0.005336; 3.9e-05; 0.000521; 0.000341; 6.3e-05; false; 0.016287;1.28; 0.019309; 0.011059; 2e-05; 8e-06; false; 0.040973;0.87; 0.0228; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0232;0.84; 0.0226; 0.0002; 0.0003; 0.0005; 0.0001; 0.0000; False; 0.0006; 0.0236;0.85; 0.0226; 0.0004; 0.0006; 0.0006; 0.0000; False; 0.0007; 0.0238;0.9; 0.05388788; 0.014833974; 0.001567123; false; 0.021075741; 0.13111449;0.8; 0.01006075; 0.002963372; 2.0626E-5; false; 0.008321303; 0.068779924
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_557.0.mata;4.37; 4.3617291000;0.0050928; 0.0303985000; 0.0001517000; False; 0.0373117000; 4.4258568000;9.26; 8.65414; 1.82457; 0.000559; 1.2e-05; 9e-06; false; 10.4817;9.11; 8.5179; 1.80938; 0.001998; 4.4e-05; 8e-06; 1e-05; false; 10.3315;9.17; 8.53596; 1.81505; 0.000731; 1.1e-05; 9e-06; false; 10.3539;9.09; 8.48399; 1.80144; 0.006364; 0.001785; 7.5e-05; 5.7e-05; false; 10.296;9.12; 8.51167; 1.74908; 0.000936; 0.003132; 0.000375; 0.0001; false; 10.2678;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_597.0.mata;7.07; 7.1375098000;0.005420299999999999; 0.0464517000; 0.0001324000; False; 0.0536448000; 7.2229192000;18.32; 16.7933; 3.79529; 0.002018; 2e-05; 2.4e-05; false; 20.5988;18.27; 17.0692; 3.52707; 0.007859; 0.0001; 1.2e-05; 3.2e-05; false; 20.6123;19.4; 17.3516; 4.7267; 0.002672; 2.7e-05; 2.2e-05; false; 22.0892;18.85; 17.8864; 3.9959; 0.0318; 0.007835; 0.00019; 0.000196; false; 21.9304;18.44; 18.3108; 3.48402; 0.00379; 0.01117; 0.000643; 0.000242; false; 21.8191;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_73.0.mata;0.12; 0.0463444000;0.0055105; 0.0254324000; 0.0001307000; False; 0.0326908000; 0.1126476000;0.02; 0.01511; 0.007695; 4.3e-05; 9e-06; 2e-06; false; 0.023766;0.01; 0.008509; 0.005292; 0.000117; 2.5e-05; 5e-06; 2e-06; false; 0.014712;0.01; 0.008448; 0.005223; 4.2e-05; 8e-06; 2e-06; false; 0.014476;0.02; 0.014981; 0.007791; 0.000351; 0.000176; 3.1e-05; 2.9e-05; false; 0.024421;0.02; 0.014726; 0.005246; 3.9e-05; 0.000494; 0.000313; 4.6e-05; false; 0.022194;1.27; 0.01941; 0.012582; 2.3e-05; 1e-05; false; 0.048105;0.87; 0.0214; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0218;0.83; 0.0212; 0.0002; 0.0003; 0.0005; 0.0000; 0.0000; False; 0.0006; 0.0222;0.82; 0.0207; 0.0004; 0.0006; 0.0006; 0.0000; False; 0.0007; 0.0219;0.86; 0.060276834; 0.012456876; 0.001926125; false; 0.018502095; 0.136678444;0.77; 0.014857896; 0.004469811; 2.0431E-5; false; 0.011031076; 0.098923488
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_847.0.mata;0.1; 0.0361138000;0.0054698; 0.0250029000; 0.0001468000; False; 0.0322497000; 0.0967472000;0.01; 0.008594; 0.005132; 4.4e-05; 8e-06; 3e-06; false; 0.014503;0.01; 0.014466; 0.007353; 0.000171; 5.7e-05; 8e-06; 5e-06; false; 0.023038;0.0; 0.008355; 0.0051; 4.2e-05; 7e-06; 3e-06; false; 0.014199;0.01; 0.014709; 0.007644; 0.000365; 0.000198; 4.4e-05; 3.2e-05; false; 0.023991;0.02; 0.015052; 0.007747; 6.5e-05; 0.000744; 0.000489; 7.3e-05; false; 0.026096;1.3; 0.019743; 0.008132; 2.8e-05; 1.1e-05; false; 0.038084;0.93; 0.0226; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0231;0.92; 0.0219; 0.0002; 0.0004; 0.0005; 0.0000; 0.0000; False; 0.0006; 0.0229;0.94; 0.0264; 0.0006; 0.0008; 0.0009; 0.0001; False; 0.0010; 0.0281;0.9; 0.055778412; 0.011365735; 0.001301752; false; 0.017103833; 0.124770156;0.82; 0.013483506; 0.004180058; 2.7665E-5; false; 0.01129712; 0.099198751
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_874.0.mata;0.11; 0.0348009000;0.0057506; 0.0264592000; 0.0001461000; False; 0.0339625000; 0.0951637000;0.01; 0.015431; 0.008128; 5.7e-05; 1.2e-05; 5e-06; false; 0.024917;0.02; 0.015695; 0.008207; 0.000222; 3.6e-05; 8e-06; 4e-06; false; 0.02552;0.01; 0.013672; 0.005508; 3.9e-05; 1.2e-05; 4e-06; false; 0.020174;0.01; 0.009121; 0.005563; 0.000219; 0.0001; 1.5e-05; 1.3e-05; false; 0.016047;0.01; 0.009144; 0.005436; 4.3e-05; 0.000492; 0.000338; 7.2e-05; false; 0.01701;1.44; 0.020153; 0.008576; 2.1e-05; 8e-06; false; 0.039007;0.87; 0.0229; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0233;0.92; 0.0235; 0.0002; 0.0003; 0.0006; 0.0001; 0.0000; False; 0.0007; 0.0245;0.94; 0.0349; 0.0007; 0.0010; 0.0012; 0.0001; False; 0.0013; 0.0370;0.94; 0.054479358; 0.011749057; 0.001423562; false; 0.017643081; 0.123811839;0.87; 0.011817431; 0.003580401; 1.7273E-5; false; 0.008654387; 0.075724294
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_876.0.mata;0.11; 0.0394272000;0.0055441; 0.0276511000; 0.0001459000; False; 0.0351552000; 0.1041457000;0.02; 0.021674; 0.008178; 0.000132; 2.2e-05; 1e-05; false; 0.031502;0.03; 0.023727; 0.011011; 0.000569; 8.9e-05; 1.6e-05; 1.1e-05; false; 0.036896;0.02; 0.020768; 0.007615; 7.6e-05; 1.4e-05; 7e-06; false; 0.029454;0.03; 0.030341; 0.01197; 0.000658; 0.000311; 5.7e-05; 5.3e-05; false; 0.04447;0.02; 0.018031; 0.007613; 0.000112; 0.000597; 0.000337; 9.8e-05; false; 0.028158;2.11; 0.021874; 0.01185; 3.7e-05; 1e-05; false; 0.053211;0.86; 0.0370; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0003; 0.0375;0.88; 0.0368; 0.0009; 0.0012; 0.0013; 0.0001; 0.0001; False; 0.0015; 0.0394;0.96; 0.0380; 0.0012; 0.0009; 0.0010; 0.0000; False; 0.0011; 0.0405;1.09; 0.111878893; 0.018287564; 0.001982632; false; 0.02641013; 0.273287236;1.02; 0.028368995; 0.007738487; 3.0741E-5; false; 0.015494651; 0.135711897
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI056_1.mata;0.12; 0.0358806000;0.0054104; 0.0246554000; 0.0001262000; False; 0.0319061000; 0.1072448000;0.0; 0.000115; 0.005414; 2.7e-05; 7e-06; 2e-06; false; 0.006401;0.0; 8.7e-05; 0.004022; 4.6e-05; 1.8e-05; 5e-06; 1e-06; false; 0.004885;0.0; 0.000129; 0.005555; 3e-05; 8e-06; 2e-06; false; 0.006755;0.0; 0.000129; 0.005424; 8.2e-05; 6e-05; 1.3e-05; 1.1e-05; false; 0.006703;0.0; 0.000131; 0.005373; 1.6e-05; 0.000428; 0.000291; 3.1e-05; false; 0.00799;0.39; 0.000135; 0.005347; 7e-06; 1.1e-05; false; 0.006511;0.91; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0048;0.88; 0.0045; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0049;0.97; 0.0055; 0.0002; 0.0004; 0.0006; 0.0001; False; 0.0007; 0.0065;0.84; 0.042442986; 0.011609265; 0.001413735; false; 0.017899087; 0.106665306;0.74; 0.004347345; 0.002234013; 1.8103E-5; false; 0.007207557; 0.056030278
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI083_1.mata;0.1; 0.0314184000;0.0056954; 0.0270247000; 0.0001299000; False; 0.0346732000; 0.0965332000;0.0; 0.001017; 0.004724; 6.6e-05; 1.1e-05; 7e-06; false; 0.006531;0.0; 0.00177; 0.006354; 0.000114; 0.0001; 1.4e-05; 9e-06; false; 0.009341;0.0; 0.001024; 0.004613; 6.5e-05; 9e-06; 6e-06; false; 0.006411;0.0; 0.001767; 0.006429; 0.000219; 0.000432; 0.00015; 0.000182; false; 0.010138;0.0; 0.001016; 0.004594; 1.8e-05; 0.000576; 0.000374; 9e-05; false; 0.007875;0.44; 0.002071; 0.007575; 2e-05; 9e-06; false; 0.01224;0.89; 0.0067; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0003; 0.0072;0.87; 0.0067; 0.0002; 0.0004; 0.0006; 0.0002; 0.0001; False; 0.0009; 0.0080;0.94; 0.0072; 0.0004; 0.0004; 0.0008; 0.0000; False; 0.0008; 0.0086;0.88; 0.065798663; 0.020648471; 0.001707675; false; 0.027163173; 0.141941502;0.8; 0.006477656; 0.004272352; 2.321E-5; false; 0.009402603; 0.063756042
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI590_1.mata;0.1; 0.0283672000;0.005309400000000001; 0.0266067000; 0.0001258000; False; 0.0337317000; 0.0901187000;0.0; 0.000499; 0.005477; 2.9e-05; 7e-06; 2e-06; false; 0.006947;0.0; 0.000549; 0.005458; 5.4e-05; 1.8e-05; 6e-06; 2e-06; false; 0.007055;0.0; 0.000533; 0.005492; 3.1e-05; 1.7e-05; 2e-06; false; 0.007002;0.0; 0.000306; 0.003923; 8.5e-05; 4.4e-05; 3e-06; 2e-06; false; 0.004956;0.0; 0.000544; 0.005486; 4e-05; 0.000596; 0.000473; 3.4e-05; false; 0.00879;0.37; 0.00038; 0.003995; 3e-06; 3e-06; true; 0.005248;0.88; 0.0049; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0052;0.95; 0.0051; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0056;0.9; 0.0053; 0.0002; 0.0003; 0.0004; 0.0000; False; 0.0004; 0.0061;0.94; 0.0516383; 0.013979233; 0.001878885; false; 0.022010473; 0.133084797;0.78; 0.006117712; 0.0023296; 2.0613E-5; false; 0.007902422; 0.065243879
