name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-uni;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-14-*.mata;0.12;0.0463573;0.0107856;0.012202500000000002; 0.0001451000; False; 0.0253521000; 0.1077602000;0.09; 0.028558; 0.052;0.002641;0.003127; 0.000575; false; 0.10485;0.06; 0.01631; 0.035148;0.002586;0.003106; 0.000623; false; 0.074148;0.07; 0.020606; 0.037006;0.002639;0.0031059999999999994; 0.000628; false; 0.080482;0.36; 0.015939; 0.03544;0.03813300000000001;0.100794;0.14977500000000002; 0.018463; false; 0.370262;0.14; 0.02726; 0.035026;0.005788;0.023105000000000004;0.043477; 0.006361; false; 0.153498;2.13; 0.033202; 0.035178;5.000000000000001e-05; 9e-06; true; 0.089585;0.95; 0.0775; 0.0000; 0.0385; 0.0009; 0.0004; False; 0.0399; 0.1191;14.67; 0.0762; 0.1024; 10.2637; 0.0169; 3.4435; False; 13.7242; 13.9061;22.39; 0.0768; 0.0638; 0.6093; 20.9964; 21.0018; False; 21.6112; 21.7555;8.64;4.071122042000001; 0.081920842; 0.002341551; false; 0.090211486; 4.404237861;2.45;0.204361658; 0.032261881; 3.4194E-5; false; 0.03863312; 0.477317428
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-15-*.mata;0.1;0.0503025;0.008189300000000005;0.0129458; 0.0001345000; False; 0.0232870000; 0.1010550000;0.1; 0.032795; 0.045455;0.003147;0.003881; 0.000771; false; 0.105238;0.1; 0.026578; 0.040302;0.0031399999999999996;0.0037660000000000003; 0.000728; false; 0.104947;0.09; 0.031502; 0.040578;0.0032229999999999997;0.0038930000000000006; 0.000752; false; 0.099106;0.5; 0.017898; 0.040533;0.045207000000000004;0.14091;0.223236; 0.02355; false; 0.504947;0.16; 0.019481; 0.040135;0.006632000000000001;0.029576;0.055534; 0.007637; false; 0.172925;2.4; 0.036289; 0.039533;5.4000000000000005e-05; 3e-06; true; 0.099937;0.95; 0.0909; 0.0000; 0.0478; 0.0011; 0.0004; False; 0.0494; 0.1421;21.15; 0.0887; 0.1176; 14.8844; 0.0212; 5.3340; False; 20.2397; 20.4500;31.37; 0.0868; 0.0760; 0.7166; 29.9353; 29.9426; False; 30.6593; 30.8266;10.01;4.893686246000001; 0.102661912; 0.002307005; false; 0.116408592; 5.269691004;2.74;0.25221952899999994; 0.034278982; 4.417E-5; false; 0.039484337; 0.557836884
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-16-*.mata;0.1;0.0461525;0.010668799999999999;0.011347600000000001; 0.0001339000; False; 0.0241648000; 0.0958122000;0.1; 0.036857; 0.051785;0.003814;0.0052959999999999995; 0.001086; false; 0.121727;0.09; 0.020939; 0.051749;0.003764;0.005327; 0.001082; false; 0.105538;0.09; 0.022677; 0.048736;0.003817;0.005693; 0.001068; false; 0.104674;0.66; 0.022962; 0.046211;0.052906;0.22190000000000001;0.270992; 0.036635; false; 0.667021;0.22; 0.026443; 0.048849;0.00812;0.039455000000000004;0.07699900000000001; 0.009524; false; 0.22638;2.63; 0.02224; 0.046537;6.900000000000001e-05; 5e-06; true; 0.098721;0.96; 0.1023; 0.0000; 0.0618; 0.0013; 0.0004; False; 0.0635; 0.1679;27.57; 0.1035; 0.1455; 19.6435; 0.0241; 6.9460; False; 26.6137; 26.8669;38.74; 0.1009; 0.1260; 0.9118; 37.0504; 37.0591; False; 37.9709; 38.2028;12.71;6.669445896; 0.111730445; 0.002044499; false; 0.119180761; 7.064526342;2.97;0.29141937199999995; 0.040567773; 2.8421E-5; false; 0.046010498; 0.611770298
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-17-*.mata;0.11;0.04852;0.0113679;0.0133212; 0.0001329000; False; 0.0269565000; 0.1066613000;0.11; 0.03284; 0.054193;0.004295;0.0061519999999999995; 0.001086; false; 0.128034;0.12; 0.030809; 0.054036;0.0045969999999999995;0.006396000000000001; 0.001118; false; 0.126782;0.1; 0.022709; 0.055114;0.004736;0.006717999999999999; 0.001158; false; 0.120163;0.83; 0.0226; 0.053455;0.064986;0.251685;0.363036; 0.038713; false; 0.815032;0.26; 0.036653; 0.05293;0.009486;0.04755099999999999;0.091177; 0.01068; false; 0.269352;2.99; 0.038174; 0.051988;5.800000000000001e-05; 4e-06; true; 0.124816;1.02; 0.1415; 0.0000; 0.0748; 0.0015; 0.0006; False; 0.0770; 0.2211;37.52; 0.1415; 0.1753; 26.6760; 0.0287; 9.8275; False; 36.5322; 36.8535;49.69; 0.1376; 0.1419; 1.1525; 47.7975; 47.8090; False; 48.9615; 49.2476;12.98;7.504237224999999; 0.092665413; 0.001638574; false; 0.099287329; 7.895012793;2.96;0.311075271; 0.033537039; 2.1482E-5; false; 0.038119348; 0.644517057
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;0.13;0.05058159999999999;0.015759899999999997;0.0173151; 0.0001370000; False; 0.0355050000; 0.1174464000;0.12; 0.025094; 0.063475;0.004909;0.007568999999999999; 0.001327; false; 0.137031;0.12; 0.025152; 0.064485;0.004900000000000001;0.007549000000000001; 0.001241; false; 0.137594;0.12; 0.025244; 0.063302;0.004925;0.007628; 0.001516; false; 0.137138;0.95; 0.025059; 0.062725;0.072248;0.29156799999999994;0.44356699999999993; 0.037554; false; 0.956374;0.29; 0.026281; 0.061797;0.010579;0.05671999999999999;0.111657; 0.01271; false; 0.303806;3.37; 0.027185; 0.060911;8.000000000000002e-05; 4e-06; true; 0.127636;1.07; 0.1518; 0.0000; 0.0919; 0.0017; 0.0005; False; 0.0941; 0.2488;51.48; 0.1475; 0.2115; 36.4957; 0.0320; 13.9966; False; 50.5244; 50.8895;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;14.33;9.171419098; 0.083792401; 0.002028394; false; 0.091863847; 9.524345131;2.57;0.246853161; 0.035593944; 3.434E-5; false; 0.042478993; 0.532096922
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-19-*.mata;0.12;0.05302510000000001;0.010505099999999998;0.025385700000000004; 0.0001400000; False; 0.0383035000; 0.1185784000;0.16; 0.038777; 0.074292;0.005758000000000001;0.012384000000000001; 0.001711; false; 0.171808;0.16; 0.050774; 0.073828;0.006241000000000001;0.010529; 0.001453; false; 0.181;0.16; 0.048509; 0.073437;0.006162000000000001;0.009899; 0.001669; false; 0.176735;1.17; 0.045826; 0.072823;0.08157199999999999;0.352173;0.5468729999999999; 0.052728; false; 1.17653;0.36; 0.03777; 0.080946;0.012007999999999998;0.06841699999999999;0.1344; 0.014319; false; 0.373302;3.72; 0.041176; 0.071019;9.000000000000002e-05; 4e-06; true; 0.15635;1.08; 0.1683; 0.0000; 0.1065; 0.0019; 0.0005; False; 0.1089; 0.2805;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;17.15;11.964556449000003; 0.083385173; 0.001717024; false; 0.090895901; 12.41428479;3.14;0.312678241; 0.042654084; 2.288E-5; false; 0.047259512; 0.714962928
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.07;0.029745;0.0057759; 0.0042577000; 0.0001221000; False; 0.0117785000; 0.0684479000;0.0; 0.000706; 0.00464; 3.6e-05; 3e-05; 2.2e-05; false; 0.006418;0.0; 0.000703; 0.004664; 3.5e-05; 3e-05; 2e-05; false; 0.006437;0.0; 0.000705; 0.004575; 4.3e-05; 3.2e-05; 2e-05; false; 0.006418;0.0; 0.000699; 0.004604;0.000731; 0.000173; 0.000182; 0.000168; false; 0.007504;0.01; 0.001273; 0.006594;0.00026000000000000003; 0.000633; 0.000752; 0.000407; false; 0.011992;0.34; 0.001357; 0.006485; 1.7e-05; 5e-06; true; 0.009671;0.84; 0.0065; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0070;0.93; 0.0069; 0.0014; 0.0027; 0.0003; 0.0010; False; 0.0040; 0.0124;0.86; 0.0067; 0.0018; 0.0011; 0.0198; 0.0199; False; 0.0210; 0.0297;1.14;0.109526455; 0.015095265; 0.001670501; false; 0.021193034; 0.192279565;0.91;0.021524193; 0.001592308; 2.484E-5; false; 0.006602046; 0.097590148
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-20-*.mata;0.15;0.073993;0.021510599999999998;0.030658599999999998; 0.0001361000; False; 0.0550927000; 0.1575794000;0.18; 0.039828; 0.084185;0.006394;0.012719999999999999; 0.0018; false; 0.188133;0.19; 0.045275; 0.08337;0.0075070000000000015;0.016596; 0.002335; false; 0.20209;0.19; 0.049242; 0.095919;0.006463999999999999;0.013988000000000002; 0.001597; false; 0.210159;1.51; 0.050487; 0.084239;0.10311800000000002;0.464741;0.7308720000000001; 0.056212; false; 1.51963;0.44; 0.049328; 0.086618;0.013901000000000002;0.08248499999999999;0.170429; 0.017631; false; 0.449484;4.01; 0.03279; 0.080568;6.800000000000001e-05; 3e-06; true; 0.161385;1.15; 0.1905; 0.0000; 0.1315; 0.0022; 0.0007; False; 0.1344; 0.3286;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;19.81;14.106638976; 0.128580478; 0.00215686; false; 0.134982762; 14.553183917;3.23;0.245159865; 0.053724896; 4.9297E-5; false; 0.06032239; 0.736914654
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-21-*.mata;0.17;0.07072830000000001;0.0168985;0.03669680000000001; 0.0001363000; False; 0.0584648000; 0.1722057000;0.22; 0.048938; 0.096317;0.01262;0.025488999999999998; 0.002317; false; 0.23718;0.23; 0.058568; 0.107449;0.0075850000000000015;0.019073; 0.002292; false; 0.244607;0.2; 0.034465; 0.097888;0.007449;0.017251000000000002; 0.002083; false; 0.209066;1.81; 0.045811; 0.096148;0.10868599999999998;0.5727629999999999;0.9029119999999998; 0.060797; false; 1.81872;0.5; 0.034715; 0.121855;0.015809000000000004;0.097343;0.19987399999999997; 0.019258; false; 0.521807;4.4; 0.036916; 0.097152;8.399999999999998e-05; 3e-06; true; 0.190786;1.2; 0.2084; 0.0000; 0.1569; 0.0024; 0.0007; False; 0.1601; 0.3726;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;19.18;14.42337584; 0.101822353; 0.001581388; false; 0.109294872; 14.965569047;3.02;0.35797307800000006; 0.049738425; 2.7964E-5; false; 0.054446222; 0.813380743
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-22-*.mata;0.13;0.06096829999999999;0.021977900000000005;0.026123500000000004; 0.0001399000; False; 0.0509650000; 0.1388341000;0.3; 0.061596; 0.174728;0.008197;0.017938000000000003; 0.002503; false; 0.335026;0.22; 0.037916; 0.111697;0.009641;0.023926999999999997; 0.002631; false; 0.240235;0.23; 0.059472; 0.110139;0.008446000000000002;0.022169999999999995; 0.002387; false; 0.256933;2.01; 0.042836; 0.115717;0.12084600000000001;0.624417;1.013298; 0.065522; false; 2.01758;0.54; 0.037895; 0.10436;0.01773;0.116329;0.23613900000000002; 0.022994; false; 0.570693;4.88; 0.05967; 0.112041;8.799999999999997e-05; 4e-06; true; 0.23754;1.26; 0.2343; 0.0000; 0.1843; 0.0030; 0.0007; False; 0.1881; 0.4272;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;23.43;17.489144396; 0.116898846; 0.001811815; false; 0.122963956; 18.072835155;3.61;0.35132498599999995; 0.063799205; 3.6123E-5; false; 0.070107932; 0.780382435
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-23-*.mata;0.19;0.0914141;0.015581699999999997;0.0419259; 0.0001780000; False; 0.0604359000; 0.1917679000;0.25; 0.046748; 0.126594;0.009468000000000002;0.028451; 0.002707; false; 0.274525;0.42; 0.041898; 0.222388;0.018031;0.034386; 0.003724; false; 0.44038;0.27; 0.065716; 0.126393;0.009657999999999998;0.028622000000000005; 0.002748; false; 0.293565;2.3; 0.041151; 0.122624;0.14159;0.7169289999999999;1.1611559999999999; 0.084935; false; 2.30699;0.64; 0.042076; 0.122961;0.019777000000000003;0.14057499999999998;0.277987; 0.02458; false; 0.666749;5.45; 0.046488; 0.140286;9.199999999999995e-05; 3e-06; true; 0.260751;1.35; 0.2855; 0.0000; 0.2242; 0.0031; 0.0008; False; 0.2282; 0.5189;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;26.38;20.561988545000002; 0.118730611; 0.001647473; false; 0.125860969; 21.163881581;3.54;0.323320107; 0.077690501; 6.1238E-5; false; 0.084954459; 0.942381618
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-24-*.mata;0.23;0.1079577;0.032037500000000003;0.0622428; 0.0002272000; False; 0.1012336000; 0.2478311000;0.32; 0.083479; 0.144363;0.011241;0.033406; 0.003203; false; 0.345175;0.35; 0.049468; 0.14436;0.019128;0.047151; 0.003779; false; 0.372589;0.29; 0.044808; 0.144601;0.011199;0.037725999999999996; 0.003269; false; 0.312065;2.89; 0.04511; 0.166377;0.16379000000000002;0.895963;1.4829339999999998; 0.098671; false; 2.89792;0.79; 0.058369; 0.161412;0.039604999999999994;0.15546800000000002;0.32624400000000003; 0.026373; false; 0.811266;5.8; 0.048352; 0.13565;0.00010700000000000003; 5e-06; true; 0.259672;1.38; 0.2904; 0.0000; 0.2502; 0.0034; 0.0009; False; 0.2545; 0.5509;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;32.1;25.245727572000003; 0.198370636; 0.002558273; false; 0.20697364; 25.946935889;4.01;0.29384168600000005; 0.079075826; 3.258E-5; false; 0.084183892; 0.931905622
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;0.16;0.0722637;0.022651700000000004;0.046848999999999995; 0.0001652000; False; 0.0727217000; 0.1738461000;0.33; 0.06005; 0.160155;0.014725999999999996;0.041674; 0.003766; false; 0.359361;0.32; 0.050512; 0.156904;0.014055;0.040330000000000005; 0.003633; false; 0.342142;0.31; 0.049119; 0.15132;0.014509;0.039318; 0.003466; false; 0.335062;3.25; 0.049874; 0.168283;0.17756600000000006;1.01721;1.678954; 0.118199; false; 3.25975;0.87; 0.049365; 0.170583;0.026211999999999996;0.18608299999999994;0.38595999999999997; 0.030086; false; 0.900904;6.42; 0.055748; 0.153339;8.9e-05; 3e-06; true; 0.296869;1.46; 0.3297; 0.0000; 0.2939; 0.0037; 0.0009; False; 0.2987; 0.6353;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;38.31;30.891743456000007; 0.194303967; 0.002088415; false; 0.201606223; 31.598774743;4.26;0.35949930199999997; 0.085155242; 6.7092E-5; false; 0.092437907; 1.018211294
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;0.18;0.07001160000000001;0.021727599999999996;0.0481567; 0.0001354000; False; 0.0727208000; 0.1783241000;0.36; 0.052518; 0.171446;0.015715000000000003;0.04099900000000001; 0.003908; false; 0.378957;0.35; 0.052749; 0.168386;0.016071000000000002;0.04842; 0.004104; false; 0.374871;0.35; 0.064686; 0.172447;0.01686;0.043874; 0.003863; false; 0.38514;3.8; 0.066512; 0.190525;0.20132000000000003;1.168704;1.9089090000000004; 0.13922; false; 3.73117;0.95; 0.066332; 0.172184;0.028970000000000003;0.20113999999999999;0.42003300000000005; 0.034063; false; 0.977851;6.71; 0.070038; 0.162099;8.4e-05; 3e-06; true; 0.323973;1.58; 0.3604; 0.0000; 0.3384; 0.0044; 0.0011; False; 0.3440; 0.7125;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;43.13;35.774665995; 0.190702217; 0.00173682; false; 0.197042532; 36.55713925;4.5;0.423410605; 0.106740176; 6.5654E-5; false; 0.114908762; 1.094959987
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;0.17;0.07352870000000003;0.0216306;0.0481324; 0.0001469000; False; 0.0726536000; 0.1737007000;0.39; 0.057557; 0.19098;0.017464000000000004;0.052596000000000004; 0.004354; false; 0.415399;0.39; 0.059987; 0.192546;0.018173000000000005;0.055281000000000004; 0.004506; false; 0.422392;0.41; 0.082615; 0.19088;0.018395999999999992;0.056648; 0.004623; false; 0.445896;4.19; 0.070003; 0.191774;0.226237;1.374432;2.066944; 0.145517; false; 4.13443;1.07; 0.069791; 0.189145;0.030937000000000003;0.23211;0.48748699999999995; 0.037322; false; 1.10539;7.32; 0.07694; 0.193879;9e-05; 4e-06; true; 0.380905;1.68; 0.3867; 0.0000; 0.4094; 0.0052; 0.0014; False; 0.4161; 0.8122;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;51.55;43.588392905; 0.178519537; 0.001631455; false; 0.18446602; 44.277700948;4.13;0.37520455799999997; 0.113388703; 6.9105E-5; false; 0.120574379; 0.988232755
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;0.2;0.0906975;0.0261988;0.05349; 0.0001442000; False; 0.0852529000; 0.2080326000;0.44; 0.073423; 0.209896;0.019225999999999993;0.055854; 0.004677; false; 0.461735;0.42; 0.060604; 0.200309;0.019151000000000005;0.06091099999999999; 0.004885; false; 0.447268;0.47; 0.072885; 0.210391;0.019411000000000005;0.06572799999999998; 0.006271; false; 0.47905;4.68; 0.061283; 0.208893;0.23899100000000004;1.660799;2.2246070000000002; 0.158373; false; 4.6164;1.2; 0.068669; 0.203661;0.03503200000000001;0.261991;0.554912; 0.040672; false; 1.22896;7.75; 0.089868; 0.20605;9.799999999999998e-05; 3e-06; true; 0.409487;1.75; 0.4238; 0.0000; 0.4366; 0.0053; 0.0013; False; 0.4433; 0.8769;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;63.55;53.60046094100001; 0.265240892; 0.002209668; false; 0.273336623; 54.454502553;5.3;0.5160488499999999; 0.141928423; 5.1357E-5; false; 0.147820113; 1.363137645
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;0.18;0.07905110000000001;0.025777600000000008;0.05277659999999999; 0.0001367000; False; 0.0818795000; 0.1874717000;0.5; 0.084783; 0.230997;0.021251000000000003;0.075679; 0.0055; false; 0.527093;0.48; 0.066218; 0.230974;0.021696999999999994;0.068265; 0.005473; false; 0.5003;0.5; 0.076653; 0.243586;0.020929999999999994;0.067484; 0.005195; false; 0.520288;5.55; 0.065344; 0.223683;0.28163200000000005;1.989328;2.654984; 0.188729; false; 5.47058;1.33; 0.075832; 0.223874;0.038342;0.297853;0.62494; 0.044206; false; 1.37369;8.22; 0.071109; 0.218123;0.00011800000000000006; 3e-06; true; 0.407225;1.8; 0.4598; 0.0000; 0.4783; 0.0057; 0.0013; False; 0.4853; 0.9556;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;57.091095127;MISSING;MISSING;MISSING;MISSING;MISSING;5.22;0.5435960929999999; 0.11445708; 3.1507E-5; false; 0.13491506; 1.278363716
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;0.1;0.0315967;0.0167834;0.0048243; 0.0001369000; False; 0.0235179000; 0.0876587000;0.0; 0.001174; 0.005227;8.5e-05;4.6e-05; 1.1e-05; false; 0.007828;0.0; 0.002104; 0.007294;0.00018199999999999998;7.099999999999999e-05; 1.6e-05; false; 0.011552;0.0; 0.001208; 0.005324;9.7e-05;4.5e-05; 1.2e-05; false; 0.008075;0.0; 0.001198; 0.005288;0.0013809999999999998;0.000503;0.000519; 0.000326; false; 0.010396;0.0; 0.001214; 0.00522;0.000246;0.00068;0.0008539999999999999; 0.000372; false; 0.01042;0.41; 0.002405; 0.007291;2.3e-05; 4e-06; true; 0.012397;1.0; 0.0085; 0.0000; 0.0005; 0.0001; 0.0000; False; 0.0006; 0.0094;0.91; 0.0092; 0.0028; 0.0224; 0.0012; 0.0076; False; 0.0314; 0.0437;0.96; 0.0082; 0.0032; 0.0032; 0.0601; 0.0603; False; 0.0635; 0.0752;1.47;0.161603863; 0.022311154; 0.002126092; false; 0.029897893; 0.291240096;0.95;0.02439188; 0.00264669; 3.7289E-5; false; 0.009763522; 0.121524328
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;0.23;0.08939649999999998;0.0229925;0.0742555; 0.0001423000; False; 0.1002734000; 0.2262166000;0.54; 0.090546; 0.24501;0.022285999999999997;0.07183; 0.005376; false; 0.573123;0.57; 0.087361; 0.295044;0.022407;0.07336199999999998; 0.005196; false; 0.599673;0.53; 0.07261; 0.265595;0.023332999999999996;0.07358499999999998; 0.005317; false; 0.556983;5.78; 0.072958; 0.242404;0.29142599999999996;2.160921;2.6818629999999994; 0.184369; false; 5.70894;1.56; 0.094493; 0.273573;0.04139900000000001;0.33859200000000006;0.7337510000000002; 0.048226; false; 1.6038;8.92; 0.078459; 0.243939;0.000108; 4e-06; true; 0.46022;1.92; 0.5091; 0.0000; 0.5748; 0.0066; 0.0017; False; 0.5831; 1.1045;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.655569624;MISSING;MISSING;MISSING;MISSING;MISSING;4.92;0.45989980300000005; 0.116053636; 2.7598E-5; false; 0.123128248; 1.141283503
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;0.2;0.08497850000000004;0.023071800000000003;0.07614740000000002; 0.0001365000; False; 0.1023161000; 0.2152133000;0.58; 0.076522; 0.279559;0.024946999999999997;0.08817699999999999; 0.005989; false; 0.607527;0.59; 0.083518; 0.29862;0.025401000000000003;0.08857899999999999; 0.006102; false; 0.631654;0.59; 0.091593; 0.280975;0.026166;0.089591; 0.005993; false; 0.626796;7.1; 0.091228; 0.292783;0.31880699999999995;2.6664030000000003;3.3047210000000007; 0.235096; false; 6.98836;1.68; 0.09073; 0.273953;0.04624799999999999;0.37517599999999995;0.8018569999999998; 0.055691; false; 1.72703;9.46; 0.112366; 0.278133;0.00010299999999999998; 3e-06; true; 0.53844;2.03; 0.5601; 0.0000; 0.6275; 0.0069; 0.0016; False; 0.6361; 1.2096;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.581455487999996;MISSING;MISSING;MISSING;MISSING;MISSING;5.96;0.630227026; 0.166521729; 3.3294E-5; false; 0.173206937; 1.518958882
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;0.23;0.1005116;0.03478969999999999;0.068913; 0.0001417000; False; 0.1070101000; 0.2368415000;0.65; 0.083715; 0.303868;0.028090000000000004;0.10846399999999999; 0.006673; false; 0.677886;0.69; 0.081036; 0.348259;0.039263;0.110045; 0.006152; false; 0.727607;0.68; 0.088118; 0.33708;0.028564;0.10837400000000001; 0.006649; false; 0.718837;7.67; 0.082157; 0.300968;0.3516970000000001;2.9862930000000003;3.4859290000000005; 0.2511; false; 7.54837;1.96; 0.102259; 0.294559;0.06923199999999999;0.44427999999999995;0.9400940000000001; 0.063197; false; 2.00656;10.13; 0.105153; 0.302551;0.00011099999999999999; 3e-06; true; 0.578263;2.25; 0.6451; 0.0000; 0.7496; 0.0077; 0.0016; False; 0.7590; 1.4183;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;54.20755036800001;MISSING;MISSING;MISSING;MISSING;MISSING;6.15;0.504902275; 0.160749435; 4.9556E-5; false; 0.16828013; 1.453763157
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;0.31;0.1592705;0.032556299999999996;0.07904889999999998; 0.0001344000; False; 0.1148781000; 0.3192575000;0.72; 0.100993; 0.322161;0.029376999999999997;0.106762; 0.006336; false; 0.760117;0.75; 0.113274; 0.366723;0.029351999999999996;0.106929; 0.007219; false; 0.798459;0.72; 0.098916; 0.334081;0.031693000000000006;0.11543099999999999; 0.007138; false; 0.761984;7.97; 0.108796; 0.322794;0.38716;3.117196;3.5755600000000003; 0.24347; false; 7.86642;2.1; 0.101594; 0.314393;0.054362999999999995;0.4802580000000001;1.0138850000000001; 0.064588; false; 2.13911;10.68; 0.107702; 0.320837;0.00015099999999999998; 6e-06; true; 0.62059;2.28; 0.6980; 0.0000; 0.8049; 0.0078; 0.0016; False; 0.8144; 1.5272;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.422060393;MISSING;MISSING;MISSING;MISSING;MISSING;6.67;0.7452781499999999; 0.135293799; 2.7888E-5; false; 0.140547722; 1.711019677
