name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-58-*.mata;1.41;0.3432378;0.2754251000000001;0.6900158999999999; 0.0002456000; False; 0.9744221000; 1.3454994000;1.77; 1.42031; 0.346192;0.005454;0.07292300000000002; 0.002163; false; 1.88775;7.34; 1.01239; 0.341413;0.07956599999999997;2.776975999999999;2.952108; 0.13968; false; 7.33413;3.86; 1.48673; 0.519985;0.017838999999999997;0.5846129999999999;1.265944; 0.04805; false; 3.97256;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.0; 2.1814; 0.0000; 0.7322; 0.0077; 0.0162; False; 0.7562; 2.9441;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.8070717560000003;MISSING;MISSING;MISSING;MISSING;MISSING;6.11;0.3864642250000001; 0.660069752; 2.5346E-5; false; 0.670439606; 1.47743005
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-59-*.mata;1.67;0.4988161999999998;0.2451687;0.6322972000000001; 0.0002256000; False; 0.8847450000; 1.4231943000;1.36; 1.03223; 0.28699;0.005488000000000002;0.06695099999999998; 0.00184; false; 1.43358;8.91; 1.42854; 0.511987;0.14390799999999998;3.203974;3.431541; 0.144984; false; 8.9157;3.96; 1.47624; 0.478071;0.016446;0.6256340000000001;1.3658130000000002; 0.055742; false; 4.07219;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.8; 1.3394; 0.0000; 0.4819; 0.0044; 0.0109; False; 0.4972; 1.8404;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.7278390560000012;MISSING;MISSING;MISSING;MISSING;MISSING;6.65;0.364721352; 1.060488812; 4.225E-5; false; 1.080133286; 1.851176013
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-6-*.mata;0.14;0.0597684;0.009365899999999998;0.008557599999999999; 0.0002081000; False; 0.0216459000; 0.1390678000;0.01; 0.012412; 0.009201;9.999999999999999e-05;0.00014; 2.7e-05; false; 0.023634;0.02; 0.012548; 0.008753;0.001414;0.001046;0.0009270000000000001; 0.000298; false; 0.026752;0.02; 0.012011; 0.008132;0.00020999999999999998;0.001284;0.001815; 0.000422; false; 0.0264;0.55; 0.019204; 0.010374;0.009402; 0.000202; false; 0.056996;1.2; 0.0296; 0.0000; 0.0009; 0.0001; 0.0001; False; 0.0012; 0.0310;1.12; 0.0278; 0.0016; 0.0193; 0.0006; 0.0022; False; 0.0222; 0.0518;1.29; 0.0285; 0.0033; 0.0066; 0.0703; 0.0725; False; 0.0792; 0.1113;1.34;0.13589364; 0.076894445; 0.002032569; false; 0.097056528; 0.321633169;1.08;0.030632635; 0.004044536; 3.6807E-5; false; 0.011702255; 0.189151758
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-60-*.mata;1.73;0.5659223000000002;0.3085028000000001;0.6611012999999999; 0.0001573000; False; 0.9860455000; 1.6005789000;2.29; 1.59872; 0.538342;0.011730999999999998;0.172128; 0.002365; false; 2.40031;9.79; 1.53194; 0.508797;0.15217600000000003;3.555894;3.859664; 0.144179; false; 9.81129;4.12; 1.55912; 0.49169;0.019145;0.6376440000000001;1.42307; 0.051512; false; 4.23413;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.0; 2.3281; 0.0000; 0.7863; 0.0072; 0.0158; False; 0.8095; 3.1433;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.6071723349999998;MISSING;MISSING;MISSING;MISSING;MISSING;7.34;0.453524341; 1.205251417; 5.2414E-5; false; 1.216906349; 2.118211154
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-7-*.mata;0.14;0.0650885;0.011428400000000002;0.008359700000000001; 0.0002351000; False; 0.0235892000; 0.1329037000;0.02; 0.016427; 0.009375;0.000132;0.000195; 3.7e-05; false; 0.02808;0.02; 0.015449; 0.008997;0.0017859999999999998;0.001797;0.00157; 0.000384; false; 0.031937;0.02; 0.015406; 0.009137;0.00027299999999999997;0.0018479999999999998;0.00258; 0.00056; false; 0.032592;0.52; 0.025558; 0.010357;0.022246000000000002; 0.000362; false; 0.083588;1.1; 0.0342; 0.0000; 0.0013; 0.0001; 0.0002; False; 0.0016; 0.0361;1.17; 0.0329; 0.0021; 0.0385; 0.0008; 0.0041; False; 0.0435; 0.0788;1.43; 0.0356; 0.0043; 0.0105; 0.2484; 0.2551; False; 0.2656; 0.3058;1.46;0.13929810599999998; 0.067185403; 0.002505824; false; 0.075745785; 0.368254246;1.09;0.032509426; 0.006112204; 4.5236E-5; false; 0.012203332; 0.135184546
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-8-*.mata;0.15;0.09127650000000001;0.009779000000000001;0.008545; 0.0002262000; False; 0.0212376000; 0.1840048000;0.02; 0.021816; 0.010552;0.000176;0.000305; 4.5e-05; false; 0.035299;0.03; 0.020795; 0.010457;0.0023160000000000004;0.0028629999999999997;0.002366; 0.000539; false; 0.041657;0.03; 0.021465; 0.010443;0.000346;0.002326;0.003566; 0.000735; false; 0.041915;0.55; 0.034193; 0.012973;0.051724000000000006; 0.000752; false; 0.133889;1.12; 0.0444; 0.0000; 0.0016; 0.0001; 0.0002; False; 0.0020; 0.0468;1.17; 0.0418; 0.0032; 0.0747; 0.0011; 0.0074; False; 0.0834; 0.1286;2.2; 0.0459; 0.0060; 0.0293; 1.0968; 1.1229; False; 1.1523; 1.2048;1.65;0.15057962499999997; 0.156287254; 0.002683034; false; 0.165303705; 0.422791913;1.21;0.031054853; 0.024588222; 5.0398E-5; false; 0.031766515; 0.173905706
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-9-*.mata;0.14;0.06958879999999999;0.010227400000000001;0.0096359; 0.0001992000; False; 0.0229357000; 0.1382978000;0.03; 0.028841; 0.012132;0.00023500000000000002;0.000401; 6.1e-05; false; 0.044621;0.05; 0.029809; 0.012442;0.0031090000000000002;0.00422;0.003574; 0.000684; false; 0.056589;0.05; 0.027803; 0.012981;0.000445;0.0031509999999999997;0.004771; 0.000937; false; 0.054019;0.72; 0.044172; 0.014353;0.11457; 0.00161; false; 0.23034;1.23; 0.0574; 0.0000; 0.0025; 0.0002; 0.0003; False; 0.0030; 0.0608;1.29; 0.0569; 0.0041; 0.1359; 0.0016; 0.0137; False; 0.1514; 0.2128;4.42; 0.0578; 0.0067; 0.0231; 3.2773; 3.3495; False; 3.3726; 3.4376;1.89;0.151930088; 0.173927264; 0.002359934; false; 0.184291754; 0.460443245;1.14;0.035656187; 0.010359021; 3.2828E-5; false; 0.016964178; 0.172545312
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-10-*.mata;0.13;0.0691909;0.0144388;0.0129463; 0.0001948000; False; 0.0315207000; 0.1421928000;0.06; 0.016622; 0.033474;0.0022760000000000002;0.0016409999999999999; 0.0005; false; 0.068658;0.2; 0.016665; 0.033535;0.03161;0.046232999999999996;0.049241; 0.012558; false; 0.199785;0.1; 0.017501; 0.034858;0.0044930000000000005;0.011913;0.021355; 0.004705; false; 0.106755;0.52; 0.015811; 0.045428;7.1e-05; 5e-06; true; 0.089996;1.21; 0.0773; 0.0000; 0.0193; 0.0005; 0.0003; False; 0.0201; 0.0987;5.88; 0.0843; 0.0783; 3.3368; 0.0168; 1.2907; False; 4.6445; 4.8095;7.97; 0.0755; 0.0603; 0.3419; 7.0183; 7.0214; False; 7.3634; 7.5019;5.64;1.939278395; 0.070219477; 0.01525944; false; 0.091514342; 2.342618794;1.89;0.18872635599999998; 0.031156543; 3.4358E-5; false; 0.063027337; 0.629145268
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-11-*.mata;0.15;0.08220000000000001;0.012089799999999996;0.017091000000000002; 0.0002419000; False; 0.0325581000; 0.1600750000;0.03; 0.010201; 0.020763;0.0018939999999999999;0.0016879999999999998; 0.000317; false; 0.044557;0.18; 0.01259; 0.021038;0.021190999999999998;0.046388;0.06003699999999999; 0.020786; false; 0.189308;0.12; 0.018564; 0.037177;0.004701000000000001;0.014648000000000001;0.026261999999999997; 0.006421; false; 0.121346;0.43; 0.020442; 0.037715;6.500000000000002e-05; 5e-06; true; 0.079292;1.13; 0.0863; 0.0000; 0.0279; 0.0008; 0.0003; False; 0.0291; 0.1169;6.4; 0.0756; 0.0876; 3.9773; 0.0103; 1.3761; False; 5.3638; 5.5426;12.22; 0.0501; 0.0651; 0.4630; 11.2061; 11.2091; False; 11.6722; 11.7895;6.66;2.6760040660000004; 0.07134575; 0.002319716; false; 0.080270372; 3.050089354;2.33;0.18965164699999998; 0.032525377; 3.9153E-5; false; 0.048976554; 0.591846739
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-12-*.mata;0.14;0.0628755;0.013841500000000001;0.014128700000000003; 0.0001926000; False; 0.0311079000; 0.1356337000;0.09; 0.023245; 0.047637;0.0034609999999999997;0.003168; 0.000656; false; 0.099743;0.4; 0.022358; 0.046001;0.05063899999999999;0.113449;0.13132699999999997; 0.025674; false; 0.404604;0.15; 0.02459; 0.049594;0.006615;0.021622;0.039872000000000005; 0.00652; false; 0.166236;0.6; 0.023795; 0.043686;7.800000000000003e-05; 4e-06; true; 0.092485;1.05; 0.0609; 0.0000; 0.0233; 0.0007; 0.0003; False; 0.0243; 0.0864;10.87; 0.1035; 0.1208; 7.3455; 0.0151; 2.6972; False; 10.0579; 10.2851;19.73; 0.0982; 0.0881; 0.6539; 18.7410; 18.7461; False; 19.4000; 19.5890;7.32;3.002051463; 0.108972014; 0.002055853; false; 0.117191933; 3.360821335;2.6;0.322167665; 0.048313658; 4.3259E-5; false; 0.055259536; 0.681582447
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-13-*.mata;0.16;0.0728916;0.012984500000000001;0.0192406; 0.0002498000; False; 0.0356656000; 0.1551663000;0.07; 0.014777; 0.032938;0.0042060000000000005;0.00412; 0.000834; false; 0.080865;0.31; 0.027135; 0.032876;0.032457;0.08122100000000002;0.122398; 0.017037; false; 0.323666;0.18; 0.026167; 0.057086;0.007641000000000001;0.025109;0.04807499999999999; 0.007878; false; 0.191032;0.58; 0.028747; 0.05673;9.1e-05; 5e-06; true; 0.116989;1.16; 0.0702; 0.0000; 0.0309; 0.0010; 0.0003; False; 0.0322; 0.1037;12.96; 0.1362; 0.1672; 9.2563; 0.0625; 2.4263; False; 11.7452; 12.0515;24.51; 0.1334; 0.1151; 0.7125; 23.2923; 23.2953; False; 24.0078; 24.2598;9.2;4.738868688; 0.084757596; 0.002271994; false; 0.095519839; 5.100228403;2.39;0.21471725; 0.028426725; 3.9942E-5; false; 0.035151181; 0.638097825
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-14-*.mata;0.16;0.07709490000000001;0.013273399999999998;0.018439900000000002; 0.0002424000; False; 0.0351722000; 0.1589478000;0.07; 0.015883; 0.03586;0.002582;0.0032589999999999997; 0.000597; false; 0.076015;0.73; 0.029079; 0.068889;0.079574;0.18756699999999998;0.305268; 0.036426; false; 0.728191;0.12; 0.01649; 0.037437;0.004895;0.018692;0.039251; 0.005987; false; 0.135407;0.45; 0.018117; 0.049035;9.200000000000001e-05; 5e-06; true; 0.106945;1.09; 0.0787; 0.0000; 0.0378; 0.0010; 0.0004; False; 0.0393; 0.1197;20.3; 0.1496; 0.1237; 14.1861; 0.0351; 4.9994; False; 19.2207; 19.4974;38.32; 0.1201; 0.0714; 0.6347; 36.9977; 37.0065; False; 37.6413; 37.8384;9.31;4.691655804; 0.119781997; 0.002087115; false; 0.153677745; 5.189890955;2.28;0.22901828100000002; 0.058776046; 3.6832E-5; false; 0.065914353; 0.590686538
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-15-*.mata;0.16;0.07492889999999999;0.014033399999999996;0.022666500000000003; 0.0002260000; False; 0.0401739000; 0.1564358000;0.15; 0.033084; 0.072684;0.006173999999999999;0.008456; 0.001342; false; 0.160129;0.92; 0.035135; 0.081311;0.092303;0.25277099999999997;0.406205; 0.037643; false; 0.931008;0.27; 0.036102; 0.081414;0.010481;0.04145199999999999;0.080813; 0.011051; false; 0.288036;0.6; 0.036771; 0.07651;8.600000000000003e-05; 5e-06; true; 0.156543;1.44; 0.1725; 0.0000; 0.0949; 0.0016; 0.0007; False; 0.0973; 0.2728;32.08; 0.1760; 0.2308; 24.2354; 0.0371; 6.8958; False; 31.1684; 31.5815;42.77; 0.1775; 0.1543; 1.2131; 40.8081; 40.8156; False; 42.0287; 42.3654;9.97;4.709221190999999; 0.131059017; 0.0021311; false; 0.13845186; 5.250246934;2.57;0.246532537; 0.042881499; 4.14E-5; false; 0.051218508; 0.681425121
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-16-*.mata;0.15;0.07535259999999999;0.016477;0.0202021; 0.0001805000; False; 0.0398023000; 0.1543832000;0.18; 0.039717; 0.096201;0.007082999999999999;0.009373; 0.001301; false; 0.199914;0.86; 0.037419; 0.08644;0.09843400000000001;0.270001;0.31712199999999996; 0.037236; false; 0.873635;0.3; 0.037796; 0.088383;0.012329000000000001;0.047623;0.092442; 0.007521; false; 0.314647;0.61; 0.041258; 0.091269;8.800000000000004e-05; 5e-06; true; 0.183657;1.11; 0.1473; 0.0000; 0.0666; 0.0015; 0.0004; False; 0.0687; 0.2182;43.37; 0.1837; 0.2801; 31.3010; 0.0518; 10.9090; False; 42.2619; 42.7324;48.29; 0.1184; 0.2535; 1.5251; 46.1644; 46.1791; False; 47.7043; 48.0837;16.67;10.915697734; 0.110723052; 0.00200752; false; 0.118180966; 11.364923227;2.78;0.410724032; 0.069651335; 2.9768E-5; false; 0.075994854; 0.833503182
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-17-*.mata;0.17;0.08487009999999998;0.019156199999999998;0.025073999999999992; 0.0002046000; False; 0.0476736000; 0.1733337000;0.22; 0.045387; 0.105803;0.008445000000000001;0.01152; 0.001557; false; 0.229312;1.32; 0.046244; 0.105682;0.126797;0.391491;0.531679; 0.056456; false; 1.2953;0.39; 0.045757; 0.104395;0.014724999999999999;0.062393000000000004;0.12495; 0.014818; false; 0.403807;0.66; 0.050215; 0.112888;0.00010100000000000003; 4e-06; true; 0.233666;1.49; 0.2486; 0.0000; 0.1322; 0.0020; 0.0007; False; 0.1350; 0.3875;52.09; 0.2544; 0.3479; 39.3996; 0.0494; 11.7091; False; 51.1582; 51.7655;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;19.01;13.365294442999998; 0.112578978; 0.001993735; false; 0.119620095; 13.857452137;2.93;0.322121809; 0.057939135; 3.0554E-5; false; 0.069828301; 0.94440136
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;0.18;0.08867910000000002;0.025991099999999996;0.031345; 0.0002133000; False; 0.0627465000; 0.1967147000;0.25; 0.049886; 0.123648;0.009453;0.015539; 0.001934; false; 0.26534;1.35; 0.050024; 0.123578;0.14028000000000002;0.40158599999999994;0.565076; 0.039741; false; 1.36452;0.43; 0.047935; 0.118874;0.016667;0.068903;0.142015; 0.011214; false; 0.449544;0.71; 0.054188; 0.125778;9.100000000000004e-05; 4e-06; true; 0.252858;1.4; 0.2784; 0.0000; 0.1803; 0.0027; 0.0009; False; 0.1841; 0.4674;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;20.33;14.356093119; 0.131585429; 0.002039728; false; 0.138988762; 14.880938013;3.61;0.429667622; 0.086332388; 5.2044E-4; false; 0.100789917; 0.975442487
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-19-*.mata;0.2;0.09311869999999998;0.0177155;0.0435388; 0.0002068000; False; 0.0647269000; 0.1997683000;0.28; 0.058882; 0.144665;0.011091999999999998;0.02106; 0.002287; false; 0.30898;1.87; 0.058764; 0.147467;0.163815;0.568061;0.829671; 0.0697; false; 1.88505;0.51; 0.056782; 0.134443;0.018597000000000002;0.084971;0.17748600000000003; 0.01922; false; 0.535638;0.72; 0.061202; 0.141294;0.00010500000000000003; 4e-06; true; 0.282018;1.61; 0.3148; 0.0000; 0.2080; 0.0028; 0.0008; False; 0.2118; 0.5320;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;25.56;20.230949; 0.140875493; 0.002033749; false; 0.161900287; 20.819442735;3.32;0.3970305199999999; 0.062020585; 5.7086E-5; false; 0.069594447; 1.085248028
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.13;0.0498101;0.009920600000000002; 0.0067612000; 0.0003050000; False; 0.0324075000; 0.1257307000;0.0; 0.001303; 0.006898; 7.1e-05; 3.3e-05; 3.2e-05; false; 0.009993;0.0; 0.001317; 0.006876;0.001349; 0.000296; 0.000305; 0.000254; false; 0.011872;0.01; 0.001449; 0.006878;0.00021; 0.000733; 0.000819; 0.000334; false; 0.012731;0.49; 0.001489; 0.006462; 1.9e-05; 5e-06; true; 0.009922;1.17; 0.0102; 0.0000; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0110;1.13; 0.0100; 0.0023; 0.0061; 0.0007; 0.0020; False; 0.0089; 0.0214;1.11; 0.0095; 0.0030; 0.0020; 0.0389; 0.0391; False; 0.0411; 0.0539;1.37;0.19313681400000002; 0.023413277; 0.002330156; false; 0.03215205; 0.330697045;1.03;0.039342034; 0.007014789; 3.9253E-5; false; 0.013511678; 0.154267749
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-20-*.mata;0.21;0.11425249999999998;0.026515499999999997;0.040102900000000004; 0.0002056000; False; 0.0717216000; 0.2281501000;0.32; 0.060822; 0.159543;0.011744;0.026799; 0.00254; false; 0.33892;2.22; 0.062543; 0.162627;0.187808;0.690058;0.9936639999999999; 0.083897; false; 2.23219;0.65; 0.062415; 0.161709;0.021658999999999998;0.112297;0.229538; 0.023412; false; 0.667368;0.75; 0.064914; 0.158999;0.00012600000000000003; 5e-06; true; 0.313393;1.18; 0.1916; 0.0000; 0.1335; 0.0022; 0.0006; False; 0.1363; 0.3315;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;24.87;19.209019414000004; 0.153584428; 0.002004696; false; 0.161529434; 20.002139016;3.75;0.37166885899999985; 0.058051362; 3.2184E-5; false; 0.063354046; 1.017234822
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-21-*.mata;0.17;0.09504370000000001;0.0199091;0.055807; 0.0002080000; False; 0.0795409000; 0.2028144000;0.36; 0.065974; 0.178994;0.013618999999999997;0.030400000000000003; 0.002792; false; 0.378284;2.53; 0.065786; 0.175617;0.21021399999999993;0.792511;1.1557100000000002; 0.081643; false; 2.53752;0.7; 0.067707; 0.179357;0.025248999999999997;0.11859499999999998;0.256713; 0.023965; false; 0.729005;0.76; 0.071159; 0.17555;0.00011900000000000005; 4e-06; true; 0.344912;1.74; 0.3913; 0.0000; 0.2668; 0.0034; 0.0010; False; 0.2713; 0.6691;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;30.46;24.800578606000002; 0.174780435; 0.002059883; false; 0.182468383; 25.515837539;3.72;0.439588121; 0.09868676; 8.7405E-5; false; 0.114877992; 1.204668429
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-22-*.mata;0.23;0.1110697;0.031959400000000006;0.04240620000000001; 0.0002402000; False; 0.0781543000; 0.2336688000;0.42; 0.076918; 0.208597;0.015697000000000003;0.036398; 0.003024; false; 0.441232;3.01; 0.076074; 0.200098;0.231813;0.962914;1.397487; 0.093839; false; 3.0237;0.78; 0.070948; 0.19457;0.027475;0.13491699999999998;0.29138300000000006; 0.026982; false; 0.80841;0.87; 0.081376; 0.204056;0.00016000000000000007; 6e-06; true; 0.397869;1.88; 0.4385; 0.0000; 0.3443; 0.0041; 0.0013; False; 0.3498; 0.7964;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;32.81;26.581668098; 0.235392978; 0.002168115; false; 0.265789396; 27.473056969;4.22;0.3916101010000001; 0.059392235; 3.5867E-5; false; 0.06583541; 1.369847047
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-23-*.mata;0.22;0.10306890000000003;0.0234734;0.06594670000000001; 0.0002109000; False; 0.0932093000; 0.2410668000;0.45; 0.080998; 0.223966;0.01812;0.042293; 0.003563; false; 0.475924;3.41; 0.083665; 0.231581;0.27447499999999997;1.073566;1.565946; 0.116718; false; 3.41646;0.94; 0.089022; 0.23336;0.027506;0.163973;0.3582019999999999; 0.031053; false; 0.976962;0.9; 0.091593; 0.229411;0.00011900000000000006; 4e-06; true; 0.45395;1.97; 0.5140; 0.0000; 0.3997; 0.0041; 0.0013; False; 0.4052; 0.9278;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;36.59;30.382945325; 0.258777919; 0.002330585; false; 0.267225461; 31.152224453;3.82;0.46877901599999994; 0.073428861; 3.7236E-5; false; 0.079929504; 1.199586171
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-24-*.mata;0.25;0.11222529999999999;0.0321476;0.06336720000000001; 0.0002198000; False; 0.0996862000; 0.2540158000;0.55; 0.095069; 0.27346;0.021039999999999993;0.054292999999999994; 0.004199; false; 0.577323;3.96; 0.087724; 0.262061;0.3044019999999999;1.265501;1.9021369999999997; 0.096884; false; 3.99921;0.59; 0.045702; 0.136172;0.016789;0.102993;0.251025; 0.022132; false; 0.618479;0.64; 0.058609; 0.169212;9.600000000000003e-05; 4e-06; true; 0.306528;1.85; 0.5067; 0.0000; 0.4231; 0.0044; 0.0013; False; 0.4288; 0.9447;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;46.65;39.490970851000014; 0.225525436; 0.002287244; false; 0.246495125; 40.372006035;4.27;0.44832600700000014; 0.075448589; 5.2919E-5; false; 0.082421048; 1.22456972
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;0.25;0.1265563;0.031176800000000008;0.06917720000000001; 0.0002144000; False; 0.1044016000; 0.2706983000;0.6; 0.097949; 0.292902;0.028045000000000004;0.06377; 0.004715; false; 0.629773;4.1; 0.088539; 0.288798;0.347538;1.24486;1.955788; 0.107879; false; 4.12677;0.67; 0.048776; 0.152764;0.018978;0.11376099999999999;0.28785499999999997; 0.023841; false; 0.69752;0.57; 0.054749; 0.155941;0.00010400000000000003; 4e-06; true; 0.30025;2.15; 0.6036; 0.0000; 0.5545; 0.0053; 0.0015; False; 0.5613; 1.1753;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;59.0;52.29793974999999; 0.29980305; 0.00199211; false; 0.308472482; 53.39105554;4.42;0.45272984499999996; 0.166551234; 3.6748E-5; false; 0.186370811; 1.278171382
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;0.28;0.11702919999999999;0.0369888;0.08242320000000003; 0.0002472000; False; 0.1236318000; 0.2896680000;0.62; 0.097332; 0.298098;0.029333999999999992;0.068094; 0.004969; false; 0.646588;5.72; 0.104876; 0.300135;0.3639560000000001;1.8390229999999996;2.7545340000000005; 0.187416; false; 5.64576;1.24; 0.054035; 0.268928;0.043068999999999996;0.237033;0.5379570000000001; 0.0415; false; 1.27883;1.05; 0.112762; 0.321646;0.00012700000000000005; 5e-06; true; 0.605264;1.81; 0.5373; 0.0000; 0.3592; 0.0052; 0.0013; False; 0.3658; 0.9116;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;57.284657622999994;MISSING;MISSING;MISSING;MISSING;MISSING;4.81;0.503801857; 0.120937202; 4.6463E-5; false; 0.13762172; 1.372051283
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;0.3;0.1350689;0.0401181;0.08424040000000001; 0.0002487000; False; 0.1293879000; 0.3139013000;0.72; 0.111105; 0.355394;0.03290999999999999;0.080758; 0.005882; false; 0.754209;6.09; 0.109761; 0.349334;0.406946;2.0014659999999997;2.818367; 0.207182; false; 6.01654;0.89; 0.056849; 0.193294;0.023448999999999998;0.156464;0.40131900000000004; 0.03245; false; 0.923536;0.95; 0.11961; 0.325187;0.00014700000000000002; 6e-06; true; 0.649439;1.73; 0.3990; 0.0000; 0.4029; 0.0051; 0.0013; False; 0.4095; 0.8173;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;54.494250725;MISSING;MISSING;MISSING;MISSING;MISSING;5.08;0.570107932; 0.114345295; 3.7293E-5; false; 0.120858805; 1.491247343
