name;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08838-*.mata;0.0; 0.003699; 0.000615; 6e-05; 2e-05; 2.5e-05; false; 0.005224
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08839-*.mata;0.04; 0.038742; 0.002811; 0.000823; 0.000174; 0.000158; false; 0.049857
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08842-*.mata;0.03; 0.026044; 0.004119; 0.000233; 6e-05; 0.000109; false; 0.035154
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08843-*.mata;0.01; 0.01432;0.000341;4.2e-05;1.3000000000000001e-05; 4e-05; false; 0.016455
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08844-*.mata;0.0; 0.003859; 0.000457; 8.7e-05; 1.4e-05; 3.3e-05; false; 0.005302
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08845-*.mata;0.02; 0.025309;0.0029490000000000002;0.000233;5.9e-05; 1e-06; true; 0.037724
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08848-*.mata;0.03; 0.026177;0.004447;0.000234;6.9e-05; 1e-06; true; 0.04142
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08849-*.mata;0.06; 0.049636;0.008316;0.000545;0.00011499999999999999; 0.000183; false; 0.065525
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08852-*.mata;0.04; 0.015616;0.031466;0.000149;9e-06; 1e-06; true; 0.050669
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08853-*.mata;0.01; 0.009989; 0.000884; 0.000353; 6.6e-05; 6.2e-05; false; 0.013306
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08854-*.mata;0.0; 0.001461; 0.000634; 3.6e-05; 4e-06; 7e-06; true; 0.002978
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08855-*.mata;0.0; 0.014311;0.000712;5.4e-05;1.6e-05; 1e-06; true; 0.016162
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08858-*.mata;0.0; 0.003685; 0.00078; 3.8e-05; 1.3e-05; 2.5e-05; false; 0.005347
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08859-*.mata;0.03; 0.02391;0.005122;0.001543;0.00022700000000000002; 0.000161; false; 0.035606
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08862-*.mata;0.01; 0.007047;0.00025899999999999995;1.7e-05;4.9999999999999996e-06; 2e-06; true; 0.008883
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08863-*.mata;0.0; 0.000959; 0.000131; 7e-06; 3e-06; 2e-06; true; 0.001396
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08864-*.mata;0.0; 0.002163;0.001088;3.1e-05;4.9999999999999996e-06; 1e-06; true; 0.003941
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08865-*.mata;0.0; 0.00546;0.00055;4.2e-05;2.7e-05; 3e-05; false; 0.007209
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08868-*.mata;1.58; 1.35146;0.000288;1.2000000000000002e-05;5.999999999999999e-06; 3e-06; true; 1.71853
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08869-*.mata;0.0; 0.00761;0.002479;0.00028399999999999996;5.4e-05; 1e-06; true; 0.01214
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08872-*.mata;0.0; 0.003826;6.1000000000000005e-05;1.8e-05;4.9999999999999996e-06; 2e-06; true; 0.004749
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08873-*.mata;0.01; 0.00842; 0.000782; 0.000387; 0.000109; 6.3e-05; false; 0.011551
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08874-*.mata;0.03; 0.030757;0.002265;0.00017;4.9e-05; 1e-06; true; 0.038919
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08875-*.mata;0.0; 0.001115; 0.000246; 2.1e-05; 3.1e-05; 1e-05; false; 0.001756
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08878-*.mata;0.07; 0.045022;0.019087;0.004522;0.000874; 0.000277; false; 0.079158
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08879-*.mata;0.0; 0.005244;0.000328;4.1e-05;1.5e-05; 1e-06; true; 0.006597
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08881-*.mata;0.02; 0.015578; 0.001238; 0.000565; 0.000137; 0.000117; false; 0.020747
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08886-*.mata;0.02; 0.016205;0.001844;7.400000000000001e-05;7.2e-05; 9.8e-05; false; 0.021672
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08887-*.mata;0.03; 0.019764;0.0065580000000000005;0.001135;0.000247; 8.7e-05; false; 0.031268
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08890-*.mata;0.01; 0.01285;0.000271;2.9e-05;1.5e-05; 2e-06; true; 0.016051
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08891-*.mata;0.14; 0.0664;0.07783699999999999;0.003276;0.000843; 0.000303; false; 0.163886
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08896-*.mata;0.06; 0.054857;0.00036700000000000003;4.2999999999999995e-05;2.2e-05; 2e-06; true; 0.068164
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08897-*.mata;0.02; 0.019054;0.001538;0.000127;3e-05; 1e-06; true; 0.024555
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08900-*.mata;0.02; 0.022245; 0.003883; 0.000254; 7.2e-05; 0.000104; false; 0.030805
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08901-*.mata;0.04; 0.036743;0.00048499999999999997;1.5e-05;5.999999999999999e-06; 1e-06; true; 0.043806
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08906-*.mata;0.0; 0.003626; 0.00065; 2.4e-05; 6e-06; 2e-06; false; 0.005052
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08907-*.mata;0.02; 0.019198;0.0044069999999999995;0.001229;0.000272; 0.000156; false; 0.029256
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08910-*.mata;0.0; 0.006053; 0.000453; 3.7e-05; 1.6e-05; 3.1e-05; false; 0.007783
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08911-*.mata;0.0; 0.001059;0.00023999999999999998;9e-06;4e-06; 1e-06; true; 0.001671
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08916-*.mata;0.07; 0.04186;0.016432;0.004001;0.0007719999999999999; 0.000191; false; 0.072021
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08917-*.mata;0.02; 0.016655;0.005372999999999999;0.001153;0.000252; 0.000119; false; 0.027117
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08920-*.mata;0.03; 0.032783; 0.000221; 0.000544; 0.000137; 0.000226; false; 0.036722
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08921-*.mata;0.11; 0.03831;0.072516;0.0071589999999999996;0.0010899999999999998; 1e-06; true; 0.128543
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08926-*.mata;0.04; 0.02933; 0.003037; 0.001054; 0.000231; 0.000199; false; 0.039436
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08927-*.mata;0.02; 0.016586;0.000814;0.00011099999999999999;3.1e-05; 1e-06; true; 0.020779
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08930-*.mata;0.0; 0.000737; 0.000109; 7e-06; 4e-06; 1e-06; true; 0.001059
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08931-*.mata;0.04; 0.033809;0.006394;0.001238;0.00025; 1e-06; true; 0.047635
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08936-*.mata;0.01; 0.007021;0.0019820000000000003;0.000567;0.00010999999999999999; 5e-05; false; 0.011412
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08937-*.mata;0.0; 0.003459;0.001143;0.0002;4.2e-05; 2.1e-05; false; 0.005743
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08940-*.mata;0.01; 0.014695;0.0009739999999999999;5.2999999999999994e-05;1.8e-05; 2e-06; true; 0.018426
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08941-*.mata;0.0; 0.002117; 0.0001; 4e-05; 1.3e-05; 1.5e-05; false; 0.002765
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08946-*.mata;0.0; 0.00296;0.000404;2.4e-05;6e-06; 1e-06; true; 0.004107
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08947-*.mata;0.0; 0.002743; 0.000436; 5.6e-05; 2e-05; 2.1e-05; false; 0.003966
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08950-*.mata;0.0; 0.000517; 0.000186; 8e-06; 2e-06; 1e-06; true; 0.000913
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08951-*.mata;0.0; 0.005968; 0.000363; 0.000213; 4.3e-05; 4.3e-05; false; 0.007857
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08956-*.mata;0.1; 0.102534;0.000197;9e-06;4e-06; 2e-06; true; 0.114194
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08957-*.mata;0.01; 0.009029;0.002595;0.000395;8.3e-05; 4e-05; false; 0.014109
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08960-*.mata;0.0; 0.005693;0.000463;2.5e-05;5.999999999999999e-06; 2e-06; true; 0.00756
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08961-*.mata;0.01; 0.00826;0.000255;1.4e-05;4e-06; 1e-06; true; 0.009551
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08966-*.mata;0.03; 0.025297;0.007918000000000001;0.001328;0.00033600000000000004; 1e-06; true; 0.041149
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08967-*.mata;0.02; 0.025555;0.0012439999999999999;0.000214;5.1e-05; 2e-06; true; 0.03114
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08970-*.mata;0.03; 0.028443; 0.003004; 0.001056; 0.00021; 0.000185; false; 0.038413
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08971-*.mata;0.0; 0.004262; 0.000822; 5.4e-05; 1.6e-05; 2.4e-05; false; 0.006079
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08976-*.mata;0.01; 0.015339;0.001826;0.00013000000000000002;3.6e-05; 1e-06; true; 0.020244
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08977-*.mata;0.01; 0.008483;0.000578;2.5e-05;1.1000000000000001e-05; 1e-06; true; 0.010697
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08982-*.mata;0.0; 0.005358;0.001318;0.000183;5.6e-05; 2e-06; false; 0.008357
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08983-*.mata;0.0; 0.004723;0.000807;8.1e-05;1.7e-05; 1e-06; true; 0.006703
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08984-*.mata;0.04; 0.030128;0.008614;0.0013430000000000002;0.00021199999999999998; 2e-06; true; 0.046507
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08985-*.mata;0.02; 0.017688;0.0019399999999999999;0.00019999999999999998;8.7e-05; 2e-06; true; 0.024155
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08988-*.mata;0.07; 0.091338;0.00025800000000000004;2.3e-05;4e-06; 2e-06; true; 0.102009
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08989-*.mata;0.02; 0.020271;0.000433;3.6e-05;1.2e-05; 2e-06; true; 0.023665
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08992-*.mata;0.05; 0.046888;0.000534;5.4e-05;3e-05; 3e-06; true; 0.057243
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08998-*.mata;0.0; 0.002486;0.000308;1.2e-05;4.9999999999999996e-06; 1e-06; true; 0.003436
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08999-*.mata;0.02; 0.024369;0.000242;5.4999999999999995e-05;2e-05; 1e-06; true; 0.028049
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09002-*.mata;0.01; 0.014052;0.001444;8.6e-05;2.2e-05; 2e-06; true; 0.018444
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09003-*.mata;0.01; 0.009433;0.000709;4.9999999999999996e-05;2.1000000000000002e-05; 1e-06; true; 0.012094
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09005-*.mata;0.01; 0.00951;0.000327;1.3000000000000001e-05;3e-06; 2e-06; true; 0.011602
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09008-*.mata;0.04; 0.03653;0.000318;1.7e-05;4.9999999999999996e-06; 1e-06; true; 0.0417
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09009-*.mata;0.01; 0.013342;0.001024;8.5e-05;9.3e-05; 6.6e-05; false; 0.017447
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09012-*.mata;0.03; 0.028812;0.00527;0.000264;6.4e-05; 1e-06; true; 0.04158
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09013-*.mata;0.01; 0.007221;0.0010609999999999999;2.8e-05;8e-06; 1e-06; true; 0.00977
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09014-*.mata;0.01; 0.013038;0.000422;2.3e-05;6.999999999999999e-06; 2e-06; true; 0.016039
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09015-*.mata;0.01; 0.011243;0.00016999999999999999;1.8000000000000004e-05;1.2e-05; 1e-06; true; 0.013461
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09018-*.mata;0.01; 0.010962;0.000522;7.2e-05;1.9e-05; 8.2e-05; false; 0.013497
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09019-*.mata;0.02; 0.02327; 0.000528; 0.000262; 8.7e-05; 8.5e-05; false; 0.026556
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09022-*.mata;0.01; 0.012322; 0.00367; 4.7e-05; 4.9e-05; 3.2e-05; false; 0.018298
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09023-*.mata;0.01; 0.006357;0.001737;0.000293;9.7e-05; 3.5e-05; false; 0.009973
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09024-*.mata;0.02; 0.021329;0.0009620000000000001;0.00010899999999999999;3.199999999999999e-05; 2e-06; true; 0.027094
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09025-*.mata;0.0; 0.002581; 0.000267; 3.4e-05; 1.2e-05; 1.8e-05; false; 0.00348
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09028-*.mata;0.05; 0.048788;0.018108;0.001762;0.000296; 1e-06; true; 0.079731
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09029-*.mata;0.0; 0.000541; 0.000165; 7e-06; 2e-06; 1e-06; true; 0.000918
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09032-*.mata;0.0; 0.002529; 0.000341; 8.5e-05; 2.4e-05; 1.7e-05; false; 0.003639
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09033-*.mata;0.0; 0.006002;0.000205;1.3000000000000001e-05;3e-06; 1e-06; true; 0.007453
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09034-*.mata;0.0; 0.000401; 0.000138; 1.6e-05; 2e-06; 1e-06; true; 0.000708
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09035-*.mata;0.01; 0.011401;0.002061;0.000128;1.1e-05; 2e-06; true; 0.016074
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09038-*.mata;0.0; 0.002394; 0.000141; 3e-05; 9e-06; 1.6e-05; false; 0.003106
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09039-*.mata;0.0; 0.001391; 0.000348; 2.3e-05; 4e-06; 2e-06; true; 0.002203
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09042-*.mata;0.17; 0.052105;0.12257499999999999;0.00286;0.0005639999999999999; 0.000298; false; 0.185861
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09043-*.mata;0.0; 0.005242; 0.000144; 1.5e-05; 6e-06; 2.6e-05; false; 0.006422
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09044-*.mata;0.02; 0.012667;0.003493;0.000489;0.00016099999999999998; 2e-06; true; 0.019794
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09045-*.mata;0.0; 0.000317; 9.3e-05; 5e-06; 2e-06; 1e-06; true; 0.00056
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09048-*.mata;0.0; 0.005879;0.000656;1.5000000000000002e-05;4.9999999999999996e-06; 1e-06; true; 0.007864
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09049-*.mata;0.01; 0.007221; 0.00082; 0.000435; 9.3e-05; 5.1e-05; false; 0.010202
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09052-*.mata;0.33; 0.071147; 0.2741; 0.002348; 0.000659; 0.000518; false; 0.360253
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09053-*.mata;0.08; 0.054725;0.016927;0.003168;0.000623; 0.000232; false; 0.086599
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09054-*.mata;0.0; 0.000408; 6.6e-05; 8e-06; 3e-06; 1e-06; true; 0.000691
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09055-*.mata;0.08; 0.076384;0.000191;2.9e-05;1.2e-05; 0.000381; false; 0.094037
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09058-*.mata;0.01; 0.011978;0.001606;0.000117;3.2e-05; 8e-05; false; 0.016303
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09059-*.mata;0.02; 0.0151;0.002253;0.000829;0.000156; 0.000102; false; 0.021454
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09062-*.mata;0.04; 0.024606;0.010237;0.0025960000000000002;0.000495; 0.000195; false; 0.047093
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09063-*.mata;0.0; 0.001266;0.000236;1.3000000000000001e-05;4e-06; 2e-06; true; 0.002031
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09064-*.mata;0.03; 0.034703;0.0009240000000000001;6.6e-05;5e-05; 9.2e-05; false; 0.040168
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09065-*.mata;0.01; 0.016969;0.000237;1.8e-05;1.2e-05; 1e-06; true; 0.020297
