name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.32;0.19496570000000002;0.0088885;0.0274937; 0.0413036000; True; 0.0807520000; 0.3216869000;0.42; 0.361269; 0.087889;0.0032430000000000002;0.0007980000000000001; 0.000113; true; 0.462662;0.47; 0.360537; 0.088842;0.016603;0.017841;0.025312; 0.008608; true; 0.528454;0.39; 0.324814; 0.082077;0.0017020000000000002;0.006156;0.008254; 0.001999; true; 0.432088;35.5; 0.818289; 1.20309;0.930427; 0.000661; true; 35.96;1.73; 0.6363; 0.0000; 0.0117; 0.0000; 0.0000; True; 0.0118; 0.6521;11.63; 0.6287; 0.0951; 9.8613; 0.0837; 0.0342; True; 9.9792; 10.7038;1.24; 0.3828; 0.0162; 0.0708;0.0022; 0.0022; True; 0.0731; 0.4727;4.29;0.5015432280000001;0.163161797; 0.292147896; true; 0.463218161; 1.134374319;2.16;0.08629916399999998;0.031751760000000004; 0.010612995; true; 0.050013436; 0.392940678
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.29;0.1776439;0.008939299999999999;0.0152522; 0.0367891000; True; 0.0634395000; 0.2837446000;0.39; 0.337499; 0.091473;0.000998;0.00023899999999999998; 4.5e-05; true; 0.440864;0.39; 0.307919; 0.08605;0.027185;0.003927000000000001;0.003678; 0.000888; true; 0.438729;0.41; 0.336937; 0.090244;0.003318;0.0033350000000000003;0.002034; 0.001858; true; 0.447488;35.55; 1.17213; 3.23421;0.011009; 1.2e-05; true; 35.5604;1.77; 0.6047; 0.0000; 0.0057; 0.0000; 0.0000; True; 0.0058; 0.6111;8.02; 0.5784; 0.1383; 6.2756; 0.0250; 0.0164; True; 6.3171; 7.0380;1.78; 0.5680; 0.0373; 0.0632;0.0033; 0.0034; True; 0.0667; 0.6731;4.41;0.5165385349999999;0.21152797499999998; 0.095587949; true; 0.313893319; 1.036351612;2.25;0.10306486000000001;0.012373775; 0.004230637; true; 0.024485409; 0.33284486
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.33;0.22276259999999998;0.0087162;0.015286199999999998; 0.0384131000; True; 0.0652841000; 0.3294889000;0.47; 0.403968; 0.103737;0.00035700000000000006;7.8e-05; 0.000346; true; 0.524639;0.49; 0.343552; 0.107588;0.056287;0.0010760000000000001;0.000373; 0.005064; true; 0.528965;0.56; 0.413876; 0.115069;0.004527;0.001773;0.000889; 0.068399; true; 0.619426;TO; 1.36668; 0.524207;MISSING;MISSING;MISSING;MISSING;1.74; 0.8141; 0.0000; 0.0025; 0.0000; 0.0000; True; 0.0026; 0.8178;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.44; 0.8263; 0.1038; 0.0396;0.35679999999999995; 0.3578; True; 0.3975; 1.3294;6.18;1.214633642;0.216955987; 0.091527943; true; 0.331265348; 1.852394547;3.37;0.26197269300000003;0.016259231000000002; 0.226452703; true; 0.269443278; 0.857032697
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.25;0.1718518;0.0060405;0.0143498; 0.0264307000; True; 0.0490421000; 0.2472664000;0.48; 0.376493; 0.130864;0.0025090000000000004;0.0010329999999999998; 0.001028; true; 0.529585;0.61; 0.374083; 0.132301;0.067068;0.016441;0.026482; 0.032622; true; 0.664354;1.49; 0.644229; 0.228159;0.00967;0.00944;0.011279999999999998; 0.637195; true; 1.5741;TO; 2.30912; 1.26934;MISSING;MISSING;MISSING;MISSING;1.44; 0.6652; 0.0000; 0.0108; 0.0000; 0.0000; True; 0.0109; 0.6771;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.1; 1.1605; 0.1291; 0.2822;2.4564; 2.4569; True; 2.7392; 4.0308;7.35;1.8604516529999997;0.137082544; 0.097947518; true; 0.256362027; 2.450918084;4.3;0.305113043;0.020876843; 0.515762406; true; 0.560012939; 1.195177386
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.33;0.20511590000000002;0.009379700000000001;0.0222515; 0.0431373000; True; 0.0779256000; 0.3265306000;0.6; 0.379357; 0.206279;0.014477;0.00517; 0.000884; true; 0.653719;0.97; 0.379332; 0.212022;0.18342799999999998;0.07577699999999998;0.087487; 0.016219; true; 1.02109;0.38; 0.217013; 0.122685;0.008352;0.012985;0.014806999999999999; 0.015191; true; 0.414051;23.41; 0.767828; 0.4085;0.019065; 0.003635; true; 24.0932;2.01; 0.8595; 0.0000; 0.0465; 0.0000; 0.0000; True; 0.0467; 0.9079;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.03; 0.6238; 0.1013; 0.4589;0.0356; 0.0358; True; 0.4948; 1.2229;7.35;1.130070234;0.261518767; 0.22975386; true; 0.506345445; 2.105137054;4.63;0.559068092;0.019364918999999998; 0.078446149; true; 0.105387444; 1.234090765
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.33;0.1883105;0.009924000000000002;0.0232096; 0.0502347000; True; 0.0867681000; 0.3185075000;0.42; 0.3328; 0.11061;0.006254;0.0023299999999999996; 9.2e-05; true; 0.470707;0.54; 0.320185; 0.111306;0.06279799999999999;0.032753000000000004;0.042828000000000005; 0.009983; true; 0.596523;0.44; 0.32443; 0.111126;0.006175;0.010398000000000001;0.009787; 0.001082; true; 0.481102;28.36; 1.16409; 0.591851;0.022826999999999997; 0.000157; true; 29.7055;1.78; 0.6450; 0.0000; 0.0172; 0.0000; 0.0000; True; 0.0173; 0.6631;30.03; 0.4175; 0.1562; 29.0016; 0.0796; 0.0106; True; 29.0919; 29.6668;2.12; 0.6462; 0.0696; 0.2875;0.0022; 0.0023; True; 0.2899; 1.0073;4.75;0.6231401469999999;0.18587258099999998; 0.107982723; true; 0.299228793; 1.175338508;2.51;0.181921364;0.019269467; 0.002823185; true; 0.029889497; 0.482487651
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.32;0.2215696;0.008463199999999999;0.012483; 0.0387444000; True; 0.0626114000; 0.3234819000;0.5; 0.406836; 0.12806;0.000127;1.2e-05; 0.00049; true; 0.554103;0.57; 0.413492; 0.12611;0.06355999999999999;5.4e-05;2.5000000000000005e-05; 0.005056; true; 0.623775;0.59; 0.415202; 0.126397;0.006292;0.000798;0.000539; 0.083123; true; 0.64869;30.39; 1.27574; 0.681802;0.008111; 0.000432; true; 32.1472;1.75; 0.6882; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0008; 0.6902;22.93; 0.7872; 0.2781; 3.9912; 0.0394; 17.0383; True; 21.0690; 22.1352;1.48; 0.4664; 0.0384; 0.0003;0.13779999999999998; 0.1382; True; 0.1386; 0.6443;5.74;1.1422109360000001;0.155797829; 0.129565048; true; 0.310733237; 1.772453039;3.85;0.308629188;0.003903528; 0.207194092; true; 0.236905047; 0.913768225
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.31;0.1982895;0.008628700000000001;0.0127337; 0.0390844000; True; 0.0643912000; 0.3147779000;0.45; 0.357793; 0.140864;3e-05;5.999999999999999e-06; 0.000508; true; 0.513519;0.57; 0.3589; 0.146943;0.08343400000000001;5.3e-05;2.6000000000000002e-05; 0.004294; true; 0.618266;0.29; 0.216589; 0.089728;0.00415;0.000776;0.000485; 0.009476; true; 0.334064;30.27; 1.34207; 0.542405;0.01161; 0.002321; true; 30.8442;1.84; 0.7656; 0.0000; 0.0001; 0.0003; 0.0000; True; 0.0005; 0.7672;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.99; 0.7791; 0.1028; 0.0004;0.0369; 0.0371; True; 0.0375; 0.9212;6.3;1.1988768280000002;0.19508784699999998; 0.331742974; true; 0.533874729; 2.06420703;3.26;0.36090533700000005;0.004646876999999999; 0.064689923; true; 0.075962201; 1.018040806
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.31;0.1853773;0.0090083;0.0175143; 0.0518427000; True; 0.0817327000; 0.3208892000;0.35; 0.300376; 0.073408;0.0022749999999999997;0.000426; 0.000223; true; 0.397764;0.33; 0.206199; 0.075315;0.043021;0.006964000000000001;0.012695000000000001; 0.006224; true; 0.362629;0.46; 0.353516; 0.123505;0.007077;0.006022;0.0061129999999999995; 0.003101; true; 0.517084;TO; 1.23469; 0.596387;MISSING;MISSING;MISSING;MISSING;1.24; 0.3978; 0.0000; 0.0045; 0.0000; 0.0000; True; 0.0046; 0.4029;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.98; 0.6562; 0.0852; 0.0916;0.0125; 0.0128; True; 0.1045; 0.8478;5.86;0.8247616689999999;0.310130533; 0.282182893; true; 0.598393335; 1.752891126;3.3;0.229814204;0.015206094; 0.010343734; true; 0.034474487; 0.730700342
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.32;0.1633705;0.0059254;0.08592599999999999; 0.0247659000; True; 0.1183775000; 0.3215280000;0.4; 0.272587; 0.083646;0.025022;0.011917; 5e-05; true; 0.447825;1.86; 0.343343; 0.140699;0.081852;0.295867;0.871137; 0.005593; true; 1.96835;0.47; 0.210444; 0.082607;0.003953;0.053124;0.129676; 0.002636; true; 0.494371;29.87; 1.14301; 0.586018;0.532028; 1.9e-05; true; 30.9337;1.79; 0.7363; 0.0000; 0.1576; 0.0000; 0.0000; True; 0.1577; 0.8952;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.75; 0.7459; 0.1015; 2.8865;0.0067; 0.0068; True; 2.8934; 3.7430;7.41;0.9542067670000001;0.926699519; 0.488474183; true; 1.422873061; 2.686319176;3.34;0.24496678400000002;0.34376082300000005; 0.004587516; true; 0.356982754; 0.893185507
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.25;0.11980880000000001;0.0057996;0.07189179999999999; 0.0247228000; True; 0.1042682000; 0.2501261000;0.61; 0.390017; 0.155101;0.04028;0.013595; 0.000499; true; 0.666052;1.66; 0.393929; 0.150572;0.098249;0.21811200000000003;0.7084050000000001; 0.006507; true; 1.75159;0.75; 0.392749; 0.150292;0.009193999999999999;0.061064999999999994;0.149968; 0.022434; true; 0.809732;27.91; 1.33342; 0.661207;0.008426000000000001; 0.001628; true; 29.6478;1.84; 0.6913; 0.0000; 0.1142; 0.0000; 0.0000; True; 0.1143; 0.8070;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.05; 0.7875; 0.1106; 2.7752;0.0431; 0.0434; True; 2.8186; 3.7190;9.04;1.396422401;1.663293443; 1.226476147; true; 2.912232269; 4.747390536;5.0;0.38013483500000006;0.357785725; 0.088589031; true; 0.473455235; 1.331175267
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata;0.21;0.1112337;0.0084523;0.0137759; 0.0419418000; True; 0.0665844000; 0.2285367000;0.15; 0.117985; 0.044768;0.000359;7.699999999999999e-05; 0.000124; true; 0.169886;0.18; 0.120766; 0.050017;0.016791;0.001907;0.002453; 0.001621; true; 0.199532;0.16; 0.112958; 0.044337;0.001954;0.00155;0.0014709999999999999; 0.004235; true; 0.172857;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.34; 0.2296; 0.0000; 0.0015; 0.0000; 0.0000; True; 0.0016; 0.2318;6.58; 0.2295; 0.0232; 5.1336; 0.0332; 0.1665; True; 5.3334; 5.5866;1.44; 0.2190; 0.0212; 0.0142;0.0106; 0.0107; True; 0.0249; 0.2661;2.45;0.33179014;0.046301378000000004; 0.018691819; true; 0.072411249; 0.569622281;1.93;0.10426627299999999;0.024075773999999998; 0.042148835; true; 0.085727606; 0.368688678
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.18;0.06705509999999999;0.008113299999999999;0.014681500000000002; 0.0351886000; True; 0.0608980000; 0.1674123000;0.04; 0.036084; 0.016831;0.00029;9.5e-05; 5.8e-05; true; 0.056588;0.05; 0.036178; 0.017154;0.006000999999999999;0.0010419999999999997;0.0013709999999999998; 0.000466; true; 0.06512;0.06; 0.040904; 0.018776;0.0007430000000000001;0.001386;0.001324; 0.001004; true; 0.06791;5.35; 0.083622; 1.93725;0.000741; 3.4e-05; true; 5.0169;1.16; 0.0742; 0.0000; 0.0014; 0.0001; 0.0000; True; 0.0016; 0.0762;2.54; 0.0460; 0.0046; 1.5589; 0.0404; 0.0053; True; 1.6047; 1.6556;1.28; 0.0828; 0.0110; 0.0221;0.0044; 0.0047; True; 0.0268; 0.1211;2.07;0.291288019;0.040963658; 0.0114303; true; 0.059417886; 0.481857435;1.39;0.041020179000000004;0.008897538; 0.001474443; true; 0.017742098; 0.199487807
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.17;0.0843512;0.010060700000000002;0.010339899999999999; 0.0302474000; True; 0.0533650000; 0.1725072000;0.07; 0.050191; 0.026981;0.000201;6.7e-05; 0.000243; true; 0.083865;0.11; 0.073843; 0.027276;0.010072999999999999;0.001157;0.001498; 0.00452; true; 0.12361;0.1; 0.059546; 0.034637;0.0017629999999999998;0.001563;0.001411; 0.00337; true; 0.108617;14.58; 0.242088; 4.11802;0.0011610000000000001; 0.0005; true; 14.8779;0.98; 0.0871; 0.0000; 0.0011; 0.0000; 0.0000; True; 0.0012; 0.0886;2.34; 0.1564; 0.0233; 1.0489; 0.0175; 0.0837; True; 1.1502; 1.3304;0.98; 0.1070; 0.0224; 0.0202;0.0063; 0.0065; True; 0.0267; 0.1567;2.37;0.37002078999999993;0.070899284; 0.03636004; true; 0.138923939; 0.678863659;1.49;0.079209843;0.008583033; 0.031578211; true; 0.048829374; 0.323913633
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.2;0.0725466;0.0087826;0.0159552; 0.0504229000; True; 0.0783655000; 0.1934651000;0.05; 0.039099; 0.018102;0.000339;0.000116; 0.000116; true; 0.06102;0.05; 0.035555; 0.016822;0.004802;0.0012540000000000001;0.0015789999999999999; 0.001393; true; 0.064221;0.06; 0.037633; 0.015955;0.00067;0.00149;0.001455; 0.002152; true; 0.06353;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.29; 0.0847; 0.0000; 0.0017; 0.0001; 0.0000; True; 0.0019; 0.0871;2.72; 0.0446; 0.0033; 1.7382; 0.0298; 0.0294; True; 1.7975; 1.8457;1.26; 0.0790; 0.0100; 0.0246;0.006699999999999999; 0.0070; True; 0.0316; 0.1213;1.81;0.22258491;0.07543892299999999; 0.029474158; true; 0.140400482; 0.579991939;1.32;0.053500278000000005;0.00473562; 0.003761981; true; 0.014128378; 0.257807178
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.18;0.0635212;0.0078317;0.0123284; 0.0424390000; True; 0.0683800000; 0.1845660000;0.04; 0.028683; 0.018393;3.9999999999999996e-05;1e-05; 0.000238; true; 0.050428;0.05; 0.026715; 0.017931;0.006033999999999999;3.1e-05;1.4999999999999999e-05; 0.002165; true; 0.056006;0.05; 0.028042; 0.017357;0.0006889999999999999;0.000952;0.0006429999999999999; 0.004413; true; 0.056275;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.23; 0.1547; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.1559;1.41; 0.0720; 0.0068; 0.0237; 0.0010; 0.2054; True; 0.2302; 0.3095;1.24; 0.0649; 0.0087; 0.0006;0.0118; 0.0119; True; 0.0125; 0.0865;1.69;0.24331068499999997;0.061531908999999996; 0.011578206; true; 0.079657307; 0.5062352;1.36;0.078424302;0.002327856; 0.030986782; true; 0.044222845; 0.292175784
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.18;0.0866424;0.010628600000000002;0.0130888; 0.0445455000; True; 0.0708781000; 0.2099484000;0.05; 0.036377; 0.021689;2.1000000000000002e-05;9e-06; 0.000139; true; 0.061464;0.05; 0.036718; 0.023773;0.00613;2.8e-05;1.2000000000000002e-05; 0.001353; true; 0.07098;0.05; 0.037863; 0.02476;0.000647;0.00081;0.000561; 0.002101; true; 0.070485;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.12; 0.0536; 0.0000; 0.0001; 0.0000; 0.0000; True; 0.0002; 0.0541;1.55; 0.0810; 0.0070; 0.0329; 0.0014; 0.0696; True; 0.1040; 0.1925;1.37; 0.0717; 0.0104; 0.0005;0.0033; 0.0033; True; 0.0039; 0.0865;1.88;0.4127814430000001;0.10118457; 0.024346117; true; 0.14448471; 0.930875295;1.38;0.10316854;0.09865876400000001; 0.009037284; true; 0.115657307; 0.398248442
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.2;0.0949372;0.0114551;0.0170461; 0.0667096000; True; 0.1000360000; 0.2382251000;0.03; 0.029375; 0.022189;8.4e-05;4.599999999999999e-05; 0.000105; true; 0.055678;0.03; 0.025559; 0.019032;0.003423;0.00026900000000000003;0.000276; 0.000746; true; 0.051823;0.03; 0.029601; 0.018645;0.000446;0.0007980000000000001;0.000674; 0.001445; true; 0.054961;0.88; 0.06677; 0.287501;0.0007260000000000001; 0.000134; true; 0.483408;1.02; 0.0417; 0.0000; 0.0008; 0.0000; 0.0002; True; 0.0010; 0.0431;1.41; 0.0637; 0.0052; 0.0599; 0.0024; 0.0217; True; 0.0841; 0.1535;1.15; 0.0538; 0.0070; 0.0027;0.0019; 0.0020; True; 0.0047; 0.0658;1.73;0.24200267399999997;0.06583631200000001; 0.01322858; true; 0.093469119; 0.491730787;1.28;0.040201652;0.004823363; 0.006903197; true; 0.019858654; 0.1828838
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata;0.24;0.0995876;0.0095807;0.017738300000000002; 0.0377791000; True; 0.0697479000; 0.2366774000;0.09; 0.073619; 0.037694;6e-05;2.3000000000000003e-05; 4.5e-05; true; 0.116903;0.1; 0.085182; 0.039531;0.009327;8.299999999999998e-05;3.9e-05; 4.9e-05; true; 0.138516;0.08; 0.057135; 0.024913;0.000632;0.0007070000000000001;0.000447; 0.000654; true; 0.088027;1.18; 0.106947; 0.296943;0.00042; 2.3e-05; true; 0.679312;1.32; 0.1442; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.1450;4.11; 0.0906; 0.0157; 3.0916; 0.0361; 0.0012; True; 3.1289; 3.2356;1.25; 0.1599; 0.0140; 0.0107;0.0007; 0.0008; True; 0.0116; 0.1861;1.94;0.27577250799999997;0.055944296; 0.014345055; true; 0.077029529; 0.488795755;1.62;0.100299497;0.004739446; 9.4821E-4; true; 0.012893392; 0.331322786
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.18;0.0691636;0.0088613;0.013672299999999998; 0.0366083000; True; 0.0615602000; 0.1709771000;0.03; 0.026903; 0.015201;7.5e-05;3.9e-05; 3.5e-05; true; 0.045706;0.04; 0.028905; 0.016118;0.005235;0.000208;0.000163; 0.000285; true; 0.054083;0.05; 0.028495; 0.015762;0.000665;0.0009460000000000001;0.000757; 0.001102; true; 0.051981;TO; 0.078764; 9.22402;MISSING;MISSING;MISSING;MISSING;0.95; 0.0371; 0.0000; 0.0010; 0.0001; 0.0000; True; 0.0012; 0.0386;4.57; 0.0628; 0.0055; 3.4778; 0.0377; 0.0039; True; 3.5196; 3.5883;1.14; 0.0642; 0.0046; 0.0136;0.0049; 0.0050; True; 0.0187; 0.0879;1.64;0.24239997500000002;0.042319931; 0.011361097; true; 0.061722418; 0.459108819;1.05;0.115520996;0.003911914; 0.001489302; true; 0.017508224; 0.328737282
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.16;0.0764205;0.0094588;0.009592700000000001; 0.0296901000; True; 0.0511366000; 0.1614125000;0.06; 0.048409; 0.0201;2.9e-05;1.5e-05; 0.0001; true; 0.071474;0.06; 0.047347; 0.020248;0.00471;6.5e-05;3.3e-05; 0.000796; true; 0.075762;0.06; 0.046023; 0.020328;0.000573;0.000745;0.0005809999999999999; 0.001597; true; 0.073115;0.47; 0.038975; 0.023057;0.000164; 8.7e-05; true; 0.10661;1.19; 0.0909; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0915;1.36; 0.0946; 0.0057; 0.0479; 0.0016; 0.0410; True; 0.0906; 0.1913;0.91; 0.0546; 0.0076; 0.0011;0.0022; 0.0023; True; 0.0034; 0.0660;1.72;0.17483243499999998;0.08260659299999999; 0.024690906; true; 0.125829936; 0.426309916;1.34;0.052144831;0.0034533399999999996; 0.014213786; true; 0.024922478; 0.220949508
