name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-intersection;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06142-*.mata;0.15;0.055091999999999995;0.010351200000000001;0.0150087; 0.0002797000; True; 0.0282870000; 0.1431832000;0.9;0.0566219;0.0095157;0.0148031; 0.0002646000; True; 0.0269928000; 0.1249829000;1.86;0.06814524300000001;0.130585893; 0.051273922; 0.002440469; true; 0.19150369; 0.426388735
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06143-*.mata;0.15;0.0879039;0.0082072;0.013913100000000001; 0.0002742000; True; 0.0247159000; 0.1870213000;0.89;0.0411898;0.0064865999999999995;0.0101338; 0.0002528000; True; 0.0190621000; 0.1232016000;1.86;0.102875827;0.16392858999999999; 0.122173346; 0.002485008; true; 0.32326119; 0.579316985
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06144-*.mata;0.14;0.060179899999999995;0.009709599999999999; 0.0140733000; 0.0002597000; False; 0.0265000000; 0.1472523000;0.95;0.0989456;0.0257593; 0.0269526000; 0.0002223000; False; 0.0594534000; 0.2377500000;1.89;0.072678157;0.15803972800000002; 0.053464994; 0.00230889; false; 0.229003391; 0.554876521
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06145-*.mata;0.14;0.054594;0.010494899999999998;0.0148345; 0.0003141000; True; 0.0287638000; 0.1425325000;0.89;0.0510796;0.008686999999999999;0.0128494; 0.0002191000; True; 0.0239040000; 0.1762117000;1.76;0.056635082999999996;0.174272225; 0.038146766; 0.002284031; true; 0.220927342; 0.490248872
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06148-*.mata;0.14;0.062985;0.009500500000000004;0.016568100000000002; 0.0003088000; True; 0.0290454000; 0.1821901000;0.92;0.049995599999999994;0.009472;0.0149253; 0.0002643000; True; 0.0272298000; 0.1350897000;1.68;0.049569023999999996;0.13855588; 0.048323037; 0.002219195; true; 0.195597985; 0.421636398
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06149-*.mata;0.15;0.061878499999999996;0.009474700000000003;0.0094844; 0.0002172000; True; 0.0223517000; 0.1478736000;0.87;0.05941420000000001;0.009677400000000001;0.010083600000000002; 0.0002020000; True; 0.0220167000; 0.1327830000;2.32;0.08477344099999999;0.144381614; 0.126295614; 0.011730292; true; 0.289420592; 0.628996501
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06152-*.mata;0.15;0.047333400000000005;0.008001599999999998;0.0139457; 0.0002384000; True; 0.0250221000; 0.1320803000;0.97;0.0672135;0.009213800000000001;0.0150635; 0.0002007000; True; 0.0274972000; 0.1585602000;2.34;0.08189250000000001;0.298512976; 0.145452945; 0.003573471; true; 0.455241146; 0.738172264
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06153-*.mata;0.13;0.0414213;0.005896899999999999;0.0094889; 0.0001389000; True; 0.0170852000; 0.1982516000;0.88;0.0642295;0.0066272;0.0109237; 0.0001225000; True; 0.0194297000; 0.2125410000;1.51;0.065710171;0.190327507; 0.04408963; 0.002425707; true; 0.243793236; 0.561528584
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06154-*.mata;0.14;0.049447;0.0096082;0.0147718; 0.0001644000; False; 0.0267611000; 0.1724435000;0.93;0.0709582;0.0103805;0.0166484; 0.0002404000; False; 0.0300483000; 0.1715504000;1.64;0.070018072;0.183508334; 0.044145958; 0.002456768; false; 0.236408309; 0.515913339
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06155-*.mata;0.14;0.05211819999999999;0.0104665;0.015912000000000003; 0.0003325000; True; 0.0304046000; 0.1365358000;0.86;0.06104539999999999;0.0094548;0.012498700000000001; 0.0001456000; True; 0.0260701000; 0.1480978000;1.81;0.08762454300000001;0.149454648; 0.072264941; 0.002647373; true; 0.234891376; 0.498722824
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06158-*.mata;0.12;0.0503017;0.009592400000000001;0.013498900000000001; 0.0002865000; False; 0.0264221000; 0.1244018000;0.92;0.051659300000000005;0.009566199999999999;0.014372900000000001; 0.0002630000; False; 0.0267346000; 0.1375718000;1.48;0.087356053;0.140174533; 0.054024003; 0.002514423; false; 0.203526514; 0.494131527
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06159-*.mata;0.14;0.050934700000000006;0.008564299999999999;0.014495899999999999; 0.0027580000; False; 0.0287214000; 0.1369310000;0.88;0.0503564;0.008797099999999999;0.0130708; 0.0002431000; False; 0.0246451000; 0.1264160000;1.78;0.11101339700000001;0.126004136; 0.03891159; 0.002200319; false; 0.174778912; 0.466824156
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06162-*.mata;0.15;0.0760383;0.008788399999999998;0.013406200000000002; 0.0002775000; True; 0.0248599000; 0.1728421000;0.88;0.0771537;0.009266199999999999;0.0132875; 0.0002254000; True; 0.0250600000; 0.1756325000;1.99;0.099747746;0.21726952399999996; 0.11333195; 0.002579027; true; 0.363193078; 0.610962419
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06163-*.mata;0.13;0.0473186;0.009587799999999999; 0.0134952000; 0.0001845000; False; 0.0259014000; 0.1305205000;0.89;0.041313199999999994;0.0085086; 0.0146316000; 0.0002436000; False; 0.0257430000; 0.1180289000;1.51;0.064222977;0.118259166; 0.03400962; 0.002312488; false; 0.161697818; 0.37757214
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06164-*.mata;0.16;0.11661650000000001;0.0207316;0.0140912; 0.0002046000; True; 0.0375921000; 0.3043955000;0.92;0.0691457;0.009862;0.014721600000000001; 0.0002393000; True; 0.0272950000; 0.2160792000;1.9;0.091234487;0.13011692; 0.056177745; 0.002438578; true; 0.202650766; 0.470389703
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06165-*.mata;0.13;0.068856;0.0055537;0.0085163; 0.0001564000; False; 0.0158730000; 0.1583252000;0.97;0.0839702;0.009523;0.015632899999999998; 0.0001944000; False; 0.0340290000; 0.2551424000;1.59;0.082452406;0.155325722; 0.052829344; 0.002174176; false; 0.217637096; 0.463963768
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06168-*.mata;0.14;0.04883599999999999;0.018685200000000003;0.0325415; 0.0002074000; True; 0.0540434000; 0.1652445000;0.81;0.0587664;0.0060028;0.013844300000000002; 0.0002642000; True; 0.0223604000; 0.1871247000;2.26;0.078307524;0.20929611399999998; 0.09493917; 0.002486674; true; 0.314621329; 0.628307171
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06169-*.mata;0.11;0.040958999999999995;0.008183300000000001; 0.0138280000; 0.0002806000; False; 0.0247293000; 0.1058219000;0.89;0.0281348;0.007121399999999999; 0.0081941000; 0.0002597000; False; 0.0179714000; 0.0987753000;1.53;0.051733731000000005;0.09132036399999999; 0.039828789; 0.002560605; false; 0.140360093; 0.362023159
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06173-*.mata;0.19;0.09049679999999999;0.0100758;0.0142164; 0.0003004000; False; 0.0272913000; 0.1895095000;0.97;0.0947447;0.0097894;0.014244000000000001; 0.0002403000; False; 0.0269823000; 0.1957361000;2.97;0.185394547;0.150136983; 0.096678141; 0.008071681; false; 0.269443721; 0.767888202
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06174-*.mata;0.14;0.0498855;0.010040200000000003;0.0153723; 0.0002990000; True; 0.0281325000; 0.1520269000;0.9;0.053644800000000006;0.010462;0.0153212; 0.0002095000; True; 0.0282706000; 0.1291272000;1.51;0.109235801;0.11860101; 0.044269915; 0.002178723; true; 0.171468159; 0.556652538
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06175-*.mata;0.22;0.1106962;0.009522300000000001;0.0189588; 0.0002909000; True; 0.0319400000; 0.2599778000;0.97;0.1543381;0.0097199;0.018620800000000003; 0.0002161000; True; 0.0311826000; 0.3305298000;3.87;0.245110672;0.382686715; 0.186257245; 0.003463768; true; 0.580648626; 1.214218815
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06178-*.mata;0.11;0.0300078;0.0060373;0.0093075; 0.0001606000; False; 0.0176710000; 0.1588324000;0.89;0.053169499999999995;0.0093146;0.0264188; 0.0002258000; False; 0.0495494000; 0.1597739000;1.64;0.047803848;0.082446337; 0.051167364; 0.002459226; false; 0.140889558; 0.353816774
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06179-*.mata;0.16;0.064318;0.0089603;0.012863600000000001; 0.0002540000; False; 0.0251983000; 0.1520221000;0.94;0.0841769;0.0093847;0.012420999999999998; 0.0001781000; False; 0.0241925000; 0.1810686000;2.22;0.115565455;0.18873080899999997; 0.102361012; 0.005828492; false; 0.31165579; 0.697876933
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06180-*.mata;0.13;0.0721219;0.025001099999999995;0.0150983; 0.0002520000; True; 0.0428702000; 0.2551290000;0.88;0.08119069999999999;0.017417999999999996;0.027758099999999997; 0.0002038000; True; 0.0477183000; 0.2148503000;1.48;0.051650203;0.10215241000000001; 0.060038595; 0.002727606; true; 0.172076372; 0.487286717
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06181-*.mata;0.15;0.045834999999999994;0.009540600000000002;0.0151628; 0.0002882000; True; 0.0281934000; 0.1331991000;0.85;0.0433984;0.008974200000000002;0.0142587; 0.0001975000; True; 0.0258906000; 0.1229243000;1.81;0.053458369000000006;0.162473836; 0.066555349; 0.002575459; true; 0.238621991; 0.467926723
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06186-*.mata;0.16;0.06735780000000001;0.009761900000000002;0.015867; 0.0003527000; True; 0.0293512000; 0.1645316000;0.94;0.06978430000000001;0.0093288;0.0146223; 0.0002501000; True; 0.0271342000; 0.1475024000;2.33;0.07387965499999999;0.149598755; 0.087881929; 0.002514942; true; 0.249770959; 0.640338417
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06187-*.mata;0.11;0.0305306;0.0075373;0.0099164; 0.0003131000; True; 0.0205151000; 0.0978962000;0.87;0.045201500000000006;0.008627399999999999;0.0126984; 0.0002229000; True; 0.0242424000; 0.1578650000;1.51;0.049590340999999996;0.107521538; 0.062543801; 0.017924795; true; 0.204784465; 0.456529484
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06190-*.mata;0.14;0.0749024;0.0100937; 0.0160336000; 0.0002887000; True; 0.0286716000; 0.1924573000;0.88;0.0388662;0.0089291; 0.0144503000; 0.0001931000; True; 0.0258790000; 0.1225688000;1.14;0.03230931;0.10060496; 0.043821026; 0.002773748; true; 0.169721479; 0.2796475
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06191-*.mata;0.16;0.0756917;0.0093698; 0.0092586000; 0.0001660000; False; 0.0206241000; 0.1597912000;0.82;0.07071060000000001;0.0093953; 0.0133200000; 0.0002557000; False; 0.0253419000; 0.1509072000;2.03;0.14899543;0.147074839; 0.037802631; 0.002127265; false; 0.193641074; 0.568380639
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06196-*.mata;0.17;0.0699292;0.008942099999999998;0.014447600000000001; 0.0002573000; True; 0.0261618000; 0.1978249000;0.94;0.1101242;0.0092125;0.014516099999999999; 0.0002340000; True; 0.0268095000; 0.2360493000;2.31;0.070862804;0.167222117; 0.075725692; 0.011757392; true; 0.269895234; 0.64663792
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06197-*.mata;0.14;0.0398295;0.0091118; 0.0150523000; 0.0002936000; True; 0.0273236000; 0.1239988000;0.9;0.0411951;0.009747; 0.0158689000; 0.0002907000; True; 0.0283264000; 0.1296481000;1.23;0.028123283;0.063413545; 0.022775511; 0.002233626; true; 0.094878572; 0.248460351
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06200-*.mata;0.13;0.09350470000000001;0.0192377; 0.0261723000; 0.0002557000; False; 0.0518918000; 0.1941345000;0.9;0.0512422;0.0089295; 0.0136079000; 0.0002432000; False; 0.0251014000; 0.1396324000;1.8;0.13678267000000002;0.182422873; 0.054584686; 0.001940251; false; 0.248049404; 0.579557469
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06201-*.mata;0.17;0.0866172;0.0213203;0.032512200000000005; 0.0002287000; True; 0.0564109000; 0.2203210000;0.94;0.0782028;0.0091235;0.023149799999999998; 0.0002897000; True; 0.0441853000; 0.1900183000;2.35;0.119040091;0.151099938; 0.088271049; 0.002675801; true; 0.249138832; 0.577762383
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06206-*.mata;0.14;0.0553437;0.007215900000000001;0.0087491; 0.0001595000; True; 0.0181166000; 0.1350604000;0.89;0.088602;0.010282400000000002;0.015117; 0.0002375000; True; 0.0284283000; 0.2008013000;1.84;0.086904325;0.13466476400000002; 0.061295286; 0.002378947; true; 0.207745091; 0.477258507
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06207-*.mata;0.14;0.0416184;0.007283899999999999;0.013797499999999999; 0.0002821000; True; 0.0242053000; 0.1425625000;0.92;0.0458467;0.0150037;0.0276472; 0.0002763000; True; 0.0450445000; 0.1748919000;1.5;0.04707424;0.132491953; 0.083311611; 0.002158611; true; 0.224464374; 0.372340445
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06210-*.mata;0.18;0.06961719999999999;0.0094105;0.0149269; 0.0002271000; False; 0.0272673000; 0.1671138000;0.84;0.06325220000000001;0.006723799999999999;0.008865199999999998; 0.0001733000; False; 0.0178723000; 0.1454185000;2.35;0.092863435;0.18733537499999997; 0.145606516; 0.012267663; false; 0.353381066; 0.678514482
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06211-*.mata;0.11;0.0426574;0.0066341;0.0099113; 0.0002750000; True; 0.0186631000; 0.1055263000;0.86;0.06769119999999999;0.011519099999999999;0.04194030000000001; 0.0002433000; True; 0.0564234000; 0.1896785000;2.12;0.127524902;0.17901606599999997; 0.066714055; 0.002584344; true; 0.270505323; 0.610747578
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06216-*.mata;0.17;0.0699473;0.0096854;0.014023800000000001; 0.0003043000; False; 0.0272089000; 0.1620125000;0.9;0.0828334;0.0094414;0.013186700000000003; 0.0003186000; False; 0.0253500000; 0.1764545000;1.88;0.092384413;0.142780571; 0.047425162; 0.002302437; false; 0.199676034; 0.509711243
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06217-*.mata;0.15;0.1226261;0.0095151;0.0137992; 0.0002493000; False; 0.0259364000; 0.2319733000;0.86;0.053087800000000004;0.0141753;0.0284498; 0.0001689000; False; 0.0451646000; 0.1548332000;1.62;0.052366907;0.09027309599999998; 0.039088665; 0.002208929; false; 0.137660064; 0.35862813
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06220-*.mata;0.13;0.0460544;0.008577600000000001;0.0135495; 0.0001791000; False; 0.0246502000; 0.1521106000;0.89;0.044707199999999996;0.0140824;0.022548; 0.0001971000; False; 0.0389277000; 0.1356854000;1.86;0.142350644;0.11479082099999999; 0.037571374; 0.002253758; false; 0.160757032; 0.45292572
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06221-*.mata;0.19;0.1150327;0.0062685;0.009061699999999999; 0.0001651000; False; 0.0173238000; 0.2446518000;1.0;0.1225963;0.0090403;0.0141736; 0.0002190000; False; 0.0259212000; 0.2249986000;3.2;0.249176554;0.384394887; 0.198573264; 0.002197703; false; 0.600337905; 1.141272252
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06226-*.mata;0.17;0.1171041;0.0056097;0.0089371; 0.0002298000; True; 0.0169685000; 0.2245425000;0.89;0.1077771;0.0094327;0.012990999999999999; 0.0001627000; True; 0.0244971000; 0.2039834000;3.18;0.189048401;0.26122267899999996; 0.094212682; 0.00295313; true; 0.365773545; 0.920273403
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06227-*.mata;0.15;0.0739263;0.009620599999999998;0.0150305; 0.0002347000; True; 0.0274465000; 0.2199980000;0.95;0.08285260000000001;0.020685099999999998;0.0145412; 0.0003000000; True; 0.0462308000; 0.2206072000;1.7;0.058558853999999994;0.143842419; 0.06629471; 0.002557112; true; 0.234695473; 0.448851758
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06230-*.mata;0.17;0.0758852;0.0092268;0.0151444; 0.0002807000; True; 0.0272233000; 0.1685150000;0.94;0.10200789999999998;0.021163699999999994;0.014108599999999999; 0.0001943000; True; 0.0380259000; 0.2517778000;2.56;0.09709595;0.210856853; 0.127213878; 0.002843909; true; 0.34691589; 0.676253763
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06231-*.mata;0.12;0.07393190000000001;0.0071938;0.0093977; 0.0001714000; True; 0.0183413000; 0.1554033000;0.92;0.04858900000000001;0.0068787;0.023311; 0.0002124000; True; 0.0325021000; 0.1317483000;1.6;0.039406342000000004;0.182999361; 0.048517319; 0.002443104; true; 0.240922798; 0.412336563
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06236-*.mata;0.15;0.051136100000000004;0.0091859;0.015473599999999999; 0.0002273000; False; 0.0280006000; 0.1422266000;0.92;0.084693;0.008751199999999999;0.0148505; 0.0001629000; False; 0.0262878000; 0.1687569000;1.79;0.081207485;0.16048247200000001; 0.05767773; 0.002124012; false; 0.226705052; 0.536323856
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06237-*.mata;0.16;0.054460499999999995;0.0103455; 0.0157875000; 0.0002494000; False; 0.0294154000; 0.1476051000;0.96;0.051319500000000004;0.008810100000000001; 0.0143191000; 0.0001737000; False; 0.0255573000; 0.1364621000;1.61;0.067086581;0.163010583; 0.041056333; 0.002279249; false; 0.21322867; 0.425670347
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance06240-*.mata;0.12;0.0401136;0.029097;0.0181201; 0.0002782000; True; 0.0498146000; 0.1861669000;0.88;0.0386236;0.0107911;0.023675; 0.0002603000; True; 0.0442362000; 0.1392152000;1.42;0.038716892;0.113118168; 0.047188728; 0.002764736; true; 0.171856734; 0.353593451
