name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.2;0.08806740000000002;0.012435800000000002;0.0184597; 0.0568609000; True; 0.0943453000; 0.2562785000;0.08; 0.087469; 0.028877;7.8e-05;1.9e-05; 5.8e-05; true; 0.120871;0.08; 0.06153; 0.026372;0.012525999999999999;6.5e-05;1.6e-05; 1e-05; true; 0.105016;0.07; 0.066858; 0.032033;8.9e-05;2.9e-05; 9e-06; true; 0.103414;0.1; 0.068673; 0.031209;0.010931000000000001;0.000277;0.00029299999999999997; 0.004896; true; 0.120506;0.09; 0.073208; 0.030431;0.001683;0.001212;0.000983; 0.018417; true; 0.131216;ERR;ERR;ERR;1.4; 0.1791; 0.0000; 0.0009; 0.0000; 0.0001; True; 0.0010; 0.1809;7.38; 0.1300; 0.0147; 0.0125; 6.9103; True; 6.9229; 7.0683;1.23; 0.1216; 0.0148; 0.0022;0.0356; 0.0358; True; 0.0381; 0.1751;2.43;0.549706673;0.043121216; 0.0348431; true; 0.085132301; 0.954928017;1.71;0.127198979;0.003210792; 0.088178016; true; 0.108970727; 0.563560038
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.18;0.0974796;0.011504200000000003;0.021675899999999998; 0.0427103000; True; 0.0804721000; 0.2558876000;0.04; 0.033654; 0.010505;0.00038599999999999995;0.00014299999999999998; 2.3e-05; true; 0.046814;0.06; 0.038811; 0.015173;0.012099;0.000514;0.000126; 9e-06; true; 0.069996;0.04; 0.037424; 0.014472;0.000869;0.00019800000000000002; 1e-05; true; 0.056129;0.05; 0.038039; 0.014526;0.003523;0.001958;0.002436; 0.000918; true; 0.064648;0.05; 0.037368; 0.011628;0.0006290000000000001;0.00271;0.002678; 0.001431; true; 0.059811;ERR;ERR;ERR;1.2; 0.0687; 0.0000; 0.0023; 0.0001; 0.0000; True; 0.0025; 0.0715;11.35; 0.0415; 0.0024; 0.5182; 10.6430; True; 11.1620; 11.2109;1.25; 0.1647; 0.0151; 0.0402;0.0017; 0.0020; True; 0.0422; 0.2237;TO; 0.182160361;MISSING;MISSING;MISSING;MISSING;MISSING;1.26;0.050630233000000004;0.003201692; 0.00229275; true; 0.014890734; 0.380367384
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.16;0.057178900000000005;0.012791799999999999;0.0172975; 0.0560050000; True; 0.1211731000; 0.2463569000;0.04; 0.096549; 0.066471;0.000686;0.000177; 1.2e-05; true; 0.170953;0.06; 0.09072; 0.040273;0.015376;0.000439;8.4e-05; 9e-06; true; 0.151378;0.04; 0.047213; 0.025943;0.0007480000000000001;0.000151; 9e-06; true; 0.077965;0.05; 0.047027; 0.029405;0.0052120000000000005;0.0025570000000000002;0.003024; 0.001072; true; 0.091812;0.05; 0.048482; 0.030932;0.000848;0.002128;0.0018009999999999999; 0.001488; true; 0.09011;ERR;ERR;ERR;1.3; 0.0845; 0.0000; 0.0032; 0.0002; 0.0003; True; 0.0037; 0.0887;34.16; 0.0919; 0.0096; 2.2998; 34.6730; True; 36.9867; 37.1010;1.37; 0.0771; 0.0108; 0.0373;0.0467; 0.0505; True; 0.0879; 0.1766;TO; 0.100664388;MISSING;MISSING;MISSING;MISSING;MISSING;1.33;0.10237376899999999;0.005698379999999999; 0.031051024; true; 0.063168724; 0.478219264
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.31;0.2132041;0.009753600000000001;0.0145352; 0.0430137000; True; 0.0720650000; 0.3726225000;0.45; 0.354828; 0.13478;3.7e-05;1.4e-05; 0.00026; true; 0.5137;0.52; 0.352717; 0.13972;0.059827;1.6e-05;1.8e-05; 1.8e-05; true; 0.577589;0.31; 0.242232; 0.086442;3.399999999999999e-05;2.5e-05; 9e-06; true; 0.351905;0.56; 0.258232; 0.139268;0.117824;0.000112;3.6e-05; 0.064093; true; 0.600045;1.56; 0.357334; 0.131825;0.014695999999999999;0.001125;0.000747; 1.08622; true; 1.61406;ERR;ERR;ERR;1.69; 0.7325; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0004; 0.7339;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.19; 0.5611; 0.1143; 0.0010;2.814; 2.8145; True; 2.8156; 3.4928;3.5;1.597555658;0.090500607; 0.043586182; true; 0.164658567; 2.08391849;2.77;0.226217194;0.002631779; 0.762646563; true; 0.788326926; 1.496857565
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.2;0.1058617;0.012579;0.0145659; 0.0444963000; True; 0.0786877000; 0.2536212000;0.1; 0.093395; 0.036586;1.9e-05;1.4e-05; 2.9e-05; true; 0.135457;0.12; 0.089679; 0.034931;0.011544;1.6e-05;1.6e-05; 1e-05; true; 0.141458;0.1; 0.092745; 0.035221;3e-05;2.1000000000000002e-05; 9e-06; true; 0.133442;0.1; 0.081784; 0.050613;0.007082;2.6000000000000002e-05;1.5e-05; 0.003328; true; 0.146334;0.13; 0.105367; 0.038453;0.002133;0.000969;0.000716; 0.018434; true; 0.171802;ERR;ERR;ERR;1.23; 0.1013; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0008; 0.1026;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.08; 0.1181; 0.0187; 0.0023;0.0311; 0.0313; True; 0.0337; 0.1709;2.49;0.428318933;0.076321557; 0.075862859; true; 0.162110771; 0.795707167;1.58;0.074489273;0.002274233; 0.070877051; true; 0.086592324; 0.436226046
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.18;0.0700151;0.008864599999999999;0.0133993; 0.0361354000; True; 0.0623857000; 0.2095103000;0.02; 0.0195; 0.011643;1.7e-05;1.1000000000000001e-05; 2.3e-05; true; 0.03306;0.03; 0.019717; 0.011555;0.0015480000000000001;1.2e-05;1.7e-05; 9e-06; true; 0.034718;0.02; 0.019493; 0.011723;2.1000000000000002e-05;2.5e-05; 9e-06; true; 0.033197;0.03; 0.020162; 0.011842;0.002476;2.6000000000000002e-05;2.1000000000000002e-05; 0.000383; true; 0.03679;0.03; 0.020519; 0.012532;0.000409;0.00088;0.000704; 0.001288; true; 0.039856;ERR;ERR;ERR;1.3; 0.0431; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0437;1.35; 0.0470; 0.0024; 0.0198; 0.1062; True; 0.1261; 0.1760;1.23; 0.0476; 0.0047; 0.0007;0.0013000000000000002; 0.0014; True; 0.0022; 0.0548;1.49;0.15001251499999999;0.030221605000000002; 0.006087299; true; 0.043491805; 0.304010296;1.11;0.030813703;0.002535418; 0.003151775; true; 0.019694147; 0.179041332
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.17;0.0621473;0.0087594;0.0136673; 0.0378522000; True; 0.0633053000; 0.1684525000;0.02; 0.020072; 0.013697;1.7e-05;1e-05; 9e-06; true; 0.036501;0.03; 0.019346; 0.013538;0.002131;1.4000000000000001e-05;1.5e-05; 8e-06; true; 0.037848;0.02; 0.015792; 0.011486;1.6e-05;2e-05; 6e-06; true; 0.029509;0.03; 0.019577; 0.013524;0.0035440000000000003;3.6e-05;2.1000000000000002e-05; 0.000303; true; 0.039397;0.03; 0.019289; 0.012602;0.00057;0.000598;0.00048; 0.001159; true; 0.037856;ERR;ERR;ERR;1.19; 0.0484; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0490;1.61; 0.0482; 0.0034; 0.0328; 0.3612; True; 0.3941; 0.4463;1.26; 0.0496; 0.0063; 0.0007;0.0011; 0.0011; True; 0.0018; 0.0580;1.47;0.15630386699999999;0.039411183; 0.011218458; true; 0.057151091; 0.371300227;1.01;0.046373762;0.002178499; 0.001413344; true; 0.010816039; 0.1847871
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.15;0.0888906;0.006792299999999999;0.010219699999999998; 0.0259199000; True; 0.0452953000; 0.1745680000;0.12; 0.077099; 0.045838;0.000134;4.6e-05; 1.2e-05; true; 0.131897;0.08; 0.042888; 0.025174;0.020109;9.8e-05;3.9e-05; 1e-05; true; 0.093611;0.12; 0.079318; 0.044459;0.00014499999999999997;4.6e-05; 1e-05; true; 0.131966;0.11; 0.04929; 0.026687;0.026325;0.000514;0.00048600000000000005; 0.010439; true; 0.118227;0.16; 0.080478; 0.0424;0.004261;0.001075;0.000752; 0.031343; true; 0.168449;ERR;ERR;ERR;1.27; 0.1647; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0008; 0.1660;43.17; 0.1715; 0.0604; 0.1279; 43.8398; True; 43.9682; 44.2056;0.94; 0.0934; 0.0182; 0.0023;0.031000000000000003; 0.0311; True; 0.0334; 0.1457;2.19;0.427638646;0.050835503; 0.049027277; true; 0.106792017; 0.696638384;1.37;0.096038313;0.003034689; 0.071000578; true; 0.082960141; 0.526052191
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.2;0.12580960000000002;0.010801600000000001;0.015186400000000001; 0.0520068000; True; 0.0839652000; 0.3023552000;0.09; 0.114119; 0.041719;1.4e-05;6.999999999999999e-06; 3.1e-05; true; 0.160892;0.1; 0.11094; 0.038223;0.011479;9e-06;6.999999999999999e-06; 9e-06; true; 0.165468;0.08; 0.111071; 0.039019;2.2000000000000003e-05;1.4e-05; 7e-06; true; 0.154783;0.11; 0.118225; 0.039615;0.012773;1.7e-05;1.1000000000000001e-05; 0.004369; true; 0.179531;0.12; 0.145609; 0.048435;0.0019039999999999999;0.002069;0.0030989999999999998; 0.01982; true; 0.227839;ERR;ERR;ERR;1.39; 0.2302; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.2327;19.73; 0.2278; 0.0346; 0.0872; 19.1648; True; 19.2529; 19.5315;1.3; 0.1357; 0.0173; 0.0002;0.0354; 0.0356; True; 0.0358; 0.1894;2.02;0.538604759;0.05185298; 0.070118866; true; 0.131541091; 1.002985324;1.38;0.10845149000000001;0.0030098530000000003; 0.174205286; true; 0.203063917; 0.696326073
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.22;0.16666940000000002;0.0120473;0.0159905; 0.0559469000; True; 0.0913414000; 0.3885350000;0.12; 0.154432; 0.04581;0.00031800000000000003;7.999999999999999e-05; 2.7e-05; true; 0.206334;0.13; 0.252342; 0.040962;0.00763;6.3e-05;3.2e-05; 1.1e-05; true; 0.306138;0.12; 0.163498; 0.040261;0.000294;8.5e-05; 9e-06; true; 0.208892;0.13; 0.143494; 0.04016;0.011988;0.0011120000000000001;0.0015840000000000001; 0.004737; true; 0.207727;0.2; 0.396456; 0.231378;0.002006;0.002329;0.002274; 0.087691; true; 0.729413;ERR;ERR;ERR;1.38; 0.1730; 0.0000; 0.0011; 0.0000; 0.0000; True; 0.0012; 0.1746;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.47; 0.1752; 0.0173; 0.0101;0.2215; 0.2220; True; 0.2321; 0.4252;2.55;0.491086905;0.03782051; 0.045222517; true; 0.089643532; 0.747581078;1.67;0.063243638;0.009702146; 0.161129893; true; 0.177911575; 0.404362867
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.2;0.0834197;0.008615000000000001;0.0138875; 0.0382258000; True; 0.0645730000; 0.1997377000;0.07; 0.06301; 0.022589;0.00033899999999999995;8.6e-05; 4e-05; true; 0.089979;0.09; 0.062966; 0.022378;0.010128;9.1e-05;4.4e-05; 1e-05; true; 0.099495;0.07; 0.063124; 0.022692;0.000365;9.3e-05; 9e-06; true; 0.090021;0.09; 0.064769; 0.022605;0.008424000000000001;0.0014860000000000001;0.0019899999999999996; 0.00229; true; 0.10513;0.09; 0.06507; 0.022198;0.001336;0.001466;0.0014010000000000001; 0.002778; true; 0.09825;ERR;ERR;ERR;1.24; 0.1737; 0.0000; 0.0013; 0.0000; 0.0000; True; 0.0014; 0.1758;17.75; 0.1511; 0.0145; 1.2423; 16.2702; True; 17.5151; 17.7099;1.3; 0.1278; 0.0142; 0.0111;0.0063999999999999994; 0.0065; True; 0.0177; 0.1603;2.07;0.25052966499999996;0.09766556100000001; 0.084076905; true; 0.203930368; 0.595739742;1.32;0.051796357999999994;0.007847329; 0.008476282; true; 0.03442567; 0.317434237
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.14;0.055403100000000004;0.0084513;0.0112651; 0.0307295000; True; 0.0541485000; 0.1514607000;0.05; 0.034824; 0.019515;0.000243;8.599999999999999e-05; 2.7e-05; true; 0.058431;0.05; 0.033859; 0.019311;0.003917;0.00011999999999999999;3.899999999999999e-05; 9e-06; true; 0.06075;0.05; 0.034446; 0.018643;0.00025500000000000007;8.099999999999999e-05; 6e-06; true; 0.056894;0.04; 0.01888; 0.018682;0.007006;0.000942;0.0006670000000000001; 0.002046; true; 0.051681;0.03; 0.018462; 0.011091;0.000873;0.0013839999999999998;0.000785; 0.001765; true; 0.037125;ERR;ERR;ERR;1.2; 0.0771; 0.0000; 0.0010; 0.0000; 0.0000; True; 0.0011; 0.0787;31.24; 0.0770; 0.0079; 0.4647; 30.6823; True; 31.1484; 31.2516;1.24; 0.0746; 0.0112; 0.0090;0.004699999999999999; 0.0048; True; 0.0138; 0.1000;1.61;0.328591998;0.06950445699999999; 0.011907345; true; 0.093065465; 0.682026212;1.3;0.104744899;0.0051018339999999995; 0.008503186; true; 0.042149774; 0.432845937
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.13;0.0682092;0.0071862;0.012477499999999999; 0.0362113000; True; 0.0600206000; 0.1964657000;0.02; 0.021586; 0.022649;0.00021099999999999998;8.8e-05; 7e-06; true; 0.04826;0.02; 0.02102; 0.022152;0.004636;0.000164;6.8e-05; 9e-06; true; 0.051461;0.02; 0.022453; 0.023743;0.000218;9.6e-05; 7e-06; true; 0.049429;0.03; 0.022846; 0.02306;0.0054080000000000005;0.000869;0.00069; 0.000852; true; 0.057011;0.03; 0.024952; 0.023489;0.0009110000000000001;0.001138;0.0010129999999999998; 0.002106; true; 0.057514;ERR;ERR;ERR;1.14; 0.0549; 0.0000; 0.0015; 0.0000; 0.0000; True; 0.0016; 0.0570;45.1; 0.0902; 0.0115; 3.1049; 43.4070; True; 46.5140; 46.6700;1.18; 0.0778; 0.0084; 0.0096;0.0018000000000000002; 0.0018; True; 0.0115; 0.0980;1.85;0.41559719;0.116552967; 0.024201152; true; 0.166286596; 0.790187781;1.29;0.08517977599999998;0.004785377; 0.004613019; true; 0.022478678; 0.376232918
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.17;0.11971289999999998;0.011650100000000002;0.0184507; 0.0613494000; True; 0.1053145000; 0.3655770000;0.03; 0.050627; 0.028014;0.000208;6.5e-05; 2.8e-05; true; 0.081185;0.03; 0.046123; 0.026357;0.0016220000000000002;5.9999999999999995e-05;3.1e-05; 1e-05; true; 0.07635;0.03; 0.040564; 0.028106;0.000217;8.099999999999999e-05; 1e-05; true; 0.071687;0.03; 0.038634; 0.026453;0.002303;0.000622;0.000732; 0.001079; true; 0.072523;0.04; 0.038914; 0.022459;0.000396;0.0011949999999999999;0.0015789999999999999; 0.002704; true; 0.070824;ERR;ERR;ERR;1.32; 0.0625; 0.0000; 0.0018; 0.0001; 0.0001; True; 0.0020; 0.0650;24.42; 0.0823; 0.0023; 0.9730; 23.8859; True; 24.8597; 24.9533;1.24; 0.2248; 0.0046; 0.0113;0.0045; 0.0047; True; 0.0160; 0.2469;1.76;0.22578408;0.059226577; 0.008758335; true; 0.0762548; 0.432579984;1.26;0.057795919;0.003145576; 0.004327614; true; 0.015329005; 0.284354134
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.12;0.0523519;0.006216899999999999;0.0085915; 0.0318593000; True; 0.0497382000; 0.1397894000;0.03; 0.027479; 0.012006;1.4e-05;1.2e-05; 5.6e-05; true; 0.041237;0.03; 0.027427; 0.011693;0.001232;1.2e-05;1.3000000000000001e-05; 7e-06; true; 0.041995;0.03; 0.026872; 0.011869;1.8e-05;1.9e-05; 8e-06; true; 0.040393;0.03; 0.02707; 0.011946;0.0020819999999999996;2.5e-05;1.8e-05; 0.000524; true; 0.043297;0.04; 0.027469; 0.011923;0.00032900000000000003;0.000598;0.00045; 0.001534; true; 0.044717;ERR;ERR;ERR;1.33; 0.0869; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0877;1.56; 0.0876; 0.0023; 0.0144; 0.3562; True; 0.3707; 0.4610;1.21; 0.0922; 0.0073; 0.0011;0.0045000000000000005; 0.0047; True; 0.0059; 0.1058;1.45;0.147171074;0.043897698; 0.008626153; true; 0.059127078; 0.355545329;1.22;0.033294346;0.00207101; 0.006796854; true; 0.015218687; 0.191155619
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.18;0.10973480000000001;0.0057901;0.0084297; 0.0258328000; True; 0.0423325000; 0.1792881000;0.42; 0.370319; 0.082489;0.00010599999999999999;2.2000000000000003e-05; 1.1e-05; true; 0.460837;0.26; 0.207282; 0.069216;0.008992;3.8e-05;2.2000000000000003e-05; 1.2e-05; true; 0.293016;0.4; 0.363874; 0.08157;0.000103;2e-05; 8e-06; true; 0.45282;0.42; 0.338189; 0.083022;0.026041;0.00016099999999999998;0.00019199999999999998; 0.016105; true; 0.470651;0.72; 0.357003; 0.082694;0.003613;0.000737;0.0005560000000000001; 0.309556; true; 0.762332;ERR;ERR;ERR;1.46; 0.7262; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.7276;17.48; 0.5142; 0.1699; 0.0174; 16.7766; True; 16.7949; 17.4923;2.9; 0.8718; 0.0458; 0.0016;1.144; 1.1444; True; 1.1460; 2.0645;4.69;2.435794577;0.044137182000000004; 0.058906164; true; 0.115312691; 2.961680623;2.66;0.15936650400000002;0.002613004; 0.555631908; true; 0.570228706; 1.056620386
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.21;0.077526;0.009798;0.013964500000000001; 0.0501775000; True; 0.0782876000; 0.2157027000;0.03; 0.031022; 0.013588;1.1000000000000001e-05;7e-06; 2.7e-05; true; 0.046506;0.03; 0.031702; 0.013206;0.001019;8e-06;4.9999999999999996e-06; 9e-06; true; 0.047643;0.04; 0.032888; 0.013594;1.7e-05;1.3000000000000001e-05; 8e-06; true; 0.048336;0.04; 0.033176; 0.013854;0.001553;1.4e-05;1.4999999999999999e-05; 0.000424; true; 0.051138;0.04; 0.032224; 0.013611;0.000281;0.000843;0.0006730000000000001; 0.001504; true; 0.052319;ERR;ERR;ERR;0.93; 0.0357; 0.0000; 0.0004; 0.0002; 0.0000; True; 0.0007; 0.0367;1.27; 0.0597; 0.0023; 0.0118; 0.0756; True; 0.0874; 0.1498;0.87; 0.0399; 0.0019; 0.0001;0.0008; 0.0009; True; 0.0010; 0.0430;1.65;0.226145238;0.042945072; 0.01540195; true; 0.064272245; 0.517280672;1.33;0.10781791799999998;0.00255902; 0.006247238; true; 0.016646407; 0.27533212
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.19;0.0885089;0.008933100000000001;0.013131299999999999; 0.0328331000; True; 0.0578337000; 0.1877602000;0.09; 0.073824; 0.026761;1.6e-05;1.1e-05; 1e-05; true; 0.104823;0.05; 0.039657; 0.015816;0.006319;1.1000000000000001e-05;1.7e-05; 9e-06; true; 0.064167;0.04; 0.04006; 0.01594;7e-06;7e-06; 6e-06; true; 0.058138;0.1; 0.073787; 0.026292;0.010533;2.7000000000000002e-05;2e-05; 0.003497; true; 0.117923;0.06; 0.040041; 0.016064;0.000819;0.000404;0.000299; 0.010476; true; 0.070808;ERR;ERR;ERR;0.84; 0.0789; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0795;15.99; 0.3252; 0.0420; 0.0385; 16.1463; True; 16.1854; 16.5566;1.2; 0.1887; 0.0266; 0.0004;0.0362; 0.0363; True; 0.0368; 0.2532;2.23;0.6546365940000001;0.078534739; 0.093317236; true; 0.184483724; 1.202151388;1.64;0.07114859700000001;0.003512885; 0.085889994; true; 0.098071422; 0.352444033
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.23;0.32110399999999995;0.009340699999999999;0.0187152; 0.0361405000; True; 0.0685090000; 0.5216902000;0.18; 0.143464; 0.057185;0.0014309999999999998;0.00038; 1e-05; true; 0.212324;0.17; 0.12522; 0.055318;0.006291000000000001;0.00023199999999999997;7.3e-05; 8e-06; true; 0.192351;0.17; 0.13393; 0.051534;0.001328;0.000312; 1e-05; true; 0.19576;0.2; 0.140348; 0.053525;0.012784;0.0034499999999999995;0.005027; 0.00277; true; 0.224297;0.18; 0.131641; 0.043668;0.003955;0.00487;0.004451; 0.002131; true; 0.200322;ERR;ERR;ERR;1.5; 0.2892; 0.0000; 0.0045; 0.0000; 0.0001; True; 0.0047; 0.2947;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.97; 0.1484; 0.0147; 0.0260;0.0014; 0.0014; True; 0.0275; 0.1911;2.17;0.678672858;0.09871682600000001; 0.033079005; true; 0.153765637; 1.037677551;1.25;0.072898014;0.0035595400000000004; 0.002068195; true; 0.013025073; 0.363519077
