name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.04; 0.0286117; 0.00742659; 0.0017; 0.0015;0.11;0.043224900000000004;0.0104497; 0.0000549000; 0.0237153000; True;0.02; 0.0143774; 0.00802656;0.000633564;9.784099999999999e-05; 5.684e-06; true;0.02; 0.0144183; 0.00780967;0.002002074;0.001870197;0.002104675; 0.000524144; true;0.02; 0.0145737; 0.00820027;0.000342258;0.001539895;0.001462285; 0.000837075; true;1.01; 0.0488; 0.0000; 0.0025; 0.0000; 0.0000; True;1.34; 0.0510; 0.0181; 0.0705; 0.0003; True;0.97; 0.0411; 0.0147; 0.0025; 0.0000; True;1.65;0.137281713;0.080014231; 0.01697963; true;1.09;0.031181615999999995;0.012422224; 0.002011406; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.11; 0.114219; 0.0184625; 0.0016; 0.0010;0.19;0.0960876;0.0152676; 0.0000811000; 0.0439626000; True;0.12; 0.136713; 0.026956;0.000774535;0.000106139; 5.658e-06; true;0.07; 0.0523378; 0.0157304;0.005230605;0.0009772849999999998;0.001387297; 0.00238551; true;0.11; 0.0776241; 0.0252366;0.001533281;0.0017333130000000002;0.001465589; 0.0144494; true;0.97; 0.1022; 0.0000; 0.0011; 0.0000; 0.0000; True;1.59; 0.1363; 0.2143; 0.0178; 0.0135; True;0.94; 0.1176; 0.0256; 0.0010; 0.0000; True;2.56;0.44470598699999997;0.031220526999999998; 0.038789827; true;1.7;0.092223975;0.004917332; 0.060809005; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.15; 0.101522; 0.0117254; 0.0669; 0.0062;0.16;0.07259139999999999;0.0094842; 0.0000900000; 0.0266436000; True;0.05; 0.0484991; 0.0107691;0.000469006;0.000124297; 7.6141e-05; true;0.1; 0.0858444; 0.0186224;0.0024866;0.00197793;0.0024740350000000003; 0.00253426; true;0.05; 0.0485572; 0.0106829;0.000221104;0.001186013;0.001230061; 0.000945894; true;1.37; 0.1294; 0.0000; 0.0149; 0.0024; 0.0010; True;2.33; 0.1185; 0.0179; 0.7185; 0.2317; True;1.37; 0.1245; 0.0190; 0.0300; 0.0020; True;1.88;0.250362889;0.09586931099999998; 0.034966436; true;1.24;0.067937896;0.024281449; 0.002172565; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.19; 0.154081; 0.0320648; 0.0046; 0.0025;0.25;0.1296659;0.0168878; 0.0001041000; 0.0461092000; True;0.17; 0.146247; 0.0396368;0.001297064;0.00022189400000000001; 8.677e-06; true;0.21; 0.147527; 0.0392169;0.01674467;0.0032340909999999997;0.004464559; 0.00500895; true;0.2; 0.149693; 0.0384153;0.0025786570000000003;0.0029451090000000004;0.002330576; 0.020161; true;1.41; 0.2092; 0.0000; 0.0042; 0.0001; 0.0000; True;2.51; 0.2131; 0.2727; 0.7455; 0.0160; True;1.51; 0.2069; 0.0702; 0.0202; 0.0033; True;3.19;0.5288860400000001;0.058863271; 0.109368777; true;2.06;0.107686198;0.00533391; 0.118856804; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.09; 0.0709807; 0.0232446; 0.0004; 0.0001;0.2;0.0934381;0.014736100000000002; 0.0000896000; 0.0518903000; True;0.08; 0.0685641; 0.0213573;4.1651e-05;9.332e-06; 7.557e-06; true;0.08; 0.0670042; 0.020749;0.006424600000000001;5.139300000000001e-05;2.884e-05; 0.000814659; true;0.09; 0.0713609; 0.020781;0.0010349579999999999;0.000722385;0.0005813359999999999; 0.00204066; true;1.33; 0.1048; 0.0000; 0.0003; 0.0000; 0.0000; True;1.41; 0.1042; 0.0217; 0.0141; 0.0006; True;1.46; 0.1188; 0.0223; 0.0004; 0.0000; True;1.74;0.171191775;0.043434554; 0.011342552; true;1.29;0.038186942;0.003256112; 0.003440173; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.04; 0.0368163; 0.00484398; 0.0008; 0.0003;0.2;0.0821375;0.017454; 0.0001287000; 0.0487512000; True;0.04; 0.0351493; 0.0112044;0.000178931;4.5002e-05; 0.000109242; true;0.04; 0.0346349; 0.0114208;0.001436581;0.000409928;0.000596357; 0.00179779; true;0.04; 0.0351068; 0.0112431;0.000263893;0.001097711;0.00091462; 0.00157029; true;1.11; 0.0366; 0.0000; 0.0005; 0.0000; 0.0001; True;1.33; 0.0544; 0.0051; 0.0237; 0.0112; True;0.98; 0.0352; 0.0043; 0.0008; 0.0001; True;1.48;0.145497818;0.049815266; 0.012458493; true;1.16;0.07861197099999999;0.02992505; 0.002256814; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.07; 0.0545961; 0.012926; 0.0001; 0.0000;0.21;0.180877;0.017096999999999998; 0.0000877000; 0.0457919000; True;0.06; 0.0558861; 0.0196625;4.77e-06;4.862999999999999e-06; 5.829e-06; true;0.07; 0.0537798; 0.0197204;0.006950764999999999;1.3839e-05;1.0113e-05; 5.348e-05; true;0.07; 0.0578208; 0.0192272;0.001329765;0.000741841;0.000556534; 0.000802311; true;1.31; 0.0896; 0.0000; 0.0000; 0.0002; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.161202604;MISSING;MISSING;MISSING;1.28;0.045834582;0.002939887; 9.40709E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.12; 0.0967007; 0.0224662; 0.0010; 0.0001;0.2;0.09759720000000001;0.014598700000000001; 0.0000949000; 0.0433546000; True;0.11; 0.0930208; 0.0285714;2.741e-06;2.848e-06; 6.177e-06; true;0.13; 0.098793; 0.0278179;0.009792374999999999;1.5822e-05;5.771999999999999e-06; 0.00243765; true;0.08; 0.053797; 0.0223495;0.001262198;0.000980873;0.0007602920000000001; 0.0115071; true;1.27; 0.1401; 0.0000; 0.0000; 0.0000; 0.0000; True;1.7; 0.1397; 0.2487; 0.0332; 0.0149; True;1.44; 0.1478; 0.0598; 0.0003; 0.0000; True;2.53;0.333926507;0.077791322; 0.067672836; true;1.68;0.062340559000000004;0.0023596520000000003; 0.06959517; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.54; 0.473271; 0.0869131; 0.0003; 0.0000;0.34;0.40518589999999993;0.0179843; 0.0000932000; 0.0495485000; True;0.53; 0.541521; 0.0908815;3.711e-06;2.824e-06; 6.162e-06; true;0.39; 0.282974; 0.0964652;0.04091220699999999;1.4289e-05;7.344999999999999e-06; 0.000711416; true;0.57; 0.493891; 0.140354;0.005703512;0.000704361;0.000524746; 0.00193383; true;1.44; 0.4331; 0.0000; 0.0003; 0.0000; 0.0000; True;2.93; 0.6247; 1.0582; 0.0530; 0.0004; True;2.02; 0.6332; 0.2081; 0.0002; 0.0000; True;4.71;0.5452468889999998;0.376467789; 0.100018737; true;1.87;0.119869611;0.014860431; 0.003249169; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.06; 0.113509; 0.00727509; 0.0001; 0.0000;0.21;0.11006900000000001;0.015473699999999998; 0.0000844000; 0.0521791000; True;0.09; 0.166873; 0.031016;2.582e-06;2.7519999999999997e-06; 6.347e-06; true;0.08; 0.13857; 0.0200597;0.004485386;1.2399000000000001e-05;7.647e-06; 0.000707654; true;0.08; 0.124276; 0.0137877;0.000726063;0.000700707;0.000526212; 0.00210978; true;1.38; 0.1157; 0.0000; 0.0001; 0.0000; 0.0000; True;1.32; 0.1078; 0.0236; 0.0024; 0.0007; True;1.44; 0.1067; 0.0195; 0.0002; 0.0000; True;1.82;0.175327672;0.048353110000000005; 0.032506183; true;1.35;0.069920243;0.0023132450000000002; 0.013263249; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.56; 0.468285; 0.1717; 0.0042; 0.0005;0.32;0.2144683;0.0147773; 0.0000955000; 0.0440679000; True;0.55; 0.541153; 0.125979;0.000257932;3.0923e-05; 6.862e-06; true;0.36; 0.262613; 0.0740085;0.032521001;0.00029752299999999995;0.000238177; 0.0200652; true;1.12; 0.476853; 0.123228;0.017381207000000003;0.006281803000000001;0.001084168; 0.596724; true;1.28; 0.4209; 0.0000; 0.0007; 0.0000; 0.0000; True;8.37; 0.6814; 6.8177; 0.0757; 0.0809; True;4.23; 0.7750; 2.5049; 0.0016; 0.0000; True;5.84;1.724391365;0.06717884; 0.028901609; true;3.15;0.188607501;0.004080544; 0.486950355; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.46; 0.422667; 0.0581449; 0.0030; 0.0008;0.32;0.2087911;0.0162418; 0.0001495000; 0.0513947000; True;0.47; 0.55749; 0.0616807;0.000327523;6.762499999999999e-05; 0.00010413; true;0.58; 0.466289; 0.0861607;0.022302284999999998;0.000537213;0.0008300849999999999; 0.0694897; true;0.69; 0.438314; 0.0827732;0.002631231;0.001085557;0.0010151679999999999; 0.212112; true;1.86; 0.5943; 0.0000; 0.0011; 0.0001; 0.0002; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.55; 0.6057; 1.1305; 0.0023; 0.0003; True;5.37;1.810923514;0.048563163; 0.033197036; true;3.61;0.225308582;0.008421056; 0.519515798; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.21; 0.158679; 0.0309609; 0.0194; 0.0071;0.23;0.11503060000000001;0.022885000000000003; 0.0007361000; 0.0475661000; False;0.2; 0.269812; 0.0374704;0.004678046;0.000984539; 0.000582726; false;0.36; 0.153613; 0.038007;0.017867489;0.016934903;0.09342466199999999; 0.149425; false;0.38; 0.16318; 0.038201;0.002661403;0.008704288000000001;0.010692699; 0.175304; false;1.38; 0.1425; 0.0000; 0.0095; 0.0007; 0.0006; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.62; 0.2483; 0.2220; 0.0105; 0.0021; False;2.65;0.387812215;0.102083977; 0.065265398; false;2.76;0.094606841;0.03759841; 0.508162248; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.18; 0.15858; 0.0249154; 0.0173; 0.0021;0.21;0.1112281;0.0140466; 0.0003013000; 0.0449323000; False;0.16; 0.150004; 0.0337698;0.000716433;0.000120295; 0.000689253; false;0.2; 0.138199; 0.0334039;0.011402708000000001;0.001659853;0.002821101; 0.026276; false;0.27; 0.150319; 0.0324429;0.001822073;0.001786139;0.0017164650000000001; 0.110253; false;1.19; 0.1125; 0.0000; 0.0020; 0.0004; 0.0005; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.56; 0.1971; 0.2114; 0.0198; 0.0008; False;2.62;0.503785962;0.104262623; 0.067239628; false;2.12;0.084567892;0.0065106899999999995; 0.299636395; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.16; 0.0878411; 0.017625; 0.0390; 0.0233;0.14;0.06982479999999999;0.012402200000000002; 0.0000604000; 0.0248261000; True;0.1; 0.0806276; 0.0251756;0.000462468;0.00011343; 7.212e-06; true;0.14; 0.101776; 0.0354334;0.009927412;0.002022374;0.0014929820000000001; 0.0011492; true;0.15; 0.107418; 0.0392931;0.001785895;0.002095854;0.0015959; 0.00325682; true;1.52; 0.2229; 0.0000; 0.0462; 0.0037; 0.0000; True;13.65; 0.3197; 1.0507; 11.8024; 0.0008; True;1.71; 0.2211; 0.1423; 0.0729; 0.0073; True;3.25;0.748451567;0.071860298; 0.02554736; true;1.84;0.167793678;0.014819651; 0.004859122; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.15; 0.17245; 0.0360779; 0.0049; 0.0027;0.25;0.12053230000000001;0.0206913; 0.0000825000; 0.0560083000; True;0.2; 0.158812; 0.0466361;0.0009663559999999999;0.000369835; 8.756e-06; true;0.23; 0.159728; 0.0490687;0.020226047;0.003491331;0.002280995; 0.00550529; true;0.21; 0.163364; 0.0495363;0.0030648059999999998;0.0031593240000000002;0.0023457250000000003; 0.00507351; true;1.3; 0.1634; 0.0000; 0.0039; 0.0001; 0.0000; True;14.07; 0.3455; 1.3250; 11.6882; 0.0010; True;1.87; 0.2504; 0.1708; 0.0557; 0.0007; True;3.51;0.677609736;0.12194527699999999; 0.034482934; true;1.8;0.09457626599999999;0.029775793000000002; 0.01770727; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.13; 0.0958556; 0.0339802; 0.0013; 0.0005;0.23;0.1087394;0.0171896; 0.0000995000; 0.0549961000; True;0.14; 0.10452; 0.0444696;5.8874e-05;2.036e-05; 9.823e-06; true;0.16; 0.115852; 0.0445731;0.01835792;0.00020924000000000002;9.816300000000002e-05; 0.0044787; true;0.16; 0.110489; 0.0461151;0.0026577140000000003;0.00089523;0.000637336; 0.00634214; true;1.14; 0.1112; 0.0000; 0.0009; 0.0000; 0.0000; True;2.13; 0.1843; 0.4846; 0.0545; 0.0026; True;1.32; 0.1135; 0.0941; 0.0017; 0.0001; True;3.93;0.726738446;0.166719169; 0.05168833; true;2.18;0.18603634200000002;0.00494492; 0.025613088; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.08; 0.0945893; 0.0163299; 0.0007; 0.0003;0.25;0.1046962;0.019058400000000003; 0.0000937000; 0.0630412000; True;0.08; 0.0622596; 0.0247819;6.3949e-05;4.7723000000000004e-05; 1.1535e-05; true;0.08; 0.0600782; 0.0232292;0.006175592999999999;0.00014655699999999999;0.000100192; 0.000628045; true;0.08; 0.0624192; 0.0216289;0.0010464790000000001;0.000926402;0.00068576; 0.00229688; true;1.49; 0.1044; 0.0000; 0.0007; 0.0000; 0.0000; True;1.69; 0.1028; 0.0256; 0.0483; 0.0009; True;1.65; 0.1158; 0.0222; 0.0016; 0.0001; True;2.09;0.266821966;0.051507816; 0.016368583; true;1.6;0.070349841;0.003991235; 0.003284876; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata;0.09; 0.0640868; 0.0252021; 0.0004; 0.0002;0.14;0.060746800000000004;0.012452900000000001; 0.0000635000; 0.0304361000; True;0.09; 0.0655962; 0.033912;5.9504e-05;2.5693e-05; 9.021e-06; true;0.1; 0.0641363; 0.0332649;0.00809138;0.00021263300000000002;9.4975e-05; 0.000684052; true;0.1; 0.0649332; 0.0328575;0.0013249750000000002;0.000975576;0.0010179070000000002; 0.00610014; true;1.66; 0.1189; 0.0000; 0.0004; 0.0000; 0.0000; True;1.79; 0.1363; 0.0421; 0.0557; 0.0037; True;1.63; 0.1049; 0.0496; 0.0012; 0.0000; True;2.39;0.33285586200000006;0.094057823; 0.023726882; true;1.65;0.08122460199999998;0.004456523; 0.007537377; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.12; 0.0916808; 0.0285914; 0.0016; 0.0009;0.14;0.07613470000000001;0.0112897; 0.0000593000; 0.0302076000; True;0.23; 0.176606; 0.0634369;0.001337598;0.00031993; 1.1483e-05; true;0.3; 0.17224; 0.0652774;0.03331099;0.004391740000000001;0.007818595; 0.0146729; true;0.24; 0.163269; 0.0561604;0.0043612139999999995;0.003029004;0.002593222; 0.0590067; true;1.81; 0.2522; 0.0000; 0.0031; 0.0000; 0.0000; True;5.94; 0.2624; 0.8107; 3.4565; 0.0258; True;2.0; 0.2639; 0.1088; 0.0109; 0.0000; True;3.66;0.587214499;0.08619452799999999; 0.143177916; true;2.27;0.101219379;0.008472123; 0.089183799; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata;0.08; 0.0626614; 0.0472414; 0.0017; 0.0027;0.21;0.08876749999999999;0.018608000000000003; 0.0000856000; 0.0452759000; True;0.04; 0.035975; 0.0175043;0.000640235;0.00016450600000000003; 7.398e-06; true;0.1; 0.0629724; 0.0276772;0.010803232;0.002948946;0.004617929; 0.00101977; true;0.09; 0.0628474; 0.0271202;0.001455318;0.002615641;0.002607428; 0.00131833; true;1.44; 0.0983; 0.0000; 0.0024; 0.0000; 0.0000; True;4.26; 0.0629; 0.1583; 2.7603; 0.0002; True;1.93; 0.1307; 0.0975; 0.0194; 0.0001; True;2.37;0.380117619;0.071239176; 0.020832325; true;1.7;0.056386782999999996;0.0070667429999999995; 0.001423002; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.22; 0.119422; 0.040097; 0.0539; 0.0093;0.3;0.1311312;0.0267388; 0.0001272000; 0.0759814000; True;0.18; 0.125353; 0.0517792;0.002214381;0.0006667099999999999; 1.4266e-05; true;0.18; 0.108325; 0.0429045;0.01711718;0.0057328810000000004;0.008257031; 0.00293945; true;0.16; 0.110786; 0.0412694;0.0027500840000000003;0.003727775;0.002863339; 0.00325547; true;1.51; 0.1817; 0.0000; 0.0118; 0.0013; 0.0000; True;4.89; 0.1138; 0.1814; 3.7280; 0.0007; True;1.3; 0.1107; 0.0658; 0.0220; 0.0025; True;3.0;0.48211679500000004;0.09588719100000001; 0.046918606; true;1.61;0.090704112;0.045781341; 0.012978788; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.08; 0.0529824; 0.0179729; 0.0032; 0.0016;0.25;0.1167435;0.0226559; 0.0001319000; 0.0543250000; True;0.11; 0.150811; 0.0261055;0.0019165030000000002;0.000305239; 8.067e-06; true;0.14; 0.0868845; 0.0349407;0.01127987;0.005519945;0.010141482; 0.00123116; true;0.12; 0.0820282; 0.0287379;0.001759485;0.0032350549999999997;0.002857741; 0.0011385; true;1.51; 0.1409; 0.0000; 0.0043; 0.0000; 0.0000; True;5.01; 0.1595; 0.3500; 3.1289; 0.0002; True;1.23; 0.0854; 0.0512; 0.0158; 0.0000; True;2.73;0.47263791699999996;0.12139235599999999; 0.01771887; true;1.66;0.101291969;0.018045833; 0.002323668; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.11; 0.0797277; 0.0270475; 0.0022; 0.0010;0.25;0.12124700000000001;0.0193775; 0.0000985000; 0.0472012000; True;0.11; 0.0800656; 0.0330737;0.000747721;0.00013389699999999998; 9.274e-06; true;0.19; 0.0872701; 0.053134;0.02892724;0.0033157;0.004998878; 0.0141152; true;0.19; 0.130393; 0.0369643;0.0023214079999999996;0.001749;0.0016110270000000001; 0.0205033; true;1.64; 0.2429; 0.0000; 0.0043; 0.0000; 0.0000; True;5.86; 0.2193; 0.7682; 3.6393; 0.0261; True;1.75; 0.2354; 0.1921; 0.0214; 0.0001; True;3.65;0.569497962;0.095409189; 0.113493659; true;2.32;0.115705988;0.006796061; 0.102643124; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.17; 0.118977; 0.0482465; 0.0025; 0.0022;0.23;0.15516280000000002;0.026478899999999996; 0.0000818000; 0.0524700000; True;0.17; 0.183789; 0.0487941;0.001665742;0.000390074; 6.891e-06; true;0.24; 0.197837; 0.0761137;0.027369526;0.00537358;0.011317432999999998; 0.00390982; true;0.17; 0.240004; 0.0399442;0.002126785;0.001989067;0.0017517790000000002; 0.00176661; true;1.53; 0.2257; 0.0000; 0.0044; 0.0000; 0.0000; True;11.05; 0.1367; 0.4146; 10.3749; 0.0013; True;1.23; 0.1379; 0.0983; 0.0119; 0.0000; True;3.76;0.571266175;0.218280418; 0.067922553; true;1.97;0.128588474;0.019088722; 0.003157666; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.08; 0.0708028; 0.0117417; 0.0069; 0.0050;0.21;0.1556404;0.0316874; 0.0001713000; 0.0436061000; False;0.07; 0.102794; 0.0302016;0.002170044;0.000568231; 6.214e-05; false;0.08; 0.113657; 0.0517805;0.005601665;0.0086611;0.004307277; 0.00131401; false;0.07; 0.0640631; 0.0152222;0.000931168;0.004029567;0.004934709000000001; 0.00291383; false;1.34; 0.0944; 0.0000; 0.0144; 0.0005; 0.0002; False;2.69; 0.0704; 0.0124; 1.1715; 0.3691; False;1.12; 0.1020; 0.0224; 0.0286; 0.0004; False;1.68;0.210787112;0.095299872; 0.017809737; true;1.3;0.049649522999999994;0.002894763; 0.005576161; true
