name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM865_1.mata;ERR;0.0; 0.00604597; 0.000435314; 4.4346e-05; 5.79e-07; true;0.01; 0.00743105; 0.00488767; 0.00215838; 2.409e-06; 4.27e-07; true;0.01; 0.00765995; 0.000497099; 0.0019228; 0.000462043; 2.4199e-05; true;1.26; 0.0233; 0.0000; 0.0018; 0.0002; 0.0000; True;0.91; 0.0137; 0.0080; 0.0003; 0.0003; True;1.24; 0.0239; 0.0096; 0.0007; 0.0002; True;1.41; 0.182023176; 0.020846766; 0.002404208; true;1.36; 0.039931433; 0.028612789; 4.7477E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM868_1.mata;ERR;0.0; 7.1011e-05; 0.00152644; 8.48e-06; 6.523e-06; false;0.0; 0.000100577; 8.084e-05; 7.0297e-05; 1.0176e-05; 8.4e-06; false;0.0; 0.000130798; 1.2682e-05; 0.000669805; 0.000463133; 4.1422e-05; false;1.18; 0.0067; 0.0000; 0.0001; 0.0000; 0.0000; False;0.86; 0.0046; 0.0002; 0.0000; 0.0000; False;1.13; 0.0065; 0.0006; 0.0001; 0.0001; False;1.07; 0.087810626; 0.026240357; 0.002602197; false;1.01; 0.006719288; 0.0029613; 2.4637E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM869_1.mata;ERR;0.0; 8.2471e-05; 3.0817e-05; 4.108e-06; 3.588e-06; false;0.0; 9.5181e-05; 5.9229e-05; 3.5945e-05; 3.848e-06; 2.18e-06; false;0.0; 9.3931e-05; 1.0913e-05; 0.000705787; 0.000514732; 3.9805e-05; false;1.21; 0.0049; 0.0000; 0.0001; 0.0000; 0.0000; False;1.19; 0.0064; 0.0002; 0.0000; 0.0000; False;1.19; 0.0064; 0.0004; 0.0000; 0.0000; False;1.1; 0.057465758; 0.016544619; 0.002075621; false;0.7; 0.004241255; 0.001620251; 1.6107E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM870_1.mata;ERR;0.0; 0.000154819; 2.2607e-05; 4.911e-06; 3.257e-06; false;0.0; 0.000158709; 9.8389e-05; 6.2194e-05; 3.056e-06; 1.731e-06; false;0.0; 0.000158421; 1.5796e-05; 0.000627355; 0.000454655; 3.1539e-05; false;1.17; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False;0.9; 0.0047; 0.0002; 0.0000; 0.0000; False;0.96; 0.0047; 0.0004; 0.0000; 0.0000; False;1.01; 0.073973952; 0.037099371; 0.003153448; false;1.01; 0.00790864; 0.002311262; 1.9953E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM871_1.mata;ERR;0.0; 0.000487434; 3.7285e-05; 4.911e-06; 2.151e-06; false;0.0; 0.000410213; 0.000253057; 0.000159341; 2.697e-06; 1.121e-06; false;0.0; 0.000447722; 3.6483e-05; 0.000525582; 0.000311289; 2.1972e-05; false;1.18; 0.0077; 0.0000; 0.0002; 0.0000; 0.0000; False;0.98; 0.0078; 0.0007; 0.0001; 0.0000; False;1.2; 0.0160; 0.0013; 0.0001; 0.0001; False;0.8; 0.059484596; 0.019368217; 0.001384193; false;0.96; 0.015559934; 0.002177272; 2.63E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM874_1.mata;ERR;0.0; 7.8716e-05; 1.8003e-05; 3.752e-06; 3.371e-06; false;0.0; 8.9017e-05; 5.9043e-05; 3.684e-05; 3.636e-06; 2.185e-06; false;0.0; 8.381e-05; 1.1845e-05; 0.000633709; 0.000461608; 4.6628e-05; false;1.07; 0.0046; 0.0000; 0.0000; 0.0000; 0.0000; False;1.06; 0.0065; 0.0002; 0.0000; 0.0000; False;1.21; 0.0065; 0.0004; 0.0000; 0.0000; False;0.87; 0.057857614; 0.016550531; 0.002441843; false;0.88; 0.003796543; 0.002245509; 1.9788E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM895_1.mata;ERR;0.0; 0.000233017; 2.6557e-05; 3.98e-06; 5.34e-07; true;0.0; 0.00035085; 0.000171107; 0.000109111; 2.18e-06; 6.6e-07; true;0.0; 0.000283629; 1.996e-05; 0.000430178; 0.000291597; 2.0708e-05; true;1.18; 0.0066; 0.0000; 0.0001; 0.0000; 0.0000; True;1.18; 0.0071; 0.0005; 0.0001; 0.0000; True;0.93; 0.0048; 0.0007; 0.0000; 0.0000; True;1.06; 0.074909697; 0.017003423; 0.002178357; true;0.99; 0.010086717; 0.003324591; 2.8409E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM896_1.mata;ERR;0.0; 0.000269163; 5.551e-05; 7.947e-06; 3.447e-06; false;0.0; 0.000284422; 0.000170203; 0.000178357; 1.4524e-05; 1.0081e-05; false;0.0; 0.000294325; 2.6815e-05; 0.000535943; 0.000347477; 3.7689e-05; false;0.99; 0.0053; 0.0000; 0.0002; 0.0000; 0.0000; False;1.24; 0.0071; 0.0012; 0.0001; 0.0001; False;1.16; 0.0067; 0.0017; 0.0002; 0.0001; False;1.11; 0.082617913; 0.019451579; 0.00214488; false;0.86; 0.021662865; 0.005661853; 2.6874E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM897_1.mata;ERR;0.0; 0.000223426; 6.697e-05; 8.019e-06; 2.749e-06; false;0.0; 0.000249922; 0.000139836; 0.000275295; 6.8122e-05; 6.9963e-05; false;0.0; 0.000229077; 2.3361e-05; 0.000741673; 0.000462534; 9.5204e-05; false;1.14; 0.0046; 0.0000; 0.0001; 0.0000; 0.0000; False;1.02; 0.0048; 0.0003; 0.0001; 0.0000; False;1.17; 0.0055; 0.0007; 0.0003; 0.0001; False;1.15; 0.072077775; 0.021757979; 0.002265678; false;0.95; 0.008342235; 0.004147034; 3.5012E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM898_1.mata;ERR;0.0; 0.000268988; 6.0863e-05; 1.3355e-05; 3.245e-06; false;0.0; 0.000252856; 0.000162464; 0.000274599; 0.000183426; 8.3024e-05; false;0.0; 0.00015264; 1.5356e-05; 0.000509804; 0.000321486; 7.7292e-05; false;1.02; 0.0074; 0.0000; 0.0002; 0.0000; 0.0000; False;1.08; 0.0066; 0.0006; 0.0002; 0.0001; False;1.0; 0.0071; 0.0010; 0.0005; 0.0001; False;1.11; 0.066473705; 0.025487103; 0.002325973; false;0.96; 0.009196735; 0.004110002; 2.4201E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM899_1.mata;ERR;0.0; 0.00060603; 8.9036e-05; 1.5293e-05; 3.236e-06; false;0.0; 0.000603047; 0.000306637; 0.000338524; 1.8271e-05; 1.4683e-05; false;0.0; 0.000593962; 6.1899e-05; 0.000618567; 0.000346862; 4.3936e-05; false;1.17; 0.0099; 0.0000; 0.0005; 0.0000; 0.0000; False;1.12; 0.0078; 0.0023; 0.0001; 0.0001; False;1.1; 0.0089; 0.0032; 0.0003; 0.0001; False;1.19; 0.092659267; 0.020028889; 0.004290522; false;0.86; 0.017225443; 0.009446025; 3.3412E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM915_1.mata;ERR;0.0; 0.000249936; 4.5281e-05; 5.729e-06; 3.004e-06; false;0.0; 0.000263044; 0.000117883; 9.0704e-05; 3.649e-06; 1.816e-06; false;0.0; 0.00024953; 2.4225e-05; 0.000707081; 0.000510675; 3.6528e-05; false;1.06; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False;0.97; 0.0076; 0.0054; 0.0001; 0.0000; False;1.17; 0.0068; 0.0007; 0.0001; 0.0000; False;0.99; 0.081492802; 0.013907576; 0.001971669; false;0.92; 0.00917201; 0.003094437; 2.4359E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM916_1.mata;ERR;0.0; 0.000240761; 3.177e-05; 6.29e-06; 2.97e-06; false;0.0; 0.000226866; 0.000136187; 9.7905e-05; 3.914e-06; 2.266e-06; false;0.0; 0.000228527; 2.1161e-05; 0.000609285; 0.000429974; 3.2837e-05; false;1.11; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False;1.1; 0.0047; 0.0003; 0.0000; 0.0000; False;1.0; 0.0051; 0.0006; 0.0000; 0.0001; False;1.1; 0.092059986; 0.015877583; 0.002024547; false;0.94; 0.006061816; 0.002276758; 1.8977E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM917_1.mata;ERR;0.0; 0.000204477; 3.1083e-05; 6.145e-06; 2.471e-06; false;0.0; 0.000243045; 0.000123002; 9.1178e-05; 2.258e-06; 1.165e-06; false;0.0; 0.000234163; 2.0178e-05; 0.000644282; 0.000418705; 2.7615e-05; false;1.18; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False;1.19; 0.0065; 0.0005; 0.0001; 0.0000; False;1.04; 0.0046; 0.0005; 0.0000; 0.0000; False;0.98; 0.126481982; 0.01529076; 0.002010382; false;0.77; 0.008820508; 0.003129624; 2.8881E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM918_1.mata;ERR;0.0; 0.000218454; 3.2713e-05; 5.588e-06; 2.674e-06; false;0.0; 0.000227875; 0.000140623; 9.8044e-05; 3.773e-06; 1.849e-06; false;0.0; 0.000268742; 2.0589e-05; 0.000619106; 0.000449411; 3.2802e-05; false;1.03; 0.0046; 0.0000; 0.0001; 0.0000; 0.0000; False;1.1; 0.0049; 0.0003; 0.0000; 0.0000; False;0.88; 0.0046; 0.0005; 0.0000; 0.0000; False;0.81; 0.047879581; 0.011433458; 0.001334301; false;0.89; 0.007203322; 0.002134173; 1.2811E-5; false
