name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.07; 0.04644; 0.024618;0.000352;9.400000000000001e-05; 1e-05; true; 0.075244;0.06; 0.047871; 0.020569;0.006896000000000001;0.00010099999999999999;2.6e-05; 8e-06; true; 0.078592
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata;0.09; 0.06262; 0.028466;0.002102;0.0008480000000000001; 8e-06; true; 0.100039;0.19; 0.111008; 0.043695;0.039308;0.0010719999999999998;0.000275; 9e-06; true; 0.204562
/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.34; 0.275635; 0.094388;0.001621;0.000635; 9e-06; true; 0.387223;0.37; 0.273219; 0.093971;0.030607;0.00038700000000000003;9.8e-05; 6e-06; true; 0.412508
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.71; 0.427564; 0.193862;0.053484;0.016287000000000003; 1.3e-05; true; 0.778053;3.52; 0.38555; 0.191989;2.9582949999999997;0.010977999999999998;0.003116; 8e-06; true; 3.59505
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.56; 0.35082; 0.152953;0.041842;0.011212; 1.4e-05; true; 0.608892;0.87; 0.322998; 0.08927;0.487407;0.004802;0.001382; 7e-06; true; 0.924769
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.48; 0.346545; 0.147675;0.008822000000000002;0.0042369999999999994; 1e-05; true; 0.541516;1.58; 0.335347; 0.136291;1.1262670000000001;0.0023829999999999997;0.0007650000000000001; 8e-06; true; 1.6276
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata;0.41; 0.321153; 0.122224;9.3e-05;1.4e-05; 9e-06; true; 0.463481;0.35; 0.195375; 0.071777;0.104505;2.1e-05;4.9999999999999996e-06; 6e-06; true; 0.381609
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.37; 0.299668; 0.101663;6.799999999999999e-05;1.1e-05; 9e-06; true; 0.417125;0.44; 0.185723; 0.070739;0.185807;4.6e-05;9.999999999999999e-06; 1.1e-05; true; 0.462338
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.37; 0.223216; 0.120321;0.017373;0.0036739999999999997; 1.1e-05; true; 0.41477;1.4; 0.34669; 0.208658;0.847481;0.008163;0.001648; 9e-06; true; 1.4596
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.37; 0.264476; 0.119095;0.00487;0.001501; 9e-06; true; 0.415673;0.97; 0.38845; 0.182092;0.424834;0.0021890000000000004;0.000703; 7e-06; true; 1.03839
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.41; 0.316908; 0.106882;0.014426;0.00522; 9e-06; true; 0.462685;0.36; 0.187885; 0.0627;0.134799;0.0025440000000000003;0.000875; 6e-06; true; 0.398197
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.36; 0.311931; 0.077739;0.008088999999999999;0.002392; 1e-05; true; 0.411228;0.42; 0.3028; 0.049681;0.098241;0.001706;0.0004919999999999999; 7e-06; true; 0.458662
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.39; 0.347057; 0.080511;0.003675;0.000875; 1e-05; true; 0.440622;0.36; 0.200702; 0.067074;0.112396;0.001932;0.000441; 9e-06; true; 0.390415
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.29; 0.268165; 0.051927;0.00048100000000000004;0.00011499999999999999; 7e-06; true; 0.326246;0.46; 0.314833; 0.089357;0.09485400000000001;0.0005120000000000001;0.000103; 7e-06; true; 0.509035
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.4; 0.303552; 0.107214;0.00025000000000000006;5.2e-05; 1e-05; true; 0.427426;0.46; 0.267256; 0.098513;0.10955899999999999;0.00017999999999999998;5.4999999999999995e-05; 8e-06; true; 0.490099
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.78; 0.605117; 0.208858;0.005608;0.0016660000000000002; 1.1e-05; true; 0.850458;1.03; 0.685566; 0.211883;0.17973699999999998;0.001937;0.0005740000000000001; 1e-05; true; 1.11261
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.33; 0.207635; 0.128822;0.008306000000000001;0.003998; 8e-06; true; 0.381279;0.98; 0.383232; 0.204842;0.407658;0.002571;0.000979; 6e-06; true; 1.05234
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.25; 0.194834; 0.076662;0.0034400000000000003;0.001446; 9e-06; true; 0.287143;0.36; 0.187376; 0.070749;0.125923;0.0010500000000000002;0.000273; 8e-06; true; 0.395058
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.3; 0.242164; 0.0766;0.000104;9e-06; 8e-06; true; 0.329739;0.59; 0.370721; 0.118669;0.130396;5.7999999999999994e-05;1e-05; 1.2e-05; true; 0.638891
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.49; 0.3757; 0.14245;4.4999999999999996e-05;9.999999999999999e-06; 1.3e-05; true; 0.54204;0.68; 0.385641; 0.146819;0.16931;2.3e-05;5.999999999999999e-06; 7e-06; true; 0.716329
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.26; 0.190833; 0.075351;0.001368;0.00032700000000000003; 9e-06; true; 0.28031;0.56; 0.198952; 0.102214;0.281421;0.001346;0.000213; 1e-05; true; 0.605023
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.35; 0.213969; 0.083171;0.028461;0.011833000000000002; 1.3e-05; true; 0.385194;34.12; 0.327904; 0.125998;33.85447;0.023712000000000004;0.006683; 9e-06; true; 34.3791
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.54; 0.375664; 0.127726;0.024205;0.010686; 9e-06; true; 0.584693;23.37; 0.221364; 0.122158;23.19419;0.018614;0.005158; 7e-06; true; 23.6073
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata;0.09; 0.066456; 0.027663;0.000201;4.9999999999999996e-05; 8e-06; true; 0.09816;0.09; 0.065039; 0.026928;0.004785;7.4e-05;1.8e-05; 5e-06; true; 0.10096
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.04; 0.037029; 0.017539;0.00038;9.099999999999999e-05; 8e-06; true; 0.058426;0.03; 0.020583; 0.012249;0.004125;0.000113;3.5e-05; 7e-06; true; 0.039192
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.11; 0.077857; 0.034127;0.00033400000000000004;9.9e-05; 9e-06; true; 0.118649;0.08; 0.053828; 0.019292;0.010273000000000001;0.000116;3.7999999999999995e-05; 8e-06; true; 0.087042
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.04; 0.022326; 0.017352;0.000372;0.000122; 9e-06; true; 0.04333;0.05; 0.039679; 0.017345;0.004863;0.0002;4.9999999999999996e-05; 1.7e-05; true; 0.065422
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.04; 0.028447; 0.015058;1.3000000000000001e-05;7e-06; 6e-06; true; 0.045188;0.02; 0.015706; 0.010655;0.001682;7e-06;7e-06; 1.3e-05; true; 0.029753
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.04; 0.030486; 0.017733;1.8e-05;8e-06; 9e-06; true; 0.051546;0.02; 0.018327; 0.011316;0.00208;1.2e-05;1.1e-05; 9e-06; true; 0.03366
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.01; 0.012514; 0.008397;4.6e-05;2e-05; 6e-06; true; 0.022734;0.02; 0.012802; 0.008177;0.001885;4.6e-05;1.7e-05; 6e-06; true; 0.02468
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata;0.05; 0.041343; 0.017645;3.9e-05;1.3000000000000001e-05; 8e-06; true; 0.061596;0.09; 0.069057; 0.027635;0.007674;3.1e-05;2.8000000000000003e-05; 9e-06; true; 0.108432
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.01; 0.014594; 0.009564;4.2999999999999995e-05;2.1000000000000002e-05; 7e-06; true; 0.026186;0.03; 0.017512; 0.015319;0.002911;3.5999999999999994e-05;2.6000000000000002e-05; 1e-05; true; 0.039267
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.06; 0.047142; 0.02102;2.8e-05;1.4000000000000001e-05; 8e-06; true; 0.071078;0.05; 0.044726; 0.013309;0.001811;1.8e-05;1e-05; 6e-06; true; 0.061709
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.03; 0.021849; 0.012197;2.8000000000000003e-05;1.5e-05; 9e-06; true; 0.036318;0.03; 0.020724; 0.012273;0.002004;2.6000000000000002e-05;1.6e-05; 9e-06; true; 0.037461
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.04; 0.031827; 0.016831;1.8e-05;1e-05; 7e-06; true; 0.051175;0.07; 0.054135; 0.027556;0.004603;2.6000000000000002e-05;2.4000000000000004e-05; 9e-06; true; 0.09077
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.04; 0.031228; 0.017444;2.8000000000000003e-05;1.5e-05; 1e-05; true; 0.052488;0.02; 0.017334; 0.011058;0.0020670000000000003;1.5e-05;1.4000000000000001e-05; 6e-06; true; 0.032772
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.1; 0.069619; 0.033073;0.00021;6.4e-05; 1.1e-05; true; 0.109827;0.06; 0.039583; 0.020127;0.010017;4.7e-05;1.8e-05; 7e-06; true; 0.073401
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.04; 0.02864; 0.015764;0.000214;5.6e-05; 1.1e-05; true; 0.048298;0.05; 0.028265; 0.015931;0.011101999999999999;0.00022799999999999999;4.4000000000000006e-05; 8e-06; true; 0.059311
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.05; 0.04347; 0.018628;2.4e-05;1.1000000000000001e-05; 8e-06; true; 0.06526;0.11; 0.076561; 0.031332;0.012279;2.5e-05;2.3000000000000003e-05; 1e-05; true; 0.12618
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.11; 0.081957; 0.036948;1.7e-05;9.999999999999999e-06; 1.2e-05; true; 0.12555;0.07; 0.045979; 0.021482;0.00919;1e-05;4.9999999999999996e-06; 9e-06; true; 0.080214
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata;0.03; 0.021161; 0.012571;9e-06;4.9999999999999996e-06; 7e-06; true; 0.036332;0.05; 0.037655; 0.020064;0.005306000000000001;3.699999999999999e-05;5.999999999999999e-06; 1e-05; true; 0.067662
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.04; 0.032704; 0.019557;1.6e-05;9.999999999999999e-06; 1e-05; true; 0.05637;0.03; 0.019944; 0.013096;0.003615;1.8e-05;4.9999999999999996e-06; 7e-06; true; 0.039472
