name;mata-0.111-runtime;mata-0.111-mataparsing;mata-0.111-mataminterm;mata-0.111-intersection;mata-0.111-trim;mata-0.111-inclusion_check;mata-0.111-inclusion_check_result;mata-0.111-overall;mata-0.112-runtime;mata-0.112-mataparsing;mata-0.112-mataminterm;mata-0.112-intersection;mata-0.112-trim;mata-0.112-inclusion_check;mata-0.112-inclusion_check_result;mata-0.112-overall;mata-0.113-runtime;mata-0.113-mataparsing;mata-0.113-mataminterm;mata-0.113-intersection;mata-0.113-trim;mata-0.113-inclusion_check;mata-0.113-inclusion_check_result;mata-0.113-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata;0.03; 0.022738; 0.013894;2e-05;1.2e-05; 9e-06; true; 0.038641;0.03; 0.022617; 0.017954;2.3e-05;1.2000000000000002e-05; 9e-06; true; 0.042969;0.03; 0.023101; 0.014838;2.1000000000000002e-05;1.2e-05; 3.6e-05; true; 0.040101
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.04; 0.032322; 0.01766;2e-05;1.2e-05; 8e-06; true; 0.052313;0.03; 0.028352; 0.012917;1.5e-05;9e-06; 7e-06; true; 0.043126;0.03; 0.023603; 0.01732;2e-05;1.1000000000000001e-05; 0.000103; true; 0.043342
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata;0.01; 0.007791; 0.009072;1.8e-05;1e-05; 6e-06; true; 0.018269;0.01; 0.007591; 0.009557;2.3e-05;1.3000000000000001e-05; 8e-06; true; 0.019064;0.01; 0.011401; 0.0112;2.1000000000000002e-05;1.2e-05; 1.5e-05; true; 0.024252
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.03; 0.028704; 0.017997;2.2000000000000003e-05;1.2000000000000002e-05; 8e-06; true; 0.049133;0.04; 0.032121; 0.014734;1.9e-05;1.1000000000000001e-05; 7e-06; true; 0.049016;0.02; 0.022313; 0.011806;1.5e-05;9e-06; 4.8e-05; true; 0.035951
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.03; 0.020313; 0.016909;1.5e-05;1.1999999999999999e-05; 9e-06; true; 0.039306;0.03; 0.026046; 0.013684;1.2000000000000002e-05;8e-06; 6e-06; true; 0.041369;0.03; 0.022466; 0.016978;1.6e-05;7e-06; 7.6e-05; true; 0.041532
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.03; 0.027565; 0.011091;1.2000000000000002e-05;1e-05; 9e-06; true; 0.040042;0.03; 0.025101; 0.014641;1.3000000000000001e-05;8e-06; 8e-06; true; 0.041374;0.03; 0.025613; 0.010653;1.1000000000000001e-05;5.999999999999999e-06; 2.5e-05; true; 0.03752
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.03; 0.029324; 0.012152;9e-06;5.999999999999999e-06; 8e-06; true; 0.043202;0.04; 0.026726; 0.017402;1.3000000000000001e-05;1.3e-05; 8e-06; true; 0.04656;0.04; 0.030959; 0.013786;1.1000000000000001e-05;7e-06; 0.000181; true; 0.046967
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.02; 0.01857; 0.010011;9e-06;5.999999999999999e-06; 8e-06; true; 0.029914;0.02; 0.015835; 0.013056;1.3000000000000001e-05;8e-06; 8e-06; true; 0.030811;0.03; 0.028478; 0.018553;1.4e-05;8.000000000000001e-06; 3.7e-05; true; 0.049194
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.05; 0.047579; 0.017893;1e-05;5.999999999999999e-06; 8e-06; true; 0.067742;0.04; 0.029071; 0.015337;1.1000000000000001e-05;5.999999999999999e-06; 7e-06; true; 0.046382;0.04; 0.032297; 0.019448;1.2000000000000002e-05;7e-06; 0.000141; true; 0.054348
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.03; 0.024637; 0.013075;1.1000000000000001e-05;7e-06; 8e-06; true; 0.039581;0.04; 0.028821; 0.014785;1.6e-05;7e-06; 6e-06; true; 0.045552;0.03; 0.026916; 0.01492;1.1000000000000001e-05;7e-06; 6e-05; true; 0.043873
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.11; 0.096711; 0.031154;1e-05;9e-06; 1.5e-05; true; 0.133401;0.09; 0.070958; 0.032296;9e-06;5.999999999999999e-06; 7e-06; true; 0.108734;0.09; 0.064651; 0.03145;1e-05;4.9999999999999996e-06; 0.000375; true; 0.101871
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.03; 0.023077; 0.014798;9e-06;5.999999999999999e-06; 7e-06; true; 0.040592;0.03; 0.026721; 0.016332;1e-05;4.9999999999999996e-06; 6e-06; true; 0.045957;0.03; 0.023977; 0.015642;9e-06;5.999999999999999e-06; 0.000332; true; 0.042818
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.03; 0.026431; 0.014272;1.1000000000000001e-05;7e-06; 7e-06; true; 0.042973;0.03; 0.032168; 0.015814;1.1000000000000001e-05;5.999999999999999e-06; 7e-06; true; 0.05032;0.03; 0.026728; 0.014028;1e-05;7e-06; 4.6e-05; true; 0.043076
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.06; 0.059003; 0.018256;1.6e-05;1.1e-05; 8e-06; true; 0.079705;0.05; 0.040619; 0.015496;1.5e-05;1.4e-05; 7e-06; true; 0.058306;0.05; 0.043873; 0.018314;1.7e-05;9e-06; 0.000194; true; 0.064881
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.05; 0.044829; 0.01686;9e-06;5.999999999999999e-06; 8e-06; true; 0.064035;0.05; 0.044411; 0.016011;9e-06;5.999999999999999e-06; 8e-06; true; 0.062743;0.06; 0.052607; 0.018007;9e-06;4.9999999999999996e-06; 0.000195; true; 0.073143
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.05; 0.040272; 0.016271;1.2000000000000002e-05;5.999999999999999e-06; 8e-06; true; 0.059008;0.05; 0.041535; 0.018373;1.1000000000000001e-05;7e-06; 7e-06; true; 0.062493;0.06; 0.050093; 0.01894;1.1000000000000001e-05;8.000000000000001e-06; 0.000218; true; 0.071952
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.02; 0.022988; 0.010513;1e-05;7e-06; 8e-06; true; 0.03481;0.04; 0.030639; 0.012742;1e-05;8.000000000000001e-06; 6e-06; true; 0.044913;0.03; 0.027023; 0.013577;1.3000000000000001e-05;8e-06; 3.8e-05; true; 0.042376
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.04; 0.032799; 0.015921;1.8e-05;1.1e-05; 9e-06; true; 0.050452;0.05; 0.040845; 0.016279;2e-05;1.3e-05; 9e-06; true; 0.058963;0.05; 0.044415; 0.016436;2.4e-05;1.1e-05; 5.5e-05; true; 0.06269
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.09; 0.076582; 0.024225;3.5e-05;1.1000000000000001e-05; 7e-06; true; 0.104562;0.07; 0.053968; 0.02293;3.2999999999999996e-05;1.1000000000000001e-05; 6e-06; true; 0.080751;0.08; 0.067645; 0.023194;3.2999999999999996e-05;1.1000000000000001e-05; 0.000224; true; 0.094838
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.02; 0.016862; 0.007664;7.3e-05;3.2e-05; 5e-06; true; 0.02569;0.03; 0.022942; 0.013017;0.000134;6.7e-05; 8e-06; true; 0.038026;0.03; 0.029445; 0.012871;0.000117;4.9999999999999996e-05; 4.2e-05; true; 0.044187
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.02; 0.016576; 0.010113;0.00015999999999999999;7.099999999999999e-05; 9e-06; true; 0.028608;0.02; 0.019941; 0.011959;0.00019800000000000002;9.3e-05; 8e-06; true; 0.034059;0.02; 0.018204; 0.010946;0.000174;6.599999999999999e-05; 6.6e-05; true; 0.031252
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.04; 0.031834; 0.011939;1.6e-05;1e-05; 8e-06; true; 0.045293;0.03; 0.02314; 0.010284;1.5e-05;1.1e-05; 8e-06; true; 0.034827;0.03; 0.027537; 0.012094;1.7e-05;1.1e-05; 2.5e-05; true; 0.04128
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.05; 0.04969; 0.016406;8.4e-05;2.8e-05; 8e-06; true; 0.06841;0.05; 0.037704; 0.014491;7e-05;3e-05; 7e-06; true; 0.054428;0.04; 0.038137; 0.014308;7.8e-05;2.9e-05; 0.000139; true; 0.054837
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.04; 0.033356; 0.018425;2e-05;1e-05; 7e-06; true; 0.054054;0.04; 0.032829; 0.013216;1.4e-05;8e-06; 6e-06; true; 0.04784;0.03; 0.026858; 0.012332;1.9e-05;9e-06; 2.3e-05; true; 0.041074
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata;0.04; 0.031832; 0.017235;3.7e-05;1.6e-05; 7e-06; true; 0.051728;0.05; 0.033173; 0.021355;3.9999999999999996e-05;2e-05; 7e-06; true; 0.05771;0.04; 0.030521; 0.017639;3.9e-05;1.8e-05; 4.8e-05; true; 0.051159
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.05; 0.040647; 0.016949;3.2e-05;2.2000000000000003e-05; 8e-06; true; 0.059935;0.04; 0.03247; 0.01304;2.7e-05;1.9e-05; 6e-06; true; 0.047378;0.03; 0.026505; 0.014288;3.4e-05;1.5e-05; 5.6e-05; true; 0.042947
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.06; 0.054711; 0.018251;1.8e-05;8e-06; 7e-06; true; 0.075787;0.05; 0.042689; 0.018164;1.9e-05;7e-06; 7e-06; true; 0.063915;0.05; 0.043241; 0.017777;2e-05;9e-06; 0.0003; true; 0.064265
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.02; 0.018822; 0.009203;6.199999999999999e-05;3.8e-05; 8e-06; true; 0.029721;0.03; 0.026922; 0.01088;6.8e-05;3e-05; 6e-06; true; 0.039618;0.02; 0.020585; 0.010101;7.2e-05;2.8e-05; 5.7e-05; true; 0.032488
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.29; 0.240021; 0.085835;5.1e-05;3.2e-05; 8e-06; true; 0.340254;0.27; 0.212998; 0.086529;4.7e-05;2.3e-05; 7e-06; true; 0.313767;0.28; 0.216221; 0.087323;5.9e-05;2.4000000000000004e-05; 0.000362; true; 0.31846
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.04; 0.037907; 0.01577;7e-06;4e-06; 8e-06; true; 0.056175;0.04; 0.038158; 0.015559;7e-06;7e-06; 8e-06; true; 0.056268;0.05; 0.041367; 0.017084;7e-06;4e-06; 0.000222; true; 0.061263
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.07; 0.057556; 0.028485;0.0008380000000000001;0.00038300000000000004; 7e-06; true; 0.091551;0.08; 0.066897; 0.027621;0.000826;0.000369; 7e-06; true; 0.099817;0.08; 0.056644; 0.027898;0.000821;0.00037000000000000005; 0.000225; true; 0.090121
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.05; 0.033507; 0.015959;0.001054;0.0004850000000000001; 7e-06; true; 0.054286;0.05; 0.044162; 0.018405;0.001064;0.00046899999999999996; 7e-06; true; 0.067347;0.05; 0.039397; 0.016668;0.000997;0.00045100000000000007; 5.5e-05; true; 0.060584
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.12; 0.097569; 0.036506;0.00031200000000000005;0.00013199999999999998; 7e-06; true; 0.141316;0.11; 0.091133; 0.037191;0.000311;0.000164; 6e-06; true; 0.135819;0.12; 0.089092; 0.036913;0.00031400000000000004;0.00013199999999999998; 0.0004; true; 0.133688
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.06; 0.04473; 0.022043;0.000393;0.000118; 7e-06; true; 0.071333;0.06; 0.044393; 0.022118;0.000437;0.00011599999999999999; 6e-06; true; 0.071145;0.06; 0.052746; 0.024818;0.00043000000000000004;0.00012; 0.000171; true; 0.082543
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.04; 0.035; 0.014817;0.000344;0.000126; 7e-06; true; 0.052816;0.05; 0.038967; 0.016426;0.00035800000000000003;0.000135; 6e-06; true; 0.058543;0.04; 0.036992; 0.015938;0.00036;0.000132; 6.9e-05; true; 0.056123
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.07; 0.054716; 0.024777;4.399999999999999e-05;8e-06; 7e-06; true; 0.083432;0.06; 0.052056; 0.024475;4.399999999999999e-05;7e-06; 7e-06; true; 0.080397;0.07; 0.052196; 0.02402;4.4999999999999996e-05;7e-06; 8.6e-05; true; 0.080328
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.04; 0.034798; 0.014099;7.3e-05;2.1e-05; 6e-06; true; 0.051438;0.04; 0.035477; 0.014128;7.3e-05;2.3e-05; 6e-06; true; 0.052089;0.04; 0.034956; 0.013887;7.7e-05;2.1e-05; 6.9e-05; true; 0.05148
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.04; 0.033135; 0.014262;0.000203;6.6e-05; 6e-06; true; 0.050068;0.04; 0.033649; 0.015062;0.000227;7.7e-05; 7e-06; true; 0.051511;0.04; 0.034046; 0.013636;0.000197;6.3e-05; 4e-05; true; 0.050188
