name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-concat;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14778-1.mata;0.15; 0.000918;0.04897700000000001;0.017436; 0.002949; false; 0.163467;0.14; 0.000489;0.051244000000000005;0.023716;0.01279; 0.002671; false; 0.149808;0.45; 0.000951; 7e-05;0.164527;0.18690299999999999; 0.100867; false; 0.46298
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14797-1.mata;0.34; 0.00151;0.100559;0.045367000000000005; 0.00758; false; 0.356923;0.51; 0.001614;0.11617200000000001;0.094283;0.049454; 0.008241; false; 0.513218;0.88; 0.003334; 0.000184;0.301243;0.43945100000000004; 0.18346; false; 0.94442
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-1.mata;3.56; 0.013712;0.9915859999999999;0.324305; 0.069321; false; 3.53854;3.75; 0.021323;0.719373;0.902252;0.330715; 0.031201; false; 3.91826;7.14; 0.024705; 0.001426;2.3947510000000003;3.436103; 1.77969; false; 7.69858
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-2.mata;0.36; 0.001865;0.120768;0.035987000000000005; 0.003468; false; 0.37661;0.95; 0.001823;0.62652;0.098193;0.030019999999999998; 0.00235; false; 0.958698;0.53; 0.000997; 5.9e-05;0.16323700000000002;0.23408700000000002; 0.157089; false; 0.564265
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14902-1.mata;0.06; 0.000396;0.021741999999999997;0.005422; 0.000627; false; 0.067589;0.96; 0.000447;0.916843;0.019441;0.005522; 0.000601; false; 0.977482;0.11; 0.000576; 4.8e-05;0.04957;0.04832; 0.023223; false; 0.125824
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-1.mata;0.0; 0.000107;0.000558;0.000571; 0.000124; false; 0.002569;0.07; 0.000105;0.076965;0.0004890000000000001;0.000339; 7.3e-05; false; 0.079385;0.01; 0.000116; 1.9e-05;0.0053879999999999996;0.003807; 0.001602; false; 0.01282
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-2.mata;3.42; 0.018149;1.1834230000000001;0.26306399999999996; 0.03998; false; 3.57107;3.5; 0.017556;0.820763;0.738938;0.270349; 0.035729; false; 3.54054;4.7; 0.019543; 0.001144;1.725683;2.354178; 0.924473; false; 5.06431
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-3.mata;0.09; 0.000373;0.026689;0.025440000000000004; 0.006411; false; 0.107928;0.13; 0.000363;0.028038;0.023147;0.026114; 0.006174; false; 0.13424;0.51; 0.000395; 4.5e-05;0.207662;0.219507; 0.103717; false; 0.546118
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-1.mata;0.12; 0.000355;0.030225000000000002;0.032056; 0.007192; false; 0.130495;0.14; 0.000402;0.036513;0.025306000000000002;0.028524; 0.0073; false; 0.152775;0.47; 0.000234; 3.7e-05;0.17194399999999999;0.199975; 0.118827; false; 0.505108
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-2.mata;0.13; 0.000558;0.034859;0.026286; 0.005885; false; 0.133118;0.16; 0.000537;0.035132;0.029854;0.026309; 0.005439; false; 0.160772;0.36; 0.000534; 4.8e-05;0.122532;0.1588; 0.07508; false; 0.369458
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-3.mata;0.09; 0.000335;0.025173;0.021195; 0.005446; false; 0.101477;0.12; 0.000395;0.028470999999999993;0.020643;0.022743; 0.00611; false; 0.126113;0.34; 0.000417; 4.4e-05;0.13358599999999998;0.14835; 0.060351; false; 0.353849
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15186-1.mata;0.16; 0.000414;0.047754;0.039748; 0.010723; false; 0.185209;0.2; 0.00062;0.039117;0.04183;0.042961; 0.010441; false; 0.218612;0.84; 0.000629; 6.4e-05;0.320924;0.363788; 0.172268; false; 0.87879
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15186-2.mata;0.05; 0.000272;0.014756;0.015223; 0.002571; false; 0.059262;0.06; 0.000158;0.020543999999999996;0.011216;0.012254000000000001; 0.003677; false; 0.071421;0.15; 0.000172; 2e-05;0.060624;0.066637; 0.033803; false; 0.167196
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-1.mata;0.79; 0.004707;0.28420100000000004;0.06999; 0.004115; false; 0.821815;1.28; 0.004535;0.624395;0.193056;0.05494; 0.004278; false; 1.31117;0.87; 0.00228; 0.000128;0.28602;0.409988; 0.223138; false; 0.93348
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-10.mata;0.07; 0.000297;0.022053000000000003;0.019389; 0.00467; false; 0.086688;0.1; 0.000327;0.024593;0.019692;0.020479999999999998; 0.006368; false; 0.113772;0.45; 0.000321; 3.6e-05;0.178284;0.179043; 0.110694; false; 0.481154
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-11.mata;0.43; 0.001957;0.13806400000000002;0.03746; 0.005832; false; 0.442114;0.61; 0.001256;0.22135999999999997;0.11244699999999999;0.040475; 0.005797; false; 0.618018;0.75; 0.00214; 0.00017;0.319218;0.34507; 0.124401; false; 0.801316
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-2.mata;0.0; 7.7e-05;0.000535;0.000657; 0.000105; false; 0.002408;0.05; 5.5e-05;0.055504;0.000366;0.000254; 6.1e-05; false; 0.057191;0.01; 0.000124; 1.2e-05;0.006154;0.004024; 0.00155; false; 0.013919
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-3.mata;0.0; 0.000156;0.000575;0.000581; 0.000132; false; 0.00259;0.06; 6.5e-05;0.072464;0.000389;0.000292; 7.3e-05; false; 0.074338;0.01; 0.000145; 1e-05;0.005361;0.0038139999999999997; 0.001652; false; 0.012726
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-4.mata;0.0; 5.8e-05;0.000307;0.000305; 9.2e-05; false; 0.001405;0.06; 7.5e-05;0.07393999999999999;0.0005059999999999999;0.00031800000000000003; 6.5e-05; false; 0.076143;0.01; 7.6e-05; 8e-06;0.003242;0.00236; 0.00097; false; 0.007844
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-5.mata;0.0; 8.2e-05;0.000606;0.000535; 0.000109; false; 0.002402;0.04; 0.000107;0.053732;0.00040300000000000004;0.000224; 5.5e-05; false; 0.055352;0.01; 9.2e-05; 9e-06;0.00507;0.003691; 0.001584; false; 0.012114
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-6.mata;0.0; 7.4e-05;0.000535;0.000496; 0.000103; false; 0.002301;0.07; 9e-05;0.078876;0.000519;0.000348; 6.4e-05; false; 0.081107;0.01; 6.6e-05; 9e-06;0.0035090000000000004;0.002493; 0.000958; false; 0.008266
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-7.mata;0.0; 5.8e-05;0.000328;0.00039099999999999996; 9.2e-05; false; 0.001527;0.05; 5.8e-05;0.052268;0.00028700000000000004;0.000204; 5.2e-05; false; 0.053609;0.01; 6.7e-05; 8e-06;0.00324;0.002326; 0.000963; false; 0.007732
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-8.mata;0.0; 5.9e-05;0.000306;0.000353; 7.8e-05; false; 0.001487;0.05; 5.7e-05;0.053632;0.000291;0.000198; 4.7e-05; false; 0.055064;0.0; 7.3e-05; 9e-06;0.0032940000000000005;0.002454; 0.000951; false; 0.007963
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-9.mata;0.0; 6.9e-05;0.000325;0.00031999999999999997; 7.6e-05; false; 0.001409;0.05; 5.7e-05;0.054837;0.000335;0.000198; 5.7e-05; false; 0.056297;0.01; 9.6e-05; 1.1e-05;0.005141;0.0036839999999999998; 0.001592; false; 0.012117
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15240-1.mata;0.04; 0.000136;0.009638;0.009037; 0.002762; false; 0.03887;0.05; 0.000225;0.026971000000000002;0.010520999999999999;0.010904; 0.002398; false; 0.070083;0.17; 0.00021; 2.2e-05;0.066195;0.07322999999999999; 0.033137; false; 0.17942
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15240-2.mata;0.12; 0.000376;0.033271;0.033293; 0.006316; false; 0.128046;0.09; 0.000243;0.021380999999999997;0.015575;0.016507; 0.006145; false; 0.100511;0.39; 0.000423; 4.8e-05;0.158341;0.170514; 0.066061; false; 0.40817
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15305-1.mata;0.07; 0.000296;0.018045;0.017779; 0.004161; false; 0.072925;0.06; 0.000285;0.016991;0.014754;0.016821999999999997; 0.002706; false; 0.081365;0.28; 0.000198; 3.2e-05;0.125512;0.124582; 0.067019; false; 0.326408
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-1.mata;0.06; 0.000394;0.018962;0.011849; 0.002164; false; 0.067871;0.09; 0.00036;0.030244999999999998;0.017267;0.013074; 0.002521; false; 0.100372;0.28; 0.000347; 3.5e-05;0.102181;0.110319; 0.053371; false; 0.274338
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-2.mata;0.03; 0.000275;0.012559999999999998;0.004351; 0.000867; false; 0.039548;0.16; 0.000252;0.13330899999999998;0.009086;0.004935; 0.000874; false; 0.167518;0.11; 0.000274; 2.5e-05;0.044415;0.046197; 0.024859; false; 0.119944
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-3.mata;0.02; 0.000169;0.008532;0.0055130000000000005; 0.00115; false; 0.026839;0.05; 0.000143;0.031204000000000003;0.005863999999999999;0.005107; 0.001568; false; 0.056116;0.11; 0.000182; 1.8e-05;0.049493999999999996;0.048284999999999995; 0.014256; false; 0.115975
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-1.mata;0.05; 0.000333;0.013822999999999998;0.016101999999999998; 0.00462; false; 0.06107;0.07; 0.000176;0.015362;0.011308;0.015632; 0.004806; false; 0.077386;0.42; 0.000333; 3.3e-05;0.166827;0.169831; 0.090957; false; 0.439423
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-2.mata;0.0; 8.6e-05;0.0005579999999999999;0.000534; 0.000117; false; 0.002432;0.05; 0.000101;0.059813000000000005;0.00039999999999999996;0.000267; 4.3e-05; false; 0.061803;0.01; 0.000106; 1.1e-05;0.005173;0.0037010000000000003; 0.001526; false; 0.012024
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-3.mata;0.72; 0.002131;0.23685699999999998;0.07066; 0.007855; false; 0.743472;1.42; 0.003618;0.8335480000000001;0.191921;0.06235500000000001; 0.005339; false; 1.44816;0.98; 0.00374; 0.000214;0.384433;0.458619; 0.198872; false; 1.05776
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15581-1.mata;0.67; 0.002298;0.177278;0.075158; 0.016161; false; 0.6695;0.67; 0.002159;0.149057;0.134909;0.06858900000000001; 0.011978; false; 0.6692;1.44; 0.004115; 0.000253;0.591426;0.6877070000000001; 0.23205; false; 1.53468
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15647-1.mata;0.0; 7.4e-05;0.000391;0.000475; 7.9e-05; false; 0.002028;0.05; 7e-05;0.052692;0.000279;0.00019500000000000002; 4.2e-05; false; 0.054148;0.01; 0.0001; 1.5e-05;0.005091;0.003733; 0.001792; false; 0.012342
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15647-2.mata;0.18; 0.001024;0.06512;0.013597999999999999; 0.00122; false; 0.191732;0.89; 0.001031;0.7886550000000001;0.033728999999999995;0.009762; 0.000798; false; 0.895685;0.17; 0.000578; 3.8e-05;0.056573;0.081403; 0.04367; false; 0.185664
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15755-1.mata;0.1; 0.000384;0.026784;0.025881; 0.005634; false; 0.110189;0.07; 0.000218;0.016129;0.011758;0.016034; 0.004114; false; 0.078269;0.29; 0.000217; 2.7e-05;0.11199200000000001;0.125239; 0.060309; false; 0.306543
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15885-1.mata;0.04; 0.000194;0.012535000000000001;0.015067; 0.003422; false; 0.056215;0.1; 0.000353;0.026136000000000003;0.018862999999999998;0.019704; 0.005315; false; 0.109426;0.26; 0.000199; 2.2e-05;0.100329;0.129056; 0.052639; false; 0.290119
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15885-2.mata;0.0; 6.8e-05;0.000452;0.000432; 0.000105; false; 0.001979;0.07; 7.3e-05;0.081719;0.000548;0.000363; 8.5e-05; false; 0.084195;0.01; 0.000117; 1.1e-05;0.005568;0.003923; 0.001635; false; 0.013117
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15978-1.mata;0.01; 0.000189;0.0066820000000000004;0.0021; 0.000324; false; 0.020758;0.16; 0.000186;0.160031;0.0034260000000000002;0.0012950000000000001; 0.00016; false; 0.172061;0.03; 0.000121; 1.2e-05;0.011313;0.011355; 0.007631; false; 0.032555
