name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13261.mata;0.01; 0.014538; 0.000611; 3.8e-05; 4.4e-05; false; 0.017371;0.02; 0.014761; 0.014178; 0.000677; 3.7e-05; 5.1e-05; false; 0.031887;0.03; 0.026054; 0.001371; 0.00354; 0.001349; 0.000774; false; 0.036928
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13315.mata;0.03; 0.030613; 0.004251; 0.000356; 6.7e-05; false; 0.039988;0.14; 0.053309; 0.087106; 0.004243; 0.000324; 5.3e-05; false; 0.152396;0.09; 0.056439; 0.002892; 0.021447; 0.005591; 0.004864; false; 0.097888
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13413.mata;0.03; 0.025565; 0.001116; 6.8e-05; 5.2e-05; false; 0.030977;0.02; 0.015119; 0.013951; 0.000693; 4.1e-05; 5.2e-05; false; 0.032031;0.03; 0.025181; 0.001359; 0.003409; 0.001235; 0.000734; false; 0.035767
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13427.mata;0.04; 0.035531; 0.001892; 0.000163; 9.8e-05; false; 0.043795;0.06; 0.060751; 0.000816; 0.003562; 0.000302; 0.000179; false; 0.078015;0.04; 0.036014; 0.001909; 0.004854; 0.002194; 0.001886; false; 0.051772
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13437.mata;0.08; 0.054186; 0.01383; 0.001607; 0.000173; false; 0.081778;0.1; 0.050806; 0.034577; 0.013667; 0.001073; 0.000121; false; 0.109569;0.06; 0.027575; 0.001468; 0.01516; 0.005826; 0.00518; false; 0.058889
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13461.mata;0.0; 0.002363; 0.000758; 0.000154; 7.7e-05; false; 0.004501;0.0; 0.002363; 0.003149; 0.000838; 0.000167; 7.5e-05; false; 0.007636;0.0; 0.001335; 0.000105; 0.001699; 0.001053; 0.000758; false; 0.00586
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13476.mata;0.0; 0.0016; 0.002594; 0.000236; 8.1e-05; false; 0.005998;0.0; 0.001592; 0.001834; 0.002278; 0.000166; 6.2e-05; false; 0.00728;0.01; 0.001549; 0.000117; 0.00511; 0.002593; 0.001788; false; 0.012374
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13482.mata;0.0; 0.00089; 0.000579; 8.4e-05; 4.6e-05; false; 0.002233;0.0; 0.000479; 0.001177; 0.000571; 6.1e-05; 4.1e-05; false; 0.002769;0.0; 0.000806; 8.8e-05; 0.002171; 0.001245; 0.000709; false; 0.006146
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13519.mata;0.02; 0.026259; 0.000635; 6.2e-05; 6.5e-05; false; 0.030602;0.09; 0.044433; 0.048398; 0.00109; 9.7e-05; 0.000208; false; 0.10209;0.05; 0.044117; 0.002483; 0.003684; 0.001503; 0.000911; false; 0.057817
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13603.mata;0.0; 0.001157; 0.000314; 3.9e-05; 2.6e-05; false; 0.001956;0.0; 0.001055; 0.001202; 0.000582; 5.5e-05; 2.9e-05; false; 0.003427;0.0; 0.001861; 0.00015; 0.001903; 0.00114; 0.000542; false; 0.006874
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13604.mata;0.0; 0.008109; 0.000697; 7.9e-05; 2.1e-05; false; 0.010285;0.05; 0.0132; 0.035217; 0.001413; 0.000125; 8.9e-05; false; 0.052506;0.01; 0.007377; 0.000698; 0.002097; 0.001002; 0.000654; false; 0.01336
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13693.mata;0.0; 0.002223; 0.000311; 4.1e-05; 2.3e-05; false; 0.003191;0.0; 0.001128; 0.001494; 0.000191; 1.9e-05; 1.6e-05; false; 0.003235;0.0; 0.002062; 0.000164; 0.001406; 0.000814; 0.000304; false; 0.005962
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13694.mata;0.01; 0.007738; 0.001673; 0.000192; 0.000154; false; 0.011791;0.02; 0.013195; 0.008844; 0.003455; 0.000409; 0.000247; false; 0.028927;0.02; 0.007655; 0.000431; 0.00551; 0.002571; 0.002399; false; 0.020168
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13714.mata;0.0; 0.000949; 0.000596; 7.5e-05; 4.1e-05; false; 0.002311;0.0; 0.000788; 0.001396; 0.000561; 8e-05; 5.1e-05; false; 0.003457;0.0; 0.000483; 4.6e-05; 0.001307; 0.000746; 0.000422; false; 0.00373
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13774.mata;0.0; 0.001007; 0.001864; 0.000104; 6.4e-05; false; 0.003678;0.0; 0.000914; 0.0015; 0.001645; 0.000146; 6.2e-05; false; 0.005082;0.01; 0.000796; 9.3e-05; 0.003919; 0.001598; 0.001054; false; 0.008563
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13793.mata;0.02; 0.022475; 0.00316; 0.000369; 0.000202; false; 0.030499;0.19; 0.021798; 0.177142; 0.003409; 0.00028; 0.000194; false; 0.207253;0.04; 0.023087; 0.001282; 0.007624; 0.003853; 0.003213; false; 0.042701
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13794.mata;0.41; 0.456411; 0.00289; 7.2e-05; 5.5e-05; false; 0.484668;0.53; 0.475692; 0.063805; 0.001794; 0.000129; 0.000163; false; 0.582602;0.67; 0.589928; 0.045494; 0.053627; 0.001948; 0.001399; false; 0.732017
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13823.mata;0.04; 0.035712; 0.002068; 0.000138; 5.4e-05; false; 0.042213;0.06; 0.030647; 0.030187; 0.002038; 0.000147; 0.000138; false; 0.068602;0.04; 0.031785; 0.001614; 0.005899; 0.002095; 0.001566; false; 0.046878
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13860.mata;0.07; 0.05955; 0.004764; 0.000725; 0.00014; false; 0.078082;0.25; 0.058072; 0.188153; 0.004714; 0.000265; 0.000164; false; 0.26111;0.04; 0.032091; 0.001659; 0.006007; 0.002224; 0.001772; false; 0.047858
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13895.mata;0.0; 0.003833; 0.001811; 0.000108; 7.3e-05; false; 0.006984;0.01; 0.00374; 0.007; 0.001867; 0.00011; 7.5e-05; false; 0.013876;0.01; 0.003674; 0.000268; 0.005279; 0.001791; 0.001387; false; 0.013563
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13903.mata;0.03; 0.020632; 0.011117; 0.000524; 6.6e-05; false; 0.036659;0.13; 0.035241; 0.086253; 0.010747; 0.000363; 0.000138; false; 0.139622;0.06; 0.019603; 0.001013; 0.030782; 0.004264; 0.004004; false; 0.062543
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13909.mata;0.05; 0.033676; 0.016336; 0.001862; 0.000668; false; 0.060187;0.08; 0.027272; 0.034969; 0.017829; 0.001027; 0.000543; false; 0.086541;0.05; 0.020096; 0.001; 0.022136; 0.004781; 0.004411; false; 0.055196
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13934.mata;0.21; 0.008466; 0.188518; 0.009028; 0.000258; false; 0.220961;0.16; 0.008897; 0.007873; 0.137071; 0.006361; 0.000251; false; 0.170641;0.83; 0.008448; 0.000512; 0.667095; 0.078141; 0.079628; false; 0.835811
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13994.mata;0.0; 0.00273; 0.002587; 0.000144; 0.000123; false; 0.006757;0.0; 0.001372; 0.001058; 0.001189; 8.3e-05; 6e-05; false; 0.004456;0.01; 0.002652; 0.000183; 0.00504; 0.002164; 0.001515; false; 0.012891
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14063.mata;0.03; 0.035508; 0.002011; 0.000117; 7.8e-05; false; 0.043892;0.07; 0.034817; 0.031921; 0.002119; 0.000108; 7.6e-05; false; 0.074502;0.03; 0.020715; 0.002079; 0.005691; 0.001868; 0.001314; false; 0.036055
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14064.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14085.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14207.mata;0.0; 0.002054; 0.00035; 3.5e-05; 2.9e-05; false; 0.003041;0.0; 0.003741; 0.003484; 0.000743; 6.4e-05; 4.9e-05; false; 0.009053;0.0; 0.002028; 0.000145; 0.001603; 0.000773; 0.000413; false; 0.006307
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14212.mata;0.0; 0.002675; 0.000641; 5.8e-05; 4.4e-05; false; 0.004341;0.0; 0.002634; 0.002073; 0.00038; 3.7e-05; 3.2e-05; false; 0.005775;0.01; 0.004054; 0.000274; 0.002488; 0.001164; 0.000407; false; 0.009838
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14293.mata;0.0; 0.002493; 0.002738; 0.000322; 8.9e-05; false; 0.007807;0.0; 0.001321; 0.002838; 0.001302; 0.000243; 0.000125; false; 0.006809;0.02; 0.002366; 0.000192; 0.006694; 0.00415; 0.003476; false; 0.01832
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14322.mata;0.01; 0.016721; 0.001034; 9.3e-05; 4.7e-05; false; 0.020316;0.03; 0.016867; 0.016057; 0.001096; 8e-05; 7.5e-05; false; 0.036495;0.03; 0.022357; 0.00166; 0.00589; 0.001666; 0.001501; false; 0.036831
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14326.mata;0.0; 0.001874; 0.001126; 0.000122; 7.8e-05; false; 0.004215;0.0; 0.00184; 0.001947; 0.001077; 9.9e-05; 7.1e-05; false; 0.005894;0.01; 0.001822; 0.000162; 0.002287; 0.001072; 0.000692; false; 0.007393
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14379.mata;0.0; 0.004987; 0.000829; 7.3e-05; 6.1e-05; false; 0.007079;0.01; 0.004913; 0.003977; 0.000949; 7.5e-05; 6.4e-05; false; 0.011141;0.01; 0.002542; 0.000169; 0.00162; 0.000896; 0.000499; false; 0.006685
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14382.mata;0.0; 0.000523; 0.0003; 3.7e-05; 2.7e-05; false; 0.00128;0.0; 0.000786; 0.001189; 0.000337; 3.3e-05; 2.7e-05; false; 0.002786;0.0; 0.000897; 9.6e-05; 0.002135; 0.001275; 0.000715; false; 0.006326
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14468.mata;0.12; 0.004756; 0.114969; 0.005774; 0.00025; false; 0.135361;0.14; 0.008482; 0.004716; 0.118688; 0.006187; 0.000227; false; 0.147911;0.81; 0.008724; 0.000551; 0.625873; 0.082604; 0.080421; false; 0.80012
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14488.mata;0.0; 0.006863; 0.000483; 5e-05; 2e-05; false; 0.008615;0.02; 0.006708; 0.017414; 0.00053; 4.5e-05; 2.1e-05; false; 0.02589;0.01; 0.006604; 0.000335; 0.001764; 0.000824; 0.000482; false; 0.011429
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14621.mata;0.0; 0.001321; 0.000469; 4.9e-05; 4.1e-05; false; 0.002498;0.0; 0.001299; 0.001605; 0.000488; 5.1e-05; 4.4e-05; false; 0.004063;0.0; 0.001533; 0.000102; 0.001648; 0.000919; 0.000623; false; 0.0057
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14668.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14719.mata;0.0; 0.00104; 0.000305; 3.6e-05; 2.6e-05; false; 0.001816;0.0; 0.000975; 0.001347; 0.000341; 3.3e-05; 2.8e-05; false; 0.003148;0.0; 0.001044; 9.1e-05; 0.001255; 0.000664; 0.0004; false; 0.004211
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14761.mata;0.06; 0.056731; 0.00284; 0.000301; 0.000162; false; 0.069378;0.06; 0.057795; 0.000713; 0.002797; 0.000229; 0.000158; false; 0.070797;0.07; 0.0568; 0.002939; 0.006756; 0.003085; 0.002662; false; 0.07871
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14763.mata;0.06; 0.030551; 0.030425; 0.000105; 8e-05; false; 0.065599;0.08; 0.034386; 0.023763; 0.030704; 0.000136; 4.6e-05; false; 0.093543;0.13; 0.030797; 0.001537; 0.09777; 0.001528; 0.001161; false; 0.136789
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14796.mata;0.0; 0.002472; 0.002354; 0.000301; 7.8e-05; false; 0.007193;0.0; 0.001298; 0.002807; 0.001092; 0.000146; 0.000107; false; 0.006362;0.01; 0.001342; 0.00013; 0.003501; 0.002064; 0.001711; false; 0.009818
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14818.mata;0.06; 0.031035; 0.030406; 0.000129; 4.7e-05; false; 0.065803;0.13; 0.037584; 0.037276; 0.058279; 0.000171; 7.6e-05; false; 0.140927;0.19; 0.054885; 0.00288; 0.134024; 0.002394; 0.001859; false; 0.202548
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14845.mata;0.0; 0.000557; 0.00062; 6.6e-05; 2.3e-05; false; 0.001826;0.0; 0.000444; 0.000863; 0.00053; 5.9e-05; 4.7e-05; false; 0.002422;0.0; 0.00048; 4.5e-05; 0.0019; 0.00116; 0.000734; false; 0.005122
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14883.mata;0.02; 0.018619; 0.001163; 7.1e-05; 4.7e-05; false; 0.02296;0.05; 0.018483; 0.029077; 0.001268; 7.3e-05; 0.000101; false; 0.052051;0.04; 0.034883; 0.002035; 0.006304; 0.00204; 0.001526; false; 0.051616
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14896.mata;1.08; 1.12157; 0.016508; 8.6e-05; 0.00018; false; 1.22221;2.62; 1.98855; 0.788622; 0.001606; 8.2e-05; 0.000198; false; 2.85874;2.33; 1.98865; 0.269672; 0.225124; 0.001468; 0.00108; false; 2.57956
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14906.mata;0.03; 0.026657; 0.002528; 0.000151; 7.3e-05; false; 0.034192;0.06; 0.026442; 0.039925; 0.002665; 0.000153; 0.000165; false; 0.074071;0.04; 0.028517; 0.001598; 0.006698; 0.002308; 0.001754; false; 0.044769
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14913.mata;0.0; 0.001938; 0.001076; 0.000101; 6.8e-05; false; 0.004121;0.0; 0.001875; 0.002035; 0.0011; 0.000102; 7.3e-05; false; 0.006027;0.01; 0.001931; 0.000149; 0.002798; 0.001552; 0.001066; false; 0.008701
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14920.mata;0.04; 0.040905; 0.002349; 0.000125; 8e-05; false; 0.04919;0.09; 0.03522; 0.053623; 0.002551; 0.000141; 0.000173; false; 0.097337;0.02; 0.018469; 0.00098; 0.00373; 0.001249; 0.000868; false; 0.027896
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14921.mata;0.03; 0.016596; 0.007424; 0.002475; 0.00027; false; 0.037742;0.03; 0.016733; 0.000532; 0.00779; 0.002317; 0.000246; false; 0.039535;0.14; 0.031962; 0.003156; 0.045303; 0.024192; 0.02566; false; 0.139935
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14938.mata;0.0; 0.002707; 0.000437; 4.2e-05; 3.8e-05; false; 0.003934;0.0; 0.002555; 0.002289; 0.000463; 4.3e-05; 4e-05; false; 0.006068;0.0; 0.002623; 0.000158; 0.001628; 0.000805; 0.000478; false; 0.006658
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14954.mata;0.01; 0.012216; 0.001588; 0.000188; 0.000139; false; 0.016542;0.14; 0.01255; 0.134441; 0.001614; 0.000166; 0.000128; false; 0.151336;0.04; 0.022134; 0.001303; 0.007797; 0.003623; 0.003139; false; 0.04123
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15020.mata;0.03; 0.024584; 0.003739; 0.00042; 5e-05; false; 0.035001;0.01; 0.013154; 0.000287; 0.001761; 0.00023; 3.7e-05; false; 0.018806;0.04; 0.024723; 0.001922; 0.009806; 0.004858; 0.004626; false; 0.050307
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15087.mata;0.0; 0.006276; 0.000935; 8.2e-05; 3.3e-05; false; 0.008597;0.01; 0.006204; 0.004832; 0.001012; 9.7e-05; 6.7e-05; false; 0.013454;0.01; 0.00621; 0.000398; 0.003563; 0.001317; 0.000967; false; 0.01386
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15133.mata;0.06; 0.035461; 0.020668; 0.00068; 0.000104; false; 0.063522;0.07; 0.018858; 0.045401; 0.010151; 0.000308; 0.000132; false; 0.078386;0.1; 0.03542; 0.001942; 0.051076; 0.007178; 0.006597; false; 0.106748
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15137.mata;0.06; 0.057231; 0.002865; 0.000272; 0.000173; false; 0.069722;0.06; 0.057096; 0.000759; 0.002855; 0.000272; 0.000162; false; 0.070525;0.15; 0.115446; 0.005836; 0.012885; 0.005237; 0.004646; false; 0.157449
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15138.mata;0.02; 0.014144; 0.001963; 0.000436; 6.1e-05; false; 0.021143;0.02; 0.01479; 0.000496; 0.002313; 0.000749; 9.4e-05; false; 0.024408;0.03; 0.015107; 0.001519; 0.006064; 0.003187; 0.002965; false; 0.033072
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15188.mata;0.0; 0.000799; 0.000603; 9e-05; 4.3e-05; false; 0.002139;0.0; 0.000726; 0.000839; 0.000538; 7.2e-05; 4.4e-05; false; 0.002744;0.0; 0.00073; 7e-05; 0.002355; 0.001267; 0.000801; false; 0.006166
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15275.mata;0.11; 0.057432; 0.058862; 0.0002; 9.1e-05; false; 0.123978;0.09; 0.032133; 0.025766; 0.030929; 0.000105; 4.7e-05; false; 0.093157;0.13; 0.030806; 0.001462; 0.09483; 0.001549; 0.001115; false; 0.133298
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15301.mata;0.01; 0.008076; 0.000924; 8e-05; 2.6e-05; false; 0.010627;0.03; 0.008584; 0.026515; 0.000957; 8.1e-05; 2.6e-05; false; 0.037806;0.02; 0.01545; 0.000859; 0.004687; 0.002108; 0.001676; false; 0.027317
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15312.mata;0.02; 0.023086; 0.000551; 5.1e-05; 5.2e-05; false; 0.026939;0.08; 0.046036; 0.038002; 0.001158; 8.5e-05; 0.000145; false; 0.091392;0.03; 0.023492; 0.001255; 0.002149; 0.000874; 0.000516; false; 0.031358
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15315.mata;0.01; 0.011064; 0.000757; 5.4e-05; 3.8e-05; false; 0.014177;0.03; 0.011268; 0.022595; 0.000813; 5.1e-05; 7.1e-05; false; 0.036669;0.01; 0.010776; 0.000529; 0.002411; 0.000971; 0.000625; false; 0.017087
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15328.mata;0.06; 0.050437; 0.013234; 0.000867; 8.4e-05; false; 0.073254;0.05; 0.027321; 0.01924; 0.006683; 0.000583; 5.3e-05; false; 0.058952;0.05; 0.027435; 0.00142; 0.013796; 0.005232; 0.004844; false; 0.056166
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15391.mata;0.03; 0.027709; 0.00654; 0.000575; 6.1e-05; false; 0.039915;0.05; 0.02765; 0.019184; 0.007069; 0.00065; 0.000139; false; 0.060575;0.09; 0.050399; 0.003083; 0.023668; 0.009089; 0.008989; false; 0.101495
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15392.mata;0.01; 0.0108; 0.000771; 7.8e-05; 3.8e-05; false; 0.013612;0.03; 0.011377; 0.022983; 0.000873; 8.5e-05; 7.7e-05; false; 0.037439;0.01; 0.010925; 0.000593; 0.002576; 0.001033; 0.000644; false; 0.017714
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15394.mata;0.01; 0.008534; 0.001005; 0.000121; 2.9e-05; false; 0.01133;0.04; 0.008837; 0.02966; 0.000969; 8.3e-05; 2.7e-05; false; 0.041276;0.01; 0.008831; 0.000447; 0.002762; 0.001348; 0.000985; false; 0.016072
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15443.mata;0.0; 0.004985; 0.000885; 9.1e-05; 8e-05; false; 0.007303;0.0; 0.002652; 0.002326; 0.000451; 4e-05; 4.7e-05; false; 0.006174;0.01; 0.005094; 0.000376; 0.002754; 0.001343; 0.000879; false; 0.011991
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15494.mata;0.0; 0.001841; 0.000554; 7.1e-05; 5.3e-05; false; 0.003252;0.0; 0.001823; 0.002096; 0.000949; 0.000109; 8.1e-05; false; 0.005978;0.01; 0.003616; 0.000124; 0.002022; 0.001207; 0.001059; false; 0.009257
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15546.mata;0.0; 0.00109; 0.00233; 9.8e-05; 3.6e-05; false; 0.004297;0.0; 0.001011; 0.001456; 0.001984; 0.000106; 6e-05; false; 0.005373;0.0; 0.000534; 5.2e-05; 0.00336; 0.001805; 0.00126; false; 0.007835
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15550.mata;0.0; 0.002554; 0.002513; 0.000325; 6.3e-05; false; 0.007379;0.0; 0.002487; 0.003555; 0.001108; 0.00018; 9.4e-05; false; 0.00854;0.01; 0.001716; 0.00014; 0.003474; 0.002059; 0.001696; false; 0.010022
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15588.mata;0.06; 0.058686; 0.003491; 0.000183; 0.000258; false; 0.071924;0.08; 0.032116; 0.046581; 0.001915; 0.000102; 0.000138; false; 0.086072;0.04; 0.031075; 0.001581; 0.004981; 0.001771; 0.001347; false; 0.044922
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15595.mata;0.01; 0.019579; 0.001203; 8.6e-05; 4.9e-05; false; 0.024195;0.09; 0.036207; 0.056222; 0.002527; 0.000137; 0.000162; false; 0.101223;0.02; 0.021845; 0.001008; 0.004106; 0.001274; 0.000906; false; 0.032345
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15598.mata;0.0; 0.001081; 0.002157; 9.3e-05; 3.3e-05; false; 0.004048;0.0; 0.00054; 0.000884; 0.000924; 5.6e-05; 3.2e-05; false; 0.002831;0.0; 0.000511; 5.2e-05; 0.002618; 0.001175; 0.000697; false; 0.005874
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15634.mata;0.0; 0.002675; 0.000493; 4.4e-05; 3.8e-05; false; 0.003962;0.0; 0.002631; 0.002426; 0.000462; 4.1e-05; 4e-05; false; 0.006315;0.0; 0.002619; 0.000176; 0.001676; 0.000876; 0.000504; false; 0.006871
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15671.mata;0.02; 0.019791; 0.001232; 7.4e-05; 5.3e-05; false; 0.024412;0.08; 0.019609; 0.053477; 0.002556; 0.00015; 0.000159; false; 0.081977;0.05; 0.034253; 0.001972; 0.006288; 0.002098; 0.001365; false; 0.051136
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15719.mata;0.05; 0.034133; 0.017521; 0.001366; 0.000617; false; 0.061168;0.06; 0.021344; 0.031467; 0.008982; 0.000983; 0.000422; false; 0.067653;0.05; 0.019864; 0.001376; 0.023732; 0.005019; 0.005186; false; 0.058348
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15791.mata;0.0; 0.002137; 0.001137; 8.7e-05; 5.4e-05; false; 0.004357;0.0; 0.002074; 0.002354; 0.001214; 8.9e-05; 2.3e-05; false; 0.00671;0.01; 0.002182; 0.000173; 0.003497; 0.001759; 0.001065; false; 0.010195
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15826.mata;0.14; 0.046719; 0.08208; 0.004084; 0.000298; false; 0.149526;0.17; 0.044541; 0.059479; 0.065212; 0.002413; 0.000278; false; 0.183996;0.28; 0.045193; 0.002543; 0.181829; 0.027458; 0.026105; false; 0.290075
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15828.mata;0.03; 0.02621; 0.003845; 0.000625; 5.7e-05; false; 0.03835;0.01; 0.013759; 0.000311; 0.001819; 0.000258; 4.6e-05; false; 0.019854;0.05; 0.025823; 0.002064; 0.010644; 0.005515; 0.005048; false; 0.054841
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15836.mata;0.0; 0.008099; 0.000647; 5.6e-05; 2.6e-05; false; 0.010291;0.03; 0.008345; 0.025563; 0.000692; 5.8e-05; 2.7e-05; false; 0.036243;0.02; 0.014067; 0.000752; 0.003679; 0.001653; 0.001083; false; 0.023714
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15848.mata;0.01; 0.008813; 0.001269; 9.2e-05; 8.2e-05; false; 0.012054;0.03; 0.009221; 0.018932; 0.001231; 9.2e-05; 7.5e-05; false; 0.031305;0.01; 0.004724; 0.000244; 0.0019; 0.000889; 0.00056; false; 0.009759
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15866.mata;0.33; 0.331284; 0.003323; 0.000144; 0.000145; false; 0.362311;0.46; 0.305688; 0.166735; 0.001075; 8.1e-05; 9.4e-05; false; 0.50178;0.21; 0.196865; 0.010974; 0.013241; 0.001391; 0.001013; false; 0.237675
