name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.91; 0.711358; 0.242289;0.005658;0.002115; 1.1e-05; true; 0.994163;1.05; 0.710608; 0.228289;0.160514;0.001682;0.000406; 9e-06; true; 1.13061;1.24; 0.61593; 0.177482;0.005405999999999999;0.005827;0.006273; 0.469512; true; 1.29639
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.33; 0.210915; 0.123822;0.006463;0.003511; 8e-06; true; 0.37166;0.82; 0.37791; 0.142599;0.325478;0.0018939999999999999;0.000689; 6e-06; true; 0.87443;0.61; 0.348988; 0.19088;0.015466999999999998;0.019472999999999997;0.023351999999999998; 0.024853; true; 0.663233
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.41; 0.321298; 0.107822;0.006329;0.002379; 9e-06; true; 0.456488;0.44; 0.322053; 0.066532;0.08900000000000001;0.000787;0.000234; 5e-06; true; 0.488187;0.25; 0.187859; 0.068347;0.0029409999999999996;0.005863;0.007118; 0.001104; true; 0.282111
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.52; 0.409963; 0.135466;0.000124;1.1000000000000001e-05; 1.1e-05; true; 0.565323;0.63; 0.383734; 0.129701;0.14885200000000004;5.2e-05;1.1e-05; 9e-06; true; 0.681346;0.35; 0.232347; 0.082994;0.003199;0.000597;0.000365; 0.051894; true; 0.382233
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.5; 0.390523; 0.141628;5.2e-05;8e-06; 9e-06; true; 0.556565;0.41; 0.22112; 0.091562;0.11592300000000001;2.4e-05;5.999999999999999e-06; 7e-06; true; 0.443701;0.3; 0.221404; 0.08356;0.0043170000000000005;0.000678;0.000489; 0.009504; true; 0.332937
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.44; 0.344419; 0.121345;0.0025689999999999997;0.0005310000000000001; 9e-06; true; 0.491736;0.64; 0.293608; 0.12062;0.244777;0.001165;0.000246; 1e-05; true; 0.681557;0.41; 0.355235; 0.076784;0.0037679999999999996;0.003711;0.004327; 0.001999; true; 0.457297
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.61; 0.370898; 0.139851;0.049958999999999996;0.018308; 1.6e-05; true; 0.659304;0.76; 0.215747; 0.126859;0.379331;0.022849;0.007355; 9e-06; true; 0.795444;0.69; 0.368544; 0.136682;0.007931;0.06558699999999999;0.135163; 0.002747; true; 0.737543
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.47; 0.221958; 0.156434;0.04413700000000001;0.016296; 1.2e-05; true; 0.507955;0.65; 0.241805; 0.131362;0.251839;0.016659999999999998;0.005501; 1e-05; true; 0.689011;0.66; 0.379498; 0.125348;0.0046960000000000005;0.038710999999999995;0.12523499999999999; 0.021592; true; 0.709209
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata;0.15; 0.115615; 0.047916;0.000337;8.2e-05; 9e-06; true; 0.171365;0.16; 0.11401; 0.044951;0.008865999999999999;0.000143;3.3e-05; 1.1e-05; true; 0.174236;0.09; 0.065158; 0.02908;0.0010010000000000002;0.001035;0.001014; 0.00274; true; 0.103995
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.05; 0.037477; 0.019949;0.00030199999999999997;0.000107; 7e-06; true; 0.061442;0.05; 0.035077; 0.018202;0.007293999999999999;0.000204;6.5e-05; 8e-06; true; 0.064536;0.05; 0.03729; 0.017723;0.000623;0.0013210000000000001;0.001292; 0.000826; true; 0.062861
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.05; 0.047192; 0.020142;0.00015999999999999999;5.9e-05; 7e-06; true; 0.07098;0.12; 0.07573; 0.03365;0.019340999999999997;0.000206;6.199999999999999e-05; 8e-06; true; 0.135251;0.11; 0.077991; 0.033979;0.001787;0.001519;0.001347; 0.003482; true; 0.126122
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.02; 0.021613; 0.011804;0.00016999999999999999;6.7e-05; 9e-06; true; 0.035651;0.05; 0.039665; 0.018383;0.005096;0.00017700000000000002;5e-05; 6e-06; true; 0.066464;0.06; 0.039257; 0.018258;0.000776;0.001658;0.001574; 0.001873; true; 0.068092
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.03; 0.027039; 0.017228;1.8e-05;1.6e-05; 8e-06; true; 0.047051;0.03; 0.028905; 0.011841;0.00163;8e-06;8e-06; 4e-06; true; 0.044501;0.05; 0.02979; 0.019646;0.000733;0.000795;0.0005839999999999999; 0.003108; true; 0.058357
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.04; 0.033176; 0.017753;1.9e-05;8e-06; 6e-06; true; 0.053915;0.03; 0.018638; 0.011867;0.002252;1e-05;1.1000000000000001e-05; 5e-06; true; 0.034794;0.05; 0.030622; 0.018451;0.000626;0.000665;0.00047299999999999995; 0.001941; true; 0.056368
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.01; 0.012597; 0.008609;4.4999999999999996e-05;1.8e-05; 5e-06; true; 0.022992;0.03; 0.014227; 0.01433;0.003257;7.099999999999999e-05;2.3000000000000003e-05; 6e-06; true; 0.034758;0.02; 0.013484; 0.008386;0.00023;0.000472;0.000437; 0.000871; true; 0.025874
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata;0.06; 0.051843; 0.01846;3.699999999999999e-05;9e-06; 5e-06; true; 0.07323;0.05; 0.04238; 0.018375;0.004842999999999999;1.8e-05;2.1000000000000002e-05; 5e-06; true; 0.068076;0.07; 0.065001; 0.017865;0.0005459999999999999;0.00047200000000000003;0.000356; 0.000536; true; 0.087721
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.03; 0.02565; 0.015752;7e-05;3.7000000000000005e-05; 7e-06; true; 0.045426;0.04; 0.027913; 0.016902;0.002803;2.1000000000000002e-05;2.4e-05; 7e-06; true; 0.051189;0.05; 0.027603; 0.016311;0.0005759999999999999;0.000802;0.000646; 0.000982; true; 0.050851
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.03; 0.026825; 0.012766;1.7e-05;1e-05; 5e-06; true; 0.041299;0.06; 0.048399; 0.020965;0.00298;3.2e-05;1.5e-05; 1.7e-05; true; 0.075205;0.06; 0.047901; 0.021977;0.000583;0.0007749999999999999;0.000591; 0.001711; true; 0.076824
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.01; 0.012395; 0.009472;1.7e-05;9e-06; 6e-06; true; 0.023466;0.02; 0.01226; 0.009472;0.001999;2.3e-05;1.6e-05; 7e-06; true; 0.026064;0.03; 0.020755; 0.012589;0.000372;0.000644;0.000539; 0.001385; true; 0.039173
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.07; 0.057393; 0.025859;2e-05;1.1000000000000001e-05; 7e-06; true; 0.085992;0.08; 0.058891; 0.029721;0.0038659999999999996;2e-05;2.3e-05; 7e-06; true; 0.097;0.05; 0.031667; 0.017462;0.0006529999999999999;0.0005250000000000001;0.000378; 0.002356; true; 0.05609
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.02; 0.017855; 0.010803;1.5e-05;7e-06; 5e-06; true; 0.0307;0.05; 0.03049; 0.018288;0.003922;2.1000000000000002e-05;2.4e-05; 1.1e-05; true; 0.056825;0.03; 0.017414; 0.017147;0.0007050000000000001;0.000673;0.000512; 0.001715; true; 0.042142
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.06; 0.041927; 0.021729;9.7e-05;5.2e-05; 7e-06; true; 0.067656;0.06; 0.042596; 0.02184;0.009822000000000001;4.2999999999999995e-05;1.6e-05; 5e-06; true; 0.078404;0.11; 0.071113; 0.036309;0.002063;0.0013940000000000003;0.001181; 0.004014; true; 0.124467
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.04; 0.028628; 0.016647;0.000169;4.6e-05; 7e-06; true; 0.048891;0.04; 0.03109; 0.016819;0.005681;0.000128;2.2000000000000003e-05; 6e-06; true; 0.056191;0.04; 0.024343; 0.015259;0.0006749999999999999;0.001192;0.0010769999999999998; 0.002059; true; 0.048373
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.1; 0.079197; 0.031687;3.9999999999999996e-05;1.6e-05; 8e-06; true; 0.116172;0.06; 0.044655; 0.019537;0.006755;1.4000000000000001e-05;1.4000000000000001e-05; 5e-06; true; 0.074357;0.1; 0.044572; 0.020017;0.000889;0.000516;0.000388; 0.047836; true; 0.11771
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.1; 0.080267; 0.031497;1.4000000000000001e-05;7e-06; 1.4e-05; true; 0.117492;0.13; 0.082394; 0.036673;0.019563;1.5e-05;9e-06; 9e-06; true; 0.14545;0.09; 0.046791; 0.024184;0.0019399999999999999;0.0006879999999999999;0.000548; 0.019226; true; 0.098169
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata;0.03; 0.02597; 0.014232;1.2000000000000002e-05;5.999999999999999e-06; 5e-06; true; 0.043073;0.04; 0.034424; 0.013688;0.003183;1.6e-05;4.9999999999999996e-06; 5e-06; true; 0.054364;0.04; 0.030236; 0.013679;0.000526;0.000477;0.00034300000000000004; 0.000968; true; 0.049356
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.03; 0.020752; 0.015253;1.2000000000000002e-05;5.999999999999999e-06; 2.2e-05; true; 0.038859;0.06; 0.036441; 0.021351;0.006068;2.3000000000000003e-05;4.9999999999999996e-06; 6e-06; true; 0.068132;0.06; 0.037262; 0.020852;0.000829;0.0006429999999999999;0.00043400000000000003; 0.001088; true; 0.065504
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.4; 0.327128; 0.114235;1.8e-05;8.000000000000001e-06; 1.1e-05; true; 0.456524;0.27; 0.203747; 0.070466;0.017225;1.3000000000000001e-05;4.9999999999999996e-06; 8e-06; true; 0.301007;1.02; 0.364945; 0.105602;0.006019;0.000806;0.0005139999999999999; 0.584703; true; 1.07679
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.45; 0.416023; 0.078856;0.001103;0.000429; 8e-06; true; 0.508093;0.33; 0.241116; 0.087223;0.030196;0.000361;0.00011499999999999999; 8e-06; true; 0.370574;1.04; 0.340572; 0.132926;0.007425;0.004836;0.004873; 0.578002; true; 1.08674
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.41; 0.359478; 0.095939;0.001548;0.00039; 7e-06; true; 0.471122;0.27; 0.201924; 0.062419;0.017435;0.00033;9.6e-05; 8e-06; true; 0.29018;0.54; 0.19876; 0.080884;0.0025900000000000003;0.0023629999999999996;0.0029040000000000003; 0.281531; true; 0.576618
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata;0.02; 0.015091; 0.009714;0.00032399999999999996;0.00011200000000000001; 4.3e-05; false; 0.02713;0.03; 0.024467; 0.013616;0.005457;0.00029099999999999997;8.999999999999999e-05; 4.1e-05; false; 0.046672;0.02; 0.014236; 0.008138;0.000274;0.001258;0.0013340000000000001; 0.001244; false; 0.028616
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.4; 0.332021; 0.09144;0.001191;0.000326; 1.1e-05; true; 0.437791;0.42; 0.362959; 0.079418;0.015172;0.00016800000000000002;5.6e-05; 6e-06; true; 0.466314;0.74; 0.323382; 0.080466;0.004686;0.002892;0.003328; 0.354413; true; 0.782
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.03; 0.021837; 0.011279;0.000559;0.00018999999999999998; 6e-06; true; 0.035953;0.03; 0.023476; 0.012328;0.0027649999999999997;0.000145;5.4999999999999995e-05; 6e-06; true; 0.040795;0.03; 0.022948; 0.011406;0.000353;0.001763;0.0021190000000000002; 0.000632; true; 0.042208
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.04; 0.028829; 0.014074;7.4e-05;3e-05; 6e-06; true; 0.045126;0.07; 0.05359; 0.024043;0.004905;0.000117;3.5e-05; 5e-06; true; 0.085969;0.04; 0.029925; 0.014721;0.00043400000000000003;0.0006399999999999999;0.0005160000000000001; 0.000856; true; 0.049728
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.08; 0.060787; 0.034449;0.000462;0.000148; 1e-05; true; 0.100989;0.07; 0.048219; 0.02155;0.008194;0.000107;3.7999999999999995e-05; 8e-06; true; 0.081816;0.11; 0.084326; 0.023323;0.000778;0.0009119999999999999;0.000717; 0.008955; true; 0.122585
/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.07; 0.053936; 0.024845;1.4000000000000001e-05;7e-06; 7e-06; true; 0.082431;0.07; 0.05607; 0.026936;0.004626999999999999;1.3000000000000001e-05;5.999999999999999e-06; 6e-06; true; 0.091721;0.05; 0.039537; 0.017428;0.00048;0.000587;0.000451; 0.000704; true; 0.062301
