name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.19;0.112598;0.0058205999999999996;0.0091571; 0.0255213000; True; 0.0434996000; 0.1955771000;0.53; 0.373637; 0.192547;0.001959;0.000526; 9e-06; true; 0.60545;0.49; 0.37733; 0.193648;0.001605;0.00029099999999999997; 1e-05; true; 0.610119;0.79; 0.415567; 0.178536;0.158492;0.006749;0.009263000000000002; 0.090173; true; 0.895419;1.64; 0.349892; 0.182931;0.019142;0.0043029999999999995;0.003885; 1.12983; true; 1.72608;TO; 1.157; 43.2047;1.21; 0.4065; 0.0000; 0.0032; 0.0000; 0.0000; True; 0.0032; 0.4106;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.44; 0.7947; 0.1450; 0.1146;3.4183000000000003; 3.4192; True; 3.5339; 4.4763;TO; 0.121924116;MISSING;MISSING;MISSING;MISSING;MISSING;3.18;0.206176426;0.004937470999999999; 0.718151056; true; 0.730409658; 1.216239798
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.15;0.050008899999999995;0.005897099999999999;0.008459399999999999; 0.0303161000; True; 0.0470371000; 0.1302674000;0.06; 0.049917; 0.023548;2.3e-05;1.2000000000000002e-05; 9e-06; true; 0.077221;0.07; 0.052658; 0.024072;2.3e-05;1.4e-05; 9e-06; true; 0.080709;0.08; 0.054031; 0.025673;0.009631999999999998;6.2e-05;4.4e-05; 0.002064; true; 0.095314;0.08; 0.053991; 0.023788;0.0015040000000000001;0.0006399999999999999;0.00048699999999999997; 0.004225; true; 0.089144;ERR;ERR;ERR;1.17; 0.1001; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.1008;4.1; 0.1000; 0.0095; 0.0821; 3.1054; True; 3.1876; 3.2986;1.26; 0.1057; 0.0112; 0.0006;0.0094; 0.0095; True; 0.0101; 0.1276;1.75;0.233344965;0.086713008; 0.027375252; true; 0.122288861; 0.52665445;1.32;0.068443085;0.002250554; 0.023024784; true; 0.033731633; 0.261367658
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.32;0.22051839999999998;0.009718799999999998;0.0160184; 0.0519649000; True; 0.0841818000; 0.3743245000;0.31; 0.317981; 0.06807;0.000196;8.3e-05; 8e-06; true; 0.395556;0.46; 0.421582; 0.115658;0.000344;0.000102; 9e-06; true; 0.553094;0.3; 0.213753; 0.069375;0.033401;0.0006919999999999999;0.000549; 0.022329; true; 0.348524;1.03; 0.335799; 0.126077;0.008182;0.0020540000000000003;0.0014449999999999999; 0.613379; true; 1.10423;TO; 1.07652;MISSING;1.71; 0.6900; 0.0000; 0.0012; 0.0000; 0.0000; True; 0.0012; 0.6919;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.67; 0.4585; 0.0359; 0.0051;1.1587; 1.1591; True; 1.1642; 1.6597;4.99;1.7409716400000002;0.062467363; 0.024366878; true; 0.09353675; 2.268438537;3.12;0.250902019;0.005239223; 0.657151713; true; 0.688725133; 1.209195259
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.19;0.0684293;0.0092913;0.0136026; 0.0528170000; True; 0.0797294000; 0.2023157000;0.04; 0.035325; 0.014791;0.00021;7.000000000000001e-05; 7.2e-05; true; 0.052761;0.04; 0.035669; 0.014822;0.00020600000000000002;7.2e-05; 7.1e-05; true; 0.053142;0.04; 0.036291; 0.014705;0.003651;0.000612;0.000869; 0.002758; true; 0.06112;0.05; 0.037031; 0.014799;0.0006230000000000001;0.0014210000000000002;0.001186; 0.00269; true; 0.061175;ERR;ERR;ERR;1.25; 0.0697; 0.0000; 0.0009; 0.0000; 0.0001; True; 0.0011; 0.0712;2.09; 0.0586; 0.0046; 0.0779; 0.7844; True; 0.8624; 0.9263;1.21; 0.0747; 0.0072; 0.0071;0.0063999999999999994; 0.0068; True; 0.0139; 0.0962;1.46;0.215938454;0.065563498; 0.012424933; true; 0.084856935; 0.441367999;1.21;0.042652237999999995;0.0039060679999999995; 0.006636501; true; 0.017388974; 0.186020558
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.14;0.044923300000000006;0.0059984999999999995;0.009570699999999998; 0.0305985000; True; 0.0490388000; 0.1337841000;0.02; 0.019472; 0.00966;8.4e-05;5.8e-05; 8e-06; true; 0.030807;0.02; 0.018581; 0.008857;6.4e-05;3.4e-05; 7e-06; true; 0.028902;0.02; 0.018533; 0.008768;0.0013779999999999999;0.00016299999999999998;0.000156; 0.000328; true; 0.030619;0.02; 0.018517; 0.008685;0.000268;0.000936;0.000774; 0.00167; true; 0.033008;ERR;ERR;ERR;0.95; 0.0714; 0.0000; 0.0009; 0.0001; 0.0000; True; 0.0010; 0.0727;4.68; 0.0486; 0.0017; 0.4726; 3.3253; True; 3.7979; 3.8493;1.01; 0.0394; 0.0029; 0.0036;0.0021999999999999997; 0.0023; True; 0.0059; 0.0486;1.53;0.185826156;0.055582882; 0.00792695; true; 0.080614067; 0.384827067;1.14;0.041795979000000004;0.002152131; 0.004041404; true; 0.012567284; 0.25743079
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.21;0.09599950000000002;0.0086415;0.018563100000000003; 0.0369711000; True; 0.0671177000; 0.2046108000;0.12; 0.091419; 0.034739;0.0004990000000000001;0.000205; 2e-05; true; 0.132063;0.11; 0.090287; 0.033566;0.00046800000000000005;0.000167; 1.3e-05; true; 0.129481;0.11; 0.076931; 0.029334;0.009024;0.00169;0.000961; 0.001038; true; 0.12336;0.13; 0.095438; 0.034841;0.001768;0.002304;0.001604; 0.001632; true; 0.143405;ERR;ERR;ERR;1.21; 0.1739; 0.0000; 0.0015; 0.0000; 0.0000; True; 0.0016; 0.1761;41.8; 0.1117; 0.0221; 16.4475; 26.4045; True; 42.8545; 43.1061;1.1; 0.1782; 0.0202; 0.0277;0.0023; 0.0024; True; 0.0301; 0.2292;2.44;0.409519723;0.09074365; 0.022589991; true; 0.119911946; 0.692169444;1.07;0.062713512;0.007291000999999999; 0.00157122; true; 0.015837276; 0.223157641
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.21;0.0753385;0.009475500000000001;0.0142794; 0.0525378000; True; 0.0793295000; 0.1993008000;0.05; 0.037295; 0.019545;3.5999999999999994e-05;1.9e-05; 3.6e-05; true; 0.059904;0.05; 0.036939; 0.019398;3.5e-05;1.7e-05; 1e-05; true; 0.059374;0.04; 0.031762; 0.017604;0.005438999999999999;9.599999999999999e-05;5.2e-05; 0.00125; true; 0.059048;0.06; 0.03977; 0.020594;0.001105;0.0007959999999999999;0.0005679999999999999; 0.003038; true; 0.069722;ERR;ERR;ERR;1.34; 0.0888; 0.0000; 0.0011; 0.0000; 0.0000; True; 0.0012; 0.0904;3.61; 0.0826; 0.0073; 0.1223; 2.3224; True; 2.4447; 2.5354;1.24; 0.0775; 0.0105; 0.0016;0.0040999999999999995; 0.0042; True; 0.0058; 0.0943;1.77;0.228859118;0.050861577000000005; 0.022749343; true; 0.080293613; 0.481008113;1.25;0.065857068;0.0022823310000000003; 0.00500489; true; 0.014776083; 0.256229949
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.18;0.0670734;0.009079799999999999;0.0139065; 0.0378683000; True; 0.0647573000; 0.2014773000;0.03; 0.019626; 0.012995;5.2e-05;2.2e-05; 8e-06; true; 0.035446;0.02; 0.01926; 0.012855;4.0999999999999994e-05;3.7999999999999995e-05; 9e-06; true; 0.03478;0.03; 0.01988; 0.012777;0.003834;8.7e-05;5.5e-05; 0.000513; true; 0.039693;0.03; 0.020449; 0.012738;0.000613;0.0009239999999999999;0.000735; 0.002554; true; 0.041607;ERR;ERR;ERR;1.06; 0.0315; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0320;1.67; 0.0525; 0.0040; 0.0805; 0.4009; True; 0.4815; 0.5386;1.13; 0.0466; 0.0068; 0.0029;0.005699999999999999; 0.0060; True; 0.0089; 0.0627;1.61;0.17644567700000002;0.07288026; 0.024188361; true; 0.103983994; 0.420742751;1.24;0.042953275;0.002362157; 0.006066634; true; 0.01617732; 0.220796366
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.15;0.0992407;0.005541800000000001;0.0082434; 0.0233639000; True; 0.0391740000; 0.1880855000;0.03; 0.02972; 0.009908;3.2999999999999996e-05;1.9e-05; 9e-06; true; 0.041543;0.02; 0.022052; 0.010866;2.3e-05;1.2000000000000002e-05; 6e-06; true; 0.03473;0.04; 0.030762; 0.015178;0.00434;9.099999999999999e-05;5e-05; 0.000445; true; 0.053466;0.05; 0.03198; 0.015962;0.000794;0.0006430000000000001;0.000489; 0.001264; true; 0.054454;ERR;ERR;ERR;1.12; 0.0434; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0440;2.34; 0.0851; 0.0052; 0.1599; 1.1553; True; 1.3153; 1.4064;1.19; 0.0783; 0.0092; 0.0029;0.0023; 0.0026; True; 0.0056; 0.0936;1.54;0.228329675;0.042639478; 0.013734374; true; 0.062462062; 0.426353253;1.17;0.08063482200000001;0.006712417; 0.00320094; true; 0.0194892; 0.330068047
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.2;0.0832855;0.008596400000000002;0.0134032; 0.0480698000; True; 0.0723711000; 0.1997340000;0.06; 0.045303; 0.020253;3e-05;1.5e-05; 8e-06; true; 0.069048;0.06; 0.045685; 0.0227;3.2e-05;2.8e-05; 1e-05; true; 0.072055;0.08; 0.052691; 0.02419;0.008976;9.499999999999999e-05;4.7e-05; 0.001406; true; 0.090942;0.07; 0.050078; 0.02855;0.001375;0.000743;0.000547; 0.002283; true; 0.088103;ERR;ERR;ERR;1.36; 0.1204; 0.0000; 0.0008; 0.0000; 0.0000; True; 0.0009; 0.1219;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.27; 0.1696; 0.0463; 0.0051;0.0068000000000000005; 0.0071; True; 0.0122; 0.2287;TO;0.24068233;MISSING;MISSING;MISSING;MISSING;MISSING;1.27;0.066217605;0.003068559; 0.006112437; true; 0.018264213; 0.502748805
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.18;0.1026925;0.011316000000000001;0.0155427; 0.0522161000; True; 0.0860924000; 0.2968267000;0.04; 0.027655; 0.028453;4.399999999999999e-05;3e-05; 9e-06; true; 0.059904;0.03; 0.035234; 0.032984;4.2e-05;2.5e-05; 9e-06; true; 0.0726;0.05; 0.035584; 0.031712;0.007468000000000001;9.199999999999999e-05;4.8e-05; 0.002057; true; 0.081072;0.05; 0.036443; 0.033144;0.001267;0.00241;0.0028640000000000002; 0.003308; true; 0.0848;ERR;ERR;ERR;1.28; 0.0667; 0.0000; 0.0008; 0.0000; 0.0000; True; 0.0009; 0.0682;3.11; 0.0602; 0.0091; 0.1902; 1.7359; True; 1.9264; 1.9971;1.24; 0.0998; 0.0231; 0.0024;0.0038; 0.0039; True; 0.0063; 0.1306;1.69;0.5241984249999999;0.081099013; 0.023342475; true; 0.113169337; 0.882250508;1.2;0.05953823500000001;0.016737394; 0.005963666; true; 0.0324722; 0.313844689
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.3;0.16405039999999999;0.010259999999999998;0.047474999999999996; 0.0560854000; True; 0.1198362000; 0.3752793000;0.2; 0.196372; 0.06062;0.003417;0.000875; 8.1e-05; true; 0.27341;0.25; 0.242592; 0.087333;0.003993;0.001358; 8e-06; true; 0.347866;0.35; 0.252699; 0.104396;0.029768;0.019160000000000003;0.028238000000000003; 0.005445; true; 0.458883;0.27; 0.24496; 0.080252;0.0041519999999999994;0.011451999999999999;0.014288; 0.0049; true; 0.371599;ERR;ERR;ERR;1.56; 0.3917; 0.0000; 0.0160; 0.0010; 0.0003; True; 0.0173; 0.4107;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.42; 0.3754; 0.0403; 0.3302;0.41400000000000003; 0.4311; True; 0.7613; 1.1813;3.57;0.721280242;0.101874535; 0.026124702; true; 0.135261665; 1.101687058;1.99;0.169531464;0.039513322000000003; 0.008285585; true; 0.068597467; 0.546883713
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.28;0.1469029;0.008937200000000001;0.0345683; 0.0397822000; True; 0.0872347000; 0.2906925000;0.31; 0.235072; 0.094214;0.003143;0.000822; 1.1e-05; true; 0.350022;0.34; 0.259018; 0.107469;0.0031859999999999996;0.0008370000000000001; 9e-06; true; 0.388719;0.46; 0.249087; 0.114226;0.05431;0.014142;0.033976; 0.016542; true; 0.504184;0.41; 0.255477; 0.10482;0.00766;0.009946;0.011850999999999999; 0.036157; true; 0.441001;TO; 0.491299; 0.161576;1.64; 0.4284; 0.0000; 0.0094; 0.0000; 0.0000; True; 0.0095; 0.4389;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.39; 0.3068; 0.0316; 0.0636;0.0298; 0.0302; True; 0.0938; 0.4331;4.91;1.446754058;0.127022901; 0.182708302; true; 0.336181003; 2.122640403;2.26;0.458287402;0.07665415; 0.108792433; true; 0.215737694; 1.056265169
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.25;0.23565499999999998;0.008739499999999999;0.0609825; 0.0511762000; True; 0.1244953000; 0.4981252000;0.15; 0.142065; 0.055156;0.003867;0.001429; 9e-06; true; 0.211509;0.15; 0.136342; 0.052611;0.003794;0.0013109999999999999; 8e-06; true; 0.202754;0.21; 0.133583; 0.059504;0.019336000000000002;0.018568;0.020729; 0.002538; true; 0.26678;0.18; 0.244263; 0.075786;0.002804;0.016239;0.018426; 0.005749; true; 0.37437;TO; 0.130984; 2.25335;1.53; 0.2875; 0.0000; 0.0210; 0.0016; 0.0000; True; 0.0227; 0.3111;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.52; 0.1373; 0.0186; 0.2237;0.189; 0.1975; True; 0.4213; 0.5802;3.33;0.6821827330000001;0.098313376; 0.025687829; true; 0.132703938; 1.014742428;1.65;0.101867031;0.0287537; 0.003342629; true; 0.05960943; 0.345690212
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.35;0.2142876;0.0090751;0.035445; 0.0385637000; True; 0.0872094000; 0.3523313000;0.62; 0.464109; 0.210891;0.003107;0.0011430000000000001; 1.1e-05; true; 0.718374;0.67; 0.527941; 0.226053;0.0029779999999999997;0.001124; 1.1e-05; true; 0.797838;0.9; 0.668491; 0.23852;0.147386;0.009329;0.014404; 0.084498; true; 1.19735;1.95; 0.519846; 0.320589;0.020272000000000002;0.008945999999999999;0.010532; 1.26313; true; 2.17944;TO; 1.91859; 21.2473;1.81; 1.1291; 0.0000; 0.0122; 0.0000; 0.0000; True; 0.0123; 1.1428;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.6; 0.4939; 0.0803; 0.1296;5.099100000000001; 5.1001; True; 5.2298; 5.8070;5.91;2.083084482;0.18223292600000002; 0.033278298; true; 0.227246643; 2.565745398;3.45;0.282280999;0.029480362000000003; 0.577907769; true; 0.616556528; 1.158317691
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.13;0.061003800000000004;0.0060628999999999995;0.009646799999999999; 0.0235773000; True; 0.0421826000; 0.1432253000;0.11; 0.095709; 0.036185;0.000244;6.599999999999999e-05; 1e-05; true; 0.137862;0.09; 0.079168; 0.021203;0.000123;4.2999999999999995e-05; 6e-06; true; 0.1037;0.12; 0.093477; 0.034517;0.010802;0.000419;0.000283; 0.000567; true; 0.145069;0.06; 0.052477; 0.021108;0.0008900000000000001;0.000848;0.000784; 0.000977; true; 0.081017;ERR;ERR;ERR;0.97; 0.1084; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.1096;27.81; 0.1125; 0.0234; 1.2333; 26.5914; True; 27.8254; 27.9941;0.98; 0.1139; 0.0106; 0.0043;0.0016; 0.0017; True; 0.0061; 0.1311;2.7;0.547807078;0.076467887; 0.024248715; true; 0.121352039; 0.849814969;1.28;0.099351139;0.0042514350000000005; 0.001309553; true; 0.016718552; 0.315660108
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.23;0.1184916;0.009591999999999998;0.0134067; 0.0390112000; True; 0.0656012000; 0.2395757000;0.18; 0.14375; 0.049919;6.699999999999999e-05;1.4000000000000001e-05; 9e-06; true; 0.20104;0.18; 0.142258; 0.050666;6.2e-05;1.3000000000000001e-05; 8e-06; true; 0.200247;0.13; 0.098633; 0.034782;0.008351;1e-05;6e-06; 0.000111; true; 0.145569;0.18; 0.13339; 0.051074;0.001856;0.000886;0.0006990000000000001; 0.001174; true; 0.197322;ERR;ERR;ERR;1.07; 0.1514; 0.0000; 0.0000; 0.0002; 0.0000; True; 0.0003; 0.1521;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.35; 0.2362; 0.0237; 0.0002;0.0006000000000000001; 0.0007; True; 0.0009; 0.2616;2.85;0.518919593;0.056058843000000004; 0.013868517; true; 0.076554446; 0.762978534;1.41;0.074334454;0.005320226999999999; 9.97587E-4; true; 0.019924044; 0.263427685
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.19;0.0855756;0.008535099999999999;0.012891099999999999; 0.0355356000; True; 0.0600142000; 0.1852991000;0.11; 0.083531; 0.031502;5.099999999999999e-05;7e-06; 9e-06; true; 0.120039;0.1; 0.080437; 0.031203;5.3e-05;7e-06; 1e-05; true; 0.11663;0.11; 0.082183; 0.030973;0.010056;1.7e-05;1.6000000000000003e-05; 5.9e-05; true; 0.127874;0.11; 0.080442; 0.031258;0.001473;0.0006169999999999999;0.0004999999999999999; 0.000739; true; 0.120648;ERR;ERR;ERR;1.04; 0.1172; 0.0000; 0.0005; 0.0002; 0.0000; True; 0.0008; 0.1187;16.77; 0.0959; 0.0217; 2.9500; 13.2189; True; 16.1691; 16.2911;1.34; 0.1711; 0.0184; 0.0002;0.0004; 0.0004; True; 0.0007; 0.1907;2.29;0.549511462;0.092190405; 0.022405317; true; 0.129831498; 0.895879196;1.11;0.098171815;0.002621481; 0.011688328; true; 0.020777205; 0.289784968
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.21;0.1080928;0.009186099999999999;0.0136106; 0.0385860000; True; 0.0659207000; 0.2395152000;0.11; 0.091105; 0.043523;6.4e-05;1.6e-05; 9e-06; true; 0.141458;0.1; 0.087937; 0.038699;5.7e-05;1.6e-05; 8e-06; true; 0.132683;0.11; 0.087103; 0.039348;0.010266;1.2000000000000002e-05;9e-06; 0.00097; true; 0.14324;0.13; 0.101162; 0.03811;0.0019429999999999996;0.000898;0.000649; 0.001857; true; 0.150863;ERR;ERR;ERR;1.01; 0.1165; 0.0000; 0.0005; 0.0001; 0.0000; True; 0.0006; 0.1176;2.85; 0.1989; 0.0434; 0.2429; 1.4862; True; 1.7293; 1.9725;1.33; 0.1906; 0.0210; 0.0002;0.0023; 0.0023; True; 0.0026; 0.2148;2.63;0.44388160800000004;0.061628010999999996; 0.014210064; true; 0.082783243; 0.709230955;1.51;0.07514504;0.003254562; 0.002427751; true; 0.0200177; 0.263567601
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.31;0.21288020000000002;0.0089222;0.029734600000000003; 0.0389997000; True; 0.0824302000; 0.3424043000;0.58; 0.413657; 0.170519;0.00171;0.00099; 1.1e-05; true; 0.624994;0.61; 0.456072; 0.184999;0.0019830000000000004;0.0007350000000000001; 8e-06; true; 0.677031;0.87; 0.451529; 0.180078;0.148192;0.007416999999999999;0.00958; 0.083845; true; 0.910797;2.01; 0.462539; 0.185307;0.019188;0.007306;0.00673; 1.3581; true; 2.07037;TO; 2.10575; 0.837254;2.05; 1.2148; 0.0000; 0.0310; 0.0045; 0.0001; True; 0.0357; 1.2535;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.62; 0.4711; 0.0727; 0.3610;3.6342000000000003; 3.6754; True; 4.0364; 4.5926;TO;0.612020986;MISSING;MISSING;MISSING;MISSING;MISSING;3.09;0.20814005700000002;0.0046574; 0.445920947; true; 0.460046691; 0.979509608
