name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-2.mata;0.01; 0.000123;0.005052;0.001272; 0.000451; false; 0.014578;0.01; 0.000134;0.004888;0.001291; 0.000403; false; 0.014232;0.04; 0.00014; 1.4e-05;0.013833;0.012337; 0.010467; false; 0.037956;1.07; 0.0068; 0.0000;0.033800000000000004;0.0026; 0.0005; False; 0.0373; 0.0463;18.49; 0.0047; 0.0001;5.519299999999999; 12.1650; False; 17.6843; 17.6925;0.83; 0.005951334;0.016146364; 2.1631E-5; false; 0.026651698; 0.089740378
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-3.mata;0.02; 0.000221;0.008527;0.0017439999999999999; 0.000561; false; 0.023482;0.02; 0.00021;0.008569;0.001786; 0.000535; false; 0.023523;0.05; 0.000218; 2.1e-05;0.024582;0.020323; 0.010635; false; 0.057583;1.15; 0.0065; 0.0000;0.036699999999999997;0.0024000000000000002; 0.0007; False; 0.0400; 0.0493;22.37; 0.0050; 0.0001;6.0782; 15.3876; False; 21.4660; 21.4758;0.88; 0.007328949;0.016325065; 1.8629E-5; false; 0.024846409; 0.097678282
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-4.mata;0.0; 7.7e-05;0.000577;0.000529; 0.000127; false; 0.002426;0.0; 7.4e-05;0.000562;0.000523; 0.000116; false; 0.00239;0.01; 8.5e-05; 1.9e-05;0.005321;0.003815; 0.001688; false; 0.012276;1.01; 0.0062; 0.0000;0.0048;0.0011; 0.0004; False; 0.0067; 0.0134;1.76; 0.0063; 0.0001;0.7186; 0.0443; False; 0.7631; 0.7702;0.88; 0.00496142;0.024576749000000002; 1.7367E-5; false; 0.034106083; 0.099469555
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-5.mata;0.01; 0.000142;0.003434;0.0007260000000000001; 0.000201; false; 0.00998;0.0; 0.000126;0.0033699999999999997;0.0007160000000000001; 0.00021; false; 0.009931;0.03; 0.000135; 1.6e-05;0.013892999999999999;0.010389; 0.005194; false; 0.031013;1.03; 0.0064; 0.0000;0.017599999999999998;0.0017000000000000001; 0.0006; False; 0.0200; 0.0274;8.04; 0.0065; 0.0001;4.1609; 2.8797; False; 7.0409; 7.0500;0.89; 0.014901377;0.020222337; 2.2328E-5; false; 0.031219562; 0.13917028
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-6.mata;0.02; 0.000223;0.008664000000000002;0.001411; 0.000409; false; 0.023183;0.02; 0.000204;0.008746;0.0015049999999999998; 0.000446; false; 0.02363;0.06; 0.000219; 2.1e-05;0.025624;0.021097; 0.010712; false; 0.059337;1.2; 0.0067; 0.0000;0.0393;0.0026; 0.0008; False; 0.0431; 0.0528;20.63; 0.0065; 0.0002;4.5771; 15.1628; False; 19.7400; 19.7515;0.89; 0.007910555;0.025174359; 1.7525E-5; false; 0.034200439; 0.106159899
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-7.mata;0.02; 0.000248;0.009292;0.001609; 0.000456; false; 0.024972;0.02; 0.000226;0.009309000000000001;0.001608; 0.000446; false; 0.024941;0.06; 0.000229; 2.2e-05;0.026647;0.021165999999999997; 0.01063; false; 0.060228;1.14; 0.0065; 0.0000;0.0378;0.0024000000000000002; 0.0008; False; 0.0411; 0.0505;25.07; 0.0067; 0.0002;8.194600000000001; 16.1251; False; 24.3198; 24.3300;0.87; 0.007589508;0.024784885; 1.7257E-5; false; 0.033586071; 0.105367623
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-8.mata;0.0; 8.3e-05;0.000611;0.000593; 0.000125; false; 0.002635;0.0; 7.7e-05;0.0006039999999999999;0.00056; 0.000126; false; 0.002561;0.01; 8.5e-05; 1e-05;0.005633;0.004023; 0.001802; false; 0.012896;1.07; 0.0064; 0.0000;0.0052;0.0011; 0.0004; False; 0.0070; 0.0138;2.2; 0.0061; 0.0001;1.0355; 0.0967; False; 1.1323; 1.1395;0.67; 0.00386917;0.013642804999999997; 1.89E-5; false; 0.022654957; 0.073468213
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-9.mata;0.01; 0.000161;0.0031520000000000003;0.000699; 0.000177; false; 0.009275;0.0; 0.000118;0.00311;0.000703; 0.000203; false; 0.009263;0.01; 8.6e-05; 9e-06;0.006923;0.005645; 0.002912; false; 0.016475;0.73; 0.0044; 0.0000;0.0098;0.0008; 0.0003; False; 0.0111; 0.0162;5.3; 0.0070; 0.0001;2.0027; 2.2483; False; 4.2513; 4.2614;0.92; 0.005891836;0.023861443000000003; 1.5905E-5; false; 0.03300389; 0.100449328
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-1.mata;0.0; 7.9e-05;0.000607;0.0005380000000000001; 0.000121; false; 0.002541;0.0; 8.1e-05;0.0005679999999999999;0.000546; 0.000116; false; 0.00247;0.01; 8.4e-05; 1.1e-05;0.005435;0.003892; 0.001699; false; 0.012467;1.05; 0.0063; 0.0000;0.004999999999999999;0.0011; 0.0004; False; 0.0068; 0.0135;2.25; 0.0069; 0.0001;1.1025; 0.1021; False; 1.2048; 1.2130;0.89; 0.005080807;0.020077947; 2.1007E-5; false; 0.030448036; 0.103005885
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-2.mata;0.0; 9.3e-05;0.000614;0.000544; 0.000121; false; 0.002555;0.0; 7.8e-05;0.000616;0.0005880000000000001; 0.000124; false; 0.00261;0.01; 8.8e-05; 1.4e-05;0.005594;0.0039889999999999995; 0.001769; false; 0.012856;1.15; 0.0065; 0.0000;0.004999999999999999;0.001; 0.0004; False; 0.0068; 0.0139;2.23; 0.0062; 0.0001;1.0714000000000001; 0.0908; False; 1.1625; 1.1698;0.94; 0.005837485;0.018704389000000002; 2.6462E-5; false; 0.029245464; 0.103696045
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-3.mata;0.0; 5.5e-05;0.000317;0.00031099999999999997; 7.8e-05; false; 0.001393;0.0; 5.4e-05;0.00031;0.000312; 8e-05; false; 0.001385;0.01; 6.5e-05; 1e-05;0.0031550000000000003;0.002288; 0.000988; false; 0.007436;0.88; 0.0055; 0.0000;0.004;0.0007; 0.0002; False; 0.0052; 0.0112;2.24; 0.0061; 0.0001;1.0291000000000001; 0.1154; False; 1.1448; 1.1521;0.71; 0.004355156;0.01881693; 2.4681E-5; false; 0.028516346; 0.082001998
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-4.mata;0.0; 5.5e-05;0.000301;0.000339; 7.6e-05; false; 0.001422;0.0; 7.4e-05;0.0005809999999999999;0.000531; 0.000112; false; 0.002389;0.01; 0.000107; 9e-06;0.005256;0.0036940000000000002; 0.001723; false; 0.012073;0.77; 0.0043; 0.0000;0.003;0.0005; 0.0002; False; 0.0041; 0.0087;2.26; 0.0062; 0.0001;1.0665; 0.0944; False; 1.1612; 1.1685;0.65; 0.00511764;0.014555414; 1.7557E-5; false; 0.024359415; 0.086603105
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-1.mata;0.0; 7.8e-05;0.000516;0.000544; 0.00012; false; 0.002374;0.0; 7.6e-05;0.000706;0.000617; 0.000157; false; 0.003004;0.01; 0.0001; 1.2e-05;0.00543;0.003836; 0.001747; false; 0.012615;1.08; 0.0064; 0.0000;0.0054;0.0011; 0.0005; False; 0.0072; 0.0140;1.52; 0.0043; 0.0000;0.5967; 0.0435; False; 0.6403; 0.6454;0.98; 0.00634661;0.017073492; 4.2959E-5; false; 0.029358769; 0.10682941
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-2.mata;0.28; 0.001669;0.106906;0.025508; 0.004357; false; 0.312847;0.25; 0.001455;0.08441699999999999;0.025941; 0.005187; false; 0.267315;0.73; 0.001745; 0.000134;0.30517;0.304722; 0.153576; false; 0.774062;1.79; 0.0093; 0.0000;0.5263;0.2183; 0.0154; False; 0.7606; 0.8001;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.38; 0.026092894;0.2081418; 2.7804E-5; false; 0.220110425; 0.352463197
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-1.mata;0.02; 0.000187;0.009746;0.0025050000000000003; 0.000733; false; 0.029265;0.02; 0.000187;0.009885999999999999;0.0027289999999999997; 0.000542; false; 0.02969;0.09; 0.000205; 2.1e-05;0.036669;0.032728; 0.017257; false; 0.089839;0.97; 0.0046; 0.0000;0.031200000000000002;0.0057; 0.0011; False; 0.0382; 0.0452;14.96; 0.0066; 0.0001;5.4742999999999995; 8.4723; False; 13.9468; 13.9586;0.92; 0.006909125;0.032249586; 3.8797E-5; false; 0.045112836; 0.114673205
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-2.mata;0.07; 0.00042;0.023795;0.012588; 0.000937; false; 0.078409;0.07; 0.000442;0.023937;0.012296999999999999; 0.000963; false; 0.078914;0.28; 0.000454; 4.5e-05;0.11873600000000001;0.111923; 0.053941; false; 0.290864;1.29; 0.0068; 0.0000;0.152;0.038400000000000004; 0.0095; False; 0.2004; 0.2160;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.011237593;0.186522964; 2.1422E-5; false; 0.213070136; 0.29550555
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-3.mata;0.14; 0.000668;0.05778;0.010504; 0.001749; false; 0.15385;0.14; 0.000634;0.057146;0.010697; 0.001751; false; 0.153028;0.35; 0.000656; 6.1e-05;0.16289599999999999;0.137041; 0.071489; false; 0.375345;1.31; 0.0075; 0.0000;0.2538;0.0144; 0.0043; False; 0.2729; 0.2961;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.0; 0.018710367;0.035961895; 3.0294E-5; false; 0.045522809; 0.13710775
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-1.mata;0.0; 8.1e-05;0.0006000000000000001;0.000566; 0.000125; false; 0.002617;0.0; 8.7e-05;0.000626;0.0005629999999999999; 0.000135; false; 0.002615;0.01; 0.000101; 1.2e-05;0.005815;0.004019; 0.001898; false; 0.013465;1.05; 0.0063; 0.0000;0.0052;0.0011; 0.0004; False; 0.0071; 0.0139;2.32; 0.0063; 0.0001;1.2145000000000001; 0.0837; False; 1.2984; 1.3058;0.88; 0.005110649;0.018580525; 2.0074E-5; false; 0.028315169; 0.099037216
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-10.mata;0.0; 7.9e-05;0.0005909999999999999;0.0005729999999999999; 0.000126; false; 0.002573;0.0; 7.5e-05;0.000575;0.0005380000000000001; 0.00012; false; 0.002427;0.01; 8.4e-05; 1.2e-05;0.005603;0.004006; 0.001805; false; 0.012883;1.05; 0.0063; 0.0000;0.004999999999999999;0.0013; 0.0004; False; 0.0069; 0.0136;2.2; 0.0062; 0.0001;1.0961; 0.0840; False; 1.1804; 1.1877;0.92; 0.005326547;0.018957396; 2.2049E-5; false; 0.029502681; 0.103811416
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-2.mata;0.0; 8e-05;0.000608;0.000568; 0.000121; false; 0.002577;0.0; 8.3e-05;0.000621;0.0005859999999999999; 0.000116; false; 0.002588;0.01; 9.3e-05; 1e-05;0.005560000000000001;0.003995; 0.00177; false; 0.012859;1.09; 0.0062; 0.0000;0.0051;0.0012000000000000001; 0.0005; False; 0.0069; 0.0136;2.38; 0.0064; 0.0001;1.2033; 0.0830; False; 1.2865; 1.2941;0.88; 0.004965898;0.016839477; 3.1489E-5; false; 0.026647495; 0.095854153
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-3.mata;0.0; 8e-05;0.000616;0.0005679999999999999; 0.000119; false; 0.002561;0.0; 7.8e-05;0.0006039999999999999;0.0005369999999999999; 0.000122; false; 0.002507;0.01; 8.1e-05; 1.3e-05;0.005431;0.0039030000000000002; 0.001711; false; 0.012503;1.04; 0.0062; 0.0000;0.0049;0.0011; 0.0004; False; 0.0066; 0.0133;2.38; 0.0064; 0.0001;1.1945999999999999; 0.0816; False; 1.2765; 1.2840;0.89; 0.004948826;0.018434404; 1.9611E-5; false; 0.027903186; 0.094901883
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-4.mata;0.0; 7.7e-05;0.000614;0.000539; 0.000128; false; 0.002528;0.0; 7.4e-05;0.0005840000000000001;0.000543; 0.000116; false; 0.00251;0.01; 9.3e-05; 1.1e-05;0.005455;0.0038520000000000004; 0.001721; false; 0.012445;1.03; 0.0060; 0.0000;0.0048;0.0012000000000000001; 0.0004; False; 0.0065; 0.0130;2.37; 0.0063; 0.0001;1.1903000000000001; 0.0810; False; 1.2715; 1.2790;0.88; 0.00499243;0.019373697999999998; 2.2444E-5; false; 0.029588409; 0.098728282
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-5.mata;0.0; 8.9e-05;0.000565;0.0005399999999999999; 0.000116; false; 0.002447;0.0; 7.6e-05;0.0005690000000000001;0.000523; 0.000118; false; 0.002421;0.01; 8.4e-05; 1.1e-05;0.005227000000000001;0.003843; 0.00171; false; 0.012195;1.02; 0.0062; 0.0000;0.0048000000000000004;0.0012000000000000001; 0.0004; False; 0.0067; 0.0132;2.3; 0.0060; 0.0001;1.2003; 0.0877; False; 1.2884; 1.2956;0.91; 0.005105395;0.018179239; 2.0928E-5; false; 0.027765357; 0.097848613
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-6.mata;0.0; 9e-05;0.0005909999999999999;0.000544; 0.000125; false; 0.002515;0.0; 5.5e-05;0.000297;0.00032700000000000003; 8.5e-05; false; 0.001375;0.01; 0.000105; 1e-05;0.005216999999999999;0.003752; 0.001653; false; 0.012051;0.83; 0.0045; 0.0000;0.0035;0.0005; 0.0002; False; 0.0046; 0.0094;1.92; 0.0062; 0.0001;0.9211; 0.0805; False; 1.0019; 1.0094;0.88; 0.004995788;0.018390767; 2.1617E-5; false; 0.027699222; 0.097026618
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-7.mata;0.0; 8.1e-05;0.000575;0.000539; 0.000116; false; 0.002419;0.0; 7.9e-05;0.000562;0.000531; 0.000118; false; 0.002395;0.01; 9.9e-05; 1e-05;0.005433;0.0039030000000000002; 0.001724; false; 0.012582;1.05; 0.0045; 0.0000;0.003;0.0005; 0.0002; False; 0.0041; 0.0089;2.32; 0.0061; 0.0001;1.1984; 0.0867; False; 1.2855; 1.2928;0.88; 0.005229242;0.017923324; 2.0071E-5; false; 0.02791286; 0.096028816
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-8.mata;0.0; 5.4e-05;0.000304;0.000339; 7.7e-05; false; 0.001433;0.0; 5.3e-05;0.00030500000000000004;0.000316; 7.7e-05; false; 0.001413;0.0; 5.7e-05; 7e-06;0.003085;0.002281; 0.000995; false; 0.007265;0.81; 0.0046; 0.0000;0.003;0.0005; 0.0002; False; 0.0041; 0.0091;2.34; 0.0067; 0.0001;1.1856; 0.0867; False; 1.2726; 1.2804;0.77; 0.006278357;0.018372485; 3.1943E-5; false; 0.03071785; 0.108063702
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-9.mata;0.0; 7.6e-05;0.0005859999999999999;0.000544; 0.000119; false; 0.002511;0.0; 9.5e-05;0.000609;0.0005729999999999999; 0.00013; false; 0.002658;0.01; 0.0001; 1.1e-05;0.005693999999999999;0.004085999999999999; 0.001824; false; 0.013204;1.1; 0.0062; 0.0000;0.0054;0.0011; 0.0004; False; 0.0072; 0.0140;1.95; 0.0044; 0.0000;0.9064000000000001; 0.0495; False; 0.9561; 0.9613;0.93; 0.005875558;0.037912241; 2.7288E-5; false; 0.049475067; 0.125239043
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-1.mata;0.21; 0.001144;0.077235;0.017315999999999998; 0.001962; false; 0.219653;0.21; 0.001161;0.07755699999999999;0.017994; 0.002029; false; 0.221682;0.5; 0.001182; 0.000101;0.215669;0.192747; 0.100942; false; 0.516746;1.39; 0.0086; 0.0000;0.33140000000000003;0.0721; 0.0082; False; 0.4121; 0.4413;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.13; 0.017384841;0.07965639399999999; 4.3701E-5; false; 0.090831122; 0.203031902
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-2.mata;0.01; 0.000138;0.005912;0.001872; 0.000226; false; 0.01856;0.02; 0.00015;0.010151;0.003096; 0.000302; false; 0.030788;0.05; 0.000101; 1.5e-05;0.023192;0.022717; 0.011684; false; 0.059709;1.1; 0.0064; 0.0000;0.0559;0.0073; 0.0024; False; 0.0659; 0.0762;12.6; 0.0047; 0.0001;6.7139999999999995; 5.1390; False; 11.8532; 11.8624;1.02; 0.006617405;0.06687156999999999; 3.5332E-5; false; 0.077635644; 0.148465189
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-3.mata;0.07; 0.00036;0.021663;0.014565999999999999; 0.002729; false; 0.076795;0.07; 0.000371;0.021739;0.014609; 0.002762; false; 0.077113;0.32; 0.000376; 4.4e-05;0.13040000000000002;0.130428; 0.061665; false; 0.331635;1.96; 0.0068; 0.0000;0.174;0.7387; 0.0126; False; 0.9258; 0.9405;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.28; 0.010207436;0.200177642; 2.1395E-5; false; 0.210241114; 0.29336983
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-4.mata;0.04; 0.000308;0.014154;0.003748; 0.000731; false; 0.042294;0.04; 0.000303;0.014294;0.0034980000000000002; 0.000738; false; 0.042462;0.12; 0.000337; 3.5e-05;0.052603;0.044636; 0.023586; false; 0.124035;1.16; 0.0067; 0.0000;0.0727;0.0103; 0.0023; False; 0.0856; 0.0974;54.79; 0.0067; 0.0002;27.6695; 26.3944; False; 54.0642; 54.0811;0.78; 0.006627851;0.041046134; 4.2106E-5; false; 0.054899906; 0.118460724
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08472-1.mata;0.07; 0.000304;0.021593;0.018578; 0.004079; false; 0.082183;0.08; 0.000325;0.021901;0.018801; 0.004189; false; 0.083472;0.4; 0.000331; 3.8e-05;0.173184;0.161263; 0.082048; false; 0.427032;2.16; 0.0069; 0.0000;0.1782;0.9526999999999999; 0.0103; False; 1.1415; 1.1541;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.18; 0.007055392;0.210047617; 2.7577E-5; false; 0.219289039; 0.278524696
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-1.mata;0.11; 0.000565;0.035092;0.01761; 0.002534; false; 0.116002;0.11; 0.000619;0.035303;0.017877; 0.002545; false; 0.116943;0.4; 0.000633; 5.9e-05;0.16805199999999998;0.16726999999999997; 0.078; false; 0.422918;1.64; 0.0073; 0.0000;0.22920000000000001;0.4358; 0.0094; False; 0.6747; 0.6891;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.35; 0.019538891;0.215447225; 2.0992E-5; false; 0.225646796; 0.327413884
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-2.mata;0.07; 0.000327;0.024169999999999997;0.020586; 0.00463; false; 0.0917;0.08; 0.00034;0.02413;0.020732; 0.004463; false; 0.09161;0.45; 0.000362; 4.1e-05;0.193359;0.181357; 0.089629; false; 0.476069;2.99; 0.0069; 0.0000;0.2258;1.7368999999999999; 0.0197; False; 1.9828; 1.9982;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.73; 0.010350158;0.337371826; 2.6043E-5; false; 0.34934108; 0.430977884
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-1.mata;0.09; 0.000336;0.025021;0.021939; 0.004778; false; 0.095918;0.08; 0.000345;0.024939999999999997;0.021914; 0.004851; false; 0.095975;0.46; 0.000359; 4.3e-05;0.199527;0.185151; 0.091573; false; 0.488548;3.07; 0.0073; 0.0000;0.2359;1.7161; 0.0199; False; 1.9724; 1.9885;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.46; 0.00997755;0.30093914499999996; 3.1363E-5; false; 0.313736844; 0.395565611
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-2.mata;0.0; 5.7e-05;0.00041799999999999997;0.000431; 7.9e-05; false; 0.001891;0.0; 5.5e-05;0.00033;0.00033600000000000004; 7.9e-05; false; 0.001508;0.0; 6.5e-05; 8e-06;0.0033089999999999994;0.002366; 0.001051; false; 0.007738;0.83; 0.0047; 0.0000;0.0031999999999999997;0.0005; 0.0002; False; 0.0043; 0.0095;1.47; 0.0047; 0.0001;0.5647; 0.0441; False; 0.6089; 0.6144;0.79; 0.006270502;0.021990437999999998; 2.5606E-5; false; 0.036008765; 0.115954758
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-3.mata;0.01; 0.00014;0.003581;0.000847; 0.000262; false; 0.010586;0.01; 0.000136;0.0035649999999999996;0.000878; 0.000265; false; 0.01063;0.03; 0.000156; 1.5e-05;0.014459;0.010957000000000001; 0.005626; false; 0.032932;1.21; 0.0065; 0.0000;0.018799999999999997;0.0015; 0.0006; False; 0.0212; 0.0289;8.06; 0.0065; 0.0001;4.0691; 2.8987; False; 6.9681; 6.9773;0.97; 0.007012986;0.017608423; 2.9054E-5; false; 0.028532877; 0.110583412
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-4.mata;0.02; 0.000219;0.009285;0.0019249999999999998; 0.000608; false; 0.02583;0.02; 0.000214;0.009316000000000001;0.0018830000000000001; 0.000615; false; 0.025814;0.06; 0.000221; 2.1e-05;0.026479;0.021013; 0.010528; false; 0.060029;1.14; 0.0064; 0.0000;0.0395;0.0029; 0.0008; False; 0.0435; 0.0531;19.05; 0.0046; 0.0001;4.2649; 14.0098; False; 18.2749; 18.2844;0.95; 0.008287667;0.026234973999999998; 2.2127E-5; false; 0.037198873; 0.116394838
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-5.mata;0.02; 0.000229;0.010318999999999998;0.001724; 0.000552; false; 0.027989;0.02; 0.000223;0.009505;0.001727; 0.000559; false; 0.026008;0.06; 0.000226; 2.1e-05;0.026999000000000002;0.021404; 0.01093; false; 0.0613;1.16; 0.0066; 0.0000;0.0398;0.0027999999999999995; 0.0008; False; 0.0437; 0.0534;21.7; 0.0065; 0.0001;8.3278; 12.5280; False; 20.8561; 20.8661;0.99; 0.00844398;0.017479724; 2.2466E-5; false; 0.028272332; 0.111603467
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-6.mata;0.0; 8e-05;0.000612;0.000549; 0.000134; false; 0.002522;0.0; 7.9e-05;0.000613;0.000539; 0.000121; false; 0.002495;0.01; 8.9e-05; 1.4e-05;0.005696;0.004135; 0.001836; false; 0.013281;1.08; 0.0063; 0.0000;0.004999999999999999;0.0012000000000000001; 0.0004; False; 0.0069; 0.0137;1.7; 0.0045; 0.0001;0.5604; 0.0440; False; 0.6046; 0.6100;0.83; 0.004397948;0.018163534000000002; 2.6859E-5; false; 0.02873222; 0.087203452
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-7.mata;0.94; 0.005517;0.375224;0.066261; 0.008238; false; 0.993808;0.94; 0.006127;0.37248800000000004;0.067978; 0.008315; false; 1.00703;2.0; 0.005872; 0.00054;0.961176;0.8090269999999999; 0.336265; false; 2.12339;2.98; 0.0156; 0.0000;1.6117;0.184; 0.0300; False; 1.8262; 1.9324;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.28; 0.047581592;0.164323731; 2.1795E-5; false; 0.177179832; 0.350599606
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-8.mata;2.8; 0.009915;1.086965;0.20314300000000002; 0.004735; false; 2.91487;2.95; 0.018193;1.149753;0.204805; 0.004349; false; 3.09022;5.82; 0.018605; 0.00153;2.333428;2.338677; 1.36378; false; 6.09697;5.69; 0.0312; 0.0000;4.6775;0.2282; 0.0771; False; 4.9834; 5.2846;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.03; 0.066312798;0.72544854; 2.5934E-5; false; 0.748375198; 0.976548666
