name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.16;0.0711553;0.0091881;0.0147526; 0.0276411000; True; 0.0543710000; 0.2072139000;0.8;0.026663600000000003;0.0056621000000000015;0.008889; 0.0255141000; True; 0.0420560000; 0.1041566000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.21;0.0933208;0.0105936;0.020734899999999997; 0.0490067000; True; 0.0828303000; 0.2080906000;1.12;0.0443535;0.008912200000000002;0.013455400000000001; 0.0486462000; True; 0.0739340000; 0.1882178000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.19;0.0790439;0.0091336;0.0142667; 0.0389254000; True; 0.0654470000; 0.1867966000;0.94;0.02497;0.0058027;0.0106823; 0.0388945000; True; 0.0576604000; 0.1162856000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.27;0.18087889999999998;0.010392;0.0104665; 0.0275542000; True; 0.0511049000; 0.2697846000;1.32;0.0799879;0.0062203;0.0095469; 0.0281499000; True; 0.0463351000; 0.1982750000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.3;0.18449210000000002;0.0084613;0.0131644; 0.0396804000; True; 0.0636273000; 0.2904345000;1.37;0.057320300000000005;0.011326199999999998;0.0133749; 0.0390988000; True; 0.0660331000; 0.1815611000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.14;0.0627988;0.005811800000000001;0.010012700000000001; 0.0305971000; False; 0.0482402000; 0.1376315000;1.06;0.0364393;0.0083695;0.0132036; 0.0610352000; True; 0.0846740000; 0.1746644000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.15;0.0636871;0.008903099999999999;0.013480200000000001; 0.0238718000; True; 0.0486671000; 0.1438067000;0.8;0.024953200000000005;0.0053083;0.0086284; 0.0276878000; True; 0.0432173000; 0.1157943000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.16;0.0526882;0.009985400000000002;0.0138889; 0.0424423000; True; 0.0691736000; 0.1539131000;0.78;0.026662699999999998;0.0058971;0.0142646; 0.0797500000; True; 0.1020966000; 0.1649046000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.16;0.0663669;0.0084493;0.013860500000000001; 0.0375932000; True; 0.0628439000; 0.1657559000;0.89;0.0275412;0.0054643999999999995;0.0083874; 0.0230752000; True; 0.0389331000; 0.1399107000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata;0.15;0.047014;0.0087393;0.0135519; 0.0364096000; True; 0.0616197000; 0.1542622000;0.94;0.0417665;0.0081733;0.012238999999999998; 0.0343036000; True; 0.0576443000; 0.1519286000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.14;0.08610609999999999;0.0055626;0.0085732; 0.0283576000; True; 0.0448235000; 0.1813328000;0.91;0.0344713;0.0055279000000000005;0.0089673; 0.0345770000; True; 0.0508659000; 0.1194721000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.18;0.11197299999999999;0.0100479;0.0142933; 0.0369877000; True; 0.0669194000; 0.2330370000;0.98;0.048805900000000006;0.0086265;0.013711899999999999; 0.0297637000; True; 0.0549591000; 0.1595030000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.18;0.057993100000000006;0.0091064;0.0168219; 0.0473144000; True; 0.0767084000; 0.1792219000;1.1;0.049532900000000005;0.009401399999999999;0.0177748; 0.0494053000; True; 0.0795225000; 0.1873854000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.2;0.07665880000000001;0.009414199999999998;0.0205579; 0.0523076000; True; 0.0907164000; 0.2165311000;1.02;0.0581741;0.0086455;0.0205242; 0.0458762000; True; 0.0780009000; 0.2123964000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.14;0.058138999999999996;0.0055236999999999994;0.008052; 0.0243720000; True; 0.0399058000; 0.1270900000;1.04;0.0334387;0.005645900000000001;0.0115398; 0.0271300000; True; 0.0463383000; 0.1146436000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.2;0.1418865;0.0203749;0.0139807; 0.0372614000; True; 0.0747668000; 0.2671734000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.21;0.0944659;0.0087484;0.0139636; 0.0402723000; True; 0.0657079000; 0.2016575000;1.08;0.07829740000000002;0.008511699999999999;0.0145585; 0.0274531000; True; 0.0532445000; 0.2057075000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata;0.11;0.0469382;0.005734400000000001;0.0085021; 0.0238067000; True; 0.0401309000; 0.1137499000;0.88;0.0481261;0.0086724;0.0135276; 0.0390754000; True; 0.0638314000; 0.1656953000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.19;0.07731669999999999;0.0093179;0.0130184; 0.0401120000; True; 0.0655661000; 0.2009276000;0.94;0.043599099999999995;0.009185;0.0145197; 0.0404492000; True; 0.0667536000; 0.1652507000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.18;0.09207259999999999;0.0091353;0.0108439; 0.0330164000; True; 0.0554107000; 0.1848001000;1.1;0.06468259999999998;0.008427599999999999;0.016816300000000003; 0.0357159000; True; 0.0719974000; 0.2126749000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.16;0.092849;0.0096487;0.0091995; 0.0283431000; True; 0.0491957000; 0.1915525000;1.11;0.05456129999999999;0.008834000000000002;0.0197505; 0.0319280000; True; 0.0632133000; 0.1759881000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.13;0.0613628;0.0054775;0.0108556; 0.0254824000; True; 0.0438368000; 0.1307260000;0.98;0.0656941;0.0084189;0.0154441; 0.0387242000; True; 0.0650963000; 0.1961057000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.21;0.1499335;0.005771200000000001;0.0131444; 0.0225772000; True; 0.0432628000; 0.2381570000;1.48;0.0951255;0.007884899999999999;0.0121478; 0.0228862000; True; 0.0454038000; 0.2128969000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.12;0.048286600000000006;0.0057272;0.007787199999999999; 0.0231294000; True; 0.0382776000; 0.1120398000;0.95;0.0414615;0.0060198000000000005;0.0082825; 0.0229139000; True; 0.0389100000; 0.1528754000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.17;0.1173609;0.005786;0.0120347; 0.0335416000; False; 0.0531878000; 0.2032759000;1.05;0.0644467;0.0102917;0.0216737; 0.0523917000; False; 0.0868704000; 0.2178933000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.19;0.08025830000000002;0.009792;0.0216556; 0.0445882000; True; 0.0793204000; 0.2224982000;1.06;0.038713899999999996;0.0107428;0.0287989; 0.0515745000; True; 0.0935035000; 0.1705993000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.17;0.0733307;0.006331699999999999;0.015841900000000003; 0.0435286000; True; 0.0678633000; 0.1686149000;1.12;0.07762190000000001;0.0096947;0.0156492; 0.0417991000; True; 0.0702631000; 0.2132562000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.23;0.12164180000000001;0.0182254;0.0149897; 0.0471059000; True; 0.0848000000; 0.2567886000;1.05;0.0636895;0.017716199999999998;0.014177499999999999; 0.0452122000; True; 0.0842058000; 0.2414691000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.17;0.0633633;0.009770399999999999;0.0139789; 0.0448815000; True; 0.0717543000; 0.1664675000;1.01;0.061629500000000004;0.0087056;0.013474000000000002; 0.0426753000; True; 0.0673890000; 0.1900343000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.22;0.10680509999999999;0.0099447;0.0149557; 0.0386995000; True; 0.0665858000; 0.2174378000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.17;0.0660283;0.009919100000000002;0.013673; 0.0392932000; True; 0.0651829000; 0.1609389000;1.03;0.0862285;0.0058876;0.008473999999999999; 0.0242601000; True; 0.0406855000; 0.1774288000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.17;0.07712920000000001;0.005893999999999999;0.0090022; 0.0503324000; True; 0.0674130000; 0.1757729000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.2;0.09556999999999999;0.008453200000000001;0.023194399999999997; 0.0360584000; True; 0.0705326000; 0.2037934000;1.05;0.0341515;0.008613200000000001;0.028644899999999997; 0.0411565000; True; 0.0807133000; 0.1502738000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.19;0.0763733;0.009144700000000002;0.0138308; 0.0503519000; True; 0.0767308000; 0.1846291000;0.99;0.0603864;0.0087115;0.0135934; 0.0458813000; True; 0.0711735000; 0.2252079000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.24;0.12259230000000002;0.009366399999999999;0.013041399999999998; 0.0487488000; True; 0.0742197000; 0.2398773000;1.2;0.06919310000000001;0.008470000000000002;0.0132136; 0.0459016000; True; 0.0704503000; 0.1973108000
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata;0.2;0.07558310000000001;0.0083083;0.019203400000000002; 0.0378737000; True; 0.0683807000; 0.1866832000;0.94;0.0456231;0.024648299999999998;0.0273505; 0.0385487000; True; 0.0930020000; 0.1856820000
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.18;0.0683176;0.008577600000000001;0.0190004; 0.0355015000; True; 0.0659037000; 0.1730700000;0.93;0.04548580000000001;0.0082846;0.0155266; 0.0353832000; True; 0.0613769000; 0.1612872000
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.16;0.0752534;0.009517900000000001;0.013767499999999998; 0.0307169000; True; 0.0569668000; 0.1635132000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
