name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-50-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-50-rhs.mata;0.17;0.0597423;0.008461100000000001; 0.0430143000; 0.0001657000; True; 0.0548461000; 0.1586948000;0.87;0.0334107;0.0127424; 0.0308416000; 0.0001676000; True; 0.0462698000; 0.1267694000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-500-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-500-rhs.mata;5.13;0.1429734;0.009262600000000001; 4.9632340000; 0.0002919000; True; 4.9758105000; 5.1586423000;4.64;0.0455343;0.011157; 3.6467149000; 0.0002133000; True; 3.6615631000; 3.7484772000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-550-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-550-rhs.mata;6.0;0.15589540000000002;0.0090265; 5.8866494000; 0.0002084000; True; 5.8987220000; 6.1006399000;6.16;0.062518;0.0101504; 5.2891523000; 0.0001266000; True; 5.3020971000; 5.4221627000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-600-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-600-rhs.mata;7.02;0.09899730000000001;0.006683000000000001; 6.8332047000; 0.0001265000; True; 6.8420686000; 6.9681562000;7.49;0.0566271;0.0096738; 6.5338414000; 0.0001501000; True; 6.5462834000; 6.6579853000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-650-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-650-rhs.mata;8.34;0.10733329999999999;0.0072425; 8.3493543000; 0.0002280000; True; 8.3592456000; 8.4934772000;9.85;0.06406769999999999;0.0106471; 8.7437416000; 0.0002131000; True; 8.7578754000; 8.8817248000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-700-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-700-rhs.mata;9.57;0.1416794;0.0068706999999999996; 9.4826756000; 0.0001211000; True; 9.4916887000; 9.6679475000;11.57;0.060504;0.0107592; 10.3509320000; 0.0001496000; True; 10.3647525000; 10.4830213000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-750-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-750-rhs.mata;12.06;0.1947246;0.0100332; 11.9460865000; 0.0001390000; True; 11.9590721000; 12.2135312000;13.36;0.078692;0.0119519; 12.3236595000; 0.0002027000; True; 12.3390889000; 12.4902772000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-800-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-800-rhs.mata;14.54;0.21229320000000002;0.012198700000000002; 14.4431950000; 0.0001418000; True; 14.4587043000; 14.7150201000;14.73;0.0436457;0.0070638; 13.8932879000; 0.0001554000; True; 13.9027172000; 13.9846064000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-850-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-850-rhs.mata;18.32;0.2131749;0.0102538; 18.1717306000; 0.0001565000; True; 18.1850270000; 18.4376341000;16.97;0.0651436;0.0110013; 15.9064636000; 0.0001490000; True; 15.9202334000; 16.0407125000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-900-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-900-rhs.mata;17.73;0.1650653;0.008113500000000001; 17.7053247000; 0.0002077000; True; 17.7161580000; 17.9160745000;17.66;0.0428005;0.0072159; 16.4992625000; 0.0001101000; True; 16.5086561000; 16.5895523000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-950-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-950-rhs.mata;18.91;0.21955049999999998;0.0098418; 18.7207370000; 0.0001104000; True; 18.7333604000; 18.9917031000;18.2;0.0685923;0.0107807; 16.8096278000; 0.0001342000; True; 16.8233759000; 16.9500020000
