name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-emptiness;pyfado-result;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-15.mata;0.02; 0.000433313;0.00895516;0.001347736; 0.000452891; false;0.02; 0.000233219;0.008856626;0.001576015; 0.000502885; false;0.05; 0.000218299; 2.177e-05;0.026954739;0.021119526; 0.0109374; false;1.16; 0.0067; 0.0000;0.0401;0.0027; 0.0008; False;28.4; 0.0066; 0.0001;8.7837; 18.7992; False;0.8; 0.007700817;0.017207836; 2.2769E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-16.mata;0.0; 0.000326159;0.00052709;0.000311313; 7.3511e-05; false;0.0; 6.7221e-05;0.0005427580000000001;0.00030509099999999996; 5.7526e-05; false;0.0; 5.5425e-05; 6.436e-06;0.003101958;0.002316791; 0.00100791; false;0.98; 0.0064; 0.0000;0.0049;0.001; 0.0004; False;1.79; 0.0045; 0.0000;0.6036; 0.0841; False;0.91; 0.005176893;0.019655191; 1.9225E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-17.mata;0.0; 0.000266534;0.000600506;0.00034303299999999997; 5.7356e-05; false;0.0; 8.9029e-05;0.0005516379999999999;0.000333385; 5.9605e-05; false;0.01; 8.8765e-05; 1.1807e-05;0.005501122;0.0039436539999999996; 0.00173395; false;1.12; 0.0065; 0.0000;0.0053;0.0012000000000000001; 0.0004; False;1.76; 0.0064; 0.0001;0.6028; 0.0435; False;0.91; 0.005488424;0.029963766; 2.0138E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-18.mata;2.09; 0.0187252;0.82555945;0.109919179; 0.0123469; false;1.18; 0.00688788;0.448966853;0.08965004800000001; 0.00963194; false;4.12; 0.00741096; 0.000568139;2.0359057199999997;1.6244431; 0.736217; false;3.21; 0.0155; 0.0000;2.0327;0.3195; 0.0396; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.07; 0.047658401;0.378317711; 3.1577E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-2.mata;0.02; 0.000445071;0.019306742999999998;0.001325971; 0.00039988; false;0.02; 0.000193182;0.008411393;0.0012518590000000001; 0.000366124; false;0.06; 0.000214566; 2.2733e-05;0.025341795;0.019858753; 0.0100335; false;1.08; 0.0063; 0.0000;0.037099999999999994;0.0027; 0.0007; False;21.6; 0.0064; 0.0002;4.9096; 15.8661; False;0.87; 0.008075062;0.016805637000000002; 2.0218E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-3.mata;0.01; 0.000409159;0.008286331000000001;0.001187493; 0.000394379; false;0.01; 0.000116658;0.005028312;0.000795721; 0.000241595; false;0.04; 0.000242233; 1.9291e-05;0.018845062;0.014465564; 0.00620332; false;0.89; 0.0047; 0.0000;0.0402;0.0027; 0.0008; False;21.81; 0.0045; 0.0001;4.7054; 16.3276; False;0.84; 0.007333131;0.023890282; 1.7182E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-4.mata;0.0; 0.000269248;0.000596027;0.000354522; 6.0578e-05; false;0.0; 7.0749e-05;0.0005770619999999999;0.00033745499999999996; 5.9792e-05; false;0.01; 7.6035e-05; 8.032e-06;0.0054846040000000006;0.003870717; 0.00173349; false;1.01; 0.0062; 0.0000;0.0052;0.0011; 0.0004; False;2.17; 0.0063; 0.0001;1.0838999999999999; 0.0816; False;0.86; 0.004826616;0.024773576; 1.7288E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-5.mata;0.01; 0.000356476;0.003261415;0.000624001; 0.000165942; false;0.01; 0.000136028;0.003268615;0.000600819; 0.000164282; false;0.03; 0.000133113; 1.2744e-05;0.013897809;0.010270893000000001; 0.00514031; false;1.05; 0.0064; 0.0000;0.017;0.0015; 0.0006; False;8.35; 0.0064; 0.0001;3.6399000000000004; 3.7031; False;0.93; 0.006226034;0.01630519; 1.7309E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-6.mata;0.02; 0.000429246;0.008784356;0.0013906130000000002; 0.000399564; false;0.02; 0.000227317;0.008676533;0.001223303; 0.000382455; false;0.05; 0.000210474; 1.8534e-05;0.02628586;0.021337488; 0.0106732; false;1.08; 0.0065; 0.0000;0.0373;0.0025; 0.0008; False;21.92; 0.0063; 0.0001;6.7988; 14.4195; False;0.93; 0.007917352;0.016688514; 2.3721E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-7.mata;0.02; 0.000409389;0.008342828;0.0012753909999999999; 0.000377617; false;0.02; 0.000243874;0.008284818999999999;0.001261005; 0.000412333; false;0.06; 0.000209922; 1.7779e-05;0.026401187;0.021226657; 0.0110808; false;1.15; 0.0064; 0.0000;0.038;0.0023; 0.0008; False;21.33; 0.0066; 0.0001;6.4256; 14.0447; False;0.89; 0.007256666;0.024918637; 2.6761E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-8.mata;0.0; 0.000256837;0.000608948;0.000351269; 7.3059e-05; false;0.0; 7.1252e-05;0.000560631;0.000329109; 5.9161e-05; false;0.01; 7.7664e-05; 7.666e-06;0.005561150999999999;0.003906164; 0.00175772; false;1.02; 0.0061; 0.0000;0.0049;0.0011; 0.0004; False;1.95; 0.0072; 0.0001;0.8275; 0.1025; False;0.86; 0.004928887;0.015399888000000002; 1.5212E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-9.mata;0.01; 0.000325415;0.003212721;0.000547972; 0.000182736; false;0.0; 0.000126055;0.003329517;0.00060805; 0.000168313; false;0.03; 0.000131087; 1.2685e-05;0.013724720999999999;0.010301375; 0.00518115; false;1.11; 0.0065; 0.0000;0.0191;0.0015; 0.0006; False;5.83; 0.0074; 0.0001;3.1926; 1.6581; False;0.89; 0.006217347;0.016940111; 1.911E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-1.mata;0.0; 0.000333167;0.000564068;0.00035768500000000006; 6.1732e-05; false;0.0; 7.5116e-05;0.0005543849999999999;0.00032978900000000004; 5.7439e-05; false;0.01; 8.793e-05; 8.602e-06;0.005350105;0.003895241; 0.00168499; false;1.15; 0.0065; 0.0000;0.0056;0.0012000000000000001; 0.0004; False;2.3; 0.0063; 0.0001;1.1634; 0.0835; False;0.9; 0.004891879;0.024573505; 1.8027E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-2.mata;0.0; 0.000247034;0.0005901470000000001;0.000578922; 5.9998e-05; false;0.0; 7.9093e-05;0.000548015;0.000320838; 7.1238e-05; false;0.01; 8.167e-05; 8.296e-06;0.0055670400000000005;0.003882189; 0.00176095; false;1.04; 0.0066; 0.0000;0.0057;0.0011; 0.0004; False;2.19; 0.0065; 0.0001;1.0835; 0.0424; False;0.89; 0.00513303;0.025609919999999998; 1.7643E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-3.mata;0.0; 0.000241741;0.000558163;0.000325651; 6.8094e-05; false;0.0; 7.3248e-05;0.0005459449999999999;0.000320153; 5.9867e-05; false;0.01; 8.0508e-05; 8.643e-06;0.0054468550000000004;0.003898051; 0.00170564; false;1.03; 0.0063; 0.0000;0.0049;0.0012000000000000001; 0.0004; False;2.0; 0.0062; 0.0001;0.8649; 0.0420; False;0.8; 0.004934437;0.015440838; 2.0999E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-4.mata;0.0; 0.000255758;0.000317365;0.000189859; 3.8639e-05; false;0.0; 7.6149e-05;0.00054651;0.00032029400000000005; 5.64e-05; false;0.0; 5.6717e-05; 5.57e-06;0.003063209;0.002361633; 0.00106045; false;1.02; 0.0044; 0.0000;0.0031000000000000003;0.0006000000000000001; 0.0002; False;2.26; 0.0064; 0.0001;1.0506; 0.1090; False;0.88; 0.005087907;0.024378383; 1.8712E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-1.mata;0.0; 0.000308312;0.000305046;0.000206016; 3.9011e-05; false;0.0; 7.2011e-05;0.000562295;0.000328551; 5.6456e-05; false;0.01; 5.4143e-05; 6.369e-06;0.00309466;0.002307842; 0.000996003; false;0.84; 0.0045; 0.0000;0.0036;0.0005; 0.0003; False;1.81; 0.0043; 0.0001;0.7092; 0.0793; False;0.73; 0.004867358;0.018378371999999997; 2.1207E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-2.mata;0.25; 0.00164959;0.102364285;0.02497177; 0.0029196; false;0.2; 0.00172493;0.070493655;0.020026653; 0.0028971; false;0.76; 0.00168302; 0.000124263;0.31913937;0.311622009; 0.164803; false;1.55; 0.0094; 0.0000;0.4767;0.2071; 0.0151; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.28; 0.020186999;0.18513949000000002; 2.5115E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-1.mata;0.02; 0.0003567;0.010961770999999999;0.0019624409999999997; 0.000405245; false;0.02; 0.000178482;0.009941818;0.0022896030000000003; 0.000373121; false;0.08; 0.000185085; 1.7312e-05;0.040376039;0.032074011; 0.0164936; false;1.11; 0.0064; 0.0000;0.0542;0.0103; 0.0021; False;13.01; 0.0064; 0.0001;7.3247; 4.8190; False;0.93; 0.007030214;0.035829147; 2.2246E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-2.mata;0.08; 0.000607676;0.024307134;0.008444891; 0.000708958; false;0.04; 0.000234669;0.013871096;0.006302145; 0.000578237; false;0.3; 0.000477899; 4.0981e-05;0.123057484;0.11925029499999999; 0.06038; false;1.33; 0.0072; 0.0000;0.1658;0.0398; 0.0103; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.014536693;0.203752651; 2.1128E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-3.mata;0.13; 0.000829825;0.059810758;0.009805590999999999; 0.00103015; false;0.13; 0.00065063;0.058280155;0.009778035000000001; 0.0014421; false;0.25; 0.000384612; 3.356e-05;0.132223729;0.088319513; 0.0456707; false;1.14; 0.0052; 0.0000;0.1442;0.0087; 0.0030; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.81; 0.011601007;0.032699996999999995; 3.9381E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-1.mata;0.0; 0.000235286;0.000306863;0.000194286; 3.869e-05; false;0.0; 4.8825e-05;0.000312318;0.00020164199999999998; 3.9232e-05; false;0.0; 5.241e-05; 6.428e-06;0.0032424969999999996;0.0023651569999999997; 0.00105248; false;0.75; 0.0045; 0.0000;0.003;0.0006000000000000001; 0.0002; False;1.33; 0.0044; 0.0000;0.5551; 0.0433; False;0.66; 0.003652532;0.013707815; 1.9072E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-10.mata;0.0; 0.000232847;0.00029639399999999995;0.00019916299999999998; 3.771e-05; false;0.0; 4.7113e-05;0.00030121900000000003;0.00018242600000000002; 3.7456e-05; false;0.0; 5.293e-05; 5.887e-06;0.0031989339999999996;0.002319027; 0.00102013; false;0.74; 0.0044; 0.0000;0.0033;0.0006000000000000001; 0.0002; False;1.41; 0.0043; 0.0000;0.582; 0.0852; False;0.86; 0.004991579;0.017234622; 2.0477E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-2.mata;0.0; 0.000303225;0.000603399;0.00034109; 5.9393e-05; false;0.0; 6.921e-05;0.000555142;0.000328589; 5.7886e-05; false;0.01; 7.6818e-05; 7.598e-06;0.005674222;0.004203735; 0.00175965; false;1.06; 0.0063; 0.0000;0.0048000000000000004;0.0011; 0.0005; False;1.69; 0.0043; 0.0000;0.8524; 0.0741; False;0.85; 0.004997162;0.014824102; 1.5793E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-3.mata;0.0; 0.000284764;0.000520177;0.000320724; 7.0716e-05; false;0.0; 6.8786e-05;0.000556171;0.000318656; 5.7714e-05; false;0.01; 7.8359e-05; 7.685e-06;0.005146073000000001;0.0037969450000000004; 0.00165012; false;1.04; 0.0063; 0.0000;0.0049;0.0012000000000000001; 0.0004; False;1.57; 0.0045; 0.0000;0.6576; 0.0834; False;0.91; 0.005726811;0.020258261; 2.2711E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-4.mata;0.0; 0.000297601;0.0005584979999999999;0.000345087; 5.8787e-05; false;0.0; 0.000107249;0.000591299;0.000339925; 6.6591e-05; false;0.01; 8.823e-05; 1.2965e-05;0.005563568;0.00393834; 0.00173031; false;1.02; 0.0044; 0.0000;0.0033;0.0005; 0.0002; False;2.41; 0.0062; 0.0001;1.2240000000000002; 0.0859; False;0.64; 0.00383903;0.013848276; 2.0475E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-5.mata;0.0; 0.000235457;0.00030194200000000003;0.000197414; 3.9309e-05; false;0.0; 4.5292e-05;0.00029283200000000003;0.000184284; 3.8123e-05; false;0.0; 5.1321e-05; 5.569e-06;0.0031420119999999996;0.002271837; 0.0010446; false;0.75; 0.0045; 0.0000;0.003;0.0005; 0.0002; False;1.5; 0.0044; 0.0000;0.6799; 0.0417; False;0.86; 0.00481589;0.016931461000000002; 1.7403E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-6.mata;0.0; 0.000283267;0.0007071880000000001;0.000350109; 5.895e-05; false;0.0; 8.7206e-05;0.0005502770000000001;0.00033399899999999997; 6.0743e-05; false;0.01; 7.867e-05; 9.612e-06;0.0054798220000000005;0.003980196; 0.00174548; false;0.91; 0.0043; 0.0000;0.0033;0.0006000000000000001; 0.0002; False;2.32; 0.0062; 0.0001;1.2134; 0.0839; False;0.71; 0.005313765;0.015697061; 1.8184E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-7.mata;0.0; 0.000279763;0.000564203;0.000335573; 6.0442e-05; false;0.0; 7.225e-05;0.0005377069999999999;0.00033564999999999995; 6.9892e-05; false;0.01; 7.5883e-05; 7.62e-06;0.005513648;0.003978301; 0.00175371; false;0.99; 0.0046; 0.0000;0.0031000000000000003;0.0005; 0.0003; False;2.29; 0.0062; 0.0001;1.1071; 0.0811; False;0.73; 0.003924165;0.019022256; 2.0476E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-8.mata;0.0; 0.000299635;0.000575722;0.000341027; 6.9371e-05; false;0.0; 7.2781e-05;0.000683727;0.000328987; 6.0001e-05; false;0.01; 7.8492e-05; 9.363e-06;0.005523752999999999;0.003899395; 0.0017889; false;1.08; 0.0061; 0.0000;0.0053;0.0012000000000000001; 0.0004; False;1.76; 0.0053; 0.0000;0.9739; 0.0589; False;0.92; 0.004897845;0.021510826; 1.8146E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-9.mata;0.0; 0.000309865;0.000558514;0.00032458300000000003; 5.608e-05; false;0.0; 7.2743e-05;0.000533873;0.00032457799999999995; 5.594e-05; false;0.01; 8.1915e-05; 7.933e-06;0.005273218999999999;0.0037521110000000002; 0.00172004; false;1.09; 0.0060; 0.0000;0.004999999999999999;0.0012000000000000001; 0.0004; False;2.31; 0.0062; 0.0001;1.1587999999999998; 0.0800; False;0.71; 0.004453248;0.015689981999999998; 2.3569E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-1.mata;0.19; 0.00125573;0.071489528;0.014517002000000001; 0.00140037; false;0.11; 0.000528528;0.041654278;0.011561548; 0.00142565; false;0.31; 0.000630371; 5.9702e-05;0.139910037;0.12841127400000002; 0.0620913; false;1.47; 0.0080; 0.0000;0.3271;0.0784; 0.0075; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.12; 0.019326559;0.078602527; 3.9984E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-2.mata;0.03; 0.000382941;0.009957475;0.002685995; 0.000182481; false;0.02; 0.000147858;0.009874272;0.0024139219999999998; 0.000197211; false;0.1; 0.000157881; 1.5533e-05;0.04519457;0.040193432; 0.0237963; false;1.21; 0.0066; 0.0000;0.058499999999999996;0.0073999999999999995; 0.0024; False;19.43; 0.0066; 0.0001;13.498000000000001; 4.9695; False;1.02; 0.006584956;0.066072923; 3.7014E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-3.mata;0.06; 0.000566458;0.021759296;0.009907064; 0.00115797; false;0.07; 0.000361493;0.021615925;0.009884637; 0.00117415; false;0.33; 0.000381848; 4.994e-05;0.13225954299999998;0.13130867699999998; 0.0621248; false;1.92; 0.0068; 0.0000;0.1713;0.7208; 0.0120; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.34; 0.009721771;0.215100635; 2.7729E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-4.mata;0.04; 0.000534432;0.014079151000000002;0.002997917; 0.00042069; false;0.04; 0.000308122;0.014203132;0.0035546220000000003; 0.000457519; false;0.12; 0.000324124; 2.7004e-05;0.053718013;0.044420818; 0.0232578; false;1.12; 0.0069; 0.0000;0.0736;0.0104; 0.0023; False;37.37; 0.0069; 0.0002;21.482100000000003; 15.0914; False;0.79; 0.008417793;0.055268042; 2.3471E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08472-1.mata;0.06; 0.000582683;0.02115852;0.012302193; 0.00131047; false;0.06; 0.000339763;0.020783442;0.012151662; 0.00128196; false;0.39; 0.000320065; 3.5606e-05;0.17153388600000002;0.158532909; 0.0784058; false;2.55; 0.0067; 0.0000;0.1977;1.3227; 0.0167; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.45; 0.009216494;0.241980667; 2.9341E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-1.mata;0.1; 0.000788568;0.034546722;0.010817663; 0.00221228; false;0.1; 0.000581281;0.033850810999999995;0.010991988; 0.00193983; false;0.41; 0.000563608; 5.7234e-05;0.16763969;0.170304109; 0.0823074; false;1.39; 0.0054; 0.0000;0.161;0.3778; 0.0159; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.26; 0.013201927;0.22800035600000002; 2.2574E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-2.mata;0.08; 0.000501246;0.024159638;0.013787364; 0.00146727; false;0.07; 0.000346316;0.023704576999999998;0.013914807; 0.00148659; false;0.45; 0.000371669; 4.9004e-05;0.195158622;0.183349387; 0.0908704; false;2.97; 0.0069; 0.0000;0.2261;1.7218; 0.0191; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.63; 0.010550764;0.31142451000000004; 2.6584E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-1.mata;0.08; 0.000556285;0.023643301;0.013904686; 0.00175318; false;0.07; 0.000325594;0.023116312;0.013855214000000001; 0.00161933; false;0.45; 0.000368486; 3.9908e-05;0.197111913;0.184059905; 0.0894909; false;3.04; 0.0068; 0.0000;0.2268;1.7279; 0.0200; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.65; 0.010859932;0.30089033200000004; 2.6891E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-2.mata;0.0; 0.000347971;0.000583458;0.00034286099999999997; 0.00574114; false;0.0; 7.4037e-05;0.000546022;0.000329188; 5.9239e-05; false;0.01; 7.0117e-05; 8.925e-06;0.0030881479999999998;0.002300835; 0.00114938; false;1.09; 0.0062; 0.0000;0.0051;0.0011; 0.0004; False;1.47; 0.0044; 0.0000;0.5608; 0.0732; False;0.91; 0.00578381;0.018308869999999998; 2.4681E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-3.mata;0.0; 0.000303239;0.001858082;0.000482386; 0.000164583; false;0.01; 0.000124759;0.0031449190000000004;0.0006703670000000001; 0.000204864; false;0.03; 0.000130533; 1.2392e-05;0.013360237;0.010074607; 0.00526467; false;1.18; 0.0064; 0.0000;0.0191;0.0016; 0.0006; False;8.03; 0.0064; 0.0001;4.1290000000000004; 2.8581; False;0.95; 0.006689212;0.016914807999999996; 2.3172E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-4.mata;0.02; 0.000447444;0.009267122;0.001585396; 0.000524492; false;0.02; 0.00020914;0.009148448;0.0016287139999999999; 0.000504392; false;0.06; 0.000260561; 1.9546e-05;0.027343476999999998;0.021458322000000002; 0.0109053; false;1.21; 0.0067; 0.0000;0.041;0.0029; 0.0008; False;28.76; 0.0068; 0.0001;9.5991; 18.2913; False;0.93; 0.007949713;0.016559255000000002; 1.9214E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-5.mata;0.02; 0.000439283;0.009095948999999999;0.001624487; 0.000485115; false;0.02; 0.000212884;0.008994208;0.0013851789999999998; 0.000481004; false;0.06; 0.000229656; 2.2118e-05;0.027480118999999997;0.021094261; 0.0107187; false;1.17; 0.0066; 0.0000;0.0395;0.0027999999999999995; 0.0008; False;22.85; 0.0067; 0.0001;9.2483; 12.6232; False;0.96; 0.008478106;0.017500429999999997; 2.2885E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-6.mata;0.0; 0.000317055;0.0006159080000000001;0.00037606499999999997; 6.2541e-05; false;0.0; 7.6009e-05;0.0005891500000000001;0.000350052; 6.482e-05; false;0.01; 0.000110139; 8.555e-06;0.005800898;0.004077908000000001; 0.00271816; false;1.1; 0.0065; 0.0000;0.0053;0.0013; 0.0004; False;2.39; 0.0063; 0.0001;1.2095; 0.0836; False;0.91; 0.005599061;0.025283108; 2.264E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-7.mata;0.93; 0.0064447;0.365801909;0.054906881; 0.00523154; false;0.92; 0.00681987;0.367718609;0.057078463999999995; 0.00596751; false;2.64; 0.00583354; 0.000533981;1.2252143800000002;1.07281045; 0.523952; false;2.07; 0.0100; 0.0000;0.9479;0.1115; 0.0204; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.55; 0.051543075;0.17329814500000001; 2.3882E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-8.mata;2.08; 0.0245058;0.79287383;0.153426157; 0.00282613; false;2.93; 0.0199785;1.158391228;0.197718956; 0.00344552; false;7.49; 0.0104319; 0.000858682;3.24810241;3.01851224; 1.63014; false;4.51; 0.0199; 0.0000;3.5593000000000004;0.188; 0.0903; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;3.28; 0.048618268;0.815571622; 2.885E-5; false
