name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06139-*.mata;0.14;0.07899039999999999;0.011080399999999999;0.0140818; 0.0001733000; True; 0.0276892000; 0.1642451000;0.84;0.0516643;0.011674100000000001;0.0112797; 0.0001317000; True; 0.0248763000; 0.1184391000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06142-*.mata;0.12;0.041302200000000004;0.0093362;0.014279599999999998; 0.0001709000; True; 0.0261878000; 0.1095461000;0.88;0.0566069;0.0106039;0.015124299999999999; 0.0002142000; True; 0.0286121000; 0.1430575000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06143-*.mata;0.11;0.032139299999999996;0.005600499999999999;0.008298700000000001; 0.0001223000; True; 0.0155611000; 0.1343374000;0.9;0.05244680000000001;0.0084372;0.0130885; 0.0002284000; True; 0.0239440000; 0.1323749000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06144-*.mata;0.1;0.0340027;0.0054349; 0.0083013000; 0.0001434000; False; 0.0153011000; 0.0858222000;0.79;0.0593577;0.0094805; 0.0147825000; 0.0002084000; False; 0.0271588000; 0.1446061000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06145-*.mata;0.15;0.0804416;0.009366199999999998;0.0139693; 0.0002067000; True; 0.0258120000; 0.1709734000;0.83;0.038181;0.009025900000000002;0.0141224; 0.0001774000; True; 0.0256010000; 0.1065377000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06148-*.mata;0.14;0.05011909999999999;0.008812;0.0137409; 0.0002091000; True; 0.0338407000; 0.1370822000;0.9;0.0478102;0.008809700000000002;0.0140124; 0.0001827000; True; 0.0253001000; 0.1337218000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06149-*.mata;0.14;0.0559603;0.005716000000000001;0.009196300000000001; 0.0001602000; True; 0.0168839000; 0.1357152000;0.84;0.0604776;0.008867299999999996;0.014082800000000001; 0.0001900000; True; 0.0255445000; 0.1460387000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06152-*.mata;0.15;0.0634611;0.008633599999999998;0.014107499999999999; 0.0002152000; True; 0.0253164000; 0.1483058000;0.85;0.06553700000000001;0.007303199999999998;0.0110428; 0.0001631000; True; 0.0208064000; 0.1304422000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06153-*.mata;0.14;0.0453495;0.0086992;0.014087400000000002; 0.0002044000; True; 0.0253292000; 0.1247019000;0.76;0.0269698;0.005687600000000001;0.008402300000000001; 0.0001300000; True; 0.0159209000; 0.0761751000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06154-*.mata;0.14;0.0512786;0.0083815;0.013493100000000001; 0.0002177000; False; 0.0243329000; 0.1299947000;0.81;0.06865170000000001;0.005571399999999999;0.008421; 0.0001370000; False; 0.0157357000; 0.1489801000
