name;automata-runtime;mata-runtime;mata-mataparsing;mata-construction;mata-compl;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-emptiness_check;awali-emptiness_check_result;mona-runtime;mona-mataparsing;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-emptiness;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-complement;pyfado-emptiness;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-complement;pyautomata-lib-emptiness
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-20.mata;ERR;0.0; 0.000128343; 2.7709e-05; 2.7096e-05; 2.597e-06; false;0.0; 0.000106667; 0.000153996; 0.00012343; 2.3494e-05; false;0.01; 0.000105142; 1.5688e-05; 0.000635064; 0.000533252; false;TO; 0.00011579;0.94; 0.0062; 0.0000; 0.0001; 0.0000;0.97; 0.0062; 0.0001; 0.0000; 0.0000;0.95; 0.0062; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-21.mata;ERR;0.0; 0.000220319; 3.7992e-05; 5.0755e-05; 3.079e-06; false;0.0; 0.000224954; 0.000319523; 0.000350503; 0.000100388; false;0.01; 0.000216772; 2.1018e-05; 0.000622292; 0.000523744; false;TO; 0.000211528;0.93; 0.0063; 0.0000; 0.0001; 0.0000;0.95; 0.0064; 0.0002; 0.0001; 0.0000;0.94; 0.0062; 0.0005; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-22.mata;ERR;0.0; 0.000428668; 6.5797e-05; 0.000126487; 2.992e-06; false;0.0; 0.000425727; 0.000674452; 0.000810022; 0.000224417; false;0.01; 0.000422809; 3.9047e-05; 0.000697087; 0.000553836; false;TO; 0.000420655;0.97; 0.0064; 0.0000; 0.0001; 0.0000;0.96; 0.0065; 0.0003; 0.0001; 0.0000;0.97; 0.0063; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-23.mata;ERR;0.0; 0.000456442; 6.4046e-05; 0.000119155; 2.476e-06; false;0.0; 0.000405089; 0.000636627; 0.000751646; 0.000206672; false;0.01; 0.000436051; 3.3328e-05; 0.000680345; 0.0005462; false;TO; 0.000400915;0.96; 0.0064; 0.0000; 0.0001; 0.0000;0.95; 0.0066; 0.0003; 0.0001; 0.0000;0.96; 0.0065; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-24.mata;ERR;0.0; 0.000105398; 2.7687e-05; 2.7185e-05; 2.616e-06; false;0.0; 0.000102657; 0.000153637; 0.000125526; 2.2139e-05; false;0.01; 9.9903e-05; 1.2407e-05; 0.000606844; 0.000512332; false;TO; 9.5953e-05;0.85; 0.0045; 0.0000; 0.0000; 0.0000;0.94; 0.0061; 0.0001; 0.0000; 0.0000;0.98; 0.0063; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-3.mata;ERR;0.0; 0.00011011; 2.8745e-05; 5.1905e-05; 3.083e-06; false;0.0; 0.000104558; 0.00015904; 0.000155327; 2.4197e-05; false;0.0; 0.000105546; 1.2483e-05; 0.000615229; 0.000554533; false;TO; 0.000100732;0.92; 0.0045; 0.0000; 0.0000; 0.0000;0.95; 0.0063; 0.0001; 0.0000; 0.0000;0.96; 0.0063; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;ERR;0.02; 0.0102156; 0.00315968; 0.00461024; 3.143e-06; false;0.06; 0.00994769; 0.0156075; 0.0292381; 0.00286198; false;0.02; 0.0100256; 0.000819087; 0.0020503; 0.00117466; false;TO; 0.0102188;0.74; 0.0088; 0.0000; 0.0005; 0.0000;0.73; 0.0085; 0.0049; 0.0003; 0.0002;0.74; 0.0086; 0.0059; 0.0012; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;ERR;0.0; 0.000224547; 3.8956e-05; 5.1847e-05; 2.7e-06; false;0.0; 0.000235352; 0.00033505; 0.00036779; 0.000104027; false;0.01; 0.000233519; 2.2754e-05; 0.00065228; 0.000576691; false;TO; 0.000218198;0.97; 0.0063; 0.0000; 0.0001; 0.0000;0.95; 0.0064; 0.0002; 0.0001; 0.0000;0.95; 0.0064; 0.0005; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;ERR;0.0; 0.00047729; 7.0331e-05; 0.000123876; 2.881e-06; false;0.0; 0.000422763; 0.000669703; 0.000759833; 0.000212081; false;0.0; 0.000414092; 3.3567e-05; 0.000695957; 0.000569228; false;TO; 0.000413758;0.96; 0.0065; 0.0000; 0.0001; 0.0000;0.96; 0.0065; 0.0003; 0.0001; 0.0000;0.93; 0.0064; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;ERR;0.0; 0.000425338; 6.5456e-05; 0.000120735; 2.716e-06; false;0.0; 0.000400714; 0.0007239; 0.000752362; 0.000206886; false;0.01; 0.00041621; 3.6724e-05; 0.000657485; 0.000558701; false;TO; 0.000417124;0.69; 0.0046; 0.0000; 0.0001; 0.0000;0.95; 0.0065; 0.0004; 0.0001; 0.0000;0.94; 0.0064; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;ERR;0.0; 0.000104842; 2.8815e-05; 2.8204e-05; 2.682e-06; false;0.0; 0.000100583; 0.000173839; 0.000123306; 2.4271e-05; false;0.0; 0.000101121; 1.1667e-05; 0.000603768; 0.000521843; false;TO; 9.7088e-05;0.7; 0.0045; 0.0000; 0.0000; 0.0000;0.7; 0.0045; 0.0001; 0.0000; 0.0000;0.66; 0.0045; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;ERR;0.0; 0.000149521; 2.7522e-05; 3.3951e-05; 2.386e-06; false;0.0; 0.000158726; 0.000215148; 0.000225529; 7.8409e-05; false;0.0; 0.000148849; 1.4204e-05; 0.000414585; 0.00037525; false;TO; 0.000184062;0.69; 0.0047; 0.0000; 0.0001; 0.0000;0.94; 0.0062; 0.0002; 0.0001; 0.0000;0.93; 0.0063; 0.0005; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;ERR;0.0; 0.000294956; 5.8032e-05; 0.00028092; 3.516e-06; false;0.0; 0.000269596; 0.000457789; 0.00190251; 0.000705169; false;0.0; 0.000308157; 3.7195e-05; 0.000910337; 0.000696615; false;TO; 0.000324905;0.96; 0.0064; 0.0000; 0.0002; 0.0000;0.97; 0.0063; 0.0005; 0.0002; 0.0001;0.97; 0.0064; 0.0014; 0.0005; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;ERR;0.0; 0.000722173; 0.000107046; 0.000914695; 3.03e-06; false;0.0; 0.000718921; 0.00111076; 0.00438003; 0.00154595; false;0.01; 0.00071272; 8.0092e-05; 0.001088; 0.000777299; false;TO; 0.000724405;0.97; 0.0068; 0.0000; 0.0003; 0.0000;0.96; 0.0066; 0.0012; 0.0004; 0.0002;0.95; 0.0068; 0.0026; 0.0010; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;ERR;0.0; 0.00010711; 4.219e-05; 2.7878e-05; 2.615e-06; false;0.0; 0.00010314; 0.000156691; 0.000138911; 2.4055e-05; false;0.01; 0.000103712; 1.2712e-05; 0.000646862; 0.000518564; false;TO; 0.000107623;0.71; 0.0044; 0.0000; 0.0000; 0.0000;0.72; 0.0046; 0.0001; 0.0000; 0.0000;0.7; 0.0044; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;ERR;0.0; 0.00049667; 0.000132581; 0.00151184; 2.783e-06; false;0.01; 0.000484762; 0.000978404; 0.00678974; 0.00259404; false;0.0; 0.000506105; 6.8836e-05; 0.00110789; 0.000721072; false;TO; 0.00053775;0.95; 0.0067; 0.0000; 0.0006; 0.0000;0.99; 0.0068; 0.0027; 0.0009; 0.0003;0.99; 0.0069; 0.0052; 0.0023; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;ERR;0.0; 0.000738463; 0.000114906; 0.00212754; 3.729e-06; false;0.01; 0.000884506; 0.00131437; 0.00874519; 0.00324436; false;0.01; 0.000727078; 9.4597e-05; 0.00162458; 0.00104922; false;TO; 0.000740448;0.96; 0.0067; 0.0000; 0.0005; 0.0000;0.96; 0.0066; 0.0020; 0.0007; 0.0003;0.96; 0.0067; 0.0040; 0.0018; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;ERR;0.02; 0.0123607; 0.00242509; 0.00594851; 3.18e-06; false;0.06; 0.0122278; 0.019951; 0.0170431; 0.00483339; false;0.02; 0.0123242; 0.00101654; 0.00220041; 0.00126833; false;TO; 0.0123228;1.01; 0.0141; 0.0000; 0.0010; 0.0000;1.01; 0.0143; 0.0083; 0.0014; 0.0006;1.03; 0.0140; 0.0133; 0.0026; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;ERR;0.0; 0.000109258; 2.8492e-05; 2.8688e-05; 2.788e-06; false;0.0; 0.000106616; 0.000152372; 0.00012529; 2.3414e-05; false;0.01; 0.000104841; 1.2264e-05; 0.000648476; 0.000540351; false;TO; 9.9329e-05;0.93; 0.0061; 0.0000; 0.0001; 0.0000;0.95; 0.0063; 0.0001; 0.0000; 0.0000;0.95; 0.0061; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;ERR;0.0; 0.000651158; 0.00010798; 0.00119301; 3.054e-06; false;0.01; 0.000625502; 0.00113159; 0.00621176; 0.00231093; false;0.01; 0.000613289; 7.9915e-05; 0.00131991; 0.000880618; false;TO; 0.000640798;0.96; 0.0068; 0.0000; 0.0004; 0.0000;0.95; 0.0068; 0.0017; 0.0006; 0.0002;0.96; 0.0066; 0.0034; 0.0014; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;ERR;0.0; 0.00061632; 8.7304e-05; 0.00085134; 3.237e-06; false;0.0; 0.00068178; 0.00102854; 0.00415258; 0.00150167; false;0.01; 0.00061197; 6.9077e-05; 0.00109376; 0.000754295; false;TO; 0.000629351;0.97; 0.0066; 0.0000; 0.0003; 0.0000;0.96; 0.0067; 0.0012; 0.0004; 0.0001;0.94; 0.0066; 0.0024; 0.0009; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;ERR;0.0; 0.0001036; 2.6761e-05; 2.7056e-05; 2.563e-06; false;0.0; 0.000102317; 0.00015213; 0.000123251; 2.3205e-05; false;0.0; 0.000102294; 1.2307e-05; 0.000590521; 0.000525133; false;TO; 9.5e-05;0.7; 0.0045; 0.0000; 0.0000; 0.0000;0.97; 0.0062; 0.0001; 0.0000; 0.0000;0.93; 0.0062; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-3.mata;ERR;0.01; 0.00722785; 0.00177629; 0.00237352; 3.007e-06; false;0.04; 0.00706548; 0.0106498; 0.0205416; 0.00287894; false;0.02; 0.00722915; 0.000552812; 0.00150065; 0.000930534; false;TO; 0.00720311;0.93; 0.0109; 0.0000; 0.0006; 0.0000;0.95; 0.0105; 0.0068; 0.0004; 0.0003;0.96; 0.0108; 0.0078; 0.0016; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-4.mata;ERR;0.03; 0.0224851; 0.00576739; 0.0051719; 3.019e-06; false;0.13; 0.0228446; 0.0386345; 0.0615306; 0.00631124; false;0.04; 0.0231021; 0.00189472; 0.00265802; 0.00147066; false;TO; 0.0235704;0.74; 0.0129; 0.0000; 0.0008; 0.0000;0.72; 0.0124; 0.0115; 0.0005; 0.0006;1.01; 0.0208; 0.0216; 0.0034; 0.0001
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09633-1.mata;ERR;0.0; 0.00118648; 0.000231292; 0.00589499; 3.098e-06; false;0.03; 0.00116736; 0.00230011; 0.0204494; 0.00773417; false;0.01; 0.00118846; 0.000168963; 0.00291366; 0.00185215; false;TO; 0.00120381;0.7; 0.0051; 0.0000; 0.0008; 0.0000;0.95; 0.0070; 0.0051; 0.0017; 0.0006;0.96; 0.0072; 0.0090; 0.0042; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09664-1.mata;ERR;0.0; 0.00147681; 0.000185594; 0.000384293; 2.767e-06; false;0.0; 0.00146527; 0.00222901; 0.00253348; 0.000729344; false;0.01; 0.0015006; 0.000140362; 0.00080921; 0.000635055; false;TO; 0.00149004;0.73; 0.0054; 0.0000; 0.0002; 0.0000;0.7; 0.0053; 0.0006; 0.0001; 0.0001;0.72; 0.0052; 0.0013; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09776-1.mata;ERR;0.0; 0.000242401; 5.4365e-05; 0.000220735; 2.389e-06; false;0.0; 0.000229328; 0.000423451; 0.00138839; 0.00050747; false;0.0; 0.000225268; 2.967e-05; 0.000531335; 0.000444166; false;TO; 0.000233967;0.94; 0.0064; 0.0000; 0.0002; 0.0000;0.94; 0.0064; 0.0006; 0.0002; 0.0001;0.95; 0.0064; 0.0018; 0.0006; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09799-1.mata;ERR;0.0; 0.00189222; 0.000586223; 0.00192923; 3.281e-06; false;0.01; 0.00183579; 0.00299274; 0.00698147; 0.00206859; false;0.01; 0.00185887; 0.000156196; 0.00126578; 0.000843424; false;TO; 0.00185165;0.96; 0.0074; 0.0000; 0.0004; 0.0000;0.94; 0.0076; 0.0019; 0.0005; 0.0002;0.95; 0.0075; 0.0034; 0.0011; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-1.mata;ERR;0.0; 0.000847513; 0.000144087; 0.00292732; 3.376e-06; false;0.02; 0.000842005; 0.00164744; 0.0126025; 0.00471662; false;0.01; 0.000832319; 0.000116123; 0.00200666; 0.00123741; false;TO; 0.000847985;0.71; 0.0050; 0.0000; 0.0005; 0.0000;0.69; 0.0049; 0.0016; 0.0005; 0.0002;0.7; 0.0049; 0.0031; 0.0014; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-2.mata;ERR;0.01; 0.0103511; 0.00261124; 0.00347679; 3.281e-06; false;0.08; 0.0102011; 0.0164048; 0.0496253; 0.0047797; false;0.02; 0.0102658; 0.000853679; 0.0021096; 0.00123857; false;TO; 0.0104557;0.95; 0.0127; 0.0000; 0.0009; 0.0000;0.97; 0.0123; 0.0093; 0.0005; 0.0004;0.96; 0.0131; 0.0118; 0.0027; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10015-1.mata;ERR;0.0; 0.00151465; 0.000161128; 0.00130912; 2.952e-06; false;0.01; 0.00149719; 0.00235754; 0.00363488; 0.00116438; false;0.01; 0.00152282; 0.000134478; 0.000989205; 0.000695348; false;TO; 0.00150501;0.97; 0.0074; 0.0000; 0.0003; 0.0000;0.97; 0.0074; 0.0013; 0.0004; 0.0001;0.96; 0.0073; 0.0027; 0.0007; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10042-1.mata;ERR;0.0; 0.000405194; 8.1436e-05; 0.000456927; 3.153e-06; false;0.0; 0.000392729; 0.000702479; 0.00270169; 0.00096302; false;0.0; 0.000400797; 4.9674e-05; 0.000955352; 0.000695348; false;TO; 0.000376066;0.71; 0.0047; 0.0000; 0.0002; 0.0000;0.68; 0.0046; 0.0004; 0.0001; 0.0000;0.69; 0.0047; 0.0011; 0.0004; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-1.mata;ERR;0.0; 0.00234277; 0.000216049; 0.000518399; 2.927e-06; false;0.01; 0.00231438; 0.00356171; 0.00355802; 0.000942929; false;0.01; 0.00234494; 0.000198235; 0.00100302; 0.000751174; false;TO; 0.00148165;0.96; 0.0080; 0.0000; 0.0004; 0.0000;0.96; 0.0078; 0.0019; 0.0003; 0.0002;0.91; 0.0056; 0.0020; 0.0004; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-2.mata;ERR;0.0; 0.000108426; 2.7362e-05; 2.7345e-05; 2.558e-06; false;0.0; 0.000102049; 0.000165622; 0.000136399; 2.2915e-05; false;0.0; 9.873e-05; 1.184e-05; 0.00061358; 0.000511294; false;TO; 0.000106748;0.71; 0.0044; 0.0000; 0.0000; 0.0000;0.68; 0.0045; 0.0001; 0.0000; 0.0000;0.95; 0.0063; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-3.mata;ERR;0.02; 0.0106355; 0.00344795; 0.00496607; 3.252e-06; false;0.06; 0.0103551; 0.0167786; 0.031522; 0.0044024; false;0.02; 0.010441; 0.00085232; 0.00208254; 0.00118931; false;TO; 0.0105277;0.97; 0.0130; 0.0000; 0.0009; 0.0000;0.99; 0.0132; 0.0106; 0.0005; 0.0005;0.96; 0.0129; 0.0115; 0.0023; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-4.mata;ERR;0.0; 0.00130639; 0.000129558; 0.000322309; 3.111e-06; false;0.0; 0.00128558; 0.00187923; 0.0018085; 0.000407273; false;0.01; 0.00133354; 0.000120331; 0.000801623; 0.000633199; false;TO; 0.00128651;0.73; 0.0053; 0.0000; 0.0002; 0.0000;0.7; 0.0051; 0.0005; 0.0001; 0.0000;0.69; 0.0053; 0.0012; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10279-1.mata;ERR;0.0; 0.000283377; 5.4223e-05; 0.000228738; 2.823e-06; false;0.0; 0.000261044; 0.000473211; 0.00136034; 0.000501706; false;0.0; 0.000264284; 3.2078e-05; 0.000769283; 0.000613144; false;TO; 0.000187726;0.96; 0.0063; 0.0000; 0.0002; 0.0000;0.94; 0.0064; 0.0004; 0.0002; 0.0001;0.87; 0.0046; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10279-2.mata;ERR;0.0; 0.000395283; 0.000101679; 0.000530208; 2.859e-06; false;0.0; 0.000377093; 0.000695712; 0.0028877; 0.00103571; false;0.01; 0.000391368; 5.0281e-05; 0.00094925; 0.000684536; false;TO; 0.00037638;0.94; 0.0064; 0.0000; 0.0002; 0.0000;0.96; 0.0065; 0.0008; 0.0003; 0.0001;0.95; 0.0063; 0.0019; 0.0007; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-1.mata;ERR;0.0; 0.000107047; 2.8055e-05; 2.7764e-05; 2.565e-06; false;0.0; 0.000104962; 0.000158968; 0.000125756; 2.3995e-05; false;0.0; 0.000117215; 1.2611e-05; 0.000628627; 0.000518185; false;TO; 0.000100475;0.96; 0.0062; 0.0000; 0.0001; 0.0000;0.96; 0.0063; 0.0001; 0.0000; 0.0000;0.99; 0.0064; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-2.mata;ERR;0.0; 0.000237792; 3.8391e-05; 6.0961e-05; 3.005e-06; false;0.0; 0.000238347; 0.000336185; 0.000369196; 9.2195e-05; false;0.01; 0.000232149; 2.102e-05; 0.000675186; 0.000562487; false;TO; 0.000222874;0.98; 0.0061; 0.0000; 0.0001; 0.0000;0.93; 0.0063; 0.0002; 0.0001; 0.0000;0.96; 0.0062; 0.0006; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-3.mata;ERR;0.0; 0.000419211; 6.5081e-05; 0.000123176; 3.068e-06; false;0.0; 0.000401806; 0.000649418; 0.000764825; 0.000211287; false;0.01; 0.000404196; 3.2899e-05; 0.00069953; 0.000556643; false;TO; 0.000424826;0.95; 0.0063; 0.0000; 0.0001; 0.0000;0.94; 0.0063; 0.0003; 0.0001; 0.0000;0.94; 0.0063; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-4.mata;ERR;0.0; 0.000443945; 6.5162e-05; 0.000123949; 2.758e-06; false;0.0; 0.000435725; 0.000638127; 0.000747439; 0.000224644; false;0.01; 0.000435417; 3.6586e-05; 0.000673027; 0.000565863; false;TO; 0.000426552;0.73; 0.0046; 0.0000; 0.0001; 0.0000;0.72; 0.0046; 0.0002; 0.0001; 0.0000;0.7; 0.0047; 0.0005; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-5.mata;ERR;0.0; 0.000104784; 2.844e-05; 2.7521e-05; 2.577e-06; false;0.0; 0.000102458; 0.00016478; 0.000124691; 2.3373e-05; false;0.01; 0.000102143; 1.3489e-05; 0.000616623; 0.000502641; false;TO; 9.6078e-05;0.86; 0.0044; 0.0000; 0.0000; 0.0000;0.7; 0.0045; 0.0001; 0.0000; 0.0000;0.7; 0.0045; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-6.mata;ERR;0.02; 0.0123231; 0.00387215; 0.00477654; 3.013e-06; false;0.06; 0.0120104; 0.0194843; 0.0275739; 0.00418954; false;0.02; 0.012139; 0.00111248; 0.00204607; 0.00116106; false;TO; 0.0120828;0.93; 0.0137; 0.0000; 0.0009; 0.0000;0.96; 0.0138; 0.0117; 0.0006; 0.0006;0.94; 0.0140; 0.0122; 0.0023; 0.0001
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10384-1.mata;ERR;0.0; 0.00295134; 0.000665615; 0.0011341; 2.704e-06; false;0.01; 0.0028887; 0.00477795; 0.00434057; 0.000808998; false;0.01; 0.00289575; 0.000232675; 0.000955324; 0.000640187; false;TO; 0.00288538;0.94; 0.0083; 0.0000; 0.0003; 0.0000;0.95; 0.0083; 0.0018; 0.0001; 0.0001;0.99; 0.0085; 0.0032; 0.0006; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10384-2.mata;ERR;0.0; 0.000411098; 8.4956e-05; 0.00038424; 2.842e-06; false;0.0; 0.000399837; 0.000742267; 0.00231691; 0.000813846; false;0.0; 0.000412699; 5.5301e-05; 0.000920878; 0.000689131; false;TO; 0.000407174;0.94; 0.0064; 0.0000; 0.0002; 0.0000;0.95; 0.0065; 0.0008; 0.0002; 0.0001;0.96; 0.0065; 0.0018; 0.0006; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10412-1.mata;ERR;0.0; 0.000455013; 9.1106e-05; 0.000970003; 3.306e-06; false;0.0; 0.000433511; 0.000835974; 0.00465447; 0.00175859; false;0.01; 0.000446147; 6.5532e-05; 0.00115627; 0.000801263; false;TO; 0.000461359;0.94; 0.0067; 0.0000; 0.0003; 0.0000;0.74; 0.0048; 0.0006; 0.0002; 0.0001;0.71; 0.0048; 0.0014; 0.0005; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10412-2.mata;ERR;0.0; 0.000158209; 4.6991e-05; 3.7762e-05; 2.315e-06; false;0.0; 0.000154779; 0.000258736; 0.000262274; 6.9177e-05; false;0.0; 0.000176371; 1.7452e-05; 0.000475129; 0.000370247; false;TO; 0.000157171;0.95; 0.0066; 0.0000; 0.0001; 0.0000;0.96; 0.0064; 0.0002; 0.0001; 0.0000;0.96; 0.0065; 0.0006; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10557-1.mata;ERR;0.03; 0.0114098; 0.00404539; 0.0146568; 3.293e-06; false;0.11; 0.0111876; 0.0184975; 0.0681982; 0.0133576; false;0.03; 0.01133; 0.000967788; 0.00441057; 0.00241123; false;TO; 0.0112962;0.98; 0.0138; 0.0000; 0.0019; 0.0000;0.96; 0.0135; 0.0131; 0.0029; 0.0012;1.0; 0.0138; 0.0187; 0.0063; 0.0001
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10629-1.mata;ERR;0.0; 0.00029051; 5.6904e-05; 0.000211489; 2.926e-06; false;0.0; 0.000268178; 0.000480396; 0.00129282; 0.000497128; false;0.01; 0.000272819; 3.3929e-05; 0.000770884; 0.000633185; false;TO; 0.000274341;0.92; 0.0062; 0.0000; 0.0001; 0.0000;0.92; 0.0063; 0.0004; 0.0001; 0.0000;0.94; 0.0063; 0.0011; 0.0004; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10691-1.mata;ERR;0.0; 0.000628439; 0.000106445; 0.00112144; 3.1e-06; false;0.01; 0.000625098; 0.00109007; 0.00580641; 0.0021604; false;0.01; 0.000577538; 7.7658e-05; 0.00128574; 0.000865508; false;TO; 0.000620849;0.71; 0.0048; 0.0000; 0.0002; 0.0000;0.97; 0.0066; 0.0016; 0.0006; 0.0002;0.96; 0.0067; 0.0033; 0.0014; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10783-1.mata;ERR;0.0; 0.000121544; 2.7949e-05; 2.7901e-05; 2.833e-06; false;0.0; 0.000112429; 0.000156928; 0.000150157; 2.5314e-05; false;0.01; 0.000112934; 1.2142e-05; 0.0006261; 0.000532681; false;TO; 0.000100867;0.95; 0.0063; 0.0000; 0.0001; 0.0000;0.96; 0.0063; 0.0001; 0.0000; 0.0000;0.99; 0.0064; 0.0005; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10783-2.mata;ERR;0.0; 7.7829e-05; 2.1733e-05; 2.6221e-05; 2.183e-06; false;0.0; 7.6594e-05; 0.000132989; 0.000102128; 1.7047e-05; false;0.0; 8.0537e-05; 9.791e-06; 0.000438099; 0.000368921; false;TO; 7.2964e-05;0.97; 0.0063; 0.0000; 0.0001; 0.0000;0.98; 0.0065; 0.0001; 0.0000; 0.0000;0.97; 0.0063; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10804-1.mata;ERR;0.0; 0.000810785; 0.000146333; 0.00203343; 3.165e-06; false;0.01; 0.000781145; 0.00149881; 0.00949819; 0.00359548; false;0.01; 0.000807; 0.000113116; 0.00166525; 0.00107474; false;TO; 0.000801897;0.71; 0.0050; 0.0000; 0.0003; 0.0000;0.72; 0.0050; 0.0013; 0.0004; 0.0001;0.72; 0.0049; 0.0026; 0.0010; 0.0000
