name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.01; 0.0132785; 0.00821633;6.9933e-05;2.1040000000000002e-05; 6.236e-06; true;0.02; 0.0186225; 0.00816077;0.000111568;3.0767e-05; 5.759e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.07; 0.0575622; 0.0236512;0.000419675;0.000124857; 5.142e-06; true;0.08; 0.0714525; 0.0226886;0.000416333;0.000124109; 4.318e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.02; 0.0257243; 0.0111471;2.4667999999999998e-05;1.0432000000000001e-05; 6.893e-06; true;0.04; 0.0357334; 0.0105266;2.1386e-05;8.756e-06; 5.365e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.26; 0.214234; 0.0735873;2.8198e-05;9.241e-06; 6.91e-06; true;0.3; 0.23391; 0.0913156;2.5234e-05;9.032e-06; 5.933e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.24; 0.20209; 0.058413;5.4769e-05;1.1125e-05; 9.064e-06; true;0.28; 0.253509; 0.0619495;5.2916e-05;9.939e-06; 4.437e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.1; 0.0842917; 0.0239103;0.000501174;0.000146619; 7.7155e-05; false;0.11; 0.0983019; 0.0208477;0.000510797;0.00011405700000000001; 7.3614e-05; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.02; 0.0177921; 0.00835948;1.0026999999999999e-05;4.315e-06; 4.722e-06; true;0.02; 0.0251427; 0.00867934;9.8e-06;3.787e-06; 6.027e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.02; 0.0235936; 0.0100346;2.4661e-05;4.4919999999999995e-06; 6.477e-06; true;0.03; 0.0284483; 0.00973961;1.2061e-05;1.4326e-05; 4.876e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.03; 0.0234496; 0.0156774;2.3127e-05;7.723e-06; 6.677e-06; true;0.03; 0.0250342; 0.00993188;1.2989e-05;4.513e-06; 4.309e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata;0.03; 0.0286608; 0.0094752;3.8979e-05;1.7046e-05; 4.53e-06; true;0.03; 0.0309552; 0.0134894;4.0041999999999994e-05;1.7420999999999998e-05; 5.128e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.04; 0.0350525; 0.0164837;0.000283588;8.6083e-05; 7.99e-06; true;0.07; 0.0634589; 0.015537;0.000268274;6.4676e-05; 6.827e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.03; 0.0305748; 0.0151074;0.000232121;7.6714e-05; 4.916e-06; true;0.06; 0.0535033; 0.0155142;0.000253303;6.9204e-05; 5.252e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.08; 0.0556597; 0.0227399;0.0012720140000000001;0.000325167; 7.635e-06; true;0.1; 0.0609993; 0.0385888;0.002533389;0.0005110109999999999; 7.916e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.03; 0.0250792; 0.00965927;0.000462051;0.00012420999999999998; 7.18e-06; true;0.06; 0.0605345; 0.0101804;0.00043759500000000004;0.00018679200000000002; 9.534e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.07; 0.0588449; 0.0211374;0.00010939499999999999;1.9989e-05; 4.936e-06; true;0.11; 0.0932627; 0.0217046;9.6641e-05;2.2571e-05; 7.329e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.08; 0.0685639; 0.0219198;0.000115496;3.9986e-05; 6.189e-06; true;0.08; 0.065481; 0.0225271;0.000120442;3.6569e-05; 5.151e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.07; 0.0508576; 0.0283966;0.000126589;3.5878e-05; 5.425e-06; true;0.09; 0.0615193; 0.0286842;0.00013488600000000002;3.7599e-05; 5.615e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata;0.03; 0.0240219; 0.0158599;8.8396e-05;2.1987e-05; 5.087e-06; true;0.04; 0.0303128; 0.0155891;9.341400000000001e-05;2.2817999999999997e-05; 7.126e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.04; 0.0339352; 0.0108902;4.8395e-05;1.9658e-05; 6.66e-06; true;0.04; 0.0387321; 0.010049;4.6707999999999994e-05;1.9383e-05; 5.742e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.07; 0.0565605; 0.0232634;0.000183828;5.6821000000000004e-05; 5.575e-06; true;0.08; 0.0748165; 0.0213023;0.00018553099999999998;6.1528e-05; 6.806e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.08; 0.0641868; 0.0257839;0.000182098;5.4071e-05; 5.492e-06; true;0.09; 0.0812976; 0.0234211;0.00016596099999999998;5.6182999999999994e-05; 4.587e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.09; 0.0739475; 0.0291687;0.000166696;5.1454e-05; 5.551e-06; true;0.11; 0.0916145; 0.0261325;0.00018436;8.346e-05; 7.758e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.28; 0.217022; 0.084713;0.001700952;0.000524034; 1.368e-05; true;0.4; 0.339329; 0.0760684;0.001670144;0.000685595; 6.388e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.03; 0.025919; 0.0136642;1.5475e-05;6.56e-06; 6.092e-06; true;0.04; 0.0321509; 0.0129041;1.4493e-05;8.258e-06; 7.678e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.09; 0.0797503; 0.0254655;0.0010450429999999998;0.000284737; 6.3155e-05; false;0.13; 0.106562; 0.031275;0.0010227020000000001;0.000267409; 6.2333e-05; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.08; 0.0633975; 0.0277395;0.001246381;0.000317667; 8.73e-06; true;0.11; 0.0896907; 0.0266927;0.0011934780000000002;0.00027100899999999995; 6.28e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.12; 0.0919211; 0.0416817;0.00017953;4.5102e-05; 5.721e-06; true;0.15; 0.12533; 0.0334741;0.00019650400000000001;3.4485e-05; 6.073e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.08; 0.0652306; 0.0289064;0.000134701;4.0866000000000005e-05; 9.314e-06; true;0.11; 0.0935004; 0.0265007;0.000133892;3.0446e-05; 9.301e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.07; 0.056197; 0.0263074;1.5314e-05;5.923000000000001e-06; 6.615e-06; true;0.1; 0.0826033; 0.0228199;1.3583999999999999e-05;4.425e-06; 4.872e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.09; 0.0654672; 0.0286283;2.274e-05;6.081e-06; 7.904e-06; true;0.11; 0.089201; 0.0312276;2.3043999999999998e-05;6.5879999999999994e-06; 7.72e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.1; 0.0761313; 0.0379135;2.0516e-05;5.308000000000001e-06; 5.992e-06; true;0.14; 0.111461; 0.036384;2.1466e-05;3.9e-06; 6.072e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.07; 0.0589487; 0.0231073;0.00020562899999999998;3.7421e-05; 6.599e-06; true;0.1; 0.0852467; 0.0269976;0.00019263100000000002;4.1309e-05; 5.257e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.07; 0.0558645; 0.0227616;0.001202224;0.00032853299999999994; 8.567e-06; true;0.09; 0.0803326; 0.0216192;0.001161958;0.000266206; 6.325e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.08; 0.0644609; 0.0271079;1.1748e-05;3.926e-06; 8.018e-06; true;0.11; 0.0945973; 0.0298959;1.1206e-05;5.594e-06; 1.8642e-05; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.12; 0.0952617; 0.0402177;3.928e-05;1.1897e-05; 7.658e-06; true;0.16; 0.134448; 0.0371299;3.824e-05;9.298000000000001e-06; 6.001e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata;0.04; 0.0246651; 0.0164082;0.000659137;0.000189507; 1.0321e-05; true;0.05; 0.0366303; 0.0154799;0.000608495;0.00015139599999999999; 6.507e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.03; 0.0192157; 0.0132291;0.000524115;0.00013253199999999998; 6.593e-06; true;0.03; 0.0278803; 0.0118708;0.000529763;0.00014208700000000002; 7.656e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.06; 0.0426365; 0.0203812;8.815e-06;4.1199999999999995e-06; 6.444e-06; true;0.07; 0.0568689; 0.0188051;7.873e-06;2.735e-06; 5.5e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.04; 0.0259724; 0.0192181;3.9392000000000005e-05;7.884000000000001e-06; 5.045e-06; true;0.04; 0.0348055; 0.0178234;3.9073e-05;6.8649999999999995e-06; 4.89e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.05; 0.0441417; 0.0193441;0.000315661;6.515e-05; 5.976e-06; true;0.06; 0.0536165; 0.0173273;0.000307331;6.636100000000001e-05; 4.726e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.07; 0.0521207; 0.0323877;0.000374889;0.000105704; 5.318e-06; true;0.08; 0.0781298; 0.0172287;0.00038184;0.00011843099999999999; 4.841e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.03; 0.0250511; 0.0135741;0.000228564;5.7451e-05; 5.206e-06; true;0.04; 0.0339203; 0.0131965;0.00023353200000000003;5.8262e-05; 7.568e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.06; 0.0390302; 0.0235871;4.4902e-05;1.3745e-05; 7.197e-06; true;0.06; 0.0492656; 0.0228419;8.6292e-05;2.9045e-05; 6.128e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.04; 0.0328298; 0.0189287;0.00013747300000000002;2.8139000000000003e-05; 4.804e-06; true;0.05; 0.0445632; 0.0171358;0.000109641;3.8901e-05; 6.26e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.13; 0.104467; 0.0387623;1.1386e-05;2.888e-06; 5.907e-06; true;0.14; 0.118086; 0.0317637;1.1947999999999998e-05;3.1500000000000003e-06; 6.763e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.04; 0.0273057; 0.0138672;0.000179047;6.2378e-05; 6.942e-06; true;0.04; 0.0362762; 0.0133632;0.000181037;4.6880999999999994e-05; 4.947e-06; true
