name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-uni;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;2.7; 0.35578; 1.16682;0.106097949;0.5446855800000001; 0.0202137; false;2.54; 0.243884; 1.19918;0.11559284800000001;0.495351538; 0.0209798; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;2.67; 0.322251; 1.18806;0.10719445500000005;0.5318162670000002; 0.0228654; false;2.81; 0.264013; 1.23352;0.15352862899999997;0.57994283; 0.0235815; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;2.84; 0.306257; 1.26976;0.119927016;0.607516688; 0.0256441; false;2.89; 0.290544; 1.3032;0.131422745;0.5631901419999998; 0.0234541; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;3.21; 0.406083; 1.42956;0.124509877;0.648547088; 0.027241; false;3.06; 0.323114; 1.32875;0.123910586;0.616583587; 0.0316184; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;3.13; 0.331183; 1.3711;0.126804011;0.6732102269999999; 0.0272941; false;3.2; 0.281245; 1.44304;0.13394360499999997;0.640315779; 0.0254529; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;3.45; 0.366629; 1.5531;0.13460808000000002;0.7327935860000001; 0.0298935; false;3.44; 0.30313; 1.4782;0.139464781;0.7536491710000002; 0.0277987; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;3.47; 0.347757; 1.50804;0.140391098;0.745427276; 0.0298625; false;3.6; 0.303123; 1.60303;0.14688870300000004;0.7377280090000001; 0.0276273; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;3.78; 0.432881; 1.6527;0.15301463399999998;0.8374292130000001; 0.0408541; false;3.76; 0.334523; 1.62462;0.155416327;0.8490401489999999; 0.0287768; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;3.93; 0.390663; 1.70762;0.15915644599999998;0.863762237; 0.0318506; false;3.95; 0.342606; 1.7846;0.16529238299999996;0.848839583; 0.0286138; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;4.18; 0.417228; 1.84035;0.168900024;0.99751365; 0.0394752; false;4.23; 0.376772; 1.80536;0.17270704899999997;0.9946169700000003; 0.034838; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;0.02; 0.00867037; 0.0151402;0.000743501;0.00037877099999999997; 0.000183633; false;0.02; 0.00735781; 0.0144216;0.000656552;0.000328551; 0.000164906; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;4.33; 0.413847; 1.84951;0.21925702600000002;1.014307357; 0.0328504; false;4.4; 0.343873; 1.89261;0.19550449399999995;0.97124422; 0.0296458; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;0.01; 0.00587882; 0.0107224;0.000514458;0.000334274; 0.000116792; false;0.02; 0.00923054; 0.0174647;0.000955143;0.0005575490000000001; 0.000221075; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;0.02; 0.00749586; 0.014957;0.0007257029999999999;0.000519812; 0.000197312; false;0.02; 0.00702508; 0.0159696;0.000825742;0.0006115070000000001; 0.000205263; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;0.02; 0.00865101; 0.016243;0.0012542249999999999;0.0008409789999999999; 0.000235876; false;0.05; 0.0175427; 0.0347781;0.0009288020000000001;0.000691161; 0.000265993; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;0.04; 0.0134069; 0.0231806;0.0017231240000000001;0.001237086; 0.00046697; false;0.07; 0.025524; 0.0401026;0.002517922;0.001506585; 0.000807116; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;0.05; 0.0158351; 0.0324179;0.001598163;0.0013886600000000001; 0.000470924; false;0.05; 0.0175948; 0.0290236;0.001729637;0.0013690970000000001; 0.000444117; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;0.07; 0.0198735; 0.0392374;0.002029558;0.001843713; 0.000507009; false;0.11; 0.0355571; 0.0555874;0.004032221000000001;0.005263322; 0.00124854; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;0.07; 0.0226612; 0.0363956;0.00297831;0.0035298800000000004; 0.00105079; false;0.07; 0.0237995; 0.0393406;0.0031376420000000004;0.003312192; 0.00090314; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;0.1; 0.0469508; 0.0469865;0.002843221;0.002868892; 0.000882199; false;0.13; 0.0459718; 0.0651906;0.0030273170000000007;0.002971003; 0.00109005; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;0.13; 0.0316313; 0.0580795;0.007071957;0.011699255; 0.00161829; false;0.14; 0.0510379; 0.0751781;0.003719101;0.00384945; 0.00111315; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;0.15; 0.0607154; 0.0730849;0.0042872859999999995;0.005970753; 0.00152565; false;0.12; 0.0356649; 0.0609967;0.004445217;0.005575924; 0.0012496; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;0.19; 0.0672418; 0.0952177;0.004871587;0.007181547; 0.00185935; false;0.15; 0.0409698; 0.0802819;0.004731088;0.0057079240000000005; 0.00146481; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;0.19; 0.0473098; 0.0834763;0.010272856;0.014880241999999998; 0.00236642; false;0.21; 0.0489935; 0.102483;0.009090183;0.012731495; 0.00200972; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;0.24; 0.0594723; 0.11022;0.0076617199999999995;0.013519301; 0.00233505; false;0.22; 0.0594721; 0.0976954;0.011562083999999999;0.016450204; 0.00193392; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.0; 0.00166153; 0.00709236; 7.7687e-05; 3.6889e-05; 3.5144e-05; false;0.0; 0.00135065; 0.00694799; 7.8773e-05; 2.7267e-05; 3.5129e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;0.24; 0.0868913; 0.100414;0.006998180999999999;0.025241405999999997; 0.00210935; false;0.27; 0.0984969; 0.114426;0.008637435999999998;0.021554760000000003; 0.0022184; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;0.26; 0.0557841; 0.145192;0.008353778;0.021897586000000004; 0.00230395; false;0.24; 0.062094; 0.121751;0.009774534999999999;0.018687385; 0.00222337; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;0.35; 0.106186; 0.17575;0.009585806;0.031113603000000004; 0.00283775; false;0.31; 0.109677; 0.135037;0.009717321000000001;0.028883018; 0.00293299; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;0.33; 0.0664478; 0.175977;0.01176907;0.032738271; 0.00298648; false;0.41; 0.103983; 0.160294;0.019579995;0.040847125; 0.00411694; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;0.36; 0.0817479; 0.166636;0.020109554999999998;0.039981476999999994; 0.00367336; false;0.45; 0.143023; 0.215241;0.013882689;0.041937624; 0.00349765; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;0.38; 0.0792093; 0.178335;0.015569954;0.047481266999999994; 0.00451242; false;0.43; 0.105298; 0.199537;0.015158519;0.04394536500000001; 0.0041679; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;0.47; 0.116439; 0.210129;0.016889421;0.050002395000000005; 0.00437603; false;0.47; 0.0897517; 0.20265;0.025952338999999994;0.064988695; 0.0049952; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;0.48; 0.0977716; 0.231691;0.019107067;0.059490934999999995; 0.00473165; false;0.51; 0.120548; 0.233539;0.019255043000000006;0.056816308999999995; 0.0050889; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;0.58; 0.132703; 0.291367;0.020902235000000005;0.07263088399999999; 0.00552943; false;0.6; 0.156897; 0.241997;0.022604398999999994;0.07589587699999999; 0.00559983; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;0.6; 0.110521; 0.269698;0.023062814999999997;0.07892771099999998; 0.00748052; false;0.57; 0.111875; 0.266403;0.023243690999999997;0.068078024; 0.00535868; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;0.0; 0.00313407; 0.00871227;0.00019964;6.955500000000001e-05; 4.8398e-05; false;0.01; 0.00308887; 0.00901903;0.000201125;7.9884e-05; 4.8974e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;0.66; 0.126949; 0.317911;0.024982186999999993;0.097290063; 0.00706192; false;0.67; 0.148223; 0.279001;0.029664102;0.10004835800000002; 0.00634763; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;0.71; 0.135938; 0.310222;0.02975356;0.10432712799999999; 0.00610562; false;0.76; 0.155687; 0.350568;0.029675406999999994;0.095318053; 0.00611671; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-32-*.mata;0.78; 0.164218; 0.335179;0.030492096;0.122788191; 0.00792682; false;0.79; 0.165247; 0.327698;0.030610845999999997;0.12613943300000002; 0.00852436; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-33-*.mata;0.9; 0.201065; 0.398784;0.032524566000000005;0.120792551; 0.00791476; false;0.91; 0.186222; 0.450467;0.032125693;0.11829186999999998; 0.00693561; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-34-*.mata;0.93; 0.16196; 0.434978;0.035078251000000005;0.139549296; 0.00854543; false;1.12; 0.20289; 0.55177;0.037281313999999996;0.14861872299999998; 0.00874992; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-35-*.mata;1.03; 0.20095; 0.445177;0.04202055700000001;0.164977064; 0.00895219; false;1.12; 0.21387; 0.477526;0.061176797;0.17122719400000005; 0.010423; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-36-*.mata;1.06; 0.195457; 0.458269;0.042616420999999995;0.17893510899999998; 0.010372; false;1.24; 0.223284; 0.61066;0.044258059999999995;0.186969389; 0.0106796; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-37-*.mata;1.16; 0.189849; 0.51677;0.043911368999999985;0.193454687; 0.0112016; false;1.19; 0.203154; 0.55796;0.043463206;0.18053469999999996; 0.00992755; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-38-*.mata;1.25; 0.218259; 0.558662;0.048406305000000004;0.210948752; 0.0107658; false;1.28; 0.202841; 0.600423;0.048743747000000004;0.21568260099999997; 0.0115714; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-39-*.mata;1.43; 0.219395; 0.617963;0.053873775000000006;0.23431472500000003; 0.010308; false;1.5; 0.243367; 0.753827;0.05257526299999999;0.218685381; 0.013147; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-4-*.mata;0.01; 0.005131; 0.00965439;0.00037987100000000005;0.0001461; 7.6504e-05; false;0.01; 0.00243449; 0.00658294;0.000229742;0.00013729699999999998; 4.9722e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-40-*.mata;1.43; 0.242211; 0.64908;0.05291281900000001;0.23179125199999998; 0.0124368; false;1.55; 0.255708; 0.712919;0.05681966200000001;0.25405955100000005; 0.0139343; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-41-*.mata;1.58; 0.236646; 0.713422;0.06541191;0.29163183299999995; 0.0144416; false;1.64; 0.253836; 0.7835;0.06207357499999998;0.262217923; 0.0164693; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-42-*.mata;1.69; 0.28092; 0.768625;0.064466564;0.286682333; 0.0139711; false;1.74; 0.28596; 0.81725;0.062653736;0.287108722; 0.0163861; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-43-*.mata;1.8; 0.31514; 0.789229;0.07126946199999999;0.31026695; 0.0134782; false;1.91; 0.268085; 0.931596;0.06917649000000001;0.308834787; 0.0160113; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-44-*.mata;1.91; 0.318259; 0.863394;0.069884121;0.31310011299999996; 0.0162098; false;2.04; 0.276431; 0.932173;0.08894199000000003;0.359141649; 0.0189877; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-45-*.mata;2.1; 0.338347; 0.934727;0.07725221099999999;0.357023449; 0.0164338; false;2.13; 0.32824; 0.95851;0.09009615499999998;0.367167647; 0.0202004; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-46-*.mata;2.1; 0.318779; 0.945112;0.08251339;0.37556917700000003; 0.0179126; false;2.19; 0.299621; 1.01345;0.08278064099999997;0.38567808200000003; 0.0209998; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-47-*.mata;2.33; 0.363896; 1.02597;0.08900408;0.420986565; 0.0194959; false;2.44; 0.317622; 1.12151;0.09141482000000001;0.4144128369999999; 0.0206656; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-48-*.mata;2.38; 0.366803; 1.0428;0.092146599;0.45181789699999997; 0.0194866; false;2.58; 0.357813; 1.21131;0.10745381999999998;0.45083311100000006; 0.0222693; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-49-*.mata;2.63; 0.437876; 1.13662;0.11492964300000001;0.48909432599999986; 0.024259; false;2.7; 0.376844; 1.22334;0.11025557999999996;0.490429289; 0.0236252; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-5-*.mata;0.01; 0.00396566; 0.00766955;0.000289812;0.000144568; 6.985e-05; false;0.02; 0.00725193; 0.0133183;0.000525394;0.000281814; 0.000111402; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-50-*.mata;2.63; 0.380594; 1.16869;0.10951081200000001;0.5208534140000001; 0.0208454; false;2.8; 0.405634; 1.24859;0.11468427700000003;0.505472105; 0.025315; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-51-*.mata;2.95; 0.45587; 1.29702;0.11052977;0.5329195990000001; 0.0262923; false;3.0; 0.38289; 1.322;0.130042905;0.573470402; 0.0277095; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-52-*.mata;2.98; 0.408448; 1.31594;0.11837377099999999;0.5834442419999999; 0.0236092; false;3.08; 0.370184; 1.40885;0.13416900900000003;0.563609297; 0.0264617; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-53-*.mata;3.31; 0.452162; 1.45114;0.12207399499999999;0.6420152279999999; 0.0293481; false;3.35; 0.425617; 1.46419;0.147196226;0.6535567379999999; 0.0282382; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-54-*.mata;3.43; 0.459492; 1.53542;0.139464803;0.6659526950000001; 0.026023; false;3.56; 0.428808; 1.58429;0.133676799;0.7129622540000001; 0.0342748; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-55-*.mata;3.61; 0.50816; 1.52102;0.14197768500000005;0.7656496170000001; 0.0290837; false;3.66; 0.446705; 1.57153;0.141711482;0.763221372; 0.0297725; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-56-*.mata;3.7; 0.491426; 1.60182;0.14769375699999998;0.768352001; 0.028389; false;3.82; 0.443441; 1.70121;0.14831542899999997;0.7897754280000001; 0.0274827; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-57-*.mata;3.97; 0.554195; 1.70683;0.15555254300000002;0.8384443920000001; 0.0312779; false;4.06; 0.474255; 1.75006;0.16270327;0.8827682580000001; 0.0316529; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-58-*.mata;4.19; 0.534079; 1.77591;0.17084525399999997;0.886515747; 0.0319629; false;4.28; 0.48214; 1.88647;0.17337551399999995;0.8547303000000002; 0.0310332; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-59-*.mata;4.33; 0.591013; 1.8376;0.17211819599999997;0.946073612; 0.0384531; false;4.44; 0.452853; 1.94525;0.17835542100000004;0.9915634210000004; 0.0344719; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-6-*.mata;0.01; 0.00683504; 0.0103474;0.0006230070000000001;0.00036557599999999994; 9.8714e-05; false;0.03; 0.0098449; 0.0166797;0.00086357;0.000415059; 0.000173712; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-60-*.mata;4.48; 0.599542; 2.00155;0.192408827;0.863207111; 0.0305556; false;4.16; 0.477412; 2.10335;0.15615225600000002;0.7135950729999999; 0.0274688; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-7-*.mata;0.03; 0.013126; 0.0210679;0.001106122;0.000642484; 0.000324629; false;0.03; 0.013598; 0.0221834;0.0006501230000000001;0.00039792699999999996; 0.000170904; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-8-*.mata;0.02; 0.0104532; 0.0154369;0.00077784;0.00054009; 0.000202302; false;0.03; 0.0158079; 0.0230465;0.000915807;0.000550941; 0.000221769; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-9-*.mata;0.03; 0.0133182; 0.0212609;0.0011732749999999999;0.0007911039999999999; 0.000363044; false;0.05; 0.022188; 0.0303014;0.001054981;0.000797662; 0.000386419; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-100-*.mata;0.0; 0.00866621; 0.00671539; 4.1656e-05; 2.0279e-05; 2.3242e-05; false;0.01; 0.00869462; 0.00656984; 4.0819e-05; 2.0868e-05; 2.3491e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-150-*.mata;0.02; 0.0171786; 0.00788924; 6.5658e-05; 3.0732e-05; 3.4249e-05; false;0.03; 0.0237609; 0.0112969; 0.000138032; 4.5215e-05; 5.114e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-200-*.mata;0.04; 0.0319568; 0.0136332; 0.000151654; 7.0191e-05; 6.975e-05; false;0.03; 0.0295458; 0.0114351; 0.000184337; 6.213e-05; 6.4362e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-250-*.mata;0.03; 0.0281134; 0.0095887; 9.3942e-05; 9.7336e-05; 5.7138e-05; false;0.02; 0.0207835; 0.0085141; 0.000119009; 4.532e-05; 5.4641e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-300-*.mata;0.03; 0.0308094; 0.0101705; 0.000105423; 8.5172e-05; 6.6865e-05; false;0.05; 0.0431805; 0.0139051; 0.000206152; 9.5404e-05; 0.000103602; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-350-*.mata;0.04; 0.0346585; 0.0131616; 0.000123758; 9.7705e-05; 7.7752e-05; false;0.06; 0.0540374; 0.0181179; 0.000285672; 0.000196225; 0.000148544; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-400-*.mata;0.04; 0.0340844; 0.0171208; 0.000141676; 0.000125698; 8.9167e-05; false;0.04; 0.035926; 0.0123785; 0.000148307; 0.000124579; 0.000121367; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-450-*.mata;0.04; 0.0388238; 0.0158596; 0.000321506; 0.00019364; 0.000143179; false;0.04; 0.0377808; 0.0111292; 0.000189198; 9.5397e-05; 0.000103648; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-50-*.mata;0.0; 0.00678554; 0.00678184; 4.0995e-05; 3.0779e-05; 1.8025e-05; false;0.01; 0.00729771; 0.00671534; 3.754e-05; 3.1223e-05; 1.8668e-05; false
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-500-*.mata;0.09; 0.0707502; 0.0242299; 0.000376397; 0.000177971; 0.000178603; false;0.05; 0.0423187; 0.012331; 0.000173045; 0.000147697; 0.000116618; false
