name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1767.0.mata;0.52; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.7; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1770.0.mata;0.5; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.72; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1777.0.mata;0.47; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.76; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1778.0.mata;0.54; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.72; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1781.0.mata;0.42; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.73; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1784.0.mata;0.41; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.62; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1785.0.mata;0.55; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.76; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1786.0.mata;0.54; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.75; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1789.0.mata;0.41; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.81; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_179.0.mata;0.42; 32; 32; 32; 62; 62; 62; 4116; 4116; 4116;0.74; 32; 32; 32; 62; 62; 62; 4116; 4116; 4116
