name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.02; 0.0146324; 0.00396639; 0.0006; 0.0005;0.1;0.0435695;0.010648399999999999; 0.0000594000; 0.0242125000; True;0.02; 0.014623; 0.00816553;0.000385501;9.8666e-05; 6.949e-06; true;0.02; 0.0145901; 0.00814459;0.003520582;0.004055169;0.004381807; 0.000943055; true;0.02; 0.0146418; 0.0080396;0.00035063099999999996;0.001508087;0.001406754; 0.000800131; true;0.85; 0.0266; 0.0000; 0.0013; 0.0000; 0.0000; True;11.53; 0.0649; 0.0036; 1.6210; 9.2289; True;0.91; 0.0271; 0.0033; 0.0134;0.0009000000000000001; 0.0010; True;1.5;0.162832268;0.043833566000000004; 0.008089581; true;1.15;0.048591727;0.003389779; 0.001728273; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.11; 0.0923037; 0.01781; 0.0010; 0.0006;0.19;0.0913202;0.0138887; 0.0000731000; 0.0397639000; True;0.11; 0.102243; 0.0240363;0.000498908;8.8869e-05; 7.883e-06; true;0.13; 0.0962826; 0.0248233;0.009437463;0.001823994;0.002626551; 0.00457912; true;0.12; 0.0894089; 0.0604139;0.001411468;0.0015745380000000001;0.001525742; 0.0140144; true;1.18; 0.1254; 0.0000; 0.0008; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.1292; 0.0126; 0.0137;0.0252; 0.0254; True;2.43;0.349300084;0.054227679; 0.077741834; true;1.95;0.149206124;0.016181603; 0.103853524; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.16; 0.0868517; 0.0110005; 0.0641; 0.0048;0.2;0.08801029999999999;0.0157746; 0.0001233000; 0.0410295000; True;0.09; 0.0862078; 0.0163945;0.000514329;0.00014604399999999999; 0.000134264; true;0.09; 0.0786787; 0.0169313;0.002273227;0.0017924730000000002;0.002106097; 0.00241178; true;0.07; 0.0660944; 0.0104716;0.00021414899999999999;0.001102941;0.001403449; 0.0009207; true;1.13; 0.1137; 0.0000; 0.0113; 0.0017; 0.0004; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.51; 0.0663; 0.0024; 0.0863;0.5327999999999999; 0.5338; True;1.74;0.198430231;0.055183298; 0.020219525; true;1.23;0.059690928000000004;0.004813309; 0.001843422; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.17; 0.144011; 0.0302129; 0.0029; 0.0015;0.22;0.18916429999999998;0.0424563; 0.0000938000; 0.0505776000; True;0.16; 0.140325; 0.0366601;0.00083209;0.000154039; 1.6802e-05; true;0.2; 0.149128; 0.0376822;0.015728014;0.003015936;0.0042647629999999995; 0.00563225; true;0.19; 0.140468; 0.0352774;0.0023976509999999998;0.0025703389999999996;0.00198053; 0.0181416; true;1.29; 0.2605; 0.0000; 0.0030; 0.0001; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.33; 0.1848; 0.0206; 0.0355;0.0319; 0.0352; True;2.76;0.39851452;0.034443546; 0.084132577; true;1.59;0.070923652;0.004237205; 0.071697226; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.08; 0.0651237; 0.0129611; 0.0002; 0.0000;0.18;0.08306219999999999;0.0130969; 0.0000739000; 0.0464388000; True;0.07; 0.0633075; 0.0191536;1.7184e-05;1.1028000000000002e-05; 7.265e-06; true;0.08; 0.06483; 0.0192176;0.00583261;4.7607e-05;3.0356e-05; 0.000716557; true;0.08; 0.0641961; 0.0193591;0.000980435;0.000641424;0.0004567; 0.00182616; true;1.24; 0.0983; 0.0000; 0.0002; 0.0000; 0.0000; True;1.33; 0.0567; 0.0035; 0.0275; 0.2230; True;0.89; 0.0546; 0.0054; 0.0003;0.0014; 0.0014; True;1.56;0.168856547;0.045611162000000004; 0.021455865; true;1.33;0.07810571800000002;0.004991849; 0.00473742; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.03; 0.032708; 0.00452544; 0.0005; 0.0002;0.17;0.0686912;0.0140072; 0.0000980000; 0.0397276000; True;0.04; 0.033225; 0.0103042;0.00012923;3.7339e-05; 0.000103774; true;0.04; 0.0329782; 0.0105129;0.0012905400000000002;0.000334814;0.0005446299999999999; 0.00159311; true;0.04; 0.0328042; 0.0103648;0.00022609500000000002;0.000865749;0.000803816; 0.00130873; true;1.18; 0.0564; 0.0000; 0.0006; 0.0001; 0.0001; True;1.41; 0.0290; 0.0009; 0.0599; 0.3534; True;0.79; 0.0296; 0.0016; 0.0024;0.0015999999999999999; 0.0018; True;1.63;0.165101874;0.058206523; 0.038212364; true;1.11;0.061188884000000006;0.016023038; 0.001431379; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.09; 0.0700312; 0.0187005; 0.0001; 0.0000;0.17;0.0759173;0.013261799999999999; 0.0000827000; 0.0358410000; True;0.06; 0.0584109; 0.0176921;7.342000000000001e-06;3.412e-06; 7.35e-06; true;0.06; 0.0503195; 0.0176785;0.006273664;1.6403999999999997e-05;8.843e-06; 4.9627e-05; true;0.07; 0.0505968; 0.0172956;0.0009745960000000001;0.00060245;0.00044833899999999996; 0.000667845; true;1.12; 0.0761; 0.0000; 0.0000; 0.0001; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.19; 0.0820; 0.0113; 0.0002;0.0004; 0.0004; True;TO;0.21235084999999998;MISSING;MISSING;MISSING;1.2;0.043936965;0.002725315; 8.8589E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.12; 0.0975121; 0.0219512; 0.0006; 0.0001;0.2;0.09315210000000002;0.013288900000000001; 0.0000778000; 0.0397042000; True;0.12; 0.0946727; 0.0289921;8.040999999999998e-06;6.673e-06; 9.794e-06; true;0.12; 0.107207; 0.0280145;0.012860706999999999;2.1533000000000002e-05;9.513999999999999e-06; 0.00400942; true;0.14; 0.0955416; 0.0281404;0.002013447;0.0005982030000000001;0.0004899969999999999; 0.0180909; true;1.21; 0.1412; 0.0000; 0.0000; 0.0000; 0.0000; True;45.48; 0.2086; 0.0289; 0.0942; 46.0331; True;1.21; 0.1411; 0.0172; 0.0003;0.0353; 0.0355; True;2.51;0.37745223699999997;0.031394812; 0.048767153; true;1.74;0.094711102;0.015512403; 0.109466313; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.53; 0.470349; 0.0812794; 0.0002; 0.0000;0.32;0.2719381;0.013482599999999999; 0.0000774000; 0.0459629000; True;0.54; 0.501871; 0.0981756;7.923999999999999e-06;4.479e-06; 8.159e-06; true;0.59; 0.481544; 0.097955;0.039821702;1.2397e-05;9.504e-06; 0.000740684; true;0.3; 0.265095; 0.0576992;0.0027168879999999998;0.000429956;0.000301053; 0.0010491; true;1.2; 0.3599; 0.0000; 0.0002; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.19; 0.3482; 0.0288; 0.0001;0.0013; 0.0013; True;4.39;0.7555107899999999;0.301740174; 0.214404767; true;1.93;0.140508529;0.003769087; 0.003284097; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.09; 0.128663; 0.0124163; 0.0002; 0.0000;0.17;0.0755638;0.023510700000000002; 0.0000822000; 0.1383280000; True;0.09; 0.086531; 0.0189095;6.320999999999999e-06;3.207e-06; 7.327e-06; true;0.09; 0.080924; 0.0205647;0.0043831009999999995;1.4015e-05;1.9285000000000003e-05; 0.000693179; true;0.06; 0.048511; 0.0115228;0.00040728;0.000342088;0.00028544; 0.00116077; true;1.17; 0.1018; 0.0000; 0.0000; 0.0000; 0.0000; True;23.5; 0.0589; 0.0035; 0.1131; 23.7828; True;0.88; 0.0569; 0.0042; 0.0001;0.002; 0.0020; True;1.75;0.298083065;0.057280289000000005; 0.042489336; true;1.18;0.048529936;0.002772976; 0.006825482; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.55; 0.556266; 0.0885644; 0.0026; 0.0004;0.3;0.2065108;0.014205899999999999; 0.0000787000; 0.0404133000; True;0.55; 0.551219; 0.114992;0.000222467;3.3466999999999997e-05; 8.544e-06; true;0.63; 0.462758; 0.11591;0.054970519;0.000464911;0.000410085; 0.0276606; true;1.08; 0.456865; 0.113744;0.006977325;0.000953862;0.0007065800000000001; 0.599739; true;1.62; 0.6588; 0.0000; 0.0008; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;3.03; 0.6511; 0.0613; 0.0034;1.4173; 1.4175; True;4.82;1.652925994;0.075419701; 0.034114316; true;2.74;0.166009501;0.009891989; 0.581026362; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.47; 0.437878; 0.0596024; 0.0019; 0.0005;0.33;0.2999852;0.0145455; 0.0001255000; 0.0485206000; True;0.47; 0.525721; 0.0869209;0.000231421;5.3556e-05; 9.716e-05; true;0.54; 0.426316; 0.084112;0.017839314000000002;0.000474672;0.000695967; 0.055312; true;0.7; 0.440738; 0.0862935;0.002752291;0.001112659;0.001012519; 0.216009; true;1.68; 0.5654; 0.0000; 0.0011; 0.0001; 0.0002; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.63; 0.5858; 0.0283; 0.0086;1.0325; 1.0332; True;4.63;1.711765895;0.086067196; 0.030340542; true;2.97;0.17492268300000002;0.008722379; 0.360716092; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.21; 0.160533; 0.0307318; 0.0134; 0.0042;0.21;0.12009449999999999;0.018947699999999998; 0.0004575000; 0.0370397000; False;0.21; 0.166258; 0.0412059;0.002744496;0.0007785439999999999; 0.00055037; false;0.35; 0.307494; 0.038658;0.017907362;0.015702709000000002;0.034677575; 0.0890409; false;0.39; 0.24281; 0.0392787;0.002557011;0.008378678;0.011250385; 0.176347; false;1.38; 0.2204; 0.0000; 0.0097; 0.0008; 0.0006; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.2; 0.1235; 0.0127; 0.0716;0.16449999999999998; 0.1661; False;2.97;0.540494193;0.11404013600000001; 0.125651764; true;1.97;0.137002938;0.006160097; 0.186008439; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.16; 0.151287; 0.0261993; 0.0152; 0.0015;0.17;0.0894085;0.0088716; 0.0001109000; 0.0288331000; False;0.17; 0.149795; 0.0332761;0.000463432;0.000110468; 0.000711215; false;0.21; 0.148072; 0.033419;0.011854076;0.0016631880000000001;0.002522338; 0.0254729; false;0.27; 0.15159; 0.0330894;0.001844042;0.0017639469999999999;0.0017871190000000002; 0.0882844; false;1.32; 0.2014; 0.0000; 0.0038; 0.0006; 0.0009; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.61; 0.1949; 0.0172; 0.0429;0.2681; 0.2692; False;3.01;0.547749813;0.081391942; 0.072623366; true;1.57;0.09276658199999999;0.002881278; 0.155373798; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.09; 0.0748061; 0.0166131; 0.0004; 0.0003;0.13;0.0629519;0.0110978; 0.0000657000; 0.0231050000; True;0.08; 0.0771417; 0.0215289;0.000245111;8.0976e-05; 5.82e-06; true;0.1; 0.0776629; 0.0214078;0.007516656;0.00113952;0.000656967; 0.000604162; true;0.1; 0.0788218; 0.0216115;0.0011807710000000002;0.0013966240000000002;0.001005349; 0.00171181; true;0.91; 0.1094; 0.0000; 0.0214; 0.0019; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.72; 0.1965; 0.0239; 0.7398;0.6972; 0.7043; True;2.69;0.44496124000000004;0.062568755; 0.02548159; true;1.29;0.065355621;0.003634415; 0.005469983; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.18; 0.144751; 0.0347574; 0.0011; 0.0007;0.22;0.10623930000000001;0.0177585; 0.0000725000; 0.0476086000; True;0.18; 0.146729; 0.0431289;0.000540624;0.00015031700000000002; 6.723e-06; true;0.21; 0.14751; 0.0436857;0.016166319;0.0022210209999999997;0.001366117; 0.00330185; true;0.18; 0.142471; 0.0392952;0.002855167;0.00244594;0.001597579; 0.00344608; true;1.3; 0.2086; 0.0000; 0.0039; 0.0001; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.01; 0.1246; 0.0149; 0.0314;0.0043; 0.0046; True;2.58;0.427677864;0.107448162; 0.037448007; true;1.2;0.07248739700000001;0.0040975; 0.003899732; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.07; 0.0501207; 0.016047; 0.0004; 0.0001;0.2;0.093832;0.0132904; 0.0001097000; 0.0457823000; True;0.12; 0.0928141; 0.0347403;3.8164e-05;1.3908e-05; 7.661e-06; true;0.14; 0.0937139; 0.0344029;0.015400401;0.00014580099999999998;8.3649e-05; 0.00275665; true;0.13; 0.0932021; 0.0338585;0.002570349;0.000738522;0.000540476; 0.00570914; true;1.25; 0.1538; 0.0000; 0.0009; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.32; 0.1502; 0.0226; 0.0118;0.0169; 0.0170; True;2.63;0.416860768;0.099897022; 0.023108328; true;1.42;0.08756305799999999;0.003736932; 0.01740971; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.07; 0.0535091; 0.0126418; 0.0002; 0.0001;0.18;0.07815290000000001;0.014120899999999999; 0.0000777000; 0.0470406000; True;0.06; 0.0511786; 0.0181184;3.7164999999999994e-05;1.4976e-05; 7.866e-06; true;0.07; 0.0504466; 0.0183852;0.0056353539999999995;0.000113103;7.3003e-05; 0.000553406; true;0.07; 0.0509019; 0.0181839;0.00091066;0.000649728;0.00053323; 0.00195248; true;1.16; 0.0800; 0.0000; 0.0005; 0.0000; 0.0000; True;3.86; 0.0824; 0.0063; 0.2691; 2.3987; True;1.18; 0.0787; 0.0093; 0.0045;0.0026; 0.0028; True;1.65;0.179461904;0.039135698000000003; 0.012532836; true;1.13;0.043797574000000006;0.0031427140000000004; 0.002906614; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata;0.07; 0.0589372; 0.0113563; 0.0001; 0.0001;0.12;0.0536067;0.0099605; 0.0000528000; 0.0248995000; True;0.07; 0.0566129; 0.0253245;3.4497e-05;1.4069e-05; 8.154e-06; true;0.08; 0.0566969; 0.0246182;0.006317617;0.00010134199999999999;4.2032e-05; 0.000322867; true;0.08; 0.0569596; 0.0243202;0.001139745;0.000734822;0.00053843; 0.00501811; true;1.25; 0.0997; 0.0000; 0.0003; 0.0000; 0.0000; True;3.45; 0.0919; 0.0073; 0.2532; 2.0498; True;1.24; 0.0984; 0.0123; 0.0023;0.0022; 0.0023; True;1.92;0.339483296;0.043760499999999994; 0.020943062; true;1.13;0.035375354;0.003020324; 0.006812638; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.14; 0.194004; 0.0216821; 0.0009; 0.0005;0.2;0.1076503;0.0150003; 0.0000704000; 0.0381151000; True;0.1; 0.0811853; 0.0258804;0.00042670699999999997;8.3409e-05; 5.896e-06; true;0.12; 0.0823625; 0.0259223;0.012339435;0.001387644;0.0018424140000000001; 0.003547; true;0.22; 0.145814; 0.0430627;0.0036266690000000003;0.0022474829999999998;0.0021160690000000004; 0.0270394; true;1.13; 0.1242; 0.0000; 0.0016; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.45; 0.2123; 0.0348; 0.0295;0.050499999999999996; 0.0507; True;2.99;0.5299312279999999;0.083569605; 0.1103342; true;1.72;0.076751101;0.004922033; 0.061208221; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata;0.03; 0.02731; 0.00838135; 0.0005; 0.0004;0.18;0.0795899;0.0155476; 0.0000726000; 0.0361177000; True;0.06; 0.0527428; 0.021751;0.000738104;0.000137862; 7.135e-06; true;0.08; 0.0533062; 0.0219172;0.007833940000000001;0.002286092;0.003239423; 0.000495518; true;0.08; 0.0539194; 0.0217312;0.0012518779999999999;0.0022024849999999997;0.002159762; 0.00107371; true;1.24; 0.0829; 0.0000; 0.0019; 0.0000; 0.0000; True;6.98; 0.0489; 0.0055; 0.6188; 5.5032; True;1.3; 0.0902; 0.0140; 0.0266;0.001; 0.0011; True;2.14;0.33816251399999997;0.055922015; 0.016759189; true;1.25;0.054415401999999995;0.005941216; 0.001083033; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.13; 0.101246; 0.0288995; 0.0019; 0.0016;0.22;0.1004459;0.017499599999999997; 0.0000853000; 0.0512446000; True;0.13; 0.103819; 0.035738;0.001315481;0.000253931; 6.786e-06; true;0.16; 0.101288; 0.0341914;0.01672067;0.004352464;0.004587999; 0.0021456; true;0.15; 0.104243; 0.0350841;0.002764392;0.0034273769999999997;0.0026945989999999998; 0.00309889; true;1.05; 0.0864; 0.0000; 0.0049; 0.0005; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.18; 0.0876; 0.0132; 0.0670;0.2679; 0.2708; True;2.36;0.37757764499999996;0.072015406; 0.027085113; true;1.49;0.069793044;0.006051188; 0.00610559; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.05; 0.0394147; 0.0108723; 0.0009; 0.0007;0.19;0.08835960000000001;0.016138; 0.0001163000; 0.0378920000; True;0.09; 0.0724583; 0.0247211;0.000969135;0.000170492; 7.806e-06; true;0.09; 0.0680228; 0.0195028;0.005183258;0.002047975;0.00327475; 0.000361853; true;0.07; 0.048828; 0.0193976;0.001506589;0.00282934;0.002491434; 0.00091622; true;1.18; 0.1134; 0.0000; 0.0035; 0.0000; 0.0000; True;10.57; 0.0667; 0.0066; 0.8990; 8.8370; True;1.24; 0.1109; 0.0160; 0.0458;0.0009; 0.0010; True;2.37;0.360894225;0.09294572100000001; 0.026143439; true;1.18;0.041911893000000006;0.014097443999999999; 0.001125756; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.18; 0.136522; 0.0414563; 0.0021; 0.0012;0.22;0.1072819;0.0156334; 0.0000759000; 0.0401804000; True;0.18; 0.132268; 0.0466728;0.000926871;0.00014707; 1.1746e-05; true;0.21; 0.132388; 0.0491384;0.02651978;0.0027327020000000005;0.003682145; 0.00798612; true;0.22; 0.133105; 0.0461603;0.004477801;0.002551788;0.002223189; 0.0300461; true;1.25; 0.2048; 0.0000; 0.0031; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.37; 0.2035; 0.0351; 0.0303;0.055; 0.0554; True;3.22;0.5151338750000001;0.07422558700000001; 0.130132125; true;1.57;0.08393984900000001;0.005083022; 0.065747614; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.18; 0.133375; 0.0427529; 0.0016; 0.0013;0.19;0.1010636;0.0104535; 0.0000860000; 0.0310673000; True;0.18; 0.14508; 0.0484895;0.00117345;0.000206278; 7.68e-06; true;0.16; 0.151471; 0.031767;0.013764522000000001;0.002327904;0.0023564210000000005; 0.000765364; true;0.19; 0.131476; 0.0475647;0.004081487;0.003119198;0.002730742; 0.00279344; true;0.96; 0.1183; 0.0000; 0.0024; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.93; 0.1128; 0.0183; 0.0181;0.0017000000000000001; 0.0018; True;2.91;0.48084544700000004;0.143650752; 0.060968788; true;1.32;0.071375573;0.005276362; 0.00249154; true
