name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-emptiness;pyfado-result;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-2.mata;0.0; 9.2119e-05;0.000578411;0.00034154500000000006; 6.2926e-05; false;0.01; 8.3274e-05; 9.573e-06;0.005526695;0.003870609; 0.00182269; false;1.06; 0.0062; 0.0000;0.0053;0.0011; 0.0004; False;2.22; 0.0064; 0.0001;1.0102; 0.0784; False;0.91; 0.005511306;0.025964775; 1.973E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-3.mata;0.0; 8.5364e-05;0.000549826;0.000328966; 6.2415e-05; false;0.01; 8.3607e-05; 9.08e-06;0.005510579000000001;0.003876923; 0.00180621; false;1.11; 0.0061; 0.0000;0.0058;0.0011; 0.0005; False;1.77; 0.0044; 0.0001;0.6557; 0.0462; False;0.8; 0.00550263;0.019176291; 3.3361E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-4.mata;0.0; 8.3235e-05;0.000539636;0.000314891; 5.7369e-05; false;0.01; 8.7747e-05; 8.117e-06;0.005255425;0.0037337539999999997; 0.00174357; false;1.09; 0.0060; 0.0000;0.0048;0.0011; 0.0004; False;2.18; 0.0061; 0.0001;1.0268000000000002; 0.0811; False;0.91; 0.004481834;0.013309265; 2.0911E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-1.mata;0.0; 8.8337e-05;0.0004899850000000001;0.000300257; 6.4827e-05; false;0.01; 8.3455e-05; 8.751e-06;0.005265137;0.0037690069999999996; 0.00171048; false;1.13; 0.0063; 0.0000;0.0058;0.0012000000000000001; 0.0005; False;1.91; 0.0044; 0.0001;0.8955; 0.0787; False;0.92; 0.005695229;0.017054337; 2.1066E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-2.mata;0.23; 0.00195795;0.083985548;0.021516363; 0.00296066; false;0.74; 0.00180045; 0.000133595;0.31618541499999997;0.34046248300000004; 0.154755; false;1.5; 0.0059; 0.0000;0.3042;0.1254; 0.0101; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.38; 0.019921447;0.21651927199999998; 3.1675E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-1.mata;0.03; 0.00018183;0.009766714;0.0022180409999999996; 0.000378345; false;0.08; 0.000202239; 1.687e-05;0.054304134999999996;0.043168238; 0.0169875; false;1.17; 0.0064; 0.0000;0.0523;0.0095; 0.0017; False;17.23; 0.0047; 0.0001;7.9806; 8.5077; False;0.99; 0.014481807;0.037460788999999994; 1.9661E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-2.mata;0.07; 0.000453281;0.023752014000000002;0.008539841; 0.000608608; false;0.28; 0.000433664; 4.1879e-05;0.11886022499999999;0.109215386; 0.052465; false;1.02; 0.0076; 0.0000;0.1138;0.0232; 0.0052; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.22; 0.010623687;0.169284594; 1.9874E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-3.mata;0.14; 0.000648014;0.055463309;0.009249902; 0.00123574; false;0.34; 0.000675802; 5.6071e-05;0.16608385;0.13104949; 0.069254; false;1.29; 0.0075; 0.0000;0.2501;0.0143; 0.0042; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.94; 0.013763092;0.035913101; 2.3518E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-1.mata;0.0; 8.2366e-05;0.0005612550000000001;0.000326551; 7.063e-05; false;0.01; 8.2164e-05; 9.116e-06;0.005519817;0.003957203; 0.00180743; false;1.05; 0.0061; 0.0000;0.0048;0.0011; 0.0004; False;2.33; 0.0062; 0.0001;1.2222; 0.0859; False;0.84; 0.004982912;0.018113037999999998; 1.5204E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-10.mata;0.0; 8.548e-05;0.0007691600000000001;0.000360423; 6.1585e-05; false;0.01; 8.3733e-05; 7.996e-06;0.005547181;0.0039472809999999995; 0.00181192; false;1.01; 0.0061; 0.0000;0.0053;0.0011; 0.0004; False;2.3; 0.0062; 0.0001;1.1623; 0.0865; False;0.88; 0.005078619;0.019204321; 1.9053E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-2.mata;0.0; 8.4658e-05;0.000599418;0.00034073200000000006; 6.2569e-05; false;0.01; 8.1918e-05; 1.3858e-05;0.005607878;0.003982978999999999; 0.00184364; false;1.06; 0.0062; 0.0000;0.0051;0.0012000000000000001; 0.0004; False;2.34; 0.0065; 0.0001;1.195; 0.0840; False;0.88; 0.005187082;0.018976951; 2.3837E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-3.mata;0.0; 9.6518e-05;0.000555353;0.00036433500000000003; 5.9122e-05; false;0.01; 8.3516e-05; 8.438e-06;0.005376860000000001;0.003892731; 0.0017894; false;1.08; 0.0063; 0.0000;0.0056;0.0011; 0.0004; False;2.36; 0.0063; 0.0001;1.2243; 0.0861; False;0.9; 0.004995901;0.018882594; 1.9959E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-4.mata;0.0; 8.0386e-05;0.000592415;0.000345725; 6.0589e-05; false;0.01; 9.1893e-05; 8.837e-06;0.005539938;0.004015541; 0.00183754; false;1.08; 0.0063; 0.0000;0.0055;0.0011; 0.0004; False;2.41; 0.0066; 0.0001;1.1968999999999999; 0.0865; False;0.92; 0.005374327;0.019955311; 2.4179E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-5.mata;0.0; 0.000108161;0.000590286;0.000338666; 6.1702e-05; false;0.01; 9.4662e-05; 8.378e-06;0.005677323000000001;0.004047383; 0.00186642; false;0.93; 0.0044; 0.0000;0.0033;0.0005; 0.0002; False;1.49; 0.0045; 0.0001;0.623; 0.0568; False;0.86; 0.006623167;0.019018674; 2.6272E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-6.mata;0.0; 9.461e-05;0.000570487;0.000343659; 6.1815e-05; false;0.01; 8.6408e-05; 1.3236e-05;0.0055363669999999995;0.0038689069999999996; 0.00181463; false;1.12; 0.0063; 0.0000;0.0056;0.0011; 0.0004; False;1.65; 0.0044; 0.0000;0.55; 0.0429; False;0.82; 0.005931602;0.022574899999999995; 3.4852E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-7.mata;0.0; 9.9754e-05;0.000478493;0.00030178; 5.0339e-05; false;0.01; 8.8809e-05; 8.162e-06;0.0058388680000000005;0.0040924970000000005; 0.00201117; false;1.09; 0.0065; 0.0000;0.0057;0.0012000000000000001; 0.0005; False;2.39; 0.0065; 0.0001;1.1884000000000001; 0.0804; False;0.83; 0.004766932;0.013525178; 2.5227E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-8.mata;0.0; 8.7844e-05;0.0005745920000000001;0.000348434; 6.337e-05; false;0.01; 8.6267e-05; 1.3146e-05;0.005609535;0.003916567; 0.00187897; false;0.92; 0.0042; 0.0000;0.003;0.0005; 0.0002; False;1.51; 0.0043; 0.0000;0.6087; 0.0779; False;0.82; 0.005659528;0.016341605; 2.0315E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-9.mata;0.0; 8.0491e-05;0.000546686;0.000331956; 5.7043e-05; false;0.01; 8.7262e-05; 7.996e-06;0.005407343;0.0038763039999999997; 0.00179607; false;1.13; 0.0064; 0.0000;0.0057;0.0012000000000000001; 0.0005; False;1.74; 0.0046; 0.0001;0.6282; 0.0428; False;0.91; 0.00538473;0.019049867; 2.1595E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-1.mata;0.21; 0.00113558;0.074285596;0.015143725; 0.00145157; false;0.49; 0.00115937; 9.8338e-05;0.217738914;0.19245625500000002; 0.101793; false;1.5; 0.0080; 0.0000;0.33340000000000003;0.07200000000000001; 0.0076; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.92; 0.021224389;0.088502964; 2.006E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-2.mata;0.02; 0.00016281;0.009511295999999999;0.0022381470000000002; 0.000144039; false;0.1; 0.000160269; 1.6386e-05;0.044832674;0.038051956; 0.020456; false;1.14; 0.0063; 0.0000;0.0591;0.0084; 0.0025; False;20.44; 0.0063; 0.0001;14.041; 5.3596; False;0.96; 0.006047141;0.06253077700000001; 4.7881E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-3.mata;0.03; 0.000218844;0.011247443;0.005525724000000001; 0.000878115; false;0.31; 0.000340416; 3.5007e-05;0.12593880400000002;0.125443386; 0.0590468; false;1.87; 0.0067; 0.0000;0.1699;0.7071999999999999; 0.0119; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.32; 0.009982907;0.20145254; 2.1722E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-4.mata;0.04; 0.000317073;0.014210160999999999;0.003567737; 0.000624219; false;0.12; 0.000331354; 2.5726e-05;0.053365324;0.044186832; 0.0236131; false;1.16; 0.0067; 0.0000;0.07289999999999999;0.0106; 0.0024; False;43.79; 0.0066; 0.0002;26.328200000000002; 16.6810; False;0.79; 0.006323747;0.040423364; 4.0688E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08472-1.mata;0.06; 0.00030293;0.020995701;0.012000173; 0.00131707; false;0.39; 0.000334949; 3.6726e-05;0.171198574;0.157369245; 0.0785276; false;2.57; 0.0068; 0.0000;0.19990000000000002;1.3979; 0.0163; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.38; 0.009801257;0.29661339499999995; 2.4118E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-1.mata;0.11; 0.000606808;0.034322918;0.010955102; 0.00188664; false;0.37; 0.000608962; 5.5748e-05;0.148244898;0.163104933; 0.0668834; false;1.34; 0.0050; 0.0000;0.137;0.3347; 0.0097; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.18; 0.017872261;0.203092456; 2.1614E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-2.mata;0.07; 0.000338246;0.023031838;0.013273523999999998; 0.00144737; false;0.43; 0.000327; 4.1078e-05;0.187888277;0.175887033; 0.0874705; false;2.96; 0.0069; 0.0000;0.2301;1.7126000000000001; 0.0194; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.6; 0.011264311;0.30673406599999997; 2.9767E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-1.mata;0.04; 0.000189486;0.013021876000000002;0.00841168; 0.0012566; false;0.26; 0.000221643; 2.5798e-05;0.10913152200000001;0.116394548; 0.0572107; false;1.89; 0.0050; 0.0000;0.1559;0.9393; 0.0115; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.68; 0.011418305;0.315784819; 3.0008E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-2.mata;0.0; 8.2976e-05;0.0006065280000000001;0.000342389; 7.7608e-05; false;0.01; 8.9353e-05; 9.231e-06;0.0057956449999999994;0.0040072599999999995; 0.00189504; false;1.11; 0.0065; 0.0000;0.0053;0.0014; 0.0004; False;2.49; 0.0065; 0.0001;1.2179; 0.0854; False;0.74; 0.005555815;0.019042563999999998; 2.9766E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-3.mata;0.0; 8.4549e-05;0.001746394;0.000373562; 0.000151136; false;0.03; 0.000173515; 3.7582e-05;0.013475486999999998;0.009941492; 0.00514113; false;0.81; 0.0046; 0.0000;0.010600000000000002;0.0009; 0.0004; False;4.93; 0.0076; 0.0001;2.6220999999999997; 1.4930; False;0.9; 0.006449151;0.016515956999999998; 2.2241E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-4.mata;0.02; 0.000221172;0.00881901;0.001459012; 0.00048919; false;0.05; 0.000231529; 1.9327e-05;0.026819979;0.020806754; 0.0105809; false;1.16; 0.0068; 0.0000;0.0408;0.0027999999999999995; 0.0008; False;26.47; 0.0065; 0.0001;9.3995; 16.1147; False;0.75; 0.008465012;0.029858672000000003; 1.7176E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-5.mata;0.02; 0.000218965;0.009078444000000001;0.001492088; 0.000533179; false;0.06; 0.000235965; 1.914e-05;0.027419594;0.021322468999999997; 0.01095; false;1.14; 0.0066; 0.0000;0.0404;0.0029; 0.0008; False;27.15; 0.0066; 0.0002;9.2895; 16.8999; False;0.9; 0.008034378;0.017395128; 2.2878E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-6.mata;0.0; 8.206e-05;0.000580876;0.00036496900000000004; 5.9697e-05; false;0.01; 9.8448e-05; 9.048e-06;0.005506489999999999;0.003921636; 0.00186747; false;1.11; 0.0063; 0.0000;0.0052;0.0011; 0.0004; False;2.31; 0.0065; 0.0001;1.0804; 0.1071; False;0.94; 0.005710807;0.016923235000000002; 2.2769E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-7.mata;0.91; 0.00598085;0.366196274;0.057581281; 0.00602142; false;2.02; 0.0058251; 0.000538987;0.9680613699999999;0.85664631; 0.331724; false;2.52; 0.0150; 0.0000;1.3073;0.12190000000000001; 0.0206; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.33; 0.031458271;0.18330374700000002; 2.4849E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-8.mata;2.38; 0.0171514;0.9162237609999999;0.17848159; 0.00240659; false;6.35; 0.0209351; 0.00198824;2.67930452;2.49646053; 1.4202; false;6.48; 0.0331; 0.0000;5.5755;0.22870000000000001; 0.0875; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;3.12; 0.049582028;0.746054716; 2.8449E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-1.mata;0.0; 0.000103853;0.0005862689999999999;0.000363371; 6.1362e-05; false;0.01; 9.718e-05; 8.553e-06;0.0055037129999999995;0.003881354; 0.00181405; false;1.12; 0.0062; 0.0000;0.0049;0.0011; 0.0004; False;1.52; 0.0046; 0.0001;0.6281; 0.0424; False;0.88; 0.005574489;0.017316352; 2.101E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-10.mata;0.02; 0.000212374;0.008721837;0.0012615270000000001; 0.000418588; false;0.06; 0.000218338; 2.2604e-05;0.031198124;0.028863856; 0.0187426; false;1.16; 0.0068; 0.0000;0.0398;0.0027; 0.0008; False;22.16; 0.0066; 0.0002;7.4944999999999995; 13.6955; False;0.9; 0.008182774;0.016575635; 2.1492E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-11.mata;0.02; 0.00023412;0.008915116;0.001616494; 0.000501039; false;0.06; 0.000227402; 1.7813e-05;0.0259719;0.020145487; 0.0104002; false;0.94; 0.0045; 0.0000;0.0217;0.0014; 0.0005; False;24.3; 0.0045; 0.0001;7.726; 15.7690; False;0.84; 0.006938359;0.014830921; 1.7417E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-12.mata;0.0; 8.4029e-05;0.000567151;0.000341753; 5.7143e-05; false;0.01; 8.3564e-05; 7.833e-06;0.005408796;0.0038168700000000004; 0.00176745; false;1.03; 0.0062; 0.0000;0.0052;0.0011; 0.0004; False;1.55; 0.0043; 0.0000;0.538; 0.0421; False;0.88; 0.00506648;0.018514126000000002; 1.5224E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-13.mata;0.0; 0.000134335;0.003313626;0.0005913030000000001; 0.000170507; false;0.03; 0.000137211; 1.3012e-05;0.014073171;0.010589077; 0.00526336; false;1.05; 0.0064; 0.0000;0.0175;0.0016; 0.0006; False;6.22; 0.0063; 0.0001;3.7487; 1.5027; False;0.88; 0.005843678;0.015925375000000002; 1.8659E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-14.mata;0.02; 0.000227946;0.008692369;0.001236652; 0.000405024; false;0.06; 0.000230424; 2.1175e-05;0.026237413;0.020982142000000002; 0.010537; false;0.84; 0.0045; 0.0000;0.0213;0.0014000000000000002; 0.0005; False;28.78; 0.0067; 0.0002;8.7823; 19.1349; False;0.7; 0.007320719;0.019406422; 1.7248E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-15.mata;0.02; 0.000220983;0.00855131;0.001133177; 0.000376901; false;0.06; 0.000218585; 2.1359e-05;0.026090662;0.020604252; 0.0104122; false;1.07; 0.0065; 0.0000;0.037500000000000006;0.0024000000000000002; 0.0008; False;24.44; 0.0064; 0.0001;6.0664; 17.5626; False;0.9; 0.011754014;0.015693738999999998; 1.5761E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-16.mata;0.0; 8.1882e-05;0.000616221;0.00032501400000000004; 5.9044e-05; false;0.01; 8.1065e-05; 9.61e-06;0.005456549;0.004004141; 0.0018613; false;1.02; 0.0062; 0.0000;0.0053;0.0011; 0.0004; False;2.19; 0.0063; 0.0000;1.0935000000000001; 0.0754; False;0.67; 0.004682586;0.015432179; 1.818E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-17.mata;0.0; 0.000131928;0.003250097;0.000639497; 0.00016696; false;0.03; 0.00013558; 1.1932e-05;0.013924302999999999;0.010269737000000001; 0.00521833; false;1.07; 0.0062; 0.0000;0.0168;0.0015; 0.0006; False;4.18; 0.0044; 0.0001;1.9853999999999998; 1.4882; False;0.87; 0.00592991;0.019851822; 1.5641E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-18.mata;0.02; 0.000216062;0.008808631;0.001186212; 0.000376768; false;0.06; 0.000243862; 1.9285e-05;0.027469053;0.021649288000000003; 0.0112548; false;1.09; 0.0066; 0.0000;0.0382;0.0021999999999999997; 0.0008; False;17.39; 0.0063; 0.0001;4.7988; 11.7051; False;0.66; 0.00650897;0.013668123; 1.7305E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-19.mata;0.01; 0.000122556;0.004707737;0.001007484; 0.000290071; false;0.05; 0.000235584; 2.2281e-05;0.025004574;0.019894956; 0.0102921; false;1.08; 0.0065; 0.0000;0.037;0.0023; 0.0008; False;22.62; 0.0063; 0.0001;8.081299999999999; 13.7235; False;0.86; 0.00764215;0.01631045; 1.7971E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-2.mata;0.72; 0.00466699;0.270825671;0.043849485; 0.00462266; false;1.92; 0.0043572; 0.000382697;0.85541439;0.784691692; 0.387331; false;2.54; 0.0136; 0.0000;1.2406;0.23809999999999998; 0.0247; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.43; 0.024794705;0.164356879; 3.7274E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-20.mata;0.0; 8.2738e-05;0.00057773;0.000326469; 5.8852e-05; false;0.01; 8.4273e-05; 7.673e-06;0.005291870000000001;0.003827288; 0.00173547; false;1.06; 0.0061; 0.0000;0.0048000000000000004;0.0011; 0.0004; False;2.28; 0.0061; 0.0001;1.1087; 0.0825; False;0.85; 0.004903088;0.018168149; 1.905E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-21.mata;0.0; 0.000126967;0.0032151289999999997;0.0005425440000000001; 0.000157682; false;0.03; 0.000150054; 1.2707e-05;0.012932908;0.00988903; 0.00489121; false;1.05; 0.0062; 0.0000;0.0168;0.0015; 0.0006; False;7.57; 0.0063; 0.0001;3.7554; 2.8640; False;0.89; 0.006713656;0.025496849000000002; 2.159E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-22.mata;0.02; 0.000225139;0.008585312000000001;0.001323135; 0.000441974; false;0.06; 0.000221928; 2.3918e-05;0.026211052;0.020377566; 0.0103492; false;0.94; 0.0066; 0.0000;0.0393;0.0025; 0.0007; False;18.07; 0.0044; 0.0001;4.6862; 12.6635; False;0.87; 0.007179804;0.015697517; 1.7475E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-23.mata;0.02; 0.000224534;0.008674441000000001;0.0012627; 0.000372984; false;0.06; 0.000214209; 1.9074e-05;0.025743152999999998;0.02058327; 0.0106245; false;1.09; 0.0064; 0.0000;0.038;0.0024000000000000002; 0.0008; False;22.75; 0.0045; 0.0001;6.3817; 15.7743; False;0.9; 0.007767332;0.017611141; 1.9458E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-24.mata;0.0; 8.813e-05;0.000587439;0.000332835; 6.1838e-05; false;0.01; 8.4693e-05; 8.498e-06;0.00569049;0.004020442; 0.00186437; false;1.09; 0.0063; 0.0000;0.0054;0.0011; 0.0004; False;1.42; 0.0045; 0.0000;0.5551; 0.0466; False;0.85; 0.004907;0.018505562000000003; 2.752E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-3.mata;0.0; 0.000102161;0.000486076;0.000301684; 5.4429e-05; false;0.01; 0.000105723; 1.1586e-05;0.0048761839999999996;0.003582737; 0.00162273; false;1.14; 0.0062; 0.0000;0.0053;0.0012000000000000001; 0.0004; False;1.82; 0.0063; 0.0001;0.7867999999999999; 0.0433; False;0.93; 0.005907486;0.019815522; 2.2993E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;0.71; 0.00459755;0.280086885;0.048555158; 0.00506677; false;1.41; 0.00462963; 0.000393468;0.65474937;0.6017279; 0.242587; false;2.53; 0.0125; 0.0000;1.2338;0.2376; 0.0242; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.19; 0.031694125;0.160520708; 2.3503E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;0.0; 7.8919e-05;0.001765371;0.00034405199999999996; 0.00010921; false;0.01; 8.871e-05; 1.0229e-05;0.007482814;0.006203198; 0.0030272; false;1.06; 0.0066; 0.0000;0.0173;0.0015; 0.0006; False;7.81; 0.0062; 0.0001;3.9034; 2.8646; False;0.87; 0.005826985;0.015497172; 1.7053E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;0.02; 0.000212731;0.008444903;0.001153585; 0.000357703; false;0.05; 0.000215071; 1.9245e-05;0.02628093;0.020706654; 0.0103137; false;1.08; 0.0066; 0.0000;0.0373;0.0024000000000000002; 0.0008; False;22.11; 0.0065; 0.0001;4.438; 16.7154; False;0.83; 0.007613592;0.015084528000000002; 1.8594E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;0.02; 0.000216752;0.008528892;0.001317689; 0.000389814; false;0.06; 0.000215661; 1.8601e-05;0.026056897000000002;0.020499169; 0.0103948; false;0.98; 0.0046; 0.0000;0.0218;0.0016; 0.0005; False;26.71; 0.0066; 0.0001;8.2782; 17.4681; False;0.72; 0.006842919;0.014403428; 2.4133E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;0.0; 0.000103364;0.00030937399999999996;0.000190765; 3.8254e-05; false;0.0; 5.4228e-05; 5.473e-06;0.003119206;0.002386073; 0.00121423; false;0.75; 0.0044; 0.0000;0.0031999999999999997;0.0005; 0.0002; False;1.29; 0.0044; 0.0000;0.5438000000000001; 0.0435; False;0.68; 0.004945207;0.019195441; 1.9082E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;0.0; 0.000146886;0.003142863;0.0005530789999999999; 0.000165787; false;0.03; 0.000141796; 1.1611e-05;0.013675569;0.010323202; 0.00515943; false;1.06; 0.0062; 0.0000;0.017;0.0016; 0.0006; False;4.6; 0.0044; 0.0001;2.0874; 1.6365; False;0.68; 0.005663074;0.016569564000000002; 1.7184E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;0.02; 0.000165679;0.007972562999999998;0.004508684000000001; 0.00038793; false;0.14; 0.00017707; 2.09e-05;0.066391121;0.059632341000000005; 0.0303779; false;1.27; 0.0064; 0.0000;0.0681;0.17909999999999998; 0.0059; False;31.81; 0.0065; 0.0001;29.438100000000002; 1.5719; False;0.88; 0.005096816;0.09826167400000001; 2.0244E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;0.04; 0.000192781;0.013800082;0.006142227; 0.00078194; false;0.19; 0.00020043; 2.1447e-05;0.074848415;0.081373611; 0.0388971; false;0.88; 0.0048; 0.0000;0.1063;0.0433; 0.0062; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.41; 0.009448465;0.22210260999999998; 2.6213E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;0.0; 8.0838e-05;0.000574806;0.000350966; 5.8828e-05; false;0.01; 9.3534e-05; 8.043e-06;0.005609777999999999;0.003930805; 0.00186527; false;1.07; 0.0063; 0.0000;0.0052;0.0011; 0.0004; False;2.37; 0.0064; 0.0001;1.2612; 0.0851; False;0.89; 0.005113809;0.019612398; 1.9388E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;0.09; 0.000409733;0.029327022;0.016570275; 0.00184557; false;0.54; 0.000406873; 4.6093e-05;0.237141926;0.224741038; 0.11171; false;3.81; 0.0070; 0.0000;0.2912;2.5175; 0.0244; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.78; 0.016640718;0.373948986; 2.9453E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;0.08; 0.000373666;0.024089638;0.012527158; 0.00144984; false;0.41; 0.000363165; 4.5354e-05;0.166853379;0.167818814; 0.0772699; false;2.49; 0.0068; 0.0000;0.2059;1.2496; 0.0163; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.52; 0.010334923;0.245059836; 4.5511E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;0.92; 0.00573702;0.346542794;0.058697289; 0.00373369; false;2.4; 0.00546666; 0.000471791;1.06172874;0.98119203; 0.483187; false;3.25; 0.0140; 0.0000;1.5512000000000001;0.633; 0.0296; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.38; 0.035642244;0.175011364; 2.1268E-5; false
