name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.05; 0.0454437; 0.0133864; 0.0009; 0.0000;0.19;0.08264;0.0129156; 0.0000756000; 0.0453232000; True;0.05; 0.0482391; 0.0189879;1.8487e-05;1.1242e-05; 6.838e-06; true;0.06; 0.0476707; 0.0188253;0.00597316;4.3387e-05;3.0167e-05; 0.000745722; true;0.07; 0.0470185; 0.0191841;0.0009994049999999999;0.000635417;0.000491205; 0.00190496; true;0.99; 0.0939; 0.0000; 0.0002; 0.0000; 0.0000; True;1.63; 0.0935; 0.0062; 0.0548; 0.4359; True;1.18; 0.0977; 0.0102; 0.0006;0.0026; 0.0027; True;1.6;0.30723072;0.049720378999999995; 0.008539468; true;1.22;0.06496228600000001;0.003505429; 0.005769553; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.03; 0.0243132; 0.00476304; 0.0010; 0.0002;0.18;0.0704251;0.0144348; 0.0001019000; 0.0412937000; True;0.03; 0.02459; 0.0101945;0.00010982;3.6618999999999996e-05; 0.000105113; true;0.03; 0.0306487; 0.0105432;0.001317871;0.000331773;0.000593606; 0.00160786; true;0.03; 0.0248682; 0.0104994;0.000241885;0.000950088;0.0008732429999999999; 0.00132399; true;1.19; 0.0736; 0.0000; 0.0005; 0.0001; 0.0001; True;1.8; 0.0503; 0.0015; 0.1309; 0.5438; True;1.17; 0.0622; 0.0035; 0.0054;0.0036; 0.0039; True;1.44;0.123327026;0.036603021; 0.007954037; true;1.15;0.045086563;0.002933928; 0.001962801; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.02; 0.0195155; 0.00696002; 0.0001; 0.0000;0.11;0.0483302;0.0082763; 0.0000527000; 0.0228645000; True;0.05; 0.0364824; 0.0165394;7.149999999999999e-06;4.330000000000001e-06; 6.931e-06; true;0.05; 0.0398687; 0.0165139;0.006240332;1.3235000000000001e-05;1.0007e-05; 4.9599e-05; true;0.05; 0.0398253; 0.0183128;0.00104587;0.000606448;0.000419164; 0.000656463; true;1.16; 0.0776; 0.0000; 0.0000; 0.0001; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.0802; 0.0105; 0.0002;0.0004; 0.0004; True;TO;0.15157040900000002;MISSING;MISSING;MISSING;1.2;0.043244282;0.004526301; 8.01708E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.05; 0.0367437; 0.0215324; 0.0006; 0.0001;0.19;0.0905537;0.012831200000000001; 0.0000734000; 0.0391664000; True;0.09; 0.0893249; 0.0287148;7.141e-06;3.696e-06; 6.548e-06; true;0.1; 0.0708151; 0.0264072;0.012052364;1.8608000000000002e-05;7.231e-06; 0.00377423; true;0.1; 0.081208; 0.0266268;0.001876713;0.00054783;0.000418417; 0.017043; true;0.93; 0.0758; 0.0000; 0.0000; 0.0000; 0.0000; True;50.85; 0.1486; 0.0224; 0.1033; 52.4034; True;0.95; 0.0773; 0.0088; 0.0002;0.0189; 0.0191; True;2.27;0.473105631;0.04030339299999999; 0.052280572; true;1.51;0.12387949000000001;0.002272961; 0.059889335; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.22; 0.207348; 0.0496388; 0.0002; 0.0000;0.18;0.11144849999999999;0.008767200000000001; 0.0000693000; 0.0294394000; True;0.24; 0.20636; 0.0609837;5.8509999999999995e-06;3.401e-06; 6.155e-06; true;0.34; 0.222343; 0.0991196;0.04355267100000001;1.3226e-05;1.1489000000000001e-05; 0.000794262; true;0.47; 0.3833; 0.102646;0.005743896;0.000729475;0.000562371; 0.00189137; true;1.71; 0.6227; 0.0000; 0.0003; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.69; 0.6163; 0.0505; 0.0002;0.0024000000000000002; 0.0025; True;5.0;0.8594136720000001;0.275758404; 0.187874268; true;2.01;0.271117039;0.003847078; 0.003093451; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.03; 0.0355427; 0.00736767; 0.0001; 0.0000;0.21;0.0927501;0.0140092; 0.0000783000; 0.0473608000; True;0.04; 0.0347205; 0.0127651;4.987e-06;3.5e-06; 5.835e-06; true;0.04; 0.0351533; 0.0128415;0.002337874;7.707000000000001e-06;7.279e-06; 0.00041265; true;0.04; 0.0350128; 0.0123378;0.000397806;0.0003738;0.000286563; 0.00120427; true;0.94; 0.0582; 0.0000; 0.0000; 0.0000; 0.0000; True;21.28; 0.0589; 0.0032; 0.1610; 20.5279; True;1.16; 0.1258; 0.0079; 0.0002;0.0038; 0.0038; True;1.78;0.30114824599999995;0.035103963; 0.051664027; true;1.2;0.057789328;0.0027615480000000004; 0.007014374; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.45; 0.389289; 0.0981132; 0.0026; 0.0004;0.31;0.2057735;0.013965199999999999; 0.0000771000; 0.0392286000; True;0.48; 0.413691; 0.105631;0.000213847;3.1494e-05; 7.826e-06; true;0.57; 0.483749; 0.122529;0.053341922;0.000419714;0.000411117; 0.02674; true;1.06; 0.412715; 0.111532;0.007286892;0.00099697;0.000700576; 0.572396; true;1.62; 0.7390; 0.0000; 0.0006; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;3.78; 0.7211; 0.0638; 0.0034;2.1165; 2.1170; True;4.12;1.570065617;0.12044951699999999; 0.044543202; true;2.85;0.182077577;0.005499078; 0.492894467; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.37; 0.420915; 0.0662465; 0.0023; 0.0006;0.21;0.1295002;0.0091953; 0.0000974000; 0.0297756000; True;0.29; 0.25146; 0.0759826;0.000216737;5.2069000000000006e-05; 9.8104e-05; true;0.47; 0.366406; 0.0757013;0.020590174;0.000468227;0.000696349; 0.0553848; true;0.61; 0.360923; 0.0785372;0.00260569;0.001077336;0.000946176; 0.212231; true;1.48; 0.5363; 0.0000; 0.0010; 0.0001; 0.0001; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.5; 0.5671; 0.0269; 0.0079;0.8641; 0.8647; True;5.04;1.9042171950000002;0.098976416; 0.038459163; true;3.33;0.29373188100000003;0.0075123130000000005; 0.478203456; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.18; 0.127427; 0.0388253; 0.0131; 0.0039;0.24;0.1198711;0.0220301; 0.0004763000; 0.0451624000; False;0.09; 0.0907286; 0.0246828;0.0012421910000000001;0.000281723; 0.000258974; false;0.17; 0.0718487; 0.0247153;0.009339937;0.007914718999999999;0.020904105; 0.0542022; false;0.25; 0.105841; 0.0463699;0.001334548;0.005065325;0.007196629; 0.119347; false;1.32; 0.2128; 0.0000; 0.0082; 0.0007; 0.0005; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.1183; 0.0120; 0.1179;0.1632; 0.1648; False;2.96;0.543880312;0.087913805; 0.118551954; true;1.99;0.167212985;0.005341167; 0.188001003; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.16; 0.197482; 0.032576; 0.0152; 0.0018;0.23;0.1111437;0.015000999999999999; 0.0001631000; 0.0473064000; False;0.14; 0.122636; 0.0344084;0.00043533600000000003;0.000103407; 0.00068835; false;0.18; 0.122221; 0.0344296;0.011644551;0.001633995;0.002684416; 0.02596; false;0.24; 0.122094; 0.0350238;0.0018283149999999998;0.0017592060000000001;0.001754738; 0.0937408; false;1.08; 0.1080; 0.0000; 0.0019; 0.0003; 0.0005; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.02; 0.1111; 0.0092; 0.0217;0.1331; 0.1337; False;2.93;0.522839622;0.081013617; 0.072748021; true;1.85;0.069331066;0.0032047819999999998; 0.20791241; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.08; 0.058615; 0.0190544; 0.0005; 0.0003;0.13;0.06582420000000001;0.0113435; 0.0000601000; 0.0244205000; True;0.13; 0.108477; 0.0373341;0.000533994;0.00016240299999999998; 7.026e-06; true;0.16; 0.110502; 0.036251;0.014340324000000002;0.001921234;0.001229641; 0.000943572; true;0.15; 0.109831; 0.0377628;0.002259186;0.0023819649999999998;0.001686627; 0.0029549; true;1.31; 0.1937; 0.0000; 0.0362; 0.0032; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.01; 0.1098; 0.0124; 0.4127;0.6675000000000001; 0.6746; True;2.58;0.453524658;0.065433648; 0.032583921; true;1.35;0.082181853;0.003853661; 0.004836547; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.15; 0.107245; 0.0365017; 0.0012; 0.0007;0.22;0.1042765;0.017405399999999998; 0.0000762000; 0.0464072000; True;0.15; 0.111522; 0.0424269;0.000555737;0.000152474; 6.718e-06; true;0.17; 0.114503; 0.0447152;0.016393713;0.0023801979999999996;0.001355026; 0.00320502; true;0.16; 0.111817; 0.0456542;0.0026661140000000002;0.00233471;0.001695041; 0.00340286; true;1.29; 0.2087; 0.0000; 0.0035; 0.0001; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.47; 0.2088; 0.0284; 0.0639;0.0094; 0.0101; True;3.1;0.49809600100000007;0.138006559; 0.074536911; true;1.46;0.074851299;0.003943294; 0.004392648; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.1; 0.0754695; 0.0335125; 0.0005; 0.0001;0.22;0.1016149;0.014498; 0.0000811000; 0.0492035000; True;0.1; 0.0801115; 0.0385572;4.0427e-05;1.4747e-05; 7.456e-06; true;0.13; 0.0802203; 0.0385784;0.016056914;0.000155076;7.7419e-05; 0.00295365; true;0.12; 0.0785651; 0.0367538;0.002627382;0.0007923449999999999;0.0005320749999999999; 0.00597617; true;1.24; 0.1530; 0.0000; 0.0008; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.31; 0.1518; 0.0229; 0.0118;0.016999999999999998; 0.0171; True;2.49;0.426884817;0.050900475; 0.021847369; true;1.46;0.070527031;0.003808075; 0.015509074; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.04; 0.0365966; 0.0125159; 0.0008; 0.0001;0.2;0.079294;0.014190199999999998; 0.0000754000; 0.0474740000; True;0.05; 0.0384837; 0.0184602;3.8376999999999995e-05;1.3521e-05; 6.767e-06; true;0.05; 0.0381473; 0.0183199;0.00572864;0.000121111;7.834500000000001e-05; 0.000536041; true;0.06; 0.0388113; 0.0183095;0.0009352340000000001;0.000690146;0.000525134; 0.00200505; true;1.19; 0.0812; 0.0000; 0.0004; 0.0000; 0.0000; True;3.28; 0.0798; 0.0058; 0.2859; 1.7958; True;1.17; 0.0774; 0.0072; 0.0024;0.0014; 0.0015; True;1.65;0.20663512;0.042454445; 0.014525139; true;1.22;0.055787091;0.003418317; 0.002944715; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata;0.03; 0.0252455; 0.018404; 0.0002; 0.0001;0.18;0.070242;0.0171369; 0.0000958000; 0.0402407000; True;0.06; 0.0447454; 0.028195;4.1052e-05;1.2258e-05; 6.197e-06; true;0.07; 0.0458273; 0.0267742;0.007191943;0.000157716;8.9187e-05; 0.000521971; true;0.06; 0.0479325; 0.0179415;0.000696863;0.000557878;0.000420611; 0.0030076; true;1.21; 0.0964; 0.0000; 0.0002; 0.0000; 0.0000; True;2.46; 0.0637; 0.0046; 0.1259; 1.3574; True;1.23; 0.1005; 0.0123; 0.0023;0.0021; 0.0022; True;1.75;0.258440778;0.07313252899999999; 0.015709931; true;1.14;0.048368628;0.0036811189999999996; 0.006127429; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.16; 0.163108; 0.0475503; 0.0020; 0.0011;0.15;0.0736495;0.010337299999999999; 0.0000598000; 0.0300415000; True;0.09; 0.0709694; 0.0301002;0.000430725;8.3779e-05; 6.895e-06; true;0.19; 0.117851; 0.047955;0.023655851;0.002890161;0.003972328999999999; 0.00679814; true;0.1; 0.0659222; 0.029868;0.00198114;0.0015142579999999999;0.001369203; 0.0164993; true;1.34; 0.2176; 0.0000; 0.0024; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.97; 0.1255; 0.0186; 0.0157;0.0251; 0.0253; True;2.86;0.4985208;0.071246254; 0.086227437; true;1.81;0.178015578;0.010638495; 0.099633016; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata;0.03; 0.0252606; 0.00947416; 0.0006; 0.0004;0.18;0.07584289999999999;0.0152785; 0.0000741000; 0.0357729000; True;0.06; 0.0401057; 0.0207981;0.000703519;0.000150873; 7.389e-06; true;0.06; 0.0397114; 0.0207073;0.007515233;0.0022281640000000004;0.00319821; 0.00126175; true;0.06; 0.0440299; 0.0199425;0.0011845039999999999;0.002003615;0.001935308; 0.00095039; true;1.13; 0.0834; 0.0000; 0.0020; 0.0000; 0.0000; True;6.55; 0.0846; 0.0103; 1.1814; 4.3564; True;1.14; 0.0759; 0.0077; 0.0132;0.0005; 0.0006; True;1.9;0.29654486999999996;0.056927043; 0.017198199; true;1.18;0.039371524;0.011284309000000001; 0.001139423; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.08; 0.0636985; 0.0192322; 0.0010; 0.0009;0.14;0.061275500000000004;0.0102744; 0.0000638000; 0.0422303000; True;0.11; 0.081203; 0.0355361;0.001316603;0.000227918; 7.471e-06; true;0.08; 0.0554411; 0.0213102;0.00909948;0.002437011;0.002459883; 0.00124399; true;0.12; 0.0807969; 0.032552;0.002654062;0.003377485;0.002532618; 0.00308618; true;1.23; 0.1517; 0.0000; 0.0082; 0.0007; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.88; 0.1480; 0.0240; 0.1177;0.5259999999999999; 0.5308; True;3.44;0.541767495;0.155957768; 0.051047661; true;1.62;0.133713887;0.019102921; 0.006355244; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.07; 0.0507494; 0.0197144; 0.0017; 0.0015;0.2;0.09055190000000002;0.0162494; 0.0000787000; 0.0371607000; True;0.07; 0.0563171; 0.0258208;0.001260859;0.00018624199999999998; 7.048e-06; true;0.09; 0.0558476; 0.0265112;0.009655025000000001;0.003507233;0.005414153; 0.000579717; true;0.08; 0.056279; 0.0257419;0.0015336759999999999;0.003013675;0.002707439; 0.00100877; true;1.2; 0.1124; 0.0000; 0.0035; 0.0000; 0.0000; True;15.09; 0.1102; 0.0118; 1.8063; 12.1433; True;1.24; 0.1149; 0.0164; 0.0473;0.0009; 0.0010; True;2.06;0.338792462;0.06656008999999999; 0.011689615; true;1.24;0.050994189;0.005366806; 0.001048204; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.14; 0.0993735; 0.0424411; 0.0021; 0.0013;0.21;0.1072591;0.015786400000000003; 0.0000765000; 0.0407120000; True;0.14; 0.107322; 0.0471832;0.000880409;0.000150021; 7.078e-06; true;0.18; 0.105484; 0.0468807;0.025470669;0.0026793719999999997;0.003569685; 0.00791348; true;0.18; 0.105377; 0.0469787;0.004105954;0.00243854;0.002149734; 0.0299332; true;0.94; 0.1145; 0.0000; 0.0017; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.35; 0.2012; 0.0330; 0.0284;0.0537; 0.0539; True;3.03;0.502572232;0.059985133999999996; 0.097180154; true;1.56;0.067348919;0.0054316419999999995; 0.103817802; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.13; 0.0924336; 0.0402538; 0.0016; 0.0013;0.21;0.10113820000000001;0.0160118; 0.0000742000; 0.0453870000; True;0.14; 0.099934; 0.0454195;0.0011304319999999998;0.00016853900000000002; 7.197e-06; true;0.17; 0.0994147; 0.0453218;0.025279611;0.003780985;0.004071241; 0.00136596; true;0.15; 0.10204; 0.0462094;0.004074873;0.002953444;0.0026136360000000003; 0.00269882; true;1.3; 0.1953; 0.0000; 0.0030; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.1914; 0.0344; 0.0335;0.0031; 0.0032; True;2.86;0.5155000860000001;0.124794884; 0.056415161; true;1.38;0.06907503700000002;0.00523697; 0.002488332; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.06; 0.0378145; 0.0113564; 0.0057; 0.0031;0.19;0.0777405;0.0256709; 0.0001505000; 0.0374296000; False;0.05; 0.0401711; 0.0169281;0.0015009810000000002;0.00040879800000000004; 5.4311e-05; false;0.06; 0.0398763; 0.0171175;0.005406233;0.00472169;0.004756848; 0.00204127; false;0.06; 0.0386938; 0.0164848;0.000884639;0.003882987;0.003771074; 0.00246336; false;1.11; 0.0777; 0.0000; 0.0064; 0.0004; 0.0002; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.2; 0.0786; 0.0085; 0.0774;0.0163; 0.0167; False;1.55;0.184343429;0.044143760000000004; 0.014406418; true;1.19;0.046013093000000005;0.002409602; 0.006505213; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.12; 0.0831948; 0.0297683; 0.0034; 0.0025;0.21;0.0948729;0.024119599999999998; 0.0000718000; 0.0395049000; True;0.12; 0.0874651; 0.0353999;0.0017587640000000001;0.000444251; 1.1398e-05; true;0.15; 0.0879616; 0.0362658;0.019795277;0.004952362;0.00465953; 0.00794917; true;0.16; 0.0889114; 0.0378579;0.0030565009999999997;0.004354383999999999;0.0034698010000000002; 0.0255594; true;1.22; 0.1749; 0.0000; 0.0058; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.92; 0.0958; 0.0138; 0.0412;0.0251; 0.0253; True;2.71;0.446316893;0.072904944; 0.119986138; true;1.55;0.07166397999999999;0.002366186; 0.065561286; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.05; 0.0410862; 0.0109085; 0.0005; 0.0003;0.19;0.08321550000000001;0.0152505; 0.0000812000; 0.0504167000; True;0.05; 0.0435977; 0.0168;0.00025193899999999996;5.1803e-05; 6.698e-06; true;0.06; 0.0438782; 0.0166189;0.003181084;0.000660033;0.000737717; 0.000936476; true;0.06; 0.0432839; 0.0167677;0.0006379809999999999;0.001064696;0.0009029760000000001; 0.00202178; true;1.2; 0.0830; 0.0000; 0.0010; 0.0000; 0.0000; True;2.03; 0.0838; 0.0046; 0.1357; 0.6778; True;0.86; 0.0464; 0.0039; 0.0038;0.0014; 0.0015; True;1.69;0.21880734099999996;0.038943115; 0.006255173; true;1.18;0.124275998;0.002362014; 0.004463622; true
